Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D13Z;D13B;D21Z;D21B;D22Z;D22B;D23Z;D23B;D31Z;D31B;D32Z;D32B;D33Z;D33B;D41Z;D41B;D42Z;D42B;D43Z;D43B;D44Z;D44B;HH51_M1_4501Z;HH51_M1_4501B;AH51_M2_4502Z;AH51_M2_4502B;HH55_M3_2137Z;HH55_M3_2137B;AH55_M4_2138Z;AH55_M4_2138B;Schluessel_S51Z;Schluessel_S51B;Schluessel_S55Z;Schluessel_S55B;D10Z;D10B;21Z;21B;22Z;22B;23Z;23B;24Z;24B;25Z;25B;26Z;26B;27Z;27B;Power_onZ;Power_onB;Fiber_reserveZ;Fiber_reserveB;LLB-TestZ;LLB-TestB;SyncZ;SyncB;foultZ;foultB
11.04.2024;00:43;A 13;1;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;1;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
10.04.2024;18:26;A 13;1;0;100;0;100;3;92;8;27;4;5;5;89;4;24;4;26;1;24;1;1;11;21;3;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;20;0;0;0;0;;;;;;;;;;;;;;;;;;;;
10.04.2024;18:21;A 13;1;0;100;0;100;1;78;7;84;2;2;2;43;0;1;2;23;5;69;3;3;9;65;1;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;1;2;0;0;;;;;;;;;;;;;;;;;;;;
10.04.2024;18:17;A 13;1;0;100;0;100;3;94;8;46;5;42;1;1;4;31;4;51;1;48;2;2;14;74;4;65;0;0;0;0;0;0;0;0;1;2;0;0;0;0;5;7;0;0;0;0;;;;;;;;;;;;;;;;;;;;
10.04.2024;18:04;A 13;1;0;100;0;100;1;70;4;20;5;43;1;51;4;13;9;58;1;80;3;2;3;89;5;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;0;0;0;0;;;;;;;;;;;;;;;;;;;;
10.04.2024;18:01;A 13;1;0;100;0;100;1;54;4;41;1;1;1;32;3;17;3;18;2;54;2;1;4;73;1;81;0;0;1;2;1;2;0;0;0;0;0;0;0;0;5;8;0;0;0;0;;;;;;;;;;;;;;;;;;;;
10.04.2024;18:00;A 13;1;0;100;0;100;1;97;8;40;2;4;4;69;1;1;9;29;2;33;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;1;2;0;0;;;;;;;;;;;;;;;;;;;;
10.04.2024;17:59;A 13;1;0;100;0;100;2;94;1;1;1;2;3;95;1;1;3;45;1;37;0;0;2;40;2;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;18;0;0;0;0;;;;;;;;;;;;;;;;;;;;
10.04.2024;17:58;A 13;1;0;100;0;100;2;77;3;9;2;4;0;100;4;10;2;4;2;85;1;0;9;10;8;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;;;;;;;;;;;;;;;;;;;;
10.04.2024;17:57;A 13;1;0;100;0;100;1;82;6;25;7;38;3;67;1;1;1;1;2;39;2;1;12;73;0;99;0;0;0;0;0;0;0;0;1;2;0;0;0;0;4;5;0;0;0;0;;;;;;;;;;;;;;;;;;;;
10.04.2024;17:56;A 13;1;0;100;0;100;2;89;6;25;7;26;3;79;1;2;4;8;1;99;4;3;12;64;4;92;1;1;0;0;0;0;1;2;0;0;0;0;0;0;4;5;0;0;0;0;;;;;;;;;;;;;;;;;;;;
10.04.2024;17:55;A 13;1;0;100;0;100;3;92;3;6;4;28;1;56;2;20;6;75;3;91;2;2;4;72;4;90;0;0;1;2;1;2;0;0;0;0;0;0;0;0;3;3;0;0;1;2;;;;;;;;;;;;;;;;;;;;
10.04.2024;17:54;A 13;1;0;100;0;100;1;66;9;74;5;44;2;67;2;3;3;4;1;51;4;3;9;79;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;0;0;;;;;;;;;;;;;;;;;;;;
10.04.2024;17:53;A 13;1;0;100;0;100;1;1;6;30;4;5;3;73;3;8;2;3;1;99;4;1;17;45;8;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0;;;;;;;;;;;;;;;;;;;;
10.04.2024;17:52;A 13;1;0;100;0;100;2;44;3;9;5;8;1;91;2;6;7;62;2;21;4;2;11;69;4;92;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
10.04.2024;17:51;A 13;1;0;100;0;100;1;94;8;80;7;13;2;70;1;1;9;17;0;0;3;2;10;81;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;;;;;;;;;;;;;;;;;;;;
10.04.2024;17:50;A 13;1;0;100;0;100;2;89;6;29;4;18;2;76;2;3;3;9;0;0;1;1;7;86;3;86;0;0;0;0;0;0;0;0;1;2;0;0;0;0;3;3;0;0;0;0;;;;;;;;;;;;;;;;;;;;
10.04.2024;17:49;A 13;1;0;100;0;100;3;92;4;5;3;30;0;100;1;33;0;0;0;0;4;4;9;35;6;83;1;0;0;0;0;0;1;2;0;0;0;0;0;0;1;1;0;0;1;2;;;;;;;;;;;;;;;;;;;;
10.04.2024;17:48;A 13;1;0;100;0;100;1;98;7;33;3;2;4;79;1;2;3;29;4;38;6;26;11;83;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
10.04.2024;17:47;A 13;1;0;100;0;100;3;93;4;22;3;20;3;20;3;7;4;46;1;33;2;1;12;66;1;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;;;;;;;;;;;;;;;;;;;;
10.04.2024;17:46;A 13;1;0;100;0;100;3;93;4;38;3;36;0;100;0;0;2;6;3;83;2;2;10;38;3;91;2;1;0;0;0;0;0;0;0;0;0;0;0;0;4;15;0;0;0;0;;;;;;;;;;;;;;;;;;;;
10.04.2024;17:45;A 13;1;0;100;0;100;0;100;10;54;4;8;4;82;2;3;3;3;0;0;4;12;5;64;0;100;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6;11;0;0;0;0;;;;;;;;;;;;;;;;;;;;
10.04.2024;17:44;A 13;1;0;100;0;100;2;96;5;27;4;24;2;52;2;3;2;3;0;0;6;5;16;33;4;74;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
10.04.2024;17:43;A 13;1;0;100;0;100;4;90;4;46;3;51;1;98;1;40;3;65;2;87;1;1;4;83;7;82;0;0;1;2;1;2;0;0;0;0;0;0;0;0;1;3;0;0;0;0;;;;;;;;;;;;;;;;;;;;
10.04.2024;17:42;A 13;1;0;100;0;100;0;100;7;52;10;36;2;65;3;5;4;30;2;57;3;3;14;71;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;11;1;2;0;0;;;;;;;;;;;;;;;;;;;;
10.04.2024;17:41;A 13;1;0;100;0;100;4;92;9;29;4;23;3;42;2;3;3;6;0;0;1;0;14;61;5;89;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;;;;;;;;;;;;;;;;;;;;
10.04.2024;17:40;A 13;1;0;100;0;100;3;94;4;31;4;33;0;100;1;4;4;83;4;84;2;2;10;73;5;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;;;;;;;;;;;;;;;;;;;;
10.04.2024;17:39;A 13;1;0;100;0;100;2;94;7;48;1;2;3;90;1;2;10;49;2;64;3;6;10;81;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;8;0;0;0;0;;;;;;;;;;;;;;;;;;;;
10.04.2024;17:38;A 13;1;0;100;0;100;3;95;9;31;8;30;3;91;2;14;4;50;1;53;7;4;19;46;5;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;;;;;;;;;;;;;;;;;;;;
10.04.2024;17:37;A 13;1;0;100;0;100;2;88;3;62;4;18;0;100;3;67;4;35;2;29;1;1;4;88;7;88;0;0;0;0;0;0;0;0;1;2;0;0;0;0;2;2;0;0;0;0;;;;;;;;;;;;;;;;;;;;
10.04.2024;17:36;A 13;1;0;100;0;100;1;97;8;80;5;6;4;86;5;42;3;5;1;29;0;0;10;79;0;100;1;1;0;0;0;0;1;2;0;0;0;0;0;0;5;7;0;0;1;2;;;;;;;;;;;;;;;;;;;;
10.04.2024;17:35;A 13;1;0;100;0;100;1;94;6;73;3;5;2;64;0;100;3;6;0;100;2;3;8;77;3;86;0;0;0;0;1;2;0;0;0;0;0;0;0;0;3;5;0;0;0;0;;;;;;;;;;;;;;;;;;;;
10.04.2024;17:34;A 13;1;0;100;0;100;2;93;2;49;3;8;0;0;5;77;2;6;5;86;4;5;7;77;7;81;0;0;1;2;0;0;0;0;0;0;0;0;0;0;1;2;1;2;0;0;;;;;;;;;;;;;;;;;;;;
10.04.2024;17:33;A 13;1;0;100;0;100;1;64;4;8;5;5;1;64;2;3;3;26;1;78;0;0;8;16;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
10.04.2024;17:32;A 13;1;0;100;0;100;0;85;8;30;5;24;3;71;3;6;3;65;0;0;0;0;10;34;6;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
10.04.2024;17:31;A 13;1;0;100;0;100;2;50;3;30;3;17;1;90;5;59;8;84;4;88;1;2;0;100;6;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;0;0;0;0;;;;;;;;;;;;;;;;;;;;
10.04.2024;17:30;A 13;1;0;100;0;100;0;100;10;17;5;33;2;39;2;3;4;17;1;72;1;2;14;68;0;100;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
10.04.2024;17:29;A 13;1;0;100;0;100;2;77;2;6;1;5;0;100;1;1;4;6;1;22;1;1;5;86;4;92;0;0;0;0;0;0;1;2;0;0;0;0;0;0;6;6;0;0;1;2;;;;;;;;;;;;;;;;;;;;
10.04.2024;17:28;A 13;1;0;100;0;100;1;64;7;82;7;77;4;87;1;2;2;25;2;40;4;5;10;77;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;6;0;0;0;0;;;;;;;;;;;;;;;;;;;;
10.04.2024;17:27;A 13;1;0;100;0;100;1;90;10;71;9;50;4;66;2;3;2;4;1;98;0;0;12;72;4;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
10.04.2024;17:26;A 13;1;0;100;0;100;3;55;2;91;3;7;0;0;1;1;5;8;2;89;3;4;6;84;6;86;1;15;0;0;0;0;0;0;0;0;0;0;0;0;5;6;0;0;0;0;;;;;;;;;;;;;;;;;;;;
10.04.2024;17:25;A 13;1;0;100;0;100;1;49;9;81;3;63;3;73;4;16;2;2;3;39;1;0;10;78;0;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;5;0;0;0;0;;;;;;;;;;;;;;;;;;;;
10.04.2024;17:24;A 13;1;0;100;0;100;1;84;9;81;10;33;3;91;3;6;2;3;2;97;3;2;14;58;5;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
10.04.2024;17:23;A 13;1;0;100;0;100;3;39;2;97;3;92;0;100;0;0;4;84;3;92;0;0;9;81;3;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;0;0;0;0;;;;;;;;;;;;;;;;;;;;
10.04.2024;17:22;A 13;1;0;100;0;100;1;50;3;94;2;89;4;89;3;6;7;44;3;90;2;3;1;94;0;100;0;0;0;0;1;2;0;0;0;0;0;0;0;0;1;3;0;0;0;0;;;;;;;;;;;;;;;;;;;;
10.04.2024;17:21;A 13;1;0;100;0;100;0;81;6;72;4;24;3;93;2;5;3;12;1;97;0;0;13;64;6;87;0;0;1;2;0;0;0;0;0;0;0;0;0;0;1;1;1;2;0;0;;;;;;;;;;;;;;;;;;;;
10.04.2024;17:20;A 13;1;0;100;0;100;3;52;1;94;2;3;0;100;4;5;1;2;3;94;4;4;6;87;5;91;2;2;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
10.04.2024;17:19;A 13;1;0;100;0;100;1;52;7;83;4;77;4;89;3;2;8;5;5;85;2;1;11;76;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;;;;;;;;;;;;;;;;;;;;
10.04.2024;17:18;A 13;1;0;100;0;100;0;0;4;72;3;19;0;100;2;10;7;24;0;100;2;4;0;100;1;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;;;;;;;;;;;;;;;;;;;;
10.04.2024;17:17;A 13;1;0;100;0;100;2;89;8;27;3;4;3;92;2;4;3;7;1;88;6;5;19;47;3;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0;;;;;;;;;;;;;;;;;;;;
10.04.2024;17:16;A 13;1;0;100;0;100;4;31;4;37;3;4;0;100;3;4;5;13;2;50;0;0;4;93;1;13;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;2;0;0;0;0;;;;;;;;;;;;;;;;;;;;
10.04.2024;17:15;A 13;1;0;100;0;100;0;100;4;4;5;15;4;92;0;0;1;26;2;33;1;1;10;79;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;2;3;0;0;1;2;;;;;;;;;;;;;;;;;;;;
10.04.2024;17:14;A 13;1;0;100;0;100;3;94;7;30;5;6;3;37;2;4;4;6;1;21;4;3;14;53;4;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;10;0;0;0;0;;;;;;;;;;;;;;;;;;;;
10.04.2024;17:13;A 13;1;0;100;0;100;1;92;4;20;2;3;0;100;0;0;5;83;1;82;4;5;3;93;4;87;0;0;0;0;1;2;0;0;0;0;0;0;0;0;3;4;0;0;0;0;;;;;;;;;;;;;;;;;;;;
10.04.2024;17:12;A 13;1;0;100;0;100;1;10;6;65;7;40;3;12;1;1;10;74;1;65;3;4;11;80;0;100;0;0;1;2;0;0;0;0;0;0;0;0;0;0;1;1;1;2;0;0;;;;;;;;;;;;;;;;;;;;
10.04.2024;17:11;A 13;1;0;100;0;100;3;37;8;29;8;26;2;15;2;4;2;92;1;55;4;16;12;65;4;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;5;0;0;0;0;;;;;;;;;;;;;;;;;;;;
10.04.2024;17:10;A 13;1;0;100;0;100;1;38;1;41;4;50;0;100;3;18;4;77;1;80;2;20;0;100;0;100;0;13;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
10.04.2024;17:09;A 13;1;0;100;0;100;1;99;8;55;2;1;4;84;2;3;3;39;5;58;3;6;8;75;1;48;1;46;0;0;0;0;1;2;0;0;0;0;0;0;4;5;0;0;0;0;;;;;;;;;;;;;;;;;;;;
10.04.2024;17:08;A 13;1;0;100;0;100;4;89;4;23;2;1;3;15;1;1;2;3;1;16;1;0;13;56;2;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;0;1;2;;;;;;;;;;;;;;;;;;;;
