Datum;Uhrzeit;Bezeichnung;Intervall;VD21Z;VD21B;V22Z;V22B;V51Z;V51B;V52Z;V52B;VD81Z;VD81B;VD82Z;VD82B;V83Z;V83B;V111Z;V111B;V112Z;V112B;TF32Z;TF32B;TBS32Z;TBS32B;TF35Z;TF35B;TBS35Z;TBS35B;TF38Z;TF38B;TBS38Z;TBS38B;TF41Z;TF41B;TBS41Z;TBS41B
11.04.2024;00:42;A 59;1;0;0;0;0;1;11;1;17;0;0;1;7;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
10.04.2024;18:25;A 59;1;0;76;0;0;0;0;2;26;0;62;2;31;2;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;6;20;0;0
10.04.2024;18:20;A 59;1;1;53;1;4;1;13;1;0;0;100;1;8;1;34;0;0;0;0;0;0;5;9;0;0;0;0;0;0;0;0;8;12;1;3
10.04.2024;18:16;A 59;1;1;18;1;58;4;26;0;0;0;0;1;1;1;81;0;0;1;1;0;0;0;0;0;0;1;1;0;0;2;3;7;18;1;4
10.04.2024;18:03;A 59;1;2;15;3;10;2;15;2;29;0;21;1;31;2;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;13;2;1
10.04.2024;18:00;A 59;1;2;60;2;10;1;5;4;41;1;7;3;50;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;11;0;0
10.04.2024;17:59;A 59;1;1;63;1;7;1;44;2;83;1;26;2;88;5;50;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;4;10;3;13
10.04.2024;17:58;A 59;1;1;39;9;35;2;33;6;68;0;0;2;90;1;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;7;2;7
10.04.2024;17:57;A 59;1;1;64;0;100;1;5;3;44;0;6;2;61;3;60;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;14;1;1
10.04.2024;17:56;A 59;1;0;0;1;4;1;86;1;0;1;86;3;8;1;73;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;25;2;14
10.04.2024;17:55;A 59;1;1;69;1;31;2;14;0;0;0;0;3;4;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;22;1;1
10.04.2024;17:54;A 59;1;2;39;2;14;2;14;0;9;0;8;1;3;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;28;3;4
10.04.2024;17:53;A 59;1;1;69;3;3;3;10;1;95;0;100;1;7;4;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;20;1;3
10.04.2024;17:52;A 59;1;0;74;0;0;0;0;1;0;0;100;3;17;1;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;6;0;0
10.04.2024;17:51;A 59;1;1;77;3;13;3;9;3;11;1;14;0;14;2;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;26;1;2
10.04.2024;17:50;A 59;1;1;60;2;12;2;12;1;45;1;36;1;56;1;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;26;1;1
10.04.2024;17:49;A 59;1;3;88;0;90;2;21;0;87;1;25;0;0;1;61;0;0;0;0;2;3;1;1;0;0;0;0;0;0;0;0;5;13;1;4
10.04.2024;17:48;A 59;1;1;79;2;64;1;6;3;54;0;21;1;45;5;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;11;1;1
10.04.2024;17:47;A 59;1;1;79;1;78;1;14;0;100;1;69;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;39;1;6
