Datum;Uhrzeit;Bezeichnung;Intervall;T1Z;T1B;T2Z;T2B;V5Z;V5B;V11Z;V11B;V51Z;V51B;V111Z;V111B
11.04.2024;00:43;A 85;1;0;0;0;0;0;0;1;1;0;0;1;2
10.04.2024;18:26;A 85;1;0;0;0;0;10;12;15;37;11;12;10;28
10.04.2024;18:21;A 85;1;0;0;1;3;4;6;17;26;7;6;14;34
10.04.2024;18:17;A 85;1;0;0;1;2;6;26;11;29;7;35;14;33
10.04.2024;18:08;A 85;1;0;0;0;0;3;9;5;8;12;45;9;21
10.04.2024;18:04;A 85;1;0;0;0;0;8;18;12;32;10;29;16;35
10.04.2024;18:01;A 85;1;0;0;1;1;3;6;8;31;4;7;11;68
10.04.2024;18:00;A 85;1;1;1;0;0;7;25;7;23;9;29;9;60
10.04.2024;17:59;A 85;1;0;0;0;0;10;10;12;28;14;15;13;29
10.04.2024;17:58;A 85;1;0;0;0;0;8;11;6;14;8;11;7;17
10.04.2024;17:57;A 85;1;0;0;1;1;4;9;6;78;6;32;12;31
10.04.2024;17:56;A 85;1;0;0;2;3;7;24;11;28;7;28;11;72
10.04.2024;17:55;A 85;1;0;0;0;0;8;9;10;18;8;11;11;22
10.04.2024;17:54;A 85;1;0;0;0;0;8;9;13;22;8;11;14;28
10.04.2024;17:53;A 85;1;0;0;0;0;9;12;11;32;11;13;12;33
10.04.2024;17:52;A 85;1;1;4;1;1;4;15;5;32;5;50;10;31
10.04.2024;17:51;A 85;1;4;7;0;0;11;21;9;30;10;56;13;36
10.04.2024;17:50;A 85;1;0;0;1;1;15;19;18;42;17;33;18;45
10.04.2024;17:49;A 85;1;2;5;0;0;6;40;17;42;7;84;18;49
10.04.2024;17:48;A 85;1;0;0;1;1;5;5;4;8;4;8;5;15
10.04.2024;17:47;A 85;1;0;0;0;0;14;23;18;36;20;26;19;58
10.04.2024;17:46;A 85;1;1;2;1;1;11;21;13;27;13;23;12;51
10.04.2024;17:45;A 85;1;1;1;0;0;3;54;8;26;4;56;9;20
10.04.2024;17:44;A 85;1;0;0;0;0;12;14;13;21;11;19;10;22
10.04.2024;17:43;A 85;1;0;0;0;0;11;56;13;31;12;44;16;58
10.04.2024;17:42;A 85;1;1;1;0;0;10;33;12;24;12;26;14;40
10.04.2024;17:41;A 85;1;2;4;0;0;7;19;13;25;4;26;13;58
10.04.2024;17:40;A 85;1;0;0;0;0;9;8;3;8;8;9;3;4
10.04.2024;17:39;A 85;1;0;0;0;0;6;49;10;32;8;51;10;29
10.04.2024;17:38;A 85;1;2;2;2;4;11;14;8;44;13;24;12;45
10.04.2024;17:37;A 85;1;0;0;2;41;13;19;5;9;13;32;7;25
10.04.2024;17:36;A 85;1;0;0;0;0;7;21;13;27;9;21;14;34
10.04.2024;17:35;A 85;1;1;1;0;0;8;44;13;28;8;52;14;32
10.04.2024;17:34;A 85;1;1;1;1;1;4;9;11;28;5;50;11;71
10.04.2024;17:33;A 85;1;0;0;0;0;8;11;11;26;8;13;11;40
10.04.2024;17:32;A 85;1;0;0;3;6;13;18;12;33;13;39;11;36
10.04.2024;17:31;A 85;1;1;1;0;0;8;12;5;7;9;14;5;8
10.04.2024;17:30;A 85;1;0;0;0;0;10;19;9;15;13;22;9;17
10.04.2024;17:29;A 85;1;1;1;0;0;7;62;12;23;7;55;12;63
10.04.2024;17:28;A 85;1;0;0;0;0;3;4;4;6;3;6;6;10
10.04.2024;17:27;A 85;1;0;0;0;0;13;17;15;22;14;21;14;27
10.04.2024;17:26;A 85;1;0;0;0;0;17;34;13;21;20;40;11;25
10.04.2024;17:25;A 85;1;0;0;0;0;2;4;14;25;5;5;16;33
10.04.2024;17:24;A 85;1;0;0;0;0;10;16;19;27;11;22;18;34
10.04.2024;17:23;A 85;1;0;0;0;0;5;11;14;25;5;26;14;30
10.04.2024;17:22;A 85;1;0;0;0;0;7;15;14;69;9;13;12;35
10.04.2024;17:21;A 85;1;0;0;0;0;12;7;7;11;12;13;7;16
10.04.2024;17:20;A 85;1;0;0;0;0;8;9;14;30;12;13;14;33
10.04.2024;17:19;A 85;1;0;0;0;0;10;15;9;15;9;14;7;15
10.04.2024;17:18;A 85;1;0;0;0;0;14;23;24;44;17;26;22;50
10.04.2024;17:17;A 85;1;0;0;0;0;4;46;14;25;6;51;12;28
10.04.2024;17:16;A 85;1;0;0;1;1;8;12;6;8;9;12;8;11
10.04.2024;17:15;A 85;1;0;0;0;0;12;15;15;24;15;22;15;29
10.04.2024;17:14;A 85;1;0;0;1;2;5;52;13;27;6;58;13;30
10.04.2024;17:13;A 85;1;0;0;0;0;8;13;8;13;14;23;8;14
10.04.2024;17:12;A 85;1;0;0;0;0;9;11;18;29;12;21;19;34
10.04.2024;17:11;A 85;1;0;0;0;0;7;53;16;34;13;65;16;60
10.04.2024;17:10;A 85;1;2;2;1;2;6;20;11;23;7;61;14;30
10.04.2024;17:09;A 85;1;0;0;1;1;9;19;18;40;8;52;18;43
10.04.2024;17:08;A 85;1;1;3;0;0;3;61;17;45;1;99;17;53
10.04.2024;17:07;A 85;1;1;1;0;0;6;28;9;25;8;64;8;69
10.04.2024;17:06;A 85;1;1;1;0;0;8;12;9;23;5;23;9;39
10.04.2024;17:05;A 85;1;0;0;3;6;9;18;14;31;14;26;16;37
10.04.2024;17:04;A 85;1;0;0;2;3;0;0;9;22;0;0;11;65
10.04.2024;17:03;A 85;1;0;0;0;0;6;8;19;30;11;16;16;29
10.04.2024;17:02;A 85;1;0;0;1;1;8;22;6;9;8;81;5;10
10.04.2024;17:01;A 85;1;0;6;0;0;6;10;12;31;7;56;13;52
10.04.2024;17:00;A 85;1;3;17;0;0;6;8;15;24;10;15;14;25
10.04.2024;16:59;A 85;1;0;0;0;0;7;11;11;24;7;39;11;24
10.04.2024;16:58;A 85;1;0;0;1;1;6;18;19;34;6;27;20;39
10.04.2024;16:57;A 85;1;0;0;0;0;11;16;8;43;18;54;8;16
10.04.2024;16:56;A 85;1;0;0;1;1;1;42;12;29;6;44;11;26
10.04.2024;16:55;A 85;1;0;0;2;24;4;7;5;8;3;6;5;9
10.04.2024;16:54;A 85;1;0;0;0;0;6;6;15;26;8;10;15;25
10.04.2024;16:53;A 85;1;0;0;0;0;3;65;17;33;5;70;16;32
10.04.2024;16:52;A 85;1;1;4;0;0;4;15;4;10;5;29;4;8
10.04.2024;16:51;A 85;1;0;0;0;0;14;19;15;30;18;33;15;28
10.04.2024;16:50;A 85;1;0;0;1;1;8;29;11;23;10;56;11;23
10.04.2024;16:49;A 85;1;0;0;3;3;4;13;11;27;4;44;11;25
10.04.2024;16:48;A 85;1;1;1;0;0;12;11;15;52;14;22;13;31
10.04.2024;16:47;A 85;1;0;0;0;0;3;6;12;25;6;54;14;34
10.04.2024;16:46;A 85;1;1;2;1;1;5;12;5;12;7;48;5;11
10.04.2024;16:45;A 85;1;0;0;0;0;7;13;16;31;11;19;16;31
10.04.2024;16:44;A 85;1;1;1;0;0;2;3;13;22;1;2;12;21
10.04.2024;16:43;A 85;1;0;0;0;0;6;4;14;30;13;17;15;27
10.04.2024;16:42;A 85;1;1;2;0;0;3;8;8;16;8;37;7;14
10.04.2024;16:41;A 85;1;6;15;0;0;4;8;15;31;5;33;16;31
10.04.2024;16:40;A 85;1;0;0;0;0;10;12;10;23;14;21;9;25
10.04.2024;16:39;A 85;1;0;0;1;2;0;0;6;13;1;1;8;48
10.04.2024;16:38;A 85;1;0;0;0;0;6;9;15;30;11;28;15;32
10.04.2024;16:37;A 85;1;0;0;1;2;7;39;7;14;9;51;9;59
10.04.2024;16:36;A 85;1;0;0;1;1;5;47;7;15;10;62;7;58
10.04.2024;16:35;A 85;1;0;0;0;0;2;4;8;12;1;2;9;16
10.04.2024;16:34;A 85;1;0;0;0;0;5;5;11;18;13;17;10;18
10.04.2024;16:33;A 85;1;0;0;0;0;7;43;13;30;13;43;13;72
10.04.2024;16:32;A 85;1;0;0;2;2;1;2;11;26;2;16;10;60
10.04.2024;16:31;A 85;1;0;0;1;1;11;16;4;9;10;61;4;10
10.04.2024;16:30;A 85;1;0;0;0;0;2;3;12;21;5;8;12;22
10.04.2024;16:29;A 85;1;0;0;0;0;8;11;21;51;10;14;21;56
10.04.2024;16:28;A 85;1;2;3;1;1;2;2;15;68;6;9;14;67
10.04.2024;16:27;A 85;1;0;0;1;1;5;9;8;16;10;38;8;16
10.04.2024;16:26;A 85;1;0;0;0;0;1;0;14;21;3;4;15;23
10.04.2024;16:25;A 85;1;0;0;0;0;5;10;8;15;18;26;8;18
10.04.2024;16:24;A 85;1;0;0;0;0;2;4;14;26;5;7;16;28
10.04.2024;16:23;A 85;1;0;0;0;0;3;4;16;30;6;7;17;31
10.04.2024;16:22;A 85;1;0;0;0;0;3;3;12;21;11;28;11;22
10.04.2024;16:21;A 85;1;0;0;1;1;4;6;12;22;9;20;12;21
10.04.2024;16:20;A 85;1;0;0;1;1;3;12;10;17;3;8;9;19
10.04.2024;16:19;A 85;1;0;0;0;0;3;3;13;21;7;9;15;26
10.04.2024;16:18;A 85;1;0;0;0;0;7;18;17;34;13;39;17;36
10.04.2024;16:17;A 85;1;0;0;1;2;6;37;13;25;11;54;12;24
10.04.2024;16:16;A 85;1;0;0;1;1;3;26;3;7;7;40;5;8
10.04.2024;16:15;A 85;1;0;0;0;0;1;1;12;26;1;2;14;28
10.04.2024;16:14;A 85;1;0;0;0;0;5;4;19;31;9;11;19;35
10.04.2024;16:13;A 85;1;0;0;0;0;10;12;13;30;10;40;14;29
10.04.2024;16:12;A 85;1;0;0;2;2;8;17;12;24;6;50;14;29
10.04.2024;16:11;A 85;1;4;4;0;0;5;7;17;28;7;9;17;29
10.04.2024;16:10;A 85;1;0;0;0;0;11;29;11;22;13;45;11;24
10.04.2024;16:09;A 85;1;1;1;0;0;5;5;14;25;7;11;14;27
10.04.2024;16:08;A 85;1;0;0;0;0;4;4;8;12;6;10;8;14
10.04.2024;16:07;A 85;1;0;0;0;0;12;15;5;8;17;25;5;10
10.04.2024;16:06;A 85;1;0;0;0;0;1;1;14;24;1;0;14;25
10.04.2024;16:05;A 85;1;0;0;0;0;4;6;16;26;8;12;18;31
10.04.2024;16:04;A 85;1;0;0;0;0;7;9;5;8;14;18;14;27
10.04.2024;16:03;A 85;1;0;0;0;0;9;45;15;30;10;45;16;33
10.04.2024;16:02;A 85;1;0;0;8;12;8;13;15;29;7;17;17;34
10.04.2024;16:01;A 85;1;0;0;1;1;2;3;9;18;3;32;9;45
10.04.2024;16:00;A 85;1;0;0;0;0;5;7;11;18;7;12;11;19
10.04.2024;15:59;A 85;1;0;0;0;0;3;5;14;25;9;13;16;31
10.04.2024;15:58;A 85;1;0;0;0;0;5;22;9;19;4;37;9;19
10.04.2024;15:57;A 85;1;1;2;3;7;2;18;16;34;5;43;16;33
10.04.2024;15:56;A 85;1;0;0;0;0;5;58;22;50;6;70;22;64
10.04.2024;15:55;A 85;1;0;0;0;0;5;16;15;34;7;44;13;64
10.04.2024;15:54;A 85;1;4;5;0;0;5;28;15;28;11;69;13;28
10.04.2024;15:53;A 85;1;1;1;0;0;8;50;12;22;9;58;11;74
10.04.2024;15:52;A 85;1;0;0;0;0;7;17;20;49;10;23;19;40
10.04.2024;15:51;A 85;1;0;0;1;1;2;48;10;23;5;66;9;58
10.04.2024;15:50;A 85;1;1;1;0;0;6;8;12;24;7;36;13;25
10.04.2024;15:49;A 85;1;0;0;0;0;1;2;14;22;3;4;14;26
10.04.2024;15:48;A 85;1;0;0;0;0;5;7;12;19;8;11;12;21
10.04.2024;15:47;A 85;1;0;0;0;0;8;31;16;29;12;38;16;30
10.04.2024;15:46;A 85;1;0;0;0;0;3;66;18;37;9;75;19;36
10.04.2024;15:45;A 85;1;0;0;1;3;5;57;9;19;8;85;9;19
10.04.2024;15:44;A 85;1;0;0;1;2;6;12;10;18;10;20;11;21
10.04.2024;15:43;A 85;1;0;0;0;0;7;46;3;8;7;61;4;49
10.04.2024;15:42;A 85;1;0;0;1;3;10;16;15;26;13;22;17;31
10.04.2024;15:41;A 85;1;0;0;0;0;5;7;12;20;6;8;13;24
10.04.2024;15:40;A 85;1;0;0;0;0;9;16;7;49;7;36;6;52
10.04.2024;15:39;A 85;1;0;0;1;1;10;13;12;21;11;14;13;22
10.04.2024;15:38;A 85;1;0;0;0;0;4;2;5;9;4;6;5;9
10.04.2024;15:37;A 85;1;0;0;0;0;8;16;16;39;10;16;18;60
10.04.2024;15:36;A 85;1;1;1;0;0;7;11;8;12;10;13;10;31
10.04.2024;15:35;A 85;1;0;0;0;0;2;2;11;20;5;4;11;20
10.04.2024;15:34;A 85;1;0;0;0;0;5;7;7;11;10;16;8;15
10.04.2024;15:33;A 85;1;0;0;0;0;4;2;13;23;8;9;13;24
10.04.2024;15:32;A 85;1;0;0;2;3;0;0;5;10;1;1;6;49
10.04.2024;15:31;A 85;1;1;1;0;0;1;1;10;18;3;4;11;17
10.04.2024;15:30;A 85;1;0;0;0;0;4;7;14;26;10;17;17;38
10.04.2024;15:29;A 85;1;0;0;1;1;0;0;7;10;1;1;7;10
10.04.2024;15:28;A 85;1;0;0;0;0;7;7;6;8;7;14;6;10
10.04.2024;15:27;A 85;1;0;0;0;0;6;9;13;22;12;21;14;24
10.04.2024;15:26;A 85;1;0;0;0;0;0;0;12;30;1;1;12;27
10.04.2024;15:25;A 85;1;0;0;1;1;5;3;11;23;8;9;12;23
10.04.2024;15:24;A 85;1;0;0;0;0;5;2;17;30;7;10;15;30
10.04.2024;15:23;A 85;1;0;0;0;0;1;1;14;29;4;4;15;29
10.04.2024;15:22;A 85;1;0;0;0;0;4;3;5;7;6;7;4;6
10.04.2024;15:21;A 85;1;0;0;0;0;3;4;13;20;12;19;12;21
10.04.2024;15:20;A 85;1;0;0;0;0;6;6;7;13;14;21;9;16
10.04.2024;15:19;A 85;1;0;0;0;0;3;2;19;42;12;19;18;41
10.04.2024;15:18;A 85;1;0;0;1;2;3;9;10;37;5;23;12;49
10.04.2024;15:17;A 85;1;0;0;2;1;0;0;12;35;3;19;12;55
10.04.2024;15:16;A 85;1;0;0;1;1;1;13;8;15;6;30;8;14
10.04.2024;15:15;A 85;1;0;0;1;2;3;2;10;23;9;65;11;56
10.04.2024;15:14;A 85;1;0;0;2;2;2;2;12;24;8;19;12;22
10.04.2024;15:13;A 85;1;0;0;0;0;3;4;10;14;11;16;9;15
10.04.2024;15:12;A 85;1;0;0;0;0;6;6;18;25;13;59;14;25
10.04.2024;15:11;A 85;1;1;1;0;0;0;0;8;14;3;17;9;17
10.04.2024;15:10;A 85;1;0;0;0;0;7;5;6;9;11;16;5;8
10.04.2024;15:09;A 85;1;0;0;0;0;1;2;17;21;4;6;14;22
10.04.2024;15:08;A 85;1;1;1;1;1;0;0;11;21;8;39;7;29
