Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;D22Z;D22B;V23Z;V23B;V24Z;V24B;D50Z;D50B;D51Z;D51B;D52Z;D52B;V53Z;V53B;V54Z;V54B;D81Z;D81B;D82Z;D82B;V83Z;V83B;V84Z;V84B;V85Z;V85B;D110Z;D110B;D111Z;D111B;D112Z;D112B;V113Z;V113B;V114Z;V114B;V115Z;V115B;T32Z;T32B;T32bZ;T32bB;T35bZ;T35bB;T38Z;T38B;T38bZ;T38bB;T41bZ;T41bB;T35Z;T35B;T41Z;T41B
11.04.2024;00:42;A 17;1;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;18:25;A 17;1;0;100;0;100;2;7;1;8;0;0;4;75;2;2;2;82;2;3;12;68;4;16;1;97;2;28;3;60;0;0;7;84;2;74;0;100;0;0;1;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;18:20;A 17;1;6;3;0;100;0;0;1;49;1;12;1;14;1;25;2;15;1;3;9;80;2;13;0;100;2;18;1;14;0;0;11;15;6;25;4;39;8;20;6;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;18:16;A 17;1;4;25;4;73;1;4;0;20;0;0;2;58;0;0;2;55;0;0;19;50;1;16;1;92;1;18;2;12;0;0;1;39;1;0;2;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
10.04.2024;18:03;A 17;1;1;31;0;100;1;4;0;0;2;0;4;16;0;0;4;24;0;0;3;52;1;36;1;64;1;41;1;5;0;0;11;62;4;11;1;77;0;0;8;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;18:00;A 17;1;4;2;3;85;0;0;1;26;2;1;6;65;1;3;1;88;1;2;5;70;0;0;5;81;0;0;0;0;0;0;5;12;6;80;3;35;0;99;2;43;1;1;0;0;2;3;0;0;1;3;0;0;2;3;0;0
10.04.2024;17:59;A 17;1;1;0;1;62;0;0;0;0;0;0;1;91;1;0;2;88;0;0;14;62;1;11;1;97;1;14;1;5;0;0;6;6;2;53;2;11;3;41;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;17:58;A 17;1;4;5;2;41;3;7;1;6;1;0;2;69;2;1;1;60;0;0;7;52;0;0;3;81;0;0;1;0;0;0;5;87;2;61;0;98;1;23;1;18;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0
10.04.2024;17:57;A 17;1;1;16;3;47;1;4;0;0;0;0;5;7;1;1;4;21;1;2;4;45;1;0;1;57;0;0;0;0;0;0;6;12;1;37;6;27;1;9;2;29;1;1;0;0;1;1;0;0;0;0;0;0;1;1;0;0
10.04.2024;17:56;A 17;1;0;68;0;86;0;0;1;59;1;0;1;1;0;0;1;4;0;0;9;63;1;18;2;83;1;22;1;4;0;0;12;21;6;57;0;46;3;26;9;24;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0
10.04.2024;17:55;A 17;1;5;74;1;97;1;4;0;43;0;0;1;14;1;42;1;5;1;4;16;33;2;1;1;75;1;2;1;2;0;0;1;98;5;9;0;100;1;88;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;17:54;A 17;1;3;92;3;75;0;0;1;25;1;1;1;45;1;0;1;3;0;0;6;54;1;25;2;73;1;30;1;13;0;0;8;81;5;53;3;65;2;62;6;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;17:53;A 17;1;0;100;1;91;0;0;1;18;0;0;1;11;2;5;1;7;0;5;11;37;3;40;1;68;2;50;1;46;0;0;7;21;2;17;1;25;3;14;3;11;0;0;2;3;0;0;1;1;0;0;2;3;0;0;1;2
10.04.2024;17:52;A 17;1;4;55;1;39;0;0;0;0;0;0;0;0;1;67;0;0;2;46;17;23;1;1;1;65;2;4;1;3;0;0;2;71;1;94;2;51;1;44;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;17:51;A 17;1;6;57;4;64;0;0;0;0;0;0;0;0;2;49;0;0;2;18;2;47;0;0;1;57;0;0;0;0;0;0;5;63;2;3;4;45;2;8;5;7;0;0;0;0;1;1;0;0;1;1;0;0;1;1;0;0
10.04.2024;17:50;A 17;1;4;23;2;30;0;0;0;0;4;3;5;9;1;71;2;24;3;5;13;71;7;30;0;100;4;33;6;13;0;0;7;50;1;1;2;33;1;3;1;26;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0
10.04.2024;17:49;A 17;1;10;76;5;61;1;1;0;8;1;1;2;87;1;98;2;94;1;20;15;39;3;10;2;85;2;17;1;21;0;0;3;33;1;3;4;22;1;13;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;17:48;A 17;1;4;92;1;78;2;3;1;29;2;1;4;50;2;18;2;55;2;6;9;43;0;0;1;72;0;0;0;0;0;0;6;61;3;14;2;60;4;17;3;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;17:47;A 17;1;14;39;1;47;0;0;0;0;0;0;1;38;0;0;1;5;0;0;12;65;1;0;0;100;1;1;1;2;0;0;7;44;4;18;1;28;0;24;5;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;17:46;A 17;1;1;35;1;79;1;3;1;34;1;37;2;42;2;26;3;34;1;3;14;52;4;22;0;100;2;31;4;22;0;0;2;91;2;98;0;100;1;95;1;1;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0
10.04.2024;17:45;A 17;1;0;100;6;70;0;0;0;0;0;0;1;3;2;36;1;19;2;5;12;65;3;80;1;97;0;100;1;50;0;0;8;85;5;82;0;100;1;78;6;26;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;17:44;A 17;1;3;96;1;96;2;64;1;24;1;0;1;0;0;0;1;2;0;0;11;74;3;57;0;100;1;84;1;38;0;0;12;75;4;60;1;77;3;13;4;21;0;0;0;0;1;1;1;1;0;0;1;1;0;0;1;1
10.04.2024;17:43;A 17;1;3;57;2;51;1;3;1;1;0;0;1;63;1;14;1;6;1;4;14;59;0;0;0;100;0;0;0;0;0;0;3;77;2;58;1;90;1;64;1;3;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0
10.04.2024;17:42;A 17;1;4;41;3;25;0;0;0;0;1;0;2;47;2;89;3;5;1;56;6;78;1;0;1;99;1;2;1;2;0;0;11;71;2;34;2;89;2;14;3;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;17:41;A 17;1;6;56;5;27;1;1;0;0;3;2;3;58;3;83;3;15;2;79;15;66;0;0;0;99;0;0;0;0;0;0;8;12;2;2;2;29;2;4;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;17:40;A 17;1;5;85;0;70;0;0;0;26;0;0;1;19;0;100;1;4;1;38;14;60;0;0;1;99;0;0;0;0;0;0;4;35;2;82;2;46;2;6;2;9;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
10.04.2024;17:39;A 17;1;1;1;2;60;0;0;1;15;2;0;3;47;3;85;1;55;1;62;9;66;1;0;2;97;1;2;1;1;0;0;11;68;4;22;4;93;4;9;4;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;17:38;A 17;1;11;60;2;64;0;0;0;0;1;0;1;56;2;62;2;60;4;63;19;49;3;25;1;99;2;35;2;21;0;0;2;14;2;6;2;12;1;0;2;11;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0
10.04.2024;17:37;A 17;1;11;58;2;36;0;0;0;2;3;1;3;81;2;77;2;78;1;42;16;55;0;0;0;100;0;0;0;0;0;0;5;49;3;87;3;67;1;65;3;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;17:36;A 17;1;7;93;2;58;1;3;1;1;0;0;2;28;1;45;3;13;2;3;9;79;1;1;0;100;1;2;1;2;0;0;8;11;6;70;3;66;4;64;5;27;0;0;1;1;0;0;0;0;1;1;1;1;0;0;0;0
10.04.2024;17:35;A 17;1;3;94;2;61;1;2;1;4;0;0;1;2;1;51;2;5;1;4;7;78;2;68;0;100;1;73;3;17;0;0;11;18;4;37;5;53;2;28;3;32;2;3;0;0;0;0;0;0;2;3;0;0;0;0;0;0
10.04.2024;17:34;A 17;1;8;82;2;39;0;0;0;0;0;0;2;53;1;95;2;11;0;0;21;50;2;6;0;100;1;12;1;37;0;0;1;91;1;97;3;12;0;100;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;17:33;A 17;1;19;44;1;84;0;0;1;33;0;0;1;22;0;20;0;24;1;3;2;88;1;44;0;100;1;42;1;4;0;0;12;38;6;17;6;61;3;20;3;8;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;17:32;A 17;1;9;49;1;49;0;0;0;0;0;0;2;47;3;61;2;55;1;3;13;66;2;2;1;99;2;6;2;62;0;0;7;60;2;3;3;77;1;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;17:31;A 17;1;11;21;5;69;0;0;1;0;0;0;1;96;0;0;1;79;0;0;15;55;2;24;1;94;7;34;2;60;0;0;3;5;0;0;3;28;0;0;1;2;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0
10.04.2024;17:30;A 17;1;2;0;3;91;0;0;0;0;0;0;4;51;0;47;4;17;0;0;8;77;1;64;2;96;1;65;0;0;0;0;5;49;7;61;4;18;5;26;3;42;0;0;1;1;0;0;0;0;0;0;1;3;0;0;0;0
10.04.2024;17:29;A 17;1;2;26;1;85;2;6;0;0;1;0;2;49;2;24;1;6;1;4;7;83;1;1;0;100;1;69;2;12;0;0;14;48;5;53;6;52;3;6;1;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;17:28;A 17;1;2;61;5;81;1;77;0;0;0;0;2;82;1;44;1;92;1;5;17;49;1;1;2;98;2;9;1;3;0;0;4;87;3;7;0;100;2;8;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;17:27;A 17;1;0;100;6;85;1;92;0;0;1;42;3;48;2;50;4;49;1;53;5;85;0;0;0;100;0;0;1;0;0;0;14;66;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;17:26;A 17;1;2;46;2;95;3;6;1;41;0;0;2;12;1;76;3;13;2;55;16;63;0;0;1;98;0;0;0;0;0;0;7;48;2;2;3;60;1;2;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;17:25;A 17;1;4;30;3;44;1;2;0;0;1;0;3;51;2;2;2;38;1;2;10;63;2;22;1;88;1;31;3;19;0;0;4;73;2;63;2;82;3;51;2;24;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;17:24;A 17;1;6;4;3;12;0;0;0;0;0;0;4;51;1;48;0;58;0;48;8;74;1;21;0;100;1;23;0;0;0;0;14;63;4;66;3;97;1;73;3;30;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
10.04.2024;17:23;A 17;1;4;1;7;74;0;0;0;0;0;0;1;77;1;62;1;83;2;20;14;54;2;32;2;98;3;47;2;34;0;0;4;91;5;80;0;100;4;70;1;24;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;17:22;A 17;1;6;14;4;68;0;0;0;0;4;2;6;54;1;1;3;74;0;0;9;58;0;0;2;87;0;0;0;0;0;0;8;85;3;81;1;98;1;94;1;27;1;1;1;1;0;0;0;0;0;0;0;0;1;1;0;0
10.04.2024;17:21;A 17;1;2;1;1;15;0;0;0;0;0;0;4;55;1;47;1;64;1;45;9;66;1;0;2;92;0;0;0;0;0;0;14;68;3;68;0;100;0;80;2;40;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1
10.04.2024;17:20;A 17;1;2;0;5;54;0;0;0;0;1;1;1;84;1;83;2;85;1;2;20;42;1;1;3;98;1;2;2;3;0;0;1;86;0;100;1;95;1;6;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0
10.04.2024;17:19;A 17;1;1;1;5;38;2;2;0;0;1;37;3;42;1;0;3;34;0;0;12;60;1;4;0;100;0;0;0;0;0;0;2;18;4;60;2;28;3;33;2;13;0;0;0;0;1;1;1;1;0;0;0;0;1;1;1;1
10.04.2024;17:18;A 17;1;2;6;2;19;0;0;0;0;0;0;3;6;0;0;3;15;0;0;8;76;0;0;1;99;0;0;0;0;0;0;8;63;4;8;0;81;4;9;4;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;17:17;A 17;1;3;70;3;67;1;4;1;6;0;0;2;13;3;1;3;13;0;0;11;70;1;51;0;100;2;56;1;29;0;0;3;26;5;24;3;33;0;33;3;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;17:16;A 17;1;1;99;2;40;1;2;1;14;1;0;2;84;0;95;1;91;0;0;18;52;3;20;1;99;2;26;3;32;0;0;1;1;2;96;2;6;2;86;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;17:15;A 17;1;1;42;4;42;1;5;0;0;1;1;2;57;2;88;1;42;0;61;8;80;1;64;0;100;1;65;0;0;0;0;10;59;2;50;1;85;3;10;3;36;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
