Datum;Uhrzeit;Bezeichnung;Intervall;T1Z;T1B;T2Z;T2B;D23Z;D23B;V24Z;V24B;D81Z;D81B;D82Z;D82B;D83Z;D83B;V84Z;V84B;TF38Z;TF38B;TB38Z;TB38B;TF38aZ;TF38aB;TB38aZ;TB38aB;VK1_iOZ;VK1_iOB;VK2_iOZ;VK2_iOB
11.04.2024;00:42;A 61;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;18:25;A 61;1;4;6;5;4;5;4;4;30;1;0;6;6;8;9;3;27;0;0;0;0;0;0;1;1;0;100;0;100
10.04.2024;18:20;A 61;1;2;6;3;2;3;3;4;28;3;1;7;10;5;6;4;37;1;1;1;1;0;0;0;0;0;100;0;100
10.04.2024;18:16;A 61;1;3;1;4;3;4;4;3;25;5;1;8;7;5;4;2;29;0;0;0;0;1;1;0;0;0;100;0;100
10.04.2024;18:03;A 61;1;2;2;5;4;2;1;3;9;2;8;3;27;5;5;4;34;1;1;1;1;1;1;1;1;0;100;0;100
10.04.2024;18:00;A 61;1;3;2;3;29;2;2;1;55;4;13;4;4;7;7;3;17;1;1;1;2;1;1;1;1;0;100;0;100
10.04.2024;17:59;A 61;1;5;17;5;29;3;4;2;49;4;1;3;3;3;2;4;19;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;17:58;A 61;1;4;4;2;2;4;4;2;13;2;0;3;34;2;1;2;13;1;1;1;1;0;0;1;1;0;100;0;100
10.04.2024;17:57;A 61;1;5;4;6;6;4;4;4;34;3;1;5;6;5;5;5;27;0;0;0;0;1;1;1;1;0;100;0;100
10.04.2024;17:56;A 61;1;3;1;3;2;4;4;4;26;1;0;2;1;2;1;2;8;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;17:55;A 61;1;5;2;8;7;8;8;3;47;4;2;9;7;6;6;6;27;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;17:54;A 61;1;1;1;2;2;3;2;2;14;2;1;5;5;6;6;4;31;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;17:53;A 61;1;3;2;5;5;5;6;2;38;2;0;4;4;2;2;4;18;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;17:52;A 61;1;6;5;5;5;3;3;2;32;1;0;4;3;5;4;3;14;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;17:51;A 61;1;3;1;3;2;5;4;4;21;1;0;2;2;3;3;2;14;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;17:50;A 61;1;2;1;1;0;2;2;1;7;3;1;7;7;7;7;2;26;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;17:49;A 61;1;3;2;4;3;3;3;5;30;2;0;3;2;1;1;2;8;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;17:48;A 61;1;7;5;8;8;7;8;4;45;0;0;2;1;3;3;2;10;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;17:47;A 61;1;4;2;6;6;6;6;6;45;3;0;1;0;1;1;1;5;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;17:46;A 61;1;3;1;3;3;3;3;3;27;0;0;2;1;2;2;2;9;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;17:45;A 61;1;4;16;3;9;3;3;2;33;4;1;5;24;6;6;1;41;0;0;0;0;1;1;0;0;0;100;0;100
10.04.2024;17:44;A 61;1;0;0;4;2;4;3;6;26;0;0;1;29;0;0;1;5;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;17:43;A 61;1;4;2;6;5;4;4;4;36;2;0;2;2;2;2;3;14;1;1;0;0;0;0;0;0;0;100;0;100
10.04.2024;17:42;A 61;1;7;5;8;9;9;11;5;60;4;1;4;3;6;6;3;26;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;17:41;A 61;1;5;3;6;5;7;7;5;39;4;6;2;2;2;1;2;9;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;17:40;A 61;1;5;4;6;35;5;5;2;58;0;0;4;4;5;6;2;16;1;1;0;0;1;1;1;1;0;100;0;100
10.04.2024;17:39;A 61;1;5;6;3;2;3;2;2;21;0;0;1;1;1;1;2;5;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;17:38;A 61;1;4;2;4;4;6;6;4;27;4;1;5;4;5;5;3;24;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;17:37;A 61;1;9;5;11;11;10;13;5;61;0;0;2;1;1;0;0;5;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;17:36;A 61;1;5;6;7;10;6;10;2;42;2;0;1;0;2;2;2;4;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;17:35;A 61;1;3;2;3;3;4;4;2;18;2;0;5;5;4;3;4;26;1;1;0;0;0;0;0;0;0;100;0;100
10.04.2024;17:34;A 61;1;4;3;4;4;4;6;3;27;2;1;2;1;4;3;4;10;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;17:33;A 61;1;4;2;5;24;3;3;1;49;3;1;4;4;4;4;3;21;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;17:32;A 61;1;9;7;9;9;9;10;4;52;3;1;5;6;3;3;2;23;2;3;0;0;0;0;0;0;0;100;0;100
10.04.2024;17:31;A 61;1;7;6;7;10;9;11;6;61;3;0;3;18;5;5;4;20;0;0;0;0;1;1;3;13;0;100;0;100
10.04.2024;17:30;A 61;1;1;0;1;0;1;0;1;5;4;2;3;6;3;3;2;14;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;17:29;A 61;1;3;2;5;6;5;6;4;39;3;1;4;11;3;3;3;19;1;1;0;0;0;0;0;0;0;100;0;100
10.04.2024;17:28;A 61;1;6;6;6;7;6;10;3;38;1;8;2;11;2;2;3;13;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;17:27;A 61;1;2;1;3;2;4;4;3;23;4;14;3;12;4;3;3;18;1;1;1;1;0;0;0;0;0;100;0;100
10.04.2024;17:26;A 61;1;2;0;2;2;2;2;3;17;0;0;0;0;1;2;1;2;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;17:25;A 61;1;7;6;5;5;5;5;6;43;1;0;1;0;1;0;1;4;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;17:24;A 61;1;1;0;1;1;3;2;1;7;1;0;2;1;3;2;3;16;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;17:23;A 61;1;3;1;3;3;3;3;7;25;4;1;7;7;7;7;5;33;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;17:22;A 61;1;6;4;6;6;6;7;2;36;5;3;5;15;1;1;0;31;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;17:21;A 61;1;6;5;5;19;2;2;3;39;5;1;7;9;11;12;2;34;1;1;2;3;0;0;1;1;0;100;0;100
10.04.2024;17:20;A 61;1;0;0;3;5;5;6;2;28;1;0;3;2;3;2;3;13;2;3;3;6;0;0;0;0;0;100;0;100
10.04.2024;17:19;A 61;1;6;4;6;6;6;8;3;41;1;0;4;4;4;4;3;18;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;17:18;A 61;1;9;26;9;30;6;12;0;66;6;3;6;10;6;7;6;37;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;17:17;A 61;1;3;1;3;2;6;6;5;24;0;0;1;0;0;0;0;0;1;1;1;1;0;0;0;0;0;100;0;100
10.04.2024;17:16;A 61;1;4;2;5;4;5;5;2;31;3;1;4;3;4;4;2;13;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;17:15;A 61;1;2;0;5;5;4;4;2;31;5;2;6;8;5;7;3;27;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;17:14;A 61;1;5;3;5;4;4;4;5;28;5;2;4;4;4;4;3;20;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;17:13;A 61;1;2;0;6;5;6;6;4;39;2;0;4;3;3;2;2;10;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;17:12;A 61;1;5;3;6;17;4;5;1;42;1;0;1;0;2;2;3;13;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;17:11;A 61;1;5;3;5;4;8;8;3;36;3;0;8;7;5;5;5;32;0;0;0;0;1;1;1;3;0;100;0;100
10.04.2024;17:10;A 61;1;7;9;9;30;8;10;2;72;4;1;3;2;6;5;2;17;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;17:09;A 61;1;5;6;5;8;6;5;3;37;1;0;5;5;5;5;3;23;0;0;0;0;5;8;7;22;0;100;0;100
10.04.2024;17:08;A 61;1;4;3;5;5;5;5;5;30;3;2;3;7;2;2;2;23;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;17:07;A 61;1;11;9;11;12;10;12;3;52;2;0;3;3;3;3;4;18;0;0;0;0;0;0;1;1;0;100;0;100
10.04.2024;17:06;A 61;1;3;6;1;1;1;0;1;9;2;0;3;2;4;3;4;18;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;17:05;A 61;1;8;7;9;9;8;10;3;53;5;1;8;8;8;8;3;36;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;17:04;A 61;1;6;3;11;10;13;15;4;66;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;17:03;A 61;1;4;9;2;1;1;1;1;10;2;1;5;6;2;2;3;27;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;17:02;A 61;1;8;5;7;7;7;8;3;38;6;3;4;5;7;8;2;20;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;17:01;A 61;1;8;18;8;7;9;10;1;39;1;0;2;1;1;1;3;10;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;17:00;A 61;1;4;38;6;6;4;5;3;30;2;0;5;4;4;5;3;19;1;1;0;0;0;0;0;0;0;100;0;100
10.04.2024;16:59;A 61;1;5;5;4;23;6;7;4;55;7;3;6;25;6;7;5;50;1;1;3;7;0;0;0;0;0;100;0;100
10.04.2024;16:58;A 61;1;6;4;8;7;7;8;1;41;4;1;6;5;5;5;6;30;0;0;0;0;1;1;0;0;0;100;0;100
10.04.2024;16:57;A 61;1;2;3;3;3;4;6;3;23;1;0;4;2;3;3;3;13;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;16:56;A 61;1;7;7;7;8;6;8;1;32;3;1;7;43;5;5;3;60;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;16:55;A 61;1;5;6;6;5;5;5;3;33;0;0;1;1;2;2;2;10;2;3;0;0;2;4;1;1;0;100;0;100
10.04.2024;16:54;A 61;1;13;13;11;11;6;8;3;42;0;0;1;0;0;0;0;0;0;0;0;0;6;11;1;1;0;100;0;100
10.04.2024;16:53;A 61;1;6;4;6;6;8;10;4;37;3;0;4;16;2;1;4;28;1;1;0;0;0;0;0;0;0;100;0;100
10.04.2024;16:52;A 61;1;4;1;6;4;4;4;4;31;1;0;3;2;2;2;2;10;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;16:51;A 61;1;1;0;2;1;3;2;4;14;3;0;5;4;6;6;6;29;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;16:50;A 61;1;5;3;6;7;6;7;3;43;3;0;5;5;3;3;2;24;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;16:49;A 61;1;5;2;5;7;4;4;4;35;1;1;0;0;3;3;1;8;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;16:48;A 61;1;5;3;6;17;4;8;1;42;5;2;7;7;7;7;3;33;0;0;0;0;0;0;4;21;0;100;0;100
10.04.2024;16:47;A 61;1;0;0;1;1;4;4;1;9;0;0;1;0;0;0;0;3;0;0;0;0;0;0;1;1;0;100;0;100
10.04.2024;16:46;A 61;1;3;1;5;4;4;4;4;33;0;0;3;2;4;3;4;15;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;16:45;A 61;1;4;2;3;2;4;5;2;22;1;0;4;5;4;4;3;19;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;16:44;A 61;1;4;1;5;4;6;5;5;37;4;0;8;8;5;6;5;41;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;16:43;A 61;1;2;1;1;0;1;1;1;7;2;0;6;6;7;8;2;30;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;16:42;A 61;1;3;20;3;2;2;2;1;13;7;3;6;11;9;11;3;43;0;0;0;0;3;6;3;7;0;100;0;100
10.04.2024;16:41;A 61;1;8;9;5;4;4;5;3;26;4;1;3;5;1;1;4;19;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;16:40;A 61;1;4;2;4;3;5;4;3;25;1;0;2;5;2;1;5;14;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;16:39;A 61;1;7;7;5;5;4;5;1;30;5;1;7;10;7;7;4;35;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;16:38;A 61;1;3;1;3;2;5;5;1;20;5;1;4;5;4;5;4;20;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;16:37;A 61;1;9;5;10;10;10;11;5;59;4;2;5;5;5;5;5;24;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;16:36;A 61;1;1;0;2;1;1;1;1;8;3;1;10;12;10;12;4;55;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;16:35;A 61;1;4;2;5;5;5;5;2;26;3;1;4;5;1;1;2;18;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;16:34;A 61;1;11;6;10;10;10;11;3;58;1;0;4;3;6;9;1;13;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;16:33;A 61;1;5;4;3;2;3;3;2;18;3;0;4;4;6;6;4;24;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;16:32;A 61;1;4;2;5;6;5;5;4;38;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;100;0;100
10.04.2024;16:31;A 61;1;7;3;7;6;5;7;3;38;3;0;3;2;2;1;3;13;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;16:30;A 61;1;1;0;2;1;4;2;2;13;1;0;3;3;4;4;2;13;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;16:29;A 61;1;8;8;6;6;5;6;3;36;8;3;7;8;5;5;6;35;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;16:28;A 61;1;5;4;7;9;7;10;3;43;5;1;6;39;7;9;1;57;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;16:27;A 61;1;5;4;5;24;5;7;2;53;5;1;7;14;9;11;4;46;5;10;8;23;0;0;0;0;0;100;0;100
10.04.2024;16:26;A 61;1;6;6;5;6;6;8;3;35;3;0;6;7;6;9;3;31;1;1;1;2;0;0;0;0;0;100;0;100
10.04.2024;16:25;A 61;1;8;7;11;12;11;14;5;69;7;2;3;3;2;2;2;15;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;16:24;A 61;1;10;7;10;10;8;9;3;52;11;3;10;13;11;16;6;53;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;16:23;A 61;1;1;0;5;4;6;7;3;23;4;1;5;3;3;2;5;15;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;16:22;A 61;1;6;4;5;5;5;5;8;36;4;2;7;7;3;4;4;29;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;16:21;A 61;1;3;4;5;5;3;3;1;20;0;0;3;3;6;6;2;15;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;16:20;A 61;1;2;1;2;0;7;4;2;11;8;2;10;13;8;9;4;44;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;16:19;A 61;1;4;3;3;5;5;5;3;25;3;0;4;4;4;7;3;16;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;16:18;A 61;1;6;6;6;18;6;6;3;45;5;2;8;9;10;11;5;41;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;16:17;A 61;1;6;5;6;48;5;6;2;75;4;1;3;22;2;2;4;33;0;0;0;0;1;1;0;0;0;100;0;100
10.04.2024;16:16;A 61;1;5;2;10;12;10;12;2;56;1;0;0;0;1;0;1;0;0;0;0;0;1;1;1;1;0;100;0;100
10.04.2024;16:15;A 61;1;8;5;8;10;9;10;5;45;0;0;1;0;1;0;1;4;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;16:14;A 61;1;9;8;10;19;8;8;4;65;2;0;2;1;1;0;2;10;0;0;0;0;0;0;1;1;0;100;0;100
10.04.2024;16:13;A 61;1;5;3;6;30;8;10;3;64;4;1;2;2;2;2;2;11;1;1;1;3;0;0;0;0;0;100;0;100
10.04.2024;16:12;A 61;1;3;2;3;3;2;2;2;23;1;0;1;1;2;3;1;5;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;16:11;A 61;1;3;11;4;5;4;6;4;39;8;1;1;26;2;1;3;6;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;16:10;A 61;1;7;5;7;28;7;9;2;62;0;0;1;5;1;1;1;7;0;0;0;0;1;1;0;0;0;100;0;100
10.04.2024;16:09;A 61;1;3;2;4;13;5;6;3;41;1;0;4;4;4;4;3;20;0;0;0;0;1;1;1;3;0;100;0;100
10.04.2024;16:08;A 61;1;4;5;4;2;4;3;3;24;2;1;4;4;5;4;4;20;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;16:07;A 61;1;12;13;10;23;10;13;2;67;1;1;1;9;1;1;1;11;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;16:06;A 61;1;2;12;2;13;2;2;2;27;3;2;6;31;4;5;2;52;1;1;0;0;1;1;1;1;0;100;0;100
10.04.2024;16:05;A 61;1;7;11;6;7;5;4;3;35;4;1;5;5;5;5;3;25;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;16:04;A 61;1;7;7;10;19;11;18;1;67;2;1;3;4;1;1;1;11;1;1;1;1;0;0;0;0;0;100;0;100
10.04.2024;16:03;A 61;1;9;11;10;46;11;13;2;95;7;4;6;27;10;9;3;54;0;0;0;0;2;5;1;2;0;100;0;100
10.04.2024;16:02;A 61;1;1;0;1;1;2;2;5;20;2;0;5;7;1;1;3;24;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;16:01;A 61;1;13;12;13;15;11;13;2;75;6;3;8;9;9;10;6;41;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;16:00;A 61;1;2;30;1;1;4;4;2;12;4;4;5;24;5;7;1;42;0;0;1;1;0;0;0;0;0;100;0;100
10.04.2024;15:59;A 61;1;4;1;4;13;4;4;1;31;1;0;1;0;1;0;2;5;0;0;0;0;0;0;0;0;0;100;0;100
10.04.2024;15:58;A 61;1;4;2;4;24;4;5;3;48;3;1;3;4;2;3;4;19;0;0;0;0;0;0;1;1;0;100;0;100
10.04.2024;15:57;A 61;1;7;4;8;6;7;8;6;50;4;1;8;8;7;8;3;36;0;0;0;0;0;0;0;0;0;100;0;100
