Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D21Z;D21B;D22Z;D22B;D23Z;D23B;D31Z;D31B;D32Z;D32B;Anf_32Z;Anf_32B
11.04.2024;01:57;A182;1;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0
11.04.2024;01:54;A182;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.04.2024;01:42;A182;1;0;0;1;4;1;67;0;0;0;0;0;0;0;0;0;0
11.04.2024;01:30;A182;1;0;0;1;2;1;31;1;23;0;0;0;0;1;1;0;0
11.04.2024;01:24;A182;1;1;1;1;2;0;57;0;0;0;0;1;1;1;1;0;0
11.04.2024;01:12;A182;1;0;0;0;0;0;0;0;0;0;0;2;1;3;2;0;0
11.04.2024;01:02;A182;1;0;0;1;3;0;17;0;0;0;0;2;1;0;0;0;0
11.04.2024;00:48;A182;1;0;0;1;3;0;0;0;0;0;0;0;0;2;1;0;0
11.04.2024;00:43;A182;1;1;3;1;3;0;0;0;49;0;0;0;0;0;0;0;0
11.04.2024;00:33;A182;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
11.04.2024;00:28;A182;1;1;5;2;6;0;0;0;0;0;0;0;0;2;1;0;0
11.04.2024;00:15;A182;1;3;8;2;7;1;53;0;0;0;0;0;0;0;0;0;0
10.04.2024;23:53;A182;1;1;1;2;8;0;14;0;0;0;0;0;0;2;2;0;0
10.04.2024;23:50;A182;1;0;0;1;3;0;0;0;0;0;0;2;1;4;3;1;1
10.04.2024;23:38;A182;1;1;7;2;6;0;0;0;0;0;0;2;1;0;0;0;0
10.04.2024;23:31;A182;1;0;0;1;3;0;0;1;52;0;0;0;0;1;1;0;0
10.04.2024;23:25;A182;1;2;10;2;7;1;24;1;43;0;0;0;0;0;0;0;0
10.04.2024;23:12;A182;1;1;3;3;28;0;5;0;6;0;0;4;2;4;3;3;2
10.04.2024;23:11;A182;1;1;4;3;18;1;64;1;69;0;0;0;0;4;4;0;0
10.04.2024;23:01;A182;1;2;5;2;11;6;43;1;75;0;0;0;0;1;2;0;0
10.04.2024;22:42;A182;1;1;4;2;8;1;1;1;82;0;0;0;0;3;2;0;0
10.04.2024;22:25;A182;1;2;14;2;11;2;67;3;59;0;0;0;0;3;5;0;0
10.04.2024;22:20;A182;1;0;0;2;4;0;0;1;1;0;0;2;1;5;9;0;0
10.04.2024;22:14;A182;1;2;35;2;10;0;0;1;1;0;0;0;0;4;7;1;4
10.04.2024;21:55;A182;1;1;4;2;8;0;0;0;0;0;0;0;0;5;4;0;0
10.04.2024;21:43;A182;1;1;3;5;17;0;39;1;8;0;0;4;4;2;2;0;0
10.04.2024;21:30;A182;1;1;4;3;63;0;0;0;0;0;0;1;1;-1;0;0;0
10.04.2024;21:22;A182;1;3;11;5;16;0;0;1;1;0;0;0;0;2;2;1;1
10.04.2024;21:03;A182;1;0;0;1;3;3;31;2;11;0;0;0;0;0;0;2;5
10.04.2024;21:00;A182;1;0;0;4;54;2;3;3;21;0;0;0;0;5;12;1;1
10.04.2024;20:33;A182;1;3;10;4;12;0;0;1;49;0;0;2;5;4;4;0;0
10.04.2024;20:11;A182;1;2;8;2;9;1;53;1;36;0;0;2;2;3;5;0;0
10.04.2024;20:07;A182;1;3;9;3;10;1;33;1;16;0;0;0;0;2;2;2;3
10.04.2024;20:02;A182;1;2;7;1;33;6;34;4;5;0;0;1;52;4;57;1;3
10.04.2024;19:55;A182;1;5;12;3;10;3;32;4;21;0;0;0;0;0;0;0;0
10.04.2024;19:45;A182;1;2;4;0;0;0;0;0;0;0;0;2;4;5;41;0;0
10.04.2024;19:19;A182;1;5;11;6;17;0;76;2;79;0;0;1;1;3;10;0;0
10.04.2024;19:18;A182;1;2;7;3;29;3;10;1;1;0;0;0;35;8;36;1;1
10.04.2024;19:04;A182;1;5;19;5;27;2;92;0;0;0;0;0;0;1;5;2;4
10.04.2024;18:59;A182;1;3;9;4;7;2;58;1;42;0;0;2;14;5;11;1;3
10.04.2024;18:49;A182;1;3;31;2;33;2;66;2;53;0;0;0;0;3;7;1;3
10.04.2024;18:41;A182;1;4;47;4;49;6;22;2;44;0;0;1;18;5;11;1;1
10.04.2024;18:29;A182;1;8;21;8;29;1;20;1;74;0;0;9;8;13;18;8;11
10.04.2024;18:26;A182;1;4;52;3;63;3;71;7;80;0;0;2;3;3;99;1;1
10.04.2024;18:21;A182;1;2;62;3;33;4;6;1;1;0;0;1;17;5;33;0;0
10.04.2024;18:17;A182;1;7;26;3;46;6;49;4;58;0;0;0;0;6;9;0;0
10.04.2024;18:11;A182;1;5;47;4;41;4;62;5;10;0;0;2;64;2;30;0;0
10.04.2024;18:08;A182;1;5;24;4;10;4;39;3;57;0;0;1;27;2;56;1;2
10.04.2024;18:04;A182;1;3;48;4;27;10;41;5;23;0;0;3;2;5;9;0;0
10.04.2024;18:01;A182;1;1;31;1;45;6;62;3;43;0;0;0;39;4;34;0;0
10.04.2024;18:00;A182;1;3;52;3;38;3;72;4;58;0;0;4;14;10;12;1;4
10.04.2024;17:59;A182;1;2;37;3;44;2;45;3;25;0;0;1;5;4;11;0;0
10.04.2024;17:58;A182;1;2;41;2;39;6;56;5;25;0;0;1;2;5;30;1;1
10.04.2024;17:57;A182;1;1;3;2;7;2;60;4;28;0;0;1;1;8;11;3;6
10.04.2024;17:56;A182;1;4;54;6;47;8;62;3;48;0;0;5;10;6;7;0;0
10.04.2024;17:55;A182;1;1;61;3;47;7;67;1;39;0;0;1;48;11;45;1;2
10.04.2024;17:54;A182;1;2;56;0;47;0;0;0;0;0;0;5;26;10;57;3;1
10.04.2024;17:53;A182;1;3;20;5;22;6;44;5;7;0;0;1;2;6;55;2;3
10.04.2024;17:52;A182;1;4;13;2;16;5;75;9;50;0;0;0;0;4;8;0;0
10.04.2024;17:51;A182;1;6;24;2;17;2;57;2;34;0;0;2;3;7;31;0;0
10.04.2024;17:50;A182;1;4;36;3;38;3;24;2;3;0;0;0;0;4;42;0;0
10.04.2024;17:49;A182;1;3;58;3;38;4;29;5;22;0;0;5;7;6;6;1;1
10.04.2024;17:48;A182;1;4;67;1;72;1;23;4;14;0;0;5;18;8;23;1;2
10.04.2024;17:47;A182;1;2;68;1;54;8;77;3;74;0;0;0;0;8;14;0;0
10.04.2024;17:46;A182;1;4;43;2;35;7;79;2;56;0;0;1;18;13;35;2;7
10.04.2024;17:45;A182;1;6;48;6;35;0;0;0;0;0;0;6;38;10;76;1;3
10.04.2024;17:44;A182;1;7;58;4;29;1;42;2;3;0;0;2;3;11;56;1;1
10.04.2024;17:43;A182;1;4;50;3;46;7;19;4;5;0;0;1;4;2;87;0;0
10.04.2024;17:42;A182;1;4;10;3;46;6;12;3;6;0;0;3;17;7;83;0;0
10.04.2024;17:41;A182;1;2;5;2;10;3;62;7;40;0;0;4;22;8;46;1;1
10.04.2024;17:40;A182;1;5;38;3;51;2;42;3;78;0;0;4;18;11;21;0;0
10.04.2024;17:39;A182;1;2;47;2;42;5;78;3;57;0;0;5;5;8;10;0;0
10.04.2024;17:38;A182;1;3;33;3;35;7;88;5;76;0;0;3;3;9;11;1;1
10.04.2024;17:37;A182;1;2;48;4;41;6;81;6;48;0;0;1;1;8;12;1;1
10.04.2024;17:36;A182;1;4;12;4;20;4;57;2;26;0;0;3;13;3;27;3;6
10.04.2024;17:35;A182;1;5;14;2;21;4;48;3;6;0;0;1;7;7;25;4;5
10.04.2024;17:34;A182;1;2;57;1;55;2;2;4;5;0;0;7;42;11;61;4;4
10.04.2024;17:33;A182;1;4;37;3;57;2;5;3;28;0;0;2;2;11;27;1;1
10.04.2024;17:32;A182;1;0;32;2;32;4;73;5;43;0;0;3;24;7;10;1;1
10.04.2024;17:31;A182;1;4;52;3;29;5;75;6;69;0;0;7;29;11;20;0;0
10.04.2024;17:30;A182;1;3;92;1;69;7;50;4;57;0;0;0;0;1;5;4;4
10.04.2024;17:29;A182;1;4;65;3;59;6;48;7;51;0;0;0;0;4;16;0;0
10.04.2024;17:28;A182;1;1;69;2;53;6;24;4;9;0;0;0;72;10;76;0;0
10.04.2024;17:27;A182;1;2;33;4;66;3;45;7;58;0;0;8;33;10;19;0;0
10.04.2024;17:26;A182;1;1;70;5;59;3;46;3;74;0;0;1;2;4;45;0;0
10.04.2024;17:25;A182;1;11;28;6;17;4;15;2;2;0;0;3;3;5;46;1;1
10.04.2024;17:24;A182;1;2;32;0;26;10;30;4;44;0;0;1;2;6;7;1;16
10.04.2024;17:23;A182;1;4;41;4;46;5;64;3;58;0;0;4;6;4;10;0;0
10.04.2024;17:22;A182;1;2;74;2;73;3;39;2;25;0;0;2;46;3;78;0;0
10.04.2024;17:21;A182;1;2;78;2;75;2;67;3;36;0;0;6;29;8;53;0;0
10.04.2024;17:20;A182;1;3;31;3;29;5;59;6;59;0;0;1;1;3;4;0;0
10.04.2024;17:19;A182;1;2;57;3;31;3;52;1;1;0;0;3;5;6;38;0;0
10.04.2024;17:18;A182;1;3;75;2;44;0;0;0;0;0;0;3;22;4;8;0;0
10.04.2024;17:17;A182;1;3;83;4;77;6;6;4;7;0;0;2;17;8;13;1;1
10.04.2024;17:16;A182;1;5;81;7;54;3;41;1;0;0;0;0;0;6;9;3;4
10.04.2024;17:15;A182;1;5;72;2;62;7;37;6;33;0;0;2;10;4;11;1;4
10.04.2024;17:14;A182;1;1;56;2;53;3;57;4;49;0;0;3;17;8;31;0;0
10.04.2024;17:13;A182;1;4;89;2;61;4;59;4;66;0;0;4;5;7;10;1;5
10.04.2024;17:12;A182;1;7;53;2;65;4;36;1;3;0;0;0;0;6;9;0;0
10.04.2024;17:11;A182;1;2;35;4;31;7;59;7;32;0;0;2;4;7;8;0;0
10.04.2024;17:10;A182;1;2;31;3;23;4;81;3;64;0;0;4;12;10;17;1;1
10.04.2024;17:09;A182;1;0;100;3;51;4;56;1;1;0;0;0;0;7;12;2;1
10.04.2024;17:08;A182;1;2;86;3;72;8;33;2;3;0;0;0;0;1;2;1;4
10.04.2024;17:07;A182;1;1;84;5;64;6;20;3;4;0;0;5;9;6;9;3;5
10.04.2024;17:06;A182;1;3;58;3;63;3;21;2;4;0;0;3;6;5;11;2;4
10.04.2024;17:05;A182;1;1;44;4;57;2;35;2;45;0;0;2;2;5;7;2;2
10.04.2024;17:04;A182;1;2;89;3;76;4;62;6;68;0;0;0;21;2;26;3;5
10.04.2024;17:03;A182;1;3;57;3;69;3;4;1;1;0;0;3;17;6;21;1;1
10.04.2024;17:02;A182;1;2;62;5;43;5;6;4;53;0;0;1;2;6;12;0;0
10.04.2024;17:01;A182;1;5;74;2;61;9;43;7;35;0;0;2;4;7;19;0;0
10.04.2024;17:00;A182;1;1;81;2;47;7;43;1;9;0;0;3;23;1;1;0;0
10.04.2024;16:59;A182;1;1;82;4;60;4;56;2;18;0;0;2;32;8;15;0;0
10.04.2024;16:58;A182;1;6;19;1;4;4;81;4;67;0;0;1;28;8;13;0;0
10.04.2024;16:57;A182;1;2;44;4;30;4;6;2;1;0;0;3;9;9;23;1;1
10.04.2024;16:56;A182;1;3;39;4;37;5;45;5;43;0;0;1;1;9;13;1;1
