Datum;Uhrzeit;Bezeichnung;Intervall;D11_1Z;D11_1B;D11_2Z;D11_2B;V12Z;V12B;V22Z;V22B;V51Z;V51B;V52Z;V52B;V111Z;V111B;V121Z;V121B;V122Z;V122B;T1_sZ;T1_sB;T1_bZ;T1_bB;T2_sZ;T2_sB;T2_bZ;T2_bB;T3_sZ;T3_sB;T3_bZ;T3_bB;T4_sZ;T4_sB;T4_bZ;T4_bB;T5_sZ;T5_sB;T5_bZ;T5_bB;T7_sZ;T7_sB;T7_bZ;T7_bB;V1_IOZ;V1_IOB;V2_IOZ;V2_IOB;V3_IOZ;V3_IOB
11.04.2024;00:42;A141;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;18:25;A141;1;3;88;0;0;0;0;2;11;4;36;3;52;0;75;5;37;0;0;0;0;0;0;0;0;0;0;3;88;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;18:20;A141;1;3;91;0;0;0;0;5;43;5;76;1;14;2;5;1;3;0;0;0;0;0;0;1;0;0;0;3;92;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;18:16;A141;1;5;90;0;0;0;0;3;78;3;89;3;28;1;60;6;23;1;0;0;0;0;0;1;0;0;0;6;90;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;18:07;A141;1;5;90;0;0;0;0;2;65;4;44;0;100;2;30;1;41;0;0;0;0;0;0;0;0;0;0;5;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;18:03;A141;1;11;76;0;0;0;0;2;65;0;81;1;71;1;80;8;50;0;0;0;0;0;0;0;0;0;0;11;76;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;18:00;A141;1;11;73;0;0;0;0;3;62;1;79;3;17;1;12;4;19;1;0;0;0;0;0;0;0;0;0;12;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;17:59;A141;1;4;90;0;0;0;0;0;53;2;41;3;35;3;9;5;28;0;0;0;0;0;0;0;0;0;0;4;91;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;17:58;A141;1;11;78;0;0;0;0;2;39;1;18;1;33;2;6;3;27;0;0;0;0;0;0;0;0;0;0;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;17:57;A141;1;11;77;0;0;0;0;2;78;4;70;3;87;2;10;1;81;0;0;0;0;0;0;0;0;0;0;11;77;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
10.04.2024;17:56;A141;1;6;87;0;0;0;0;1;61;1;63;2;28;6;35;5;54;0;0;1;0;0;0;0;0;1;0;6;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;17:55;A141;1;7;91;0;0;0;0;2;8;2;31;4;36;1;69;6;58;0;0;0;0;0;0;0;0;0;0;7;91;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
10.04.2024;17:54;A141;1;8;82;0;0;0;0;5;36;2;45;1;92;3;54;12;38;0;0;0;0;0;0;0;0;0;0;9;44;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
10.04.2024;17:53;A141;1;1;97;0;0;0;0;0;62;0;55;0;73;1;90;0;2;0;0;0;0;0;0;0;0;0;0;1;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;17:52;A141;1;6;88;0;0;0;0;2;15;1;40;5;86;1;49;3;60;0;0;0;0;0;0;0;0;0;0;5;89;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;17:51;A141;1;10;77;0;0;0;0;2;59;2;72;5;33;1;72;3;54;0;0;0;0;0;0;0;0;0;0;11;56;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
10.04.2024;17:50;A141;1;6;81;0;0;0;0;2;39;1;57;3;45;0;97;2;9;0;0;0;0;0;0;0;0;0;0;6;11;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
10.04.2024;17:49;A141;1;6;91;0;0;0;0;3;21;4;21;3;38;2;27;6;16;0;0;0;0;0;0;0;0;0;0;6;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;17:48;A141;1;12;70;0;0;0;0;2;76;4;61;1;72;2;9;2;48;1;0;0;0;0;0;0;0;0;0;12;70;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;17:47;A141;1;0;100;0;0;0;0;2;18;0;15;4;46;4;19;4;22;0;0;1;0;0;0;0;0;1;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;17:46;A141;1;3;93;0;0;0;0;2;18;2;38;5;61;0;47;3;20;0;0;0;0;0;0;0;0;0;0;3;93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;17:45;A141;1;11;73;0;0;0;0;2;68;3;77;0;100;2;25;4;24;0;0;0;0;0;0;0;0;0;0;11;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;17:44;A141;1;6;84;0;0;0;0;1;4;1;55;4;69;3;19;5;25;0;0;0;0;0;0;0;0;1;0;6;85;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
10.04.2024;17:43;A141;1;7;86;0;0;0;0;3;38;5;27;4;66;1;60;8;29;0;0;0;0;0;0;0;0;0;0;7;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;17:42;A141;1;13;76;0;0;0;0;2;76;1;72;4;1;3;20;5;15;0;0;0;0;0;0;0;0;0;0;14;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;17:41;A141;1;2;90;0;0;0;0;2;44;1;56;2;24;1;72;6;38;0;0;0;0;0;0;1;0;0;0;2;94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;17:40;A141;1;8;82;0;0;0;0;5;33;5;59;3;25;2;32;7;18;0;0;0;0;0;0;0;0;0;0;9;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;17:39;A141;1;10;78;0;0;0;0;4;80;5;69;2;75;2;8;4;19;0;0;0;0;0;0;0;0;0;0;10;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;17:38;A141;1;6;89;0;0;0;0;0;55;0;63;4;28;0;100;2;17;0;0;0;0;0;0;0;0;0;0;9;51;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
10.04.2024;17:37;A141;1;8;83;0;0;0;0;2;25;3;35;2;35;1;70;1;11;0;0;0;0;0;0;0;0;0;0;8;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;17:36;A141;1;11;77;0;0;0;0;1;79;4;25;2;39;3;67;3;21;0;0;0;0;0;0;0;0;0;0;11;76;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0
10.04.2024;17:35;A141;1;6;81;0;0;0;0;1;15;0;59;5;80;1;95;5;50;0;0;0;0;0;0;0;0;0;0;6;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;17:34;A141;1;7;87;0;0;0;0;3;39;5;47;7;63;2;53;3;13;0;0;0;0;0;0;0;0;0;0;7;85;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;17:33;A141;1;13;46;0;0;0;0;2;76;1;82;3;22;4;30;3;11;0;0;0;0;0;0;0;0;0;0;13;48;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;17:32;A141;1;1;26;0;0;0;0;5;21;2;37;7;37;1;3;2;10;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;17:31;A141;1;11;74;0;0;0;0;2;27;3;20;3;27;1;53;2;11;0;0;0;0;0;0;0;0;0;0;11;74;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;17:30;A141;1;8;79;0;0;0;0;5;39;5;47;5;20;2;60;3;31;0;0;0;0;0;0;0;0;0;0;8;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;17:29;A141;1;8;82;0;0;0;0;1;54;1;56;5;69;1;15;5;21;0;0;0;0;0;0;0;0;0;0;8;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;17:28;A141;1;4;90;0;0;0;0;4;24;4;57;3;90;1;51;5;11;0;0;0;0;0;0;0;0;0;0;5;89;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
10.04.2024;17:27;A141;1;11;78;0;0;0;0;4;51;3;68;3;41;6;15;3;23;0;0;1;0;0;0;0;0;1;0;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;17:26;A141;1;5;87;0;0;0;0;2;50;3;48;5;55;1;3;2;21;0;0;0;0;0;0;0;0;0;0;5;88;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;17:25;A141;1;6;85;0;0;0;0;2;30;3;36;7;66;1;43;3;25;0;0;0;0;0;0;0;0;0;0;5;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;17:24;A141;1;2;91;0;0;0;0;3;51;6;32;0;100;1;5;1;5;0;0;0;0;0;0;0;0;0;0;2;92;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
10.04.2024;17:23;A141;1;0;100;0;0;0;0;1;36;2;39;1;99;2;6;3;10;0;0;0;0;0;0;0;0;0;0;1;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;17:22;A141;1;8;76;0;0;0;0;1;34;2;17;3;93;1;2;6;40;0;0;1;0;0;0;0;0;1;0;8;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;17:21;A141;1;9;75;0;0;0;0;5;73;3;88;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;17:20;A141;1;6;83;0;0;0;0;1;70;1;62;0;90;1;8;1;6;0;0;1;0;0;0;0;0;1;0;6;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;17:19;A141;1;4;87;0;0;0;0;3;42;3;42;0;100;2;7;3;12;0;0;0;0;0;0;0;0;0;0;4;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;17:18;A141;1;6;83;0;0;0;0;3;80;1;60;1;98;0;0;2;68;0;0;0;0;0;0;0;0;0;0;6;82;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
10.04.2024;17:17;A141;1;1;98;0;0;0;0;1;16;2;46;6;54;1;87;4;14;0;0;0;0;0;0;0;0;0;0;1;99;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
10.04.2024;17:16;A141;1;8;76;0;0;0;0;2;18;1;28;3;37;1;69;1;15;0;0;0;0;0;0;0;0;0;0;8;76;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;17:15;A141;1;3;87;0;0;0;0;5;33;4;69;0;100;2;62;3;49;0;0;0;0;0;0;0;0;0;0;3;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;17:14;A141;1;4;86;0;0;0;0;1;55;0;65;0;100;1;4;4;18;0;0;0;0;0;0;0;0;0;0;4;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;17:13;A141;1;6;87;0;0;0;0;2;25;3;28;3;94;0;33;2;7;0;0;0;0;0;0;0;0;0;0;6;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
