Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;D22Z;D22B;V23_AnfZ;V23_AnfB;V24_AnfZ;V24_AnfB;D51Z;D51B;D52Z;D52B;V53_AnfZ;V53_AnfB;V54_AnfZ;V54_AnfB;D81Z;D81B;V82_AnfZ;V82_AnfB;D111Z;D111B;D112Z;D112B;V113_AnfZ;V113_AnfB;V114_AnfZ;V114_AnfB;TF32_AnfZ;TF32_AnfB;TF32a_AnfZ;TF32a_AnfB;TBS32_AnfZ;TBS32_AnfB;TBS32a_AnfZ;TBS32a_AnfB;TF35_AnfZ;TF35_AnfB;TF35a_AnfZ;TF35a_AnfB;TBS35_AnfZ;TBS35_AnfB;TBS35a_AnfZ;TBS35a_AnfB;TF38_AnfZ;TF38_AnfB;TF38a_AnfZ;TF38a_AnfB;TBS38_AnfZ;TBS38_AnfB;TBS38a_AnfZ;TBS38a_AnfB;TF41_AnfZ;TF41_AnfB;TF41a_AnfZ;TF41a_AnfB;TBS41_AnfZ;TBS41_AnfB;TBS41a_AnfZ;TBS41a_AnfB;D_A126_MZ;D_A126_MB
11.04.2024;00:42;A 76;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;13
10.04.2024;18:25;A 76;1;1;51;0;0;0;4;0;0;3;73;2;48;4;45;0;0;5;36;1;49;1;46;1;11;2;7;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;13
10.04.2024;18:20;A 76;1;0;0;2;1;1;3;0;0;1;0;1;0;2;3;0;0;1;22;2;28;4;1;4;4;3;6;3;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;1;21
10.04.2024;18:16;A 76;1;0;0;0;0;0;0;0;0;6;23;4;17;3;25;0;0;2;48;2;34;2;3;1;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;13
10.04.2024;18:07;A 76;1;0;51;0;0;0;0;0;0;3;49;2;1;3;19;1;1;2;61;2;16;2;27;7;17;2;10;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;16
10.04.2024;18:03;A 76;1;0;11;1;0;0;0;0;0;4;22;3;1;3;17;0;0;5;17;2;26;3;32;2;7;4;17;1;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;13
10.04.2024;18:00;A 76;1;0;0;1;1;0;0;0;0;3;71;2;1;3;59;1;4;1;70;0;3;5;30;4;62;2;40;2;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;24
10.04.2024;17:59;A 76;1;1;37;0;0;1;6;0;0;1;0;0;0;1;7;0;0;2;24;3;29;1;3;1;31;1;12;1;38;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;16
10.04.2024;17:58;A 76;1;0;19;1;0;0;0;0;0;2;1;0;0;1;0;0;0;6;36;0;46;3;28;1;0;3;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;13
10.04.2024;17:57;A 76;1;1;7;0;0;1;6;0;0;2;37;1;1;2;22;0;0;1;65;1;71;1;1;4;4;1;1;4;10;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;18
10.04.2024;17:56;A 76;1;2;24;1;1;2;9;1;0;1;29;1;1;2;5;1;0;4;59;0;19;6;68;5;8;3;54;2;19;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;13
10.04.2024;17:55;A 76;1;1;1;0;0;1;3;0;0;2;3;1;0;2;11;0;0;7;64;1;81;5;41;3;13;5;57;2;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;28
10.04.2024;17:54;A 76;1;1;20;0;0;1;5;0;0;1;4;0;0;1;5;0;0;8;71;2;86;3;26;2;3;3;27;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;13
10.04.2024;17:53;A 76;1;0;0;0;0;0;0;0;0;3;16;0;0;1;16;0;0;3;85;3;79;6;50;4;4;4;62;3;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;16
10.04.2024;17:52;A 76;1;1;37;0;0;1;5;0;0;2;43;1;0;3;35;0;0;6;14;5;21;7;35;3;2;6;52;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;22
10.04.2024;17:51;A 76;1;16;19;1;0;1;2;0;0;1;1;1;0;1;4;0;0;2;28;0;29;1;2;1;2;1;5;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;20
10.04.2024;17:50;A 76;1;1;3;1;1;1;9;2;2;3;3;3;2;2;9;0;0;2;14;3;22;10;38;2;2;5;51;3;8;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;16
10.04.2024;17:49;A 76;1;0;0;1;0;0;0;0;0;2;32;0;0;3;42;1;0;2;22;1;28;4;40;2;3;2;20;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;13
10.04.2024;17:48;A 76;1;0;0;1;0;0;0;0;0;2;63;0;0;1;14;0;0;6;44;1;54;2;19;2;2;1;23;1;3;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;13
10.04.2024;17:47;A 76;1;1;46;0;0;0;48;0;0;2;30;1;0;2;16;0;0;2;69;1;77;5;40;0;0;1;55;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;13
10.04.2024;17:46;A 76;1;1;4;0;0;2;7;0;0;2;38;0;0;3;25;0;0;9;55;7;65;3;37;2;8;3;45;2;10;1;1;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;13
10.04.2024;17:45;A 76;1;0;0;1;0;0;0;0;0;2;7;0;0;1;9;0;0;2;52;0;55;1;34;4;70;1;40;1;35;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;13
10.04.2024;17:44;A 76;1;0;0;0;0;0;0;0;0;2;7;2;1;1;6;0;0;5;67;3;83;5;36;3;14;3;27;2;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;26
10.04.2024;17:43;A 76;1;1;0;1;0;2;7;0;0;1;33;0;0;1;4;0;0;10;71;2;91;6;51;9;21;2;8;4;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;23
10.04.2024;17:42;A 76;1;0;0;0;0;0;0;1;0;3;2;1;0;1;3;0;0;4;15;4;12;2;60;2;33;2;42;1;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;34
10.04.2024;17:41;A 76;1;1;37;1;26;1;7;1;4;3;5;2;1;2;9;0;0;3;71;1;22;3;24;2;39;2;23;1;30;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;1;1;0;0;1;1;2;25
10.04.2024;17:40;A 76;1;0;38;0;0;0;0;0;0;5;56;1;0;4;55;0;0;3;79;2;24;3;56;3;53;1;66;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
10.04.2024;17:39;A 76;1;1;17;0;0;1;4;0;0;2;2;1;0;2;7;0;3;1;10;1;6;5;31;0;0;3;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;29
10.04.2024;17:38;A 76;1;1;0;2;0;1;2;0;0;1;0;2;1;1;3;1;1;6;22;1;22;5;20;8;8;3;13;4;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;33
10.04.2024;17:37;A 76;1;0;0;0;0;0;0;0;0;7;18;2;1;1;28;0;0;1;96;1;80;7;24;6;4;2;38;6;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;19
10.04.2024;17:36;A 76;1;0;0;0;0;0;0;0;0;3;59;1;1;3;71;0;0;8;61;3;71;4;43;4;8;2;59;2;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;18
10.04.2024;17:35;A 76;1;0;0;1;0;0;0;0;0;2;56;0;0;1;5;1;0;5;58;2;51;2;3;2;24;3;12;3;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;1;13
10.04.2024;17:34;A 76;1;0;0;1;0;0;0;0;0;6;5;3;1;5;17;0;0;3;12;3;23;4;4;7;10;3;9;5;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;16
10.04.2024;17:33;A 76;1;2;34;0;0;0;8;0;0;0;0;0;0;0;0;0;0;3;47;1;40;4;41;2;2;5;49;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;20
10.04.2024;17:32;A 76;1;0;0;0;0;1;2;0;0;5;34;3;2;3;42;1;0;4;41;3;26;3;49;0;0;2;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;32
10.04.2024;17:31;A 76;1;1;14;0;0;0;3;0;0;2;8;1;0;2;16;0;0;6;59;4;76;2;41;5;5;3;19;2;14;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;24
10.04.2024;17:30;A 76;1;2;20;0;0;4;20;0;0;5;31;2;1;1;43;0;0;1;29;0;27;5;56;3;5;3;59;0;4;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;13
10.04.2024;17:29;A 76;1;1;1;0;0;0;0;0;0;3;22;0;0;2;25;0;0;6;56;1;68;5;36;4;4;4;19;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;25
10.04.2024;17:28;A 76;1;0;0;0;0;0;0;0;0;3;30;1;0;3;20;0;0;2;38;1;44;0;24;3;4;0;0;3;13;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30
10.04.2024;17:27;A 76;1;1;0;1;0;1;3;0;0;2;3;1;0;2;7;0;0;11;65;2;92;6;83;2;57;2;78;2;7;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;20
10.04.2024;17:26;A 76;1;1;3;0;0;1;24;0;0;2;39;2;37;2;7;1;0;3;80;2;73;4;60;2;1;2;70;1;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;16
10.04.2024;17:25;A 76;1;0;0;0;0;0;0;0;0;1;1;1;0;1;3;1;1;4;74;1;84;4;58;1;0;4;51;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;1;13
10.04.2024;17:24;A 76;1;0;10;1;0;0;0;0;0;3;18;3;1;3;26;0;0;4;67;2;34;4;14;1;1;3;30;1;3;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;13
10.04.2024;17:23;A 76;1;1;36;0;0;1;5;0;0;1;32;0;0;2;9;0;0;5;33;1;40;4;41;2;28;2;42;2;8;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;13
10.04.2024;17:22;A 76;1;1;43;0;0;1;4;0;0;3;30;0;0;4;27;0;0;1;71;2;58;4;8;1;1;3;66;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;13
10.04.2024;17:21;A 76;1;0;2;0;0;0;0;0;0;5;35;1;0;4;25;0;0;6;7;1;9;9;34;1;0;6;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;13
10.04.2024;17:20;A 76;1;1;19;0;0;1;4;0;0;1;57;0;0;0;58;0;0;3;11;3;16;8;60;1;56;2;68;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;1;13
10.04.2024;17:19;A 76;1;0;0;1;0;0;0;0;0;2;44;1;31;4;42;0;0;9;17;4;76;4;4;8;65;4;17;3;53;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;13
10.04.2024;17:18;A 76;1;0;0;1;10;0;0;0;0;4;17;2;1;3;12;0;0;3;15;1;15;4;54;4;37;0;59;4;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;13
