Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V22Z;V22B;V81Z;V81B;V321Z;V321B;TF32Z;TF32B;TB32Z;TB32B;TF32aZ;TF32aB;TB32aZ;TB32aB
11.04.2024;00:42;A116;1;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;18:25;A116;1;4;35;6;48;6;13;1;1;0;0;1;6;0;0;0;0
10.04.2024;18:20;A116;1;2;37;5;80;8;26;0;0;3;5;3;14;0;0;1;1
10.04.2024;18:16;A116;1;6;69;0;100;12;52;1;1;0;0;3;9;0;0;0;0
10.04.2024;18:07;A116;1;0;47;4;74;15;43;1;1;0;0;2;14;0;0;1;2
10.04.2024;18:03;A116;1;4;24;3;35;9;20;0;0;0;0;0;0;0;0;0;0
10.04.2024;18:00;A116;1;6;75;5;44;7;14;0;0;0;0;2;25;0;0;0;0
10.04.2024;17:59;A116;1;2;73;10;58;13;35;1;1;0;0;2;6;1;1;0;0
10.04.2024;17:58;A116;1;3;44;3;73;3;22;0;0;0;0;3;15;1;1;0;0
10.04.2024;17:57;A116;1;5;61;3;21;7;17;0;0;0;0;0;0;0;0;0;0
10.04.2024;17:56;A116;1;4;76;6;57;7;16;0;0;4;8;2;21;0;0;0;0
10.04.2024;17:55;A116;1;6;70;3;72;6;32;0;0;1;1;3;23;0;0;0;0
10.04.2024;17:54;A116;1;5;48;7;75;15;37;0;0;0;0;2;2;0;0;1;1
10.04.2024;17:53;A116;1;6;48;4;40;7;21;0;0;0;0;1;3;0;0;0;0
10.04.2024;17:52;A116;1;2;77;3;87;5;28;0;0;0;0;3;23;0;0;0;0
10.04.2024;17:51;A116;1;1;19;8;73;15;47;1;1;0;0;2;2;1;2;0;0
10.04.2024;17:50;A116;1;3;59;4;67;6;20;2;3;0;0;2;19;0;1;0;0
10.04.2024;17:49;A116;1;6;55;5;45;9;22;1;1;0;0;2;2;1;0;0;0
10.04.2024;17:48;A116;1;1;47;3;92;18;49;0;0;0;0;1;1;0;0;0;0
10.04.2024;17:47;A116;1;4;53;1;69;12;37;0;0;0;0;3;36;0;0;0;0
10.04.2024;17:46;A116;1;2;61;2;66;5;17;1;1;1;1;4;23;0;0;1;2
10.04.2024;17:45;A116;1;6;66;4;60;12;48;0;0;0;0;5;8;0;0;0;0
10.04.2024;17:44;A116;1;0;100;0;99;3;33;0;0;0;0;3;14;0;0;0;0
10.04.2024;17:43;A116;1;3;53;6;88;3;48;0;0;1;1;1;10;0;0;0;0
10.04.2024;17:42;A116;1;5;29;5;47;9;32;1;1;0;0;3;14;0;0;0;0
10.04.2024;17:41;A116;1;7;49;7;66;11;43;0;0;0;0;3;6;0;0;0;0
10.04.2024;17:40;A116;1;8;38;8;44;9;24;0;0;0;0;0;0;0;0;0;0
10.04.2024;17:39;A116;1;2;48;3;77;17;48;0;0;0;0;3;4;0;0;0;0
10.04.2024;17:38;A116;1;3;51;4;67;3;44;1;1;0;0;6;32;0;0;0;0
10.04.2024;17:37;A116;1;7;36;8;69;9;40;0;0;0;0;2;6;1;1;0;0
10.04.2024;17:36;A116;1;6;31;6;79;18;43;0;0;0;0;4;5;0;0;0;0
10.04.2024;17:35;A116;1;4;55;4;71;8;32;0;0;0;0;2;27;0;0;0;0
10.04.2024;17:34;A116;1;2;89;2;79;5;70;1;1;0;0;3;10;0;0;1;1
10.04.2024;17:33;A116;1;2;24;8;69;9;25;0;0;1;1;2;18;0;0;0;0
10.04.2024;17:32;A116;1;4;24;3;70;7;33;0;0;0;0;1;6;0;0;0;0
10.04.2024;17:31;A116;1;7;32;7;55;11;26;1;1;0;0;1;11;0;0;0;0
10.04.2024;17:30;A116;1;2;72;1;94;16;55;0;0;4;6;8;13;0;0;1;1
10.04.2024;17:29;A116;1;6;55;1;97;8;64;0;0;0;0;7;31;0;0;0;0
10.04.2024;17:28;A116;1;3;72;0;100;8;33;1;1;0;0;4;35;0;0;0;0
10.04.2024;17:27;A116;1;3;93;2;69;7;45;0;0;1;1;0;1;0;0;0;0
10.04.2024;17:26;A116;1;3;22;6;73;9;20;1;1;0;0;4;33;0;0;0;0
10.04.2024;17:25;A116;1;2;46;1;80;15;52;0;0;0;0;4;6;0;0;0;0
10.04.2024;17:24;A116;1;7;70;3;52;3;8;1;1;0;0;4;26;1;1;0;0
10.04.2024;17:23;A116;1;3;78;3;94;13;63;0;0;2;3;2;8;0;0;1;1
10.04.2024;17:22;A116;1;6;62;2;94;8;43;0;0;0;0;5;26;1;1;0;0
10.04.2024;17:21;A116;1;4;41;2;48;2;7;0;0;0;0;3;34;0;0;0;0
10.04.2024;17:20;A116;1;1;70;5;62;13;30;0;0;0;0;2;2;1;1;0;0
10.04.2024;17:19;A116;1;6;57;4;78;7;28;0;0;0;0;0;11;0;0;0;0
10.04.2024;17:18;A116;1;6;47;3;66;14;39;3;6;0;0;4;8;1;2;0;0
10.04.2024;17:17;A116;1;6;21;6;45;11;25;0;0;0;0;2;4;0;0;0;0
10.04.2024;17:16;A116;1;7;50;7;49;11;31;0;0;0;0;2;4;0;0;0;0
10.04.2024;17:15;A116;1;5;69;3;79;11;27;0;0;0;0;1;2;0;0;0;0
10.04.2024;17:14;A116;1;1;77;3;62;9;32;0;0;1;1;1;1;0;0;0;0
10.04.2024;17:13;A116;1;4;25;5;66;9;25;0;0;0;0;2;12;1;1;0;0
10.04.2024;17:12;A116;1;8;45;5;81;16;60;0;0;0;0;2;3;0;0;0;0
10.04.2024;17:11;A116;1;2;51;1;94;8;30;0;0;0;0;6;27;0;0;0;0
10.04.2024;17:10;A116;1;6;31;5;30;6;13;0;0;1;1;1;1;0;0;0;0
10.04.2024;17:09;A116;1;5;71;5;51;14;38;0;0;0;0;1;1;0;0;0;0
10.04.2024;17:08;A116;1;3;68;1;72;6;18;1;1;0;0;1;20;0;0;0;0
10.04.2024;17:07;A116;1;4;93;7;40;7;16;1;1;0;0;1;0;0;0;0;0
10.04.2024;17:06;A116;1;2;48;3;47;9;26;0;0;0;0;3;7;0;0;0;0
10.04.2024;17:05;A116;1;5;50;4;71;7;15;1;1;0;0;3;23;0;0;0;0
10.04.2024;17:04;A116;1;5;79;4;73;10;32;0;0;0;0;2;25;0;0;0;0
10.04.2024;17:03;A116;1;10;64;3;14;4;8;1;1;0;0;1;1;0;0;0;0
10.04.2024;17:02;A116;1;5;40;9;68;14;35;0;0;0;0;2;2;0;0;0;0
10.04.2024;17:01;A116;1;9;44;9;70;12;39;0;0;0;0;1;1;0;0;0;0
10.04.2024;17:00;A116;1;2;47;4;61;5;34;0;0;0;0;2;14;0;0;0;0
10.04.2024;16:59;A116;1;6;47;3;80;14;53;0;0;0;0;4;7;0;0;1;1
10.04.2024;16:58;A116;1;3;70;2;88;8;23;0;0;1;1;3;19;0;0;1;2
10.04.2024;16:57;A116;1;3;80;4;89;9;42;0;0;1;1;2;14;0;0;1;1
10.04.2024;16:56;A116;1;3;89;4;73;7;22;0;0;1;1;0;25;0;0;0;0
10.04.2024;16:55;A116;1;4;88;7;64;13;43;0;0;0;0;2;3;1;1;0;0
10.04.2024;16:54;A116;1;0;100;1;70;9;32;0;0;0;0;3;9;0;0;0;0
10.04.2024;16:53;A116;1;5;37;2;64;8;26;1;1;0;0;1;14;0;0;0;0
10.04.2024;16:52;A116;1;4;40;0;100;16;80;0;0;0;0;1;1;0;0;0;0
10.04.2024;16:51;A116;1;3;84;3;73;3;6;1;1;0;0;2;27;0;0;0;0
10.04.2024;16:50;A116;1;3;16;4;30;6;23;0;0;0;0;1;1;0;0;0;0
10.04.2024;16:49;A116;1;11;55;9;51;9;27;0;0;0;0;1;1;0;0;0;0
10.04.2024;16:48;A116;1;5;73;3;86;12;70;0;0;0;0;1;0;0;0;0;0
10.04.2024;16:47;A116;1;5;62;2;96;11;30;0;0;0;0;6;23;0;0;0;0
10.04.2024;16:46;A116;1;9;46;6;47;11;24;0;0;1;1;1;1;0;0;0;0
10.04.2024;16:45;A116;1;3;59;2;80;13;56;0;0;0;0;4;8;0;0;0;0
10.04.2024;16:44;A116;1;4;64;4;49;7;19;0;0;1;1;4;17;0;0;0;0
10.04.2024;16:43;A116;1;10;64;6;50;10;22;0;0;0;0;0;0;0;0;0;0
10.04.2024;16:42;A116;1;7;36;3;54;12;42;0;0;0;0;0;0;0;0;0;0
10.04.2024;16:41;A116;1;4;84;1;87;8;27;1;1;0;0;3;33;0;0;0;0
10.04.2024;16:40;A116;1;3;98;3;46;7;19;0;0;0;0;2;31;0;0;0;0
10.04.2024;16:39;A116;1;1;98;3;69;10;25;1;1;0;0;0;5;1;1;0;0
10.04.2024;16:38;A116;1;6;38;5;69;11;29;1;1;0;0;4;25;1;1;0;0
10.04.2024;16:37;A116;1;9;36;4;45;8;25;0;0;0;0;0;0;0;0;0;0
10.04.2024;16:36;A116;1;3;12;5;74;11;29;0;0;0;0;1;2;0;0;0;0
10.04.2024;16:35;A116;1;6;21;4;22;6;13;0;0;0;0;1;14;0;0;0;0
10.04.2024;16:34;A116;1;11;54;6;63;13;34;0;0;0;0;1;0;0;0;0;0
10.04.2024;16:33;A116;1;5;24;5;69;8;51;0;0;0;0;2;3;0;0;0;0
10.04.2024;16:32;A116;1;3;99;1;86;13;44;0;0;0;0;3;14;0;0;0;0
10.04.2024;16:31;A116;1;6;72;4;57;6;18;0;0;0;0;2;12;1;1;0;0
10.04.2024;16:30;A116;1;5;95;2;68;6;29;0;0;0;0;4;22;0;0;0;0
10.04.2024;16:29;A116;1;6;34;5;44;10;22;1;1;0;0;1;2;0;0;0;0
10.04.2024;16:28;A116;1;9;47;5;35;7;15;0;0;0;0;1;1;0;0;0;0
10.04.2024;16:27;A116;1;9;80;6;56;13;28;0;0;0;0;2;2;0;0;0;0
10.04.2024;16:26;A116;1;7;38;6;51;10;23;0;0;0;0;3;2;0;0;0;0
10.04.2024;16:25;A116;1;7;53;8;76;14;40;0;0;0;0;1;1;0;0;0;0
10.04.2024;16:24;A116;1;8;36;7;71;5;10;0;0;1;1;2;18;0;0;1;1
10.04.2024;16:23;A116;1;6;21;3;53;8;55;0;0;0;0;0;0;0;0;0;0
10.04.2024;16:22;A116;1;7;57;7;54;11;28;0;0;0;0;0;0;0;0;0;0
10.04.2024;16:21;A116;1;3;89;2;86;9;22;0;0;0;0;3;17;0;1;0;0
10.04.2024;16:20;A116;1;5;63;5;66;15;32;2;3;0;0;2;5;1;0;0;0
10.04.2024;16:19;A116;1;6;57;1;82;8;24;0;0;1;1;4;23;0;0;1;1
10.04.2024;16:18;A116;1;5;95;5;77;16;43;0;0;1;1;2;5;0;0;1;4
10.04.2024;16:17;A116;1;4;72;5;38;9;21;0;0;0;0;2;23;0;0;0;0
10.04.2024;16:16;A116;1;1;58;5;58;11;25;1;1;0;0;1;1;1;1;0;0
10.04.2024;16:15;A116;1;2;73;1;93;10;46;0;0;0;0;3;5;0;0;0;0
10.04.2024;16:14;A116;1;7;30;6;70;10;24;2;4;0;0;4;12;2;8;0;0
10.04.2024;16:13;A116;1;4;31;4;37;7;16;0;0;0;0;0;0;0;0;0;0
10.04.2024;16:12;A116;1;4;56;7;78;13;36;0;0;0;0;2;5;0;0;0;0
10.04.2024;16:11;A116;1;2;47;2;23;5;13;0;0;0;0;3;8;1;1;0;0
10.04.2024;16:10;A116;1;9;57;5;62;14;33;0;0;0;0;0;0;0;0;0;0
10.04.2024;16:09;A116;1;2;46;3;47;9;33;0;0;0;0;5;10;0;0;0;0
10.04.2024;16:08;A116;1;4;53;7;60;8;19;0;0;0;0;2;20;0;0;0;0
10.04.2024;16:07;A116;1;6;57;7;50;11;30;0;0;0;0;0;0;1;1;0;0
10.04.2024;16:06;A116;1;5;88;6;57;12;27;0;0;0;0;3;3;0;0;0;0
10.04.2024;16:05;A116;1;4;75;3;56;5;11;1;1;0;0;4;20;1;1;0;0
10.04.2024;16:04;A116;1;3;90;5;65;13;39;1;1;0;0;0;0;1;2;0;0
10.04.2024;16:03;A116;1;4;77;2;93;8;33;0;0;0;0;4;17;0;0;0;0
10.04.2024;16:02;A116;1;4;15;4;21;3;6;1;1;0;0;2;3;0;0;0;0
10.04.2024;16:01;A116;1;2;83;3;38;9;21;0;0;0;0;5;12;0;0;0;0
10.04.2024;16:00;A116;1;7;56;7;61;11;28;1;1;0;0;2;2;1;1;0;0
10.04.2024;15:59;A116;1;3;30;4;70;8;22;1;1;0;0;2;8;1;2;0;0
10.04.2024;15:58;A116;1;3;69;1;83;10;36;0;0;0;0;5;30;0;0;0;0
10.04.2024;15:57;A116;1;1;48;4;71;15;49;1;1;0;0;0;0;1;1;0;0
10.04.2024;15:56;A116;1;3;88;2;58;8;25;0;0;0;0;2;31;0;0;0;0
10.04.2024;15:55;A116;1;1;71;1;91;9;36;1;1;0;0;3;28;1;1;0;0
10.04.2024;15:54;A116;1;0;99;2;89;18;53;0;0;1;3;2;2;1;1;0;0
10.04.2024;15:53;A116;1;0;100;2;86;5;20;1;1;0;0;1;35;1;1;0;0
10.04.2024;15:52;A116;1;1;87;1;99;11;36;0;0;0;0;3;15;0;0;0;0
10.04.2024;15:51;A116;1;8;56;4;55;9;48;1;1;0;0;0;0;0;0;0;0
10.04.2024;15:50;A116;1;2;82;0;100;11;31;0;0;0;0;2;16;0;0;0;0
10.04.2024;15:49;A116;1;6;56;7;82;17;44;1;1;3;5;1;1;1;1;1;1
10.04.2024;15:48;A116;1;3;84;1;52;11;30;2;3;0;0;5;18;1;1;0;0
10.04.2024;15:47;A116;1;3;78;6;46;9;18;0;0;1;1;3;18;0;0;0;0
10.04.2024;15:46;A116;1;3;93;6;47;9;21;0;0;0;0;3;28;0;0;0;0
10.04.2024;15:45;A116;1;3;90;2;30;7;19;1;1;0;0;1;1;0;0;0;0
10.04.2024;15:44;A116;1;7;28;6;53;11;26;0;0;0;0;3;4;0;0;0;0
10.04.2024;15:43;A116;1;12;53;6;59;12;25;0;0;0;0;4;6;0;0;0;0
10.04.2024;15:42;A116;1;6;63;6;72;16;42;0;0;0;0;0;0;0;0;0;0
10.04.2024;15:41;A116;1;4;60;5;59;14;36;0;0;0;0;0;0;0;0;0;0
10.04.2024;15:40;A116;1;6;72;2;85;14;46;0;0;0;0;4;5;0;0;0;0
10.04.2024;15:39;A116;1;6;88;5;62;7;15;0;0;0;0;2;14;0;0;0;0
10.04.2024;15:38;A116;1;5;45;3;57;11;33;1;1;0;0;4;22;0;0;0;0
10.04.2024;15:37;A116;1;2;85;1;97;9;30;1;1;0;0;1;14;0;0;0;0
10.04.2024;15:36;A116;1;4;81;4;93;14;43;1;1;0;0;4;5;0;0;0;0
10.04.2024;15:35;A116;1;3;80;1;20;3;8;2;4;0;0;1;10;0;0;0;0
10.04.2024;15:34;A116;1;1;99;7;42;8;19;0;0;0;0;0;0;0;0;0;0
10.04.2024;15:33;A116;1;0;100;0;93;11;35;0;0;0;0;3;17;0;0;0;0
10.04.2024;15:32;A116;1;0;100;7;34;7;15;3;5;0;0;2;1;1;1;0;0
10.04.2024;15:31;A116;1;4;94;2;45;6;15;0;0;0;0;1;13;0;0;0;0
10.04.2024;15:30;A116;1;1;98;6;38;10;25;0;0;0;0;4;9;1;1;0;0
10.04.2024;15:29;A116;1;0;100;1;75;5;17;0;0;0;0;2;12;0;0;0;0
10.04.2024;15:28;A116;1;6;30;3;60;14;40;1;1;0;0;3;4;0;0;0;0
10.04.2024;15:27;A116;1;2;34;3;62;8;26;0;0;1;1;2;13;0;0;0;0
10.04.2024;15:26;A116;1;3;58;6;36;8;15;0;0;0;0;0;0;0;0;0;0
10.04.2024;15:25;A116;1;2;91;6;49;11;29;0;0;0;0;1;0;0;0;0;0
10.04.2024;15:24;A116;1;3;86;4;75;8;23;0;0;0;0;3;27;0;0;0;0
10.04.2024;15:23;A116;1;0;100;5;76;12;40;1;1;0;0;4;9;1;1;0;0
10.04.2024;15:22;A116;1;9;61;4;84;12;33;1;1;1;1;2;16;1;1;2;3
10.04.2024;15:21;A116;1;10;51;5;38;8;16;0;0;0;0;1;1;0;0;0;0
10.04.2024;15:20;A116;1;5;34;6;37;8;18;0;0;0;0;0;0;0;0;0;0
10.04.2024;15:19;A116;1;9;45;2;14;2;5;0;0;0;0;0;0;0;0;0;0
10.04.2024;15:18;A116;1;2;58;5;47;11;33;0;0;0;0;3;25;1;1;0;0
10.04.2024;15:17;A116;1;3;71;4;51;6;24;1;1;0;0;1;2;1;1;0;0
10.04.2024;15:16;A116;1;7;55;9;58;13;36;0;0;0;0;4;5;0;0;0;0
10.04.2024;15:15;A116;1;9;50;2;81;11;59;0;0;0;0;3;3;0;0;0;0
10.04.2024;15:14;A116;1;3;14;4;90;9;27;0;0;0;0;2;17;0;0;0;0
10.04.2024;15:13;A116;1;11;51;6;42;8;16;1;1;0;0;1;1;1;1;0;0
10.04.2024;15:12;A116;1;2;86;4;48;4;12;0;0;0;0;4;19;0;0;1;3
10.04.2024;15:11;A116;1;3;10;4;44;10;25;0;0;1;1;5;6;0;0;1;1
10.04.2024;15:10;A116;1;10;46;7;41;9;19;0;0;0;0;2;3;0;0;0;0
10.04.2024;15:09;A116;1;2;64;2;74;10;34;0;0;0;0;3;12;0;0;0;0
10.04.2024;15:08;A116;1;5;28;7;73;15;37;0;0;0;0;2;3;0;0;1;1
10.04.2024;15:07;A116;1;5;24;3;18;4;9;0;0;0;0;1;1;0;0;0;0
10.04.2024;15:06;A116;1;3;16;4;50;9;32;0;0;0;0;4;5;0;0;0;0
10.04.2024;15:05;A116;1;6;28;7;62;9;22;0;0;0;0;1;3;0;0;0;0
10.04.2024;15:04;A116;1;2;69;2;93;11;37;0;0;0;0;3;15;0;0;0;0
10.04.2024;15:03;A116;1;8;48;10;46;8;17;3;5;1;1;1;9;0;0;1;2
10.04.2024;15:02;A116;1;6;41;5;50;11;32;0;0;0;0;0;0;0;0;0;0
10.04.2024;15:01;A116;1;4;88;3;84;9;28;0;0;1;1;2;20;0;0;0;0
10.04.2024;15:00;A116;1;3;50;4;36;9;16;0;0;0;0;3;4;1;1;0;0
10.04.2024;14:59;A116;1;4;79;2;76;5;18;0;0;0;0;4;25;0;0;0;0
10.04.2024;14:58;A116;1;3;77;6;31;5;11;0;0;0;0;1;12;0;0;1;1
10.04.2024;14:57;A116;1;3;87;2;71;9;35;0;0;0;0;2;5;0;0;1;1
10.04.2024;14:56;A116;1;0;100;1;99;3;41;0;0;0;0;4;22;2;3;0;0
10.04.2024;14:55;A116;1;5;45;3;44;6;14;1;1;0;0;3;12;0;0;0;0
10.04.2024;14:54;A116;1;5;31;2;22;7;28;0;0;0;0;7;41;0;0;0;0
10.04.2024;14:53;A116;1;5;67;4;45;8;30;2;3;0;0;3;6;0;0;0;0
10.04.2024;14:52;A116;1;4;45;5;85;11;75;0;0;0;0;2;2;0;0;0;0
10.04.2024;14:51;A116;1;4;41;0;100;3;91;0;0;0;0;3;8;0;0;0;0
10.04.2024;14:50;A116;1;7;42;0;100;5;89;0;0;0;0;1;1;0;0;0;0
10.04.2024;14:49;A116;1;5;47;0;100;1;99;0;0;0;0;5;15;0;0;0;0
10.04.2024;14:48;A116;1;6;85;0;100;1;55;0;0;0;0;3;28;0;0;0;0
