Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;V22Z;V22B;D31Z;D31B;V32Z;V32B;D51_1Z;D51_1B;D51_2Z;D51_2B;V52Z;V52B;D81Z;D81B;V82Z;V82B;D91Z;D91B;V92Z;V92B;D111_1Z;D111_1B;D111_2Z;D111_2B;V112Z;V112B;TF35Z;TF35B;TF38Z;TF38B;V381Z;V381B;TF41Z;TF41B;TB35Z;TB35B;TB38Z;TB38B;TB41Z;TB41B;V521Z;V521B;D981Z;D981B;V982Z;V982B;ST58Z;ST58B;OEV52Z;OEV52B;OEV58Z;OEV58B
11.04.2024;00:42;A 52;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;3;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
10.04.2024;18:25;A 52;1;9;22;5;44;0;0;0;0;0;0;0;0;0;0;1;0;2;14;0;70;0;0;4;6;3;43;1;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;6;0;0;;;;
10.04.2024;18:20;A 52;1;5;53;2;23;0;48;0;0;0;6;0;8;0;0;9;64;2;86;0;0;0;0;2;12;2;11;0;100;0;0;0;0;1;21;0;0;0;0;0;0;0;0;0;0;1;48;0;0;0;0;;;;
10.04.2024;18:16;A 52;1;7;16;1;32;0;0;0;0;0;0;0;0;0;0;12;18;2;54;1;73;0;72;1;19;1;19;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
10.04.2024;18:03;A 52;1;5;50;5;45;1;15;1;4;0;43;0;57;0;0;4;20;2;64;0;0;1;4;3;62;3;60;0;70;0;0;0;0;1;9;0;0;0;0;0;0;0;0;0;0;1;1;1;2;0;0;;;;
10.04.2024;18:00;A 52;1;3;15;2;27;2;11;2;17;0;0;0;0;0;0;2;19;2;18;0;0;0;0;1;3;1;3;1;7;0;0;3;5;1;17;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;;;;
10.04.2024;17:59;A 52;1;9;40;4;62;4;2;2;2;3;3;3;3;2;8;8;32;1;62;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;1;5;0;0;0;0;1;26;0;27;0;0;;;;
10.04.2024;17:58;A 52;1;6;8;3;31;0;0;0;0;0;0;0;0;0;0;7;24;2;41;0;17;0;0;3;75;4;52;5;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;1;7;0;0;;;;
10.04.2024;17:57;A 52;1;3;4;2;70;0;94;0;0;1;48;1;49;1;3;5;50;3;66;1;28;1;6;1;54;1;53;1;53;0;0;1;1;2;12;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;;;;
10.04.2024;17:56;A 52;1;8;45;3;62;3;23;1;4;1;26;1;27;1;6;10;39;2;78;1;50;1;6;2;51;2;52;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
10.04.2024;17:55;A 52;1;4;14;1;8;1;0;0;0;1;89;1;88;1;5;10;13;3;55;1;0;0;0;0;100;0;98;1;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
10.04.2024;17:54;A 52;1;7;59;2;75;3;2;3;3;0;39;0;41;0;0;5;45;4;36;0;0;0;0;7;53;7;54;2;67;0;0;0;0;1;13;1;1;0;0;0;0;0;0;0;0;0;0;1;2;0;0;;;;
10.04.2024;17:53;A 52;1;10;63;1;81;0;0;0;0;3;32;3;32;2;13;3;6;1;59;0;0;0;0;3;52;2;52;3;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;;;;
10.04.2024;17:52;A 52;1;16;20;6;60;0;0;0;0;0;100;0;100;0;3;10;29;2;64;3;92;0;98;1;85;1;86;3;89;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;2;0;0;;;;
10.04.2024;17:51;A 52;1;7;24;7;43;1;0;1;0;2;66;3;66;3;16;3;53;2;53;1;42;2;39;1;51;1;50;0;11;0;0;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
10.04.2024;17:50;A 52;1;7;9;4;23;1;0;0;0;2;31;2;31;3;12;6;9;1;40;0;0;0;0;0;0;0;0;1;0;0;0;1;1;2;16;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;;;;
10.04.2024;17:49;A 52;1;13;18;6;57;4;2;2;14;2;5;2;59;2;9;12;39;1;69;1;42;1;5;2;3;2;76;1;89;0;0;2;3;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;;;;
