Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V22Z;V22B;D51_1vZ;D51_1vB;D51_2hZ;D51_2hB;V52Z;V52B;V81Z;V81B;V82Z;V82B;TBS35Z;TBS35B;TBS37Z;TBS37B;TF38Z;TF38B;TBS38Z;TBS38B;TS51Z;TS51B;TS55Z;TS55B;VK1_IOZ;VK1_IOB;VK2_IOZ;VK2_IOB;VK3_IOZ;VK3_IOB;MP3_A50Z;MP3_A50B;MP1Z;MP1B;MP2Z;MP2B;MP3_A54Z;MP3_A54B;MP3Z;MP3B;MP4Z;MP4B;MP5Z;MP5B
10.04.2024;17:51;A 53;1;4;78;6;59;1;0;1;1;0;100;4;2;4;15;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;17:50;A 53;1;1;44;5;5;0;0;0;0;0;100;1;27;1;69;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;17:49;A 53;1;3;14;1;3;0;0;0;0;0;100;1;1;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;17:48;A 53;1;5;29;0;0;1;33;1;32;0;100;1;7;6;29;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;17:47;A 53;1;3;14;0;0;0;0;0;0;0;100;2;9;4;29;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;17:46;A 53;1;2;8;0;0;0;20;0;19;0;100;2;3;3;61;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;17:45;A 53;1;0;58;1;4;1;44;1;46;0;100;1;4;3;32;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;17:44;A 53;1;4;39;0;9;2;70;2;7;0;100;0;0;5;32;0;0;0;0;1;1;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;17:43;A 53;1;3;35;1;7;2;38;2;4;0;100;0;0;5;29;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;17:42;A 53;1;2;57;0;0;2;18;2;17;0;100;0;0;1;91;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;17:41;A 53;1;5;32;0;0;1;70;1;73;0;100;0;0;1;33;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;17:40;A 53;1;4;27;0;0;0;74;0;73;0;100;2;1;3;25;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;17:39;A 53;1;3;6;1;6;1;16;1;17;0;100;1;5;4;48;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;17:38;A 53;1;5;22;0;0;0;20;0;0;1;6;0;0;4;22;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;17:37;A 53;1;6;35;2;8;1;84;1;3;2;7;2;0;5;23;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;17:36;A 53;1;6;44;1;3;3;3;3;2;2;1;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;17:35;A 53;1;4;27;0;4;1;52;1;51;1;26;1;3;4;25;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;17:34;A 53;1;9;36;1;1;1;69;1;70;1;4;0;0;5;20;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;17:33;A 53;1;0;0;0;0;0;0;0;0;0;0;3;16;3;60;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;17:32;A 53;1;10;37;3;11;1;0;1;0;1;0;2;0;5;17;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;17:31;A 53;1;7;32;1;3;1;37;1;36;1;6;5;5;1;28;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;17:30;A 53;1;5;15;0;0;0;0;0;0;0;0;1;0;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;17:29;A 53;1;6;20;1;3;0;0;0;0;0;0;1;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;17:28;A 53;1;4;16;2;4;1;48;1;48;1;5;1;2;3;28;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;17:27;A 53;1;3;15;3;21;0;56;0;54;0;0;0;0;5;26;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;17:26;A 53;1;4;20;2;8;1;47;1;41;1;4;0;0;2;23;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;17:25;A 53;1;6;37;1;3;1;95;1;96;0;3;2;6;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;17:24;A 53;1;4;17;2;4;0;84;0;0;1;2;0;0;3;17;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;17:23;A 53;1;2;64;2;23;1;40;1;3;1;5;1;5;6;8;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;17:22;A 53;1;2;28;1;13;0;82;0;80;0;0;1;4;4;11;1;1;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;17:21;A 53;1;2;42;0;0;4;53;3;21;2;7;1;5;3;9;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;17:20;A 53;1;4;52;2;7;1;7;1;5;1;2;0;0;1;40;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;17:19;A 53;1;6;37;2;6;1;47;1;48;1;8;0;0;7;25;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;17:18;A 53;1;1;3;0;0;0;0;0;0;0;0;0;0;2;9;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;17:17;A 53;1;1;55;0;0;2;25;2;5;0;28;0;0;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;17:16;A 53;1;3;11;1;2;1;78;1;4;2;32;2;2;2;12;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;17:15;A 53;1;4;15;3;19;1;1;1;0;0;0;1;22;2;59;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;17:14;A 53;1;3;14;0;0;1;76;1;75;22;35;3;15;4;62;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;17:13;A 53;1;2;58;3;14;5;35;5;34;4;43;1;4;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;17:12;A 53;1;5;18;4;9;1;86;1;87;1;93;0;0;3;13;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;17:11;A 53;1;3;10;1;3;2;2;2;1;0;0;1;3;4;23;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;17:10;A 53;1;6;24;1;4;0;0;0;0;0;0;2;6;6;17;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;17:09;A 53;1;3;31;1;7;1;28;1;26;0;0;0;0;5;24;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;17:08;A 53;1;5;20;1;3;1;8;1;10;2;5;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;17:07;A 53;1;6;36;3;7;3;25;3;24;3;9;1;6;6;22;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;17:06;A 53;1;5;31;0;0;0;55;0;0;0;0;0;0;3;19;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;17:05;A 53;1;4;53;2;7;1;64;1;5;1;7;0;0;5;49;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;17:04;A 53;1;4;17;4;21;2;27;3;5;2;5;0;0;5;15;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;17:03;A 53;1;2;7;3;5;0;0;0;0;0;0;0;0;6;23;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;17:02;A 53;1;3;17;0;0;1;1;1;1;0;0;0;0;8;32;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;17:01;A 53;1;5;35;1;5;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;17:00;A 53;1;0;0;1;5;1;31;9;18;1;4;0;0;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;16:59;A 53;1;1;3;0;0;0;0;0;0;0;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;16:58;A 53;1;5;70;0;0;2;21;2;4;0;24;3;6;2;13;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;16:57;A 53;1;6;22;2;10;1;80;1;3;3;21;0;0;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;16:56;A 53;1;4;18;2;6;3;2;3;2;0;0;1;4;3;11;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;16:55;A 53;1;3;21;2;7;1;0;1;0;0;0;0;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;16:54;A 53;1;0;0;0;0;0;1;0;0;0;0;0;0;4;18;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;16:53;A 53;1;4;24;1;2;1;51;1;52;1;5;0;0;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;16:52;A 53;1;7;26;3;8;2;7;2;5;1;5;0;0;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;16:51;A 53;1;0;73;0;72;4;3;4;3;1;0;1;4;2;13;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;16:50;A 53;1;5;50;2;45;1;72;1;70;2;22;1;1;2;14;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;16:49;A 53;1;1;7;1;4;2;2;2;3;1;5;0;0;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;16:48;A 53;1;4;26;0;0;0;0;0;0;0;0;0;0;7;36;1;1;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;16:47;A 53;1;4;15;0;0;0;0;0;0;0;0;2;3;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;16:46;A 53;1;5;16;0;0;1;19;1;3;0;0;0;0;5;32;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;16:45;A 53;1;3;40;2;33;4;54;4;10;2;33;1;3;1;29;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;16:44;A 53;1;3;10;0;0;1;79;1;81;2;81;0;0;3;14;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;16:43;A 53;1;3;16;1;2;1;37;1;37;2;6;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;16:42;A 53;1;5;17;2;6;0;19;0;0;0;0;1;2;4;17;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;16:41;A 53;1;6;33;0;0;1;72;1;2;1;5;2;7;2;9;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;16:40;A 53;1;2;12;1;3;2;6;2;7;1;9;1;3;3;12;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;16:39;A 53;1;0;69;0;0;1;0;1;0;1;1;0;0;3;11;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;16:38;A 53;1;5;39;3;10;0;94;0;0;1;0;0;0;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;16:37;A 53;1;2;6;0;0;1;19;1;2;1;4;1;4;3;13;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;16:36;A 53;1;5;20;1;3;2;3;2;3;0;2;1;4;2;38;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;16:35;A 53;1;2;47;0;0;2;56;2;57;3;55;0;0;5;33;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;16:34;A 53;1;5;54;1;6;2;70;2;68;0;72;0;0;3;15;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;16:33;A 53;1;2;13;1;2;1;62;1;64;2;43;2;2;4;15;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;16:32;A 53;1;3;24;0;0;0;0;0;0;0;0;1;2;5;19;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;16:31;A 53;1;5;18;1;3;1;0;1;0;0;0;0;0;5;21;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;16:30;A 53;1;3;14;0;0;1;56;1;43;0;56;0;0;5;31;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;16:29;A 53;1;6;39;2;14;1;79;1;74;2;76;0;0;5;37;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;16:28;A 53;1;4;34;1;3;2;78;2;5;3;8;1;12;4;34;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;16:27;A 53;1;4;20;1;2;1;98;0;100;1;0;0;0;3;14;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;16:26;A 53;1;5;21;0;0;1;22;2;16;4;15;2;5;5;20;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;16:25;A 53;1;4;29;0;0;0;0;0;0;0;0;0;0;3;31;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;16:24;A 53;1;4;17;0;0;1;1;1;0;1;5;0;0;3;9;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;16:23;A 53;1;5;33;1;3;2;2;2;2;2;2;2;8;3;19;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;16:22;A 53;1;1;3;0;0;2;43;2;2;1;2;2;7;4;29;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;16:21;A 53;1;8;34;0;0;1;27;1;3;1;4;0;0;2;9;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;16:20;A 53;1;2;3;0;0;0;0;0;0;0;0;1;3;6;24;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;16:19;A 53;1;2;14;1;3;0;0;0;0;0;0;0;0;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;16:18;A 53;1;4;12;0;0;1;0;1;0;0;0;0;0;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;16:17;A 53;1;3;11;1;5;0;0;0;0;0;0;1;2;5;19;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;16:16;A 53;1;2;6;0;0;0;0;0;0;0;0;0;0;6;25;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;16:15;A 53;1;3;17;0;0;1;48;1;47;0;2;1;4;3;55;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;16:14;A 53;1;2;12;0;0;0;32;0;30;1;2;1;4;6;47;0;0;0;0;0;0;1;1;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;16:13;A 53;1;7;39;1;4;1;78;1;80;1;4;1;5;5;27;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;16:12;A 53;1;6;24;0;0;0;0;0;0;0;0;0;0;5;13;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;16:11;A 53;1;3;54;0;0;1;2;1;2;1;5;0;0;4;13;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;16:10;A 53;1;1;3;0;0;1;1;1;1;0;0;0;0;3;18;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;16:09;A 53;1;2;49;2;46;2;45;2;17;2;0;0;0;4;33;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;16:08;A 53;1;4;14;1;6;1;43;1;44;2;5;1;6;3;14;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;16:07;A 53;1;1;2;0;0;1;42;1;42;1;6;3;6;3;12;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;16:06;A 53;1;4;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;16:05;A 53;1;3;32;2;8;0;0;0;0;0;0;0;0;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;16:04;A 53;1;4;16;0;0;2;87;2;30;1;19;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;16:03;A 53;1;6;73;2;13;1;0;1;0;1;3;0;0;3;21;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;16:02;A 53;1;4;82;2;77;0;35;0;0;0;0;0;0;3;39;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;16:01;A 53;1;2;41;1;8;1;88;1;3;2;8;1;5;3;18;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;16:00;A 53;1;8;69;2;10;1;79;1;78;1;5;1;5;4;60;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;15:59;A 53;1;4;42;2;17;1;95;1;94;1;84;0;0;4;18;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;15:58;A 53;1;3;23;0;0;3;29;3;29;4;14;0;0;3;42;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;15:57;A 53;1;2;83;2;6;1;50;1;50;1;5;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;15:56;A 53;1;3;13;2;8;1;68;1;70;1;7;0;0;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;15:55;A 53;1;4;49;1;6;1;1;1;1;1;0;0;0;2;36;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;15:54;A 53;1;4;61;0;0;1;0;1;0;2;0;0;0;8;41;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;15:53;A 53;1;4;18;0;0;0;89;0;88;0;86;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;15:52;A 53;1;2;40;3;15;3;8;3;8;2;17;0;0;4;50;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;15:51;A 53;1;8;54;3;11;1;69;1;3;1;4;0;0;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;15:50;A 53;1;1;55;1;8;2;81;2;79;2;14;0;0;1;16;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;15:49;A 53;1;5;75;0;0;5;42;4;43;1;17;0;0;2;43;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;15:48;A 53;1;4;22;1;8;2;50;2;51;2;13;1;6;4;17;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;15:47;A 53;1;3;18;1;4;0;0;0;0;0;0;0;0;6;21;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
10.04.2024;15:46;A 53;1;9;31;0;0;0;0;0;0;0;0;0;0;2;9;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
