Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;D22Z;D22B;V23Z;V23B;V24Z;V24B;D81Z;D81B;D82Z;D82B;V83Z;V83B;V84Z;V84B;D111Z;D111B;D112Z;D112B;V113Z;V113B;V114Z;V114B;D115Z;D115B;TF41Z;TF41B;TBS41Z;TBS41B;EG23Z;EG23B;EG24Z;EG24B;V1_StoerZ;V1_StoerB;V2_StoerZ;V2_StoerB;V3_StoerZ;V3_StoerB;FW_AnfoZ;FW_AnfoB
11.04.2024;00:42;A 24;1;1;13;2;5;1;9;2;11;0;0;1;0;0;0;1;2;1;23;0;0;2;5;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
10.04.2024;18:25;A 24;1;8;55;4;16;3;32;4;22;7;4;5;4;3;12;2;10;4;70;4;69;0;75;1;77;0;0;0;0;0;0;0;0;;;;;;;;;;
10.04.2024;18:20;A 24;1;10;11;13;13;4;45;6;52;1;1;3;3;1;3;3;10;1;37;1;24;1;43;1;98;0;0;0;0;0;0;0;0;;;;;;;;;;
10.04.2024;18:16;A 24;1;2;1;4;3;2;7;3;12;0;0;2;2;0;0;2;8;2;56;7;68;1;54;2;66;0;0;0;0;0;0;0;0;;;;;;;;;;
10.04.2024;18:03;A 24;1;4;3;3;3;3;17;4;16;1;8;0;0;1;6;0;0;3;19;4;42;0;22;2;35;0;0;0;0;0;0;0;0;;;;;;;;;;
10.04.2024;18:00;A 24;1;5;35;7;32;2;20;4;31;1;1;4;21;0;1;2;32;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
10.04.2024;17:59;A 24;1;8;8;6;6;5;36;3;27;4;3;7;7;5;16;5;20;0;0;1;99;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
10.04.2024;17:58;A 24;1;7;8;8;8;2;31;1;24;6;44;5;4;4;59;4;16;2;65;2;65;0;68;1;78;0;0;0;0;0;0;0;0;;;;;;;;;;
10.04.2024;17:57;A 24;1;2;2;1;1;2;11;2;9;1;0;1;17;2;4;2;7;6;66;7;24;1;82;2;42;0;0;0;0;0;0;0;0;;;;;;;;;;
10.04.2024;17:56;A 24;1;11;12;6;6;7;51;4;26;3;3;3;3;2;12;3;11;1;90;1;83;3;54;2;72;0;0;0;0;0;0;0;0;;;;;;;;;;
10.04.2024;17:55;A 24;1;5;5;3;3;3;18;0;8;6;4;6;4;3;10;4;17;5;62;5;68;1;71;1;75;0;0;0;0;0;0;0;0;;;;;;;;;;
10.04.2024;17:54;A 24;1;3;2;4;4;3;15;2;16;1;3;2;1;1;8;2;5;4;20;4;7;1;24;1;28;0;0;0;0;0;0;0;0;;;;;;;;;;
10.04.2024;17:53;A 24;1;9;12;6;6;6;43;2;24;2;1;5;4;2;6;2;15;1;77;0;0;2;77;2;60;0;0;0;0;0;0;0;0;;;;;;;;;;
10.04.2024;17:52;A 24;1;8;45;8;13;3;69;5;42;2;1;4;4;2;6;2;15;3;66;2;65;0;72;0;68;0;0;0;0;0;0;0;0;;;;;;;;;;
10.04.2024;17:51;A 24;1;5;4;3;3;3;21;2;15;1;25;2;7;1;10;1;6;3;18;3;31;1;57;3;54;0;0;0;0;0;0;0;0;;;;;;;;;;
10.04.2024;17:50;A 24;1;7;11;7;6;5;33;4;25;5;4;6;6;5;16;3;23;1;46;1;50;2;53;1;58;0;0;0;0;0;0;0;0;;;;;;;;;;
10.04.2024;17:49;A 24;1;8;48;8;24;4;66;4;32;7;5;3;29;6;27;3;14;0;0;1;61;0;0;0;62;0;0;0;0;0;0;0;0;;;;;;;;;;
10.04.2024;17:48;A 24;1;4;3;4;16;1;13;3;35;0;0;1;1;0;0;1;5;0;12;4;58;0;0;2;51;0;0;1;1;0;0;0;0;;;;;;;;;;
10.04.2024;17:47;A 24;1;3;3;6;5;2;16;5;26;5;5;6;7;4;20;2;14;0;100;1;82;0;0;2;42;0;0;0;0;0;0;0;0;;;;;;;;;;
10.04.2024;17:46;A 24;1;4;4;3;3;4;16;2;10;2;2;4;4;2;7;3;17;6;77;4;70;2;82;2;77;0;0;0;0;0;0;0;0;;;;;;;;;;
10.04.2024;17:45;A 24;1;8;42;6;43;3;34;3;65;3;11;1;3;1;23;2;12;4;41;7;53;1;28;2;61;0;0;0;0;0;0;0;0;;;;;;;;;;
10.04.2024;17:44;A 24;1;7;14;4;3;4;30;3;14;3;2;6;9;4;15;3;18;0;100;1;94;0;100;0;100;0;0;0;0;0;0;0;0;;;;;;;;;;
10.04.2024;17:43;A 24;1;9;29;5;3;3;37;1;8;2;1;7;34;2;6;7;28;6;71;5;71;3;90;1;86;0;0;0;0;0;0;0;0;;;;;;;;;;
10.04.2024;17:42;A 24;1;4;47;4;27;4;42;3;23;0;0;1;15;0;0;2;5;4;51;4;59;2;25;2;33;0;0;0;0;0;0;0;0;;;;;;;;;;
10.04.2024;17:41;A 24;1;13;16;8;7;3;48;4;26;5;6;2;1;3;15;1;2;1;63;1;57;2;65;1;65;0;0;0;0;0;0;0;0;;;;;;;;;;
10.04.2024;17:40;A 24;1;11;64;7;6;2;96;4;31;3;3;4;3;3;12;3;9;1;62;5;69;0;62;1;78;0;0;0;0;0;0;0;0;;;;;;;;;;
10.04.2024;17:39;A 24;1;4;19;5;19;3;36;3;25;1;0;3;52;1;2;2;51;4;37;6;53;3;31;1;69;0;0;0;0;0;0;0;0;;;;;;;;;;
10.04.2024;17:38;A 24;1;10;10;11;17;9;47;5;43;4;10;9;8;2;19;7;29;2;84;1;78;3;88;1;88;0;0;0;0;0;0;0;0;;;;;;;;;;
10.04.2024;17:37;A 24;1;6;8;4;51;2;25;4;66;5;44;6;6;5;58;5;20;7;13;1;3;1;82;0;60;0;0;0;0;0;0;0;0;;;;;;;;;;
10.04.2024;17:36;A 24;1;4;3;7;45;5;18;4;63;1;0;0;0;0;0;0;0;1;12;1;15;1;44;1;31;0;0;0;0;0;0;0;0;;;;;;;;;;
10.04.2024;17:35;A 24;1;10;12;6;5;5;41;5;27;5;6;7;8;4;19;3;23;1;90;1;37;2;28;2;21;0;0;0;0;0;0;0;0;;;;;;;;;;
10.04.2024;17:34;A 24;1;9;40;4;5;5;53;1;13;6;39;6;48;4;41;3;66;4;67;4;70;0;73;0;74;0;0;0;0;0;0;0;0;;;;;;;;;;
10.04.2024;17:33;A 24;1;4;60;7;49;3;20;3;62;0;0;0;0;0;0;0;0;3;50;8;76;2;58;1;95;0;0;0;0;0;0;0;0;;;;;;;;;;
10.04.2024;17:32;A 24;1;9;10;9;9;5;41;5;36;5;4;2;2;4;17;2;7;1;68;1;79;2;47;2;65;0;0;0;0;0;0;0;0;;;;;;;;;;
10.04.2024;17:31;A 24;1;4;3;10;12;3;15;3;38;3;2;6;5;3;11;5;20;1;62;3;57;3;57;3;62;0;0;0;0;0;0;0;0;;;;;;;;;;
10.04.2024;17:30;A 24;1;8;44;5;38;3;65;3;19;2;33;2;4;2;32;2;10;2;45;1;13;1;18;0;15;0;0;0;0;0;0;0;0;;;;;;;;;;
10.04.2024;17:29;A 24;1;11;12;8;8;6;52;4;36;3;3;7;9;3;12;5;24;1;41;0;100;1;50;1;77;0;0;0;0;0;0;0;0;;;;;;;;;;
