Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D21Z;D21B;D22Z;D22B;D23Z;D23B;D31Z;D31B;D32Z;D32B;Anf_32Z;Anf_32B
30.11.2024;01:00;A182;1;1;6;1;9;2;2;0;0;0;0;0;0;0;0;0;0
30.11.2024;00:59;A182;1;2;13;2;7;0;0;2;24;0;0;2;1;5;5;1;1
30.11.2024;00:58;A182;1;2;6;2;4;0;0;0;36;0;0;0;0;6;6;0;0
30.11.2024;00:57;A182;1;1;5;1;5;2;5;1;49;0;0;0;0;3;6;1;1
30.11.2024;00:56;A182;1;0;0;0;0;1;3;1;17;0;0;1;1;0;0;0;0
30.11.2024;00:55;A182;1;2;13;2;8;3;3;0;0;0;0;3;25;2;5;0;0
30.11.2024;00:54;A182;1;1;4;1;2;1;5;0;0;0;0;0;0;0;0;0;0
30.11.2024;00:53;A182;1;0;0;0;0;1;1;1;24;0;0;0;0;0;0;0;0
30.11.2024;00:52;A182;1;0;0;0;0;0;0;0;0;0;0;0;0;4;3;0;0
30.11.2024;00:51;A182;1;0;4;2;5;3;74;1;79;0;0;0;0;2;1;1;1
30.11.2024;00:50;A182;1;2;7;2;5;0;0;0;0;0;0;2;1;0;0;0;0
30.11.2024;00:49;A182;1;2;9;1;3;0;1;0;0;0;0;0;0;1;2;0;0
30.11.2024;00:48;A182;1;0;0;1;6;2;19;1;27;0;0;0;0;0;0;0;0
30.11.2024;00:47;A182;1;0;0;1;3;1;1;1;49;0;0;2;1;2;2;0;0
30.11.2024;00:46;A182;1;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0
30.11.2024;00:45;A182;1;0;0;1;3;0;0;1;5;0;0;0;0;2;2;0;0
30.11.2024;00:44;A182;1;1;5;1;4;2;2;0;0;0;0;0;0;0;0;0;0
30.11.2024;00:43;A182;1;2;14;2;13;1;1;0;0;0;0;0;0;5;2;0;0
30.11.2024;00:42;A182;1;0;0;1;3;1;57;1;57;0;0;2;1;2;4;0;0
30.11.2024;00:41;A182;1;2;16;3;19;1;26;1;12;0;0;1;1;3;2;0;0
30.11.2024;00:40;A182;1;2;8;3;15;0;0;0;0;0;0;0;0;0;0;0;0
30.11.2024;00:39;A182;1;1;8;2;13;1;27;0;0;0;0;1;1;3;3;0;0
30.11.2024;00:38;A182;1;3;19;6;21;1;3;2;64;0;0;0;0;0;0;0;0
30.11.2024;00:37;A182;1;2;6;1;3;0;0;0;0;0;0;2;1;2;1;0;0
30.11.2024;00:36;A182;1;1;2;1;19;2;2;0;0;0;0;2;3;1;1;0;0
30.11.2024;00:35;A182;1;3;13;6;57;2;37;0;0;0;0;1;1;0;0;0;0
