Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D13Z;D13B;D21Z;D21B;D22Z;D22B;D31Z;D31B;D32Z;D32B;D41Z;D41B;D42Z;D42B;MP1Z;MP1B;MP2Z;MP2B;MP3Z;MP3B;MP4Z;MP4B;MP5Z;MP5B;Anf_35Z;Anf_35B;Anf_41Z;Anf_41B
30.11.2024;01:00;A 70;1;0;31;1;6;3;40;2;3;2;1;0;0;2;23;0;100;0;0;0;0;0;0;;;;;;;;;;
30.11.2024;00:59;A 70;1;1;39;1;27;1;1;0;0;0;0;0;0;0;31;0;100;0;0;0;0;0;0;;;;;;;;;;
30.11.2024;00:58;A 70;1;1;9;0;0;0;0;0;0;0;0;0;0;2;45;0;100;0;0;0;0;0;0;;;;;;;;;;
30.11.2024;00:57;A 70;1;1;35;1;1;0;0;1;1;1;0;0;0;0;0;0;100;2;2;0;0;0;0;;;;;;;;;;
30.11.2024;00:56;A 70;1;1;13;0;0;1;1;1;1;1;1;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
30.11.2024;00:55;A 70;1;0;0;1;0;1;1;0;0;1;1;0;0;1;3;0;100;0;0;0;0;0;0;;;;;;;;;;
30.11.2024;00:54;A 70;1;0;38;1;20;1;16;2;6;0;0;0;0;1;34;0;100;1;42;0;0;0;0;;;;;;;;;;
30.11.2024;00:53;A 70;1;1;55;0;17;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
30.11.2024;00:52;A 70;1;1;6;1;52;0;0;2;2;1;2;0;0;1;1;0;100;0;0;0;0;0;0;;;;;;;;;;
30.11.2024;00:51;A 70;1;0;0;2;37;1;1;1;1;0;0;0;0;0;53;0;100;1;0;0;0;0;0;;;;;;;;;;
30.11.2024;00:50;A 70;1;0;0;0;0;0;0;0;0;0;0;0;0;1;16;0;100;0;0;0;0;0;0;;;;;;;;;;
30.11.2024;00:49;A 70;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;100;2;1;0;0;0;0;;;;;;;;;;
30.11.2024;00:48;A 70;1;0;0;0;0;0;0;2;2;2;1;0;0;0;0;0;100;1;2;0;0;0;0;;;;;;;;;;
30.11.2024;00:47;A 70;1;0;0;0;47;0;0;1;1;3;1;0;0;0;0;0;100;1;0;0;0;0;0;;;;;;;;;;
30.11.2024;00:46;A 70;1;0;0;1;21;0;0;1;1;2;2;0;0;0;0;0;100;1;3;0;0;0;0;;;;;;;;;;
30.11.2024;00:45;A 70;1;0;0;0;0;1;1;1;1;1;1;0;0;1;2;0;100;2;3;0;0;0;0;;;;;;;;;;
30.11.2024;00:44;A 70;1;0;0;1;45;1;42;2;2;2;1;0;0;1;66;0;100;1;1;0;0;0;0;;;;;;;;;;
30.11.2024;00:43;A 70;1;0;0;1;55;0;0;1;2;1;1;0;0;1;2;0;100;0;0;0;0;0;0;;;;;;;;;;
30.11.2024;00:42;A 70;1;1;3;2;76;1;1;0;0;0;0;0;0;1;1;0;100;0;0;0;0;0;0;;;;;;;;;;
30.11.2024;00:41;A 70;1;0;0;1;15;0;0;2;2;1;1;0;0;0;0;0;100;2;2;0;0;0;0;;;;;;;;;;
30.11.2024;00:40;A 70;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
30.11.2024;00:39;A 70;1;0;0;1;4;1;1;1;2;0;0;0;0;1;70;0;100;1;1;0;0;0;0;;;;;;;;;;
30.11.2024;00:38;A 70;1;0;0;0;0;0;0;1;1;1;0;0;0;1;65;0;100;2;1;0;0;0;0;;;;;;;;;;
30.11.2024;00:37;A 70;1;1;2;1;49;1;6;1;1;1;0;0;0;2;19;0;100;0;0;0;0;0;0;;;;;;;;;;
30.11.2024;00:36;A 70;1;0;0;1;28;0;0;1;1;1;1;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
30.11.2024;00:35;A 70;1;0;0;0;61;0;4;0;0;0;0;0;0;0;0;0;100;1;0;0;0;0;0;;;;;;;;;;
30.11.2024;00:34;A 70;1;0;0;1;8;1;6;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
30.11.2024;00:33;A 70;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
30.11.2024;00:32;A 70;1;0;0;0;64;0;64;3;4;0;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
30.11.2024;00:31;A 70;1;0;0;1;38;1;4;1;1;1;1;0;0;1;35;0;100;0;0;0;0;0;0;;;;;;;;;;
30.11.2024;00:30;A 70;1;1;2;1;46;0;0;3;5;1;0;0;0;1;69;0;100;3;1;0;0;0;0;;;;;;;;;;
30.11.2024;00:29;A 70;1;0;0;2;23;1;1;1;1;1;1;0;0;1;45;0;100;1;0;0;0;0;0;;;;;;;;;;
30.11.2024;00:28;A 70;1;0;0;0;41;1;47;1;1;0;0;0;0;1;32;0;100;1;0;0;0;0;0;;;;;;;;;;
30.11.2024;00:27;A 70;1;0;22;2;7;3;52;1;1;4;4;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
30.11.2024;00:26;A 70;1;1;37;0;0;1;65;1;3;2;2;0;0;1;4;0;100;0;0;0;0;0;0;;;;;;;;;;
30.11.2024;00:25;A 70;1;0;0;0;0;1;58;1;2;0;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
30.11.2024;00:24;A 70;1;1;1;1;2;1;56;1;1;3;2;0;0;0;0;0;100;1;0;0;0;0;0;;;;;;;;;;
30.11.2024;00:23;A 70;1;0;0;0;0;0;60;4;5;2;1;0;0;1;41;0;100;0;0;0;0;0;0;;;;;;;;;;
