Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D21Z;D21B;D31Z;D31B;D41Z;D41B;D42Z;D42B;H57_M1_1137Z;H57_M1_1137B;A57_M2_1138Z;A57_M2_1138B;H53_M3_3006Z;H53_M3_3006B;A53_M5_3007Z;A53_M5_3007B;H53_M6_1140Z;H53_M6_1140B;D43Z;D43B;Power_onZ;Power_onB;Fiber_reserveZ;Fiber_reserveB;LLB-TestZ;LLB-TestB;SyncZ;SyncB;foultZ;foultB
14.10.2024;09:24;A  5;1;0;0;0;0;2;1;0;100;8;48;0;0;1;2;0;0;1;2;;;0;0;0;0;;;0;0;;;;;;
14.10.2024;09:23;A  5;1;1;2;2;25;0;0;0;100;3;3;2;1;0;0;0;0;0;1;;;2;3;0;0;;;0;0;;;;;;
14.10.2024;09:22;A  5;1;0;0;2;18;0;0;0;100;7;35;1;1;2;3;0;0;2;3;;;1;2;0;0;;;0;0;;;;;;
14.10.2024;09:21;A  5;1;3;6;4;49;0;36;0;100;4;36;3;7;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
14.10.2024;09:20;A  5;1;1;99;1;2;1;10;0;100;3;4;0;0;0;0;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
14.10.2024;09:19;A  5;1;0;0;1;2;1;2;0;100;4;35;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
14.10.2024;09:18;A  5;1;0;0;3;5;0;0;0;100;8;33;0;0;0;0;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
14.10.2024;09:17;A  5;1;3;5;2;20;0;0;0;100;9;44;1;2;2;3;0;0;2;3;;;0;0;1;2;;;0;0;;;;;;
14.10.2024;09:16;A  5;1;2;8;3;92;0;0;0;100;9;74;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
14.10.2024;09:15;A  5;1;3;6;4;51;1;1;0;100;5;38;3;3;0;0;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
14.10.2024;09:14;A  5;1;0;0;2;3;0;0;0;100;8;9;0;0;0;0;0;0;0;0;;;2;3;0;0;;;0;0;;;;;;
14.10.2024;09:13;A  5;1;1;1;0;67;1;1;0;100;7;10;1;1;1;2;0;0;1;2;;;0;0;0;0;;;0;0;;;;;;
14.10.2024;09:12;A  5;1;2;5;4;32;3;55;0;100;1;1;0;0;0;0;0;0;2;3;;;1;2;0;0;;;0;0;;;;;;
14.10.2024;09:11;A  5;1;1;44;4;44;0;0;0;100;1;1;0;0;3;5;0;0;1;2;;;0;0;0;0;;;0;0;;;;;;
14.10.2024;09:10;A  5;1;1;5;3;22;0;0;0;100;3;25;2;2;1;2;0;0;1;2;;;1;2;0;0;;;0;0;;;;;;
14.10.2024;09:09;A  5;1;0;0;3;4;0;0;0;100;3;4;2;5;0;0;0;0;0;0;;;1;2;1;2;;;0;0;;;;;;
14.10.2024;09:08;A  5;1;0;0;2;5;0;0;0;100;11;54;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
14.10.2024;09:07;A  5;1;1;2;2;5;0;0;0;100;8;82;0;0;1;2;0;0;1;2;;;0;0;0;0;;;0;0;;;;;;
14.10.2024;09:06;A  5;1;0;0;0;0;1;17;0;100;8;74;0;0;1;2;0;0;1;2;;;0;0;0;0;;;0;0;;;;;;
14.10.2024;09:05;A  5;1;1;68;1;4;0;0;0;100;8;79;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
14.10.2024;09:04;A  5;1;2;2;0;0;0;0;0;100;4;60;0;0;0;0;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
14.10.2024;09:03;A  5;1;0;0;0;0;0;0;0;100;5;73;0;0;0;0;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
14.10.2024;09:02;A  5;1;0;0;2;7;0;0;0;100;2;54;0;0;1;2;0;0;2;3;;;0;0;1;2;;;0;0;;;;;;
14.10.2024;09:01;A  5;1;0;0;1;2;1;32;0;100;7;67;0;0;1;2;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
14.10.2024;09:00;A  5;1;0;0;1;1;1;44;0;100;10;42;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
14.10.2024;08:59;A  5;1;1;72;0;0;2;4;0;100;6;38;0;0;0;0;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
14.10.2024;08:58;A  5;1;2;20;3;56;2;34;0;100;7;68;1;1;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
14.10.2024;08:57;A  5;1;1;5;2;68;1;1;0;100;9;63;0;0;1;2;0;0;1;2;;;0;0;0;0;;;0;0;;;;;;
14.10.2024;08:56;A  5;1;0;17;0;0;0;0;0;100;4;56;0;0;1;2;0;0;1;2;;;1;2;0;0;;;0;0;;;;;;
14.10.2024;08:55;A  5;1;1;11;2;17;1;8;0;100;7;71;1;1;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
14.10.2024;08:54;A  5;1;1;22;5;73;0;0;0;100;11;71;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
14.10.2024;08:53;A  5;1;1;97;1;98;0;0;0;100;6;6;0;0;1;2;0;0;1;2;;;2;3;0;0;;;0;0;;;;;;
14.10.2024;08:52;A  5;1;0;0;1;2;1;1;0;100;4;7;0;0;0;0;0;0;3;5;;;0;0;1;2;;;0;0;;;;;;
14.10.2024;08:51;A  5;1;0;0;0;0;0;0;0;100;10;16;1;0;3;5;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
14.10.2024;08:50;A  5;1;2;1;1;1;0;0;0;100;6;46;2;3;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
14.10.2024;08:49;A  5;1;3;17;2;2;0;0;0;100;1;1;2;3;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
14.10.2024;08:48;A  5;1;1;59;2;6;1;1;0;100;10;66;1;1;0;0;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
14.10.2024;08:47;A  5;1;0;0;2;3;0;15;0;100;5;33;2;16;1;2;0;0;2;3;;;0;0;0;0;;;0;0;;;;;;
14.10.2024;08:46;A  5;1;2;9;2;7;1;25;0;100;12;41;4;4;1;2;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
14.10.2024;08:45;A  5;1;1;6;3;9;0;0;0;100;4;74;1;1;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
14.10.2024;08:44;A  5;1;4;41;4;86;1;2;0;100;4;25;12;4;0;0;0;0;0;0;;;1;2;1;2;;;0;0;;;;;;
14.10.2024;08:43;A  5;1;2;2;5;14;1;2;0;100;3;38;3;8;1;2;0;0;1;2;;;1;2;0;0;;;0;0;;;;;;
14.10.2024;08:42;A  5;1;0;0;2;2;1;1;0;100;2;45;1;2;1;2;0;0;1;2;;;0;0;0;0;;;0;0;;;;;;
14.10.2024;08:41;A  5;1;1;1;1;1;0;0;0;100;5;38;2;2;1;2;0;0;1;2;;;0;0;0;0;;;0;0;;;;;;
14.10.2024;08:40;A  5;1;2;65;0;0;1;1;0;100;11;33;1;1;0;0;0;0;0;0;;;2;3;0;0;;;0;0;;;;;;
14.10.2024;08:39;A  5;1;2;43;3;27;0;0;0;100;8;17;2;6;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
14.10.2024;08:38;A  5;1;3;17;2;49;0;0;0;100;3;28;1;6;0;0;0;0;0;1;;;2;3;0;0;;;0;0;;;;;;
14.10.2024;08:37;A  5;1;0;0;1;2;0;0;0;100;5;28;0;0;2;3;0;0;2;2;;;1;2;0;0;;;0;0;;;;;;
14.10.2024;08:36;A  5;1;1;15;6;7;0;0;0;100;3;60;0;0;1;2;0;0;1;2;;;0;0;0;0;;;0;0;;;;;;
14.10.2024;08:35;A  5;1;0;0;1;3;1;1;0;100;6;8;1;1;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
14.10.2024;08:34;A  5;1;0;0;0;0;0;0;0;100;5;45;5;20;0;0;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
14.10.2024;08:33;A  5;1;0;0;0;0;1;1;0;100;11;62;3;4;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
14.10.2024;08:32;A  5;1;1;17;2;35;0;0;0;100;3;33;1;1;0;0;0;0;2;3;;;0;0;0;0;;;0;0;;;;;;
14.10.2024;08:31;A  5;1;1;48;1;6;1;11;0;100;6;72;0;0;2;3;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
14.10.2024;08:30;A  5;1;1;4;2;8;0;0;0;100;9;32;0;0;1;2;0;0;1;2;;;0;0;0;0;;;0;0;;;;;;
14.10.2024;08:29;A  5;1;3;5;1;42;0;0;0;100;7;68;0;0;0;0;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
14.10.2024;08:28;A  5;1;0;0;2;14;0;0;0;100;8;37;3;5;1;2;0;0;1;3;;;0;0;0;0;;;0;0;;;;;;
14.10.2024;08:27;A  5;1;0;0;0;0;0;0;0;100;3;8;6;12;1;2;0;0;1;1;;;0;0;0;0;;;0;0;;;;;;
14.10.2024;08:26;A  5;1;0;0;3;5;0;0;0;100;6;40;20;6;1;2;0;0;1;2;;;1;2;0;0;;;0;0;;;;;;
14.10.2024;08:25;A  5;1;1;2;2;2;0;0;0;100;7;44;2;3;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
14.10.2024;08:24;A  5;1;1;1;3;9;0;0;0;100;6;38;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
14.10.2024;08:23;A  5;1;2;52;3;8;0;0;0;100;5;30;3;9;0;0;0;0;1;2;;;2;3;0;0;;;0;0;;;;;;
14.10.2024;08:22;A  5;1;1;11;0;0;0;0;0;100;5;71;0;0;1;2;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
14.10.2024;08:21;A  5;1;0;0;1;1;0;0;0;100;5;51;0;0;0;0;0;0;0;1;;;0;0;0;0;;;0;0;;;;;;
14.10.2024;08:20;A  5;1;1;14;1;1;0;0;0;100;5;7;1;2;1;2;0;0;1;1;;;1;2;0;0;;;0;0;;;;;;
14.10.2024;08:19;A  5;1;2;26;1;7;1;2;0;100;6;27;1;1;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
14.10.2024;08:18;A  5;1;1;1;1;3;0;0;0;100;10;41;0;0;0;0;0;0;0;0;;;0;0;1;2;;;0;0;;;;;;
14.10.2024;08:17;A  5;1;1;1;2;2;3;4;0;100;8;28;4;1;2;3;0;0;2;3;;;0;0;0;0;;;0;0;;;;;;
14.10.2024;08:16;A  5;1;0;0;5;42;0;0;0;100;5;78;0;0;0;0;0;0;0;0;;;2;3;0;0;;;0;0;;;;;;
14.10.2024;08:15;A  5;1;0;0;1;2;1;1;0;100;4;49;1;0;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
14.10.2024;08:14;A  5;1;0;0;1;2;0;0;0;100;7;23;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
14.10.2024;08:13;A  5;1;0;0;1;3;0;0;0;100;14;43;1;0;0;0;0;0;1;2;;;0;0;0;0;;;0;0;;;;;;
14.10.2024;08:12;A  5;1;2;17;3;53;0;0;0;100;2;34;0;0;1;2;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
14.10.2024;08:11;A  5;1;4;20;4;84;1;3;0;100;4;36;0;0;0;0;0;0;1;2;;;0;0;0;0;;;0;0;;;;;;
14.10.2024;08:10;A  5;1;0;0;0;100;0;0;0;100;7;30;0;0;1;2;0;0;0;0;;;1;2;1;2;;;0;0;;;;;;
14.10.2024;08:09;A  5;1;1;4;2;37;0;0;0;100;0;0;0;0;1;2;0;0;1;2;;;1;2;0;0;;;0;0;;;;;;
14.10.2024;08:08;A  5;1;0;0;3;39;0;0;0;100;4;43;0;0;1;2;0;0;1;2;;;0;0;0;0;;;0;0;;;;;;
14.10.2024;08:07;A  5;1;0;0;2;10;2;26;0;100;10;16;0;0;1;3;0;0;2;3;;;1;2;0;0;;;0;0;;;;;;
14.10.2024;08:06;A  5;1;0;0;2;53;0;0;0;100;2;19;3;18;1;1;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
14.10.2024;08:05;A  5;1;1;3;4;10;0;0;0;100;3;37;1;1;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
14.10.2024;08:04;A  5;1;0;0;0;0;0;0;0;100;5;17;1;0;0;0;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
14.10.2024;08:03;A  5;1;1;0;5;10;0;0;0;100;9;26;2;1;0;0;0;0;1;2;;;1;2;0;0;;;0;0;;;;;;
14.10.2024;08:02;A  5;1;0;0;1;35;1;33;0;100;8;78;1;0;1;2;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
14.10.2024;08:01;A  5;1;0;0;1;2;0;0;0;100;7;71;0;0;1;2;0;0;1;2;;;0;0;1;2;;;0;0;;;;;;
14.10.2024;08:00;A  5;1;0;0;3;14;0;0;0;100;4;5;1;0;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
14.10.2024;07:59;A  5;1;1;2;1;3;0;0;0;100;2;2;0;0;0;0;0;0;1;2;;;1;2;0;0;;;0;0;;;;;;
14.10.2024;07:58;A  5;1;2;58;2;10;0;0;0;100;9;9;2;1;1;2;0;0;1;2;;;1;2;0;0;;;0;0;;;;;;
14.10.2024;07:57;A  5;1;2;20;1;1;0;12;0;100;6;26;4;4;1;2;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
14.10.2024;07:56;A  5;1;1;38;2;41;1;3;0;100;5;46;2;3;0;0;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
14.10.2024;07:55;A  5;1;0;87;2;4;1;2;0;100;1;2;16;4;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
14.10.2024;07:54;A  5;1;1;33;0;0;0;0;0;100;5;56;5;32;0;0;0;0;0;0;;;2;3;0;0;;;0;0;;;;;;
14.10.2024;07:53;A  5;1;0;0;3;32;0;0;0;100;4;15;2;2;1;2;0;0;1;2;;;0;0;0;0;;;0;0;;;;;;
14.10.2024;07:52;A  5;1;0;21;1;2;1;25;0;100;5;41;1;3;0;0;0;0;0;0;;;2;3;1;2;;;0;0;;;;;;
14.10.2024;07:51;A  5;1;2;83;5;11;0;0;0;100;4;38;0;0;2;3;0;0;2;3;;;0;0;0;0;;;0;0;;;;;;
14.10.2024;07:50;A  5;1;0;0;5;68;0;0;0;100;11;35;1;2;1;2;0;0;1;2;;;0;0;1;2;;;0;0;;;;;;
14.10.2024;07:49;A  5;1;0;0;1;4;1;2;0;100;9;54;1;1;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
14.10.2024;07:48;A  5;1;1;2;3;8;0;0;0;100;6;61;0;0;0;0;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
14.10.2024;07:47;A  5;1;0;0;3;4;0;0;0;100;4;5;0;0;1;2;0;0;1;2;;;0;0;1;2;;;0;0;;;;;;
14.10.2024;07:46;A  5;1;0;13;0;0;0;0;0;100;9;57;1;1;1;2;0;0;1;2;;;1;2;0;0;;;0;0;;;;;;
14.10.2024;07:45;A  5;1;1;32;0;0;0;0;0;100;10;43;6;4;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
14.10.2024;07:44;A  5;1;0;0;0;0;0;0;0;100;10;39;15;56;0;0;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
14.10.2024;07:43;A  5;1;0;0;0;0;0;0;0;100;5;5;7;14;0;0;0;0;1;2;;;1;2;0;0;;;0;0;;;;;;
14.10.2024;07:42;A  5;1;4;6;4;9;0;0;0;100;3;4;1;0;1;2;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
14.10.2024;07:41;A  5;1;0;55;1;54;0;0;0;100;4;7;2;1;1;2;0;0;1;2;;;0;0;1;2;;;0;0;;;;;;
14.10.2024;07:40;A  5;1;1;32;3;32;0;0;0;100;8;48;14;5;0;0;0;0;0;0;;;2;3;0;0;;;0;0;;;;;;
14.10.2024;07:39;A  5;1;2;70;3;29;0;0;0;100;0;0;1;0;2;3;0;0;2;3;;;0;0;0;0;;;0;0;;;;;;
14.10.2024;07:38;A  5;1;1;28;3;9;1;2;0;100;3;4;2;1;1;2;0;0;1;2;;;1;2;0;0;;;0;0;;;;;;
14.10.2024;07:37;A  5;1;1;78;0;0;1;2;0;100;10;37;3;5;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
14.10.2024;07:36;A  5;1;0;0;1;2;0;0;0;100;10;52;0;0;0;0;0;0;1;2;;;0;0;0;0;;;0;0;;;;;;
14.10.2024;07:35;A  5;1;2;41;0;0;1;3;0;100;1;1;0;0;1;2;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
14.10.2024;07:34;A  5;1;0;84;0;0;0;0;0;100;5;5;2;2;0;0;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
14.10.2024;07:33;A  5;1;1;38;2;3;0;0;0;100;4;48;3;6;0;0;0;0;0;0;;;0;0;1;2;;;0;0;;;;;;
14.10.2024;07:32;A  5;1;1;7;1;2;1;43;0;100;2;18;1;0;1;2;0;0;2;3;;;0;0;1;2;;;0;0;;;;;;
14.10.2024;07:31;A  5;1;0;0;1;1;1;1;0;100;12;39;2;2;1;2;0;0;1;2;;;0;0;0;0;;;0;0;;;;;;
14.10.2024;07:30;A  5;1;0;0;0;0;0;0;0;100;3;8;2;4;1;2;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
14.10.2024;07:29;A  5;1;0;0;0;0;0;0;0;100;1;40;1;2;0;0;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
14.10.2024;07:28;A  5;1;0;0;1;59;0;0;0;100;2;46;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
14.10.2024;07:27;A  5;1;1;2;2;42;0;0;0;100;3;4;4;1;1;2;0;0;1;3;;;0;0;0;0;;;0;0;;;;;;
14.10.2024;07:26;A  5;1;0;0;0;0;0;0;0;100;2;2;2;1;1;2;0;0;1;0;;;0;0;0;0;;;0;0;;;;;;
14.10.2024;07:25;A  5;1;0;0;1;2;0;0;0;100;2;47;1;2;0;0;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
14.10.2024;07:24;A  5;1;0;0;0;0;2;2;0;100;4;56;1;3;1;2;0;0;1;2;;;0;0;0;0;;;0;0;;;;;;
14.10.2024;07:23;A  5;1;1;0;2;2;0;0;0;100;6;18;0;0;0;0;0;0;0;0;;;2;3;0;0;;;0;0;;;;;;
14.10.2024;07:22;A  5;1;0;0;1;1;0;0;0;100;1;12;1;1;1;2;0;0;2;3;;;1;2;0;0;;;0;0;;;;;;
14.10.2024;07:21;A  5;1;0;0;0;0;0;0;0;100;8;17;1;1;1;2;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
14.10.2024;07:20;A  5;1;0;64;2;20;0;0;0;100;2;27;0;0;0;0;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
14.10.2024;07:19;A  5;1;1;16;0;0;0;0;0;100;1;18;0;0;0;0;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
14.10.2024;07:18;A  5;1;0;0;3;12;0;0;0;100;2;69;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
14.10.2024;07:17;A  5;1;2;2;2;4;0;0;0;100;3;13;1;1;1;2;0;0;1;2;;;0;0;2;3;;;0;0;;;;;;
14.10.2024;07:16;A  5;1;0;0;0;1;0;0;0;100;5;8;0;1;1;2;0;0;1;2;;;0;0;0;0;;;0;0;;;;;;
14.10.2024;07:15;A  5;1;0;0;2;5;0;0;0;100;3;15;2;1;0;0;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
14.10.2024;07:14;A  5;1;0;0;1;2;0;0;0;100;3;3;0;0;0;0;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
14.10.2024;07:13;A  5;1;3;3;1;5;0;0;0;100;6;6;0;0;0;0;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
14.10.2024;07:12;A  5;1;1;19;4;10;0;0;0;100;2;3;2;2;1;2;0;0;2;3;;;1;2;0;0;;;0;0;;;;;;
14.10.2024;07:11;A  5;1;1;3;3;5;0;0;0;100;4;62;1;2;2;3;0;0;1;2;;;0;0;1;2;;;0;0;;;;;;
14.10.2024;07:10;A  5;1;0;0;2;3;0;0;0;100;1;5;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
14.10.2024;07:09;A  5;1;3;38;2;10;1;1;0;100;4;4;0;0;1;2;0;0;2;3;;;1;2;0;0;;;0;0;;;;;;
14.10.2024;07:08;A  5;1;0;0;0;0;0;0;0;100;2;26;1;0;1;2;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
14.10.2024;07:07;A  5;1;0;0;0;0;0;0;0;100;8;44;2;2;1;2;0;0;1;2;;;0;0;0;0;;;0;0;;;;;;
14.10.2024;07:06;A  5;1;0;0;1;1;0;0;0;100;11;59;2;3;1;2;0;0;1;2;;;0;0;0;0;;;0;0;;;;;;
14.10.2024;07:05;A  5;1;0;0;0;0;0;0;0;100;1;2;0;0;0;0;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
14.10.2024;07:04;A  5;1;0;51;1;1;0;77;0;100;0;0;0;0;0;0;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
14.10.2024;07:03;A  5;1;1;54;1;5;1;72;0;100;0;44;0;0;0;0;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
14.10.2024;07:02;A  5;1;1;2;2;4;0;0;0;100;4;15;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
14.10.2024;07:01;A  5;1;1;68;1;4;0;0;0;100;5;5;0;0;1;2;0;0;2;3;;;0;0;0;0;;;0;0;;;;;;
14.10.2024;07:00;A  5;1;0;0;0;0;0;0;0;100;4;5;11;4;1;2;0;0;0;0;;;0;0;1;2;;;0;0;;;;;;
14.10.2024;06:59;A  5;1;0;24;1;0;1;2;0;100;2;5;6;3;0;0;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
14.10.2024;06:58;A  5;1;3;39;0;25;0;0;0;100;2;53;0;0;0;0;0;0;0;0;;;1;2;1;2;;;0;0;;;;;;
14.10.2024;06:57;A  5;1;1;49;1;64;0;0;0;100;1;42;1;1;1;2;0;0;1;2;;;0;0;0;0;;;0;0;;;;;;
14.10.2024;06:56;A  5;1;0;0;0;0;0;0;0;100;8;50;1;1;1;2;0;0;1;2;;;0;0;0;0;;;0;0;;;;;;
14.10.2024;06:55;A  5;1;0;0;0;0;0;0;0;100;4;38;5;20;0;0;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
