Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;D22Z;D22B;V23_AnfZ;V23_AnfB;V24_AnfZ;V24_AnfB;D51Z;D51B;D52Z;D52B;V53_AnfZ;V53_AnfB;V54_AnfZ;V54_AnfB;D81Z;D81B;V82_AnfZ;V82_AnfB;D111Z;D111B;D112Z;D112B;V113_AnfZ;V113_AnfB;V114_AnfZ;V114_AnfB;TF32_AnfZ;TF32_AnfB;TF32a_AnfZ;TF32a_AnfB;TBS32_AnfZ;TBS32_AnfB;TBS32a_AnfZ;TBS32a_AnfB;TF35_AnfZ;TF35_AnfB;TF35a_AnfZ;TF35a_AnfB;TBS35_AnfZ;TBS35_AnfB;TBS35a_AnfZ;TBS35a_AnfB;TF38_AnfZ;TF38_AnfB;TF38a_AnfZ;TF38a_AnfB;TBS38_AnfZ;TBS38_AnfB;TBS38a_AnfZ;TBS38a_AnfB;TF41_AnfZ;TF41_AnfB;TF41a_AnfZ;TF41a_AnfB;TBS41_AnfZ;TBS41_AnfB;TBS41a_AnfZ;TBS41a_AnfB;D_A126_MZ;D_A126_MB
13.01.2025;10:31;A 76;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;14;3;8;3;4;4;14;3;12;3;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;26
13.01.2025;10:30;A 76;1;0;0;0;0;0;0;0;0;3;17;7;10;3;14;1;4;3;46;3;55;4;40;0;0;1;49;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;13
13.01.2025;10:29;A 76;1;0;0;0;0;0;0;0;0;2;18;0;0;2;8;0;0;8;82;1;91;2;38;1;1;2;10;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;1;13
13.01.2025;10:28;A 76;1;0;0;0;0;0;0;0;0;3;2;3;4;2;10;0;0;1;38;1;45;4;34;0;0;3;52;3;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;21
13.01.2025;10:27;A 76;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;6;23;4;39;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;18
13.01.2025;10:26;A 76;1;0;0;1;28;0;0;1;5;4;17;3;1;4;15;0;0;6;39;2;52;3;16;4;6;2;7;3;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;19
13.01.2025;10:25;A 76;1;1;3;1;1;1;6;0;0;2;24;1;2;2;11;1;4;3;72;1;77;4;28;3;24;4;25;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;13
13.01.2025;10:24;A 76;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;4;38;1;49;3;2;3;43;3;11;2;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.01.2025;10:23;A 76;1;0;1;0;0;0;0;0;0;1;1;1;0;3;5;0;0;9;27;5;49;1;25;0;0;1;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;20
13.01.2025;10:22;A 76;1;1;21;0;0;1;4;0;0;1;0;2;1;1;3;1;0;7;68;2;82;5;8;6;8;4;21;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;25
13.01.2025;10:21;A 76;1;0;0;0;0;0;0;0;0;1;15;2;1;3;21;0;0;4;80;2;90;4;3;1;1;2;6;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;13
13.01.2025;10:20;A 76;1;0;0;0;0;0;0;1;0;0;0;3;2;0;0;0;0;6;50;3;71;4;55;0;8;4;58;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;13
13.01.2025;10:19;A 76;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;55;3;78;2;39;1;27;2;9;1;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;26
13.01.2025;10:18;A 76;1;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;1;59;2;59;1;1;1;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;14
13.01.2025;10:17;A 76;1;0;24;0;0;0;0;0;0;0;0;2;1;0;0;1;0;1;1;1;4;1;11;1;6;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;25
13.01.2025;10:16;A 76;1;1;24;0;0;1;5;0;0;1;0;3;1;1;3;0;0;4;33;1;44;8;64;1;1;3;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;1;13
13.01.2025;10:15;A 76;1;1;4;3;4;2;8;0;0;2;2;4;3;1;8;0;0;4;62;3;71;5;37;4;10;3;58;4;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;19
13.01.2025;10:14;A 76;1;0;0;0;0;0;0;0;0;1;3;0;0;1;5;0;0;4;37;1;45;1;1;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;20
13.01.2025;10:13;A 76;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;9;32;1;58;0;0;2;3;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;30
13.01.2025;10:12;A 76;1;0;0;0;0;0;0;0;0;3;15;3;2;2;12;0;0;3;26;1;34;2;14;0;0;1;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;13
13.01.2025;10:11;A 76;1;1;30;0;0;1;6;0;0;1;0;1;0;1;2;0;0;4;53;2;20;0;61;0;0;1;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;13
13.01.2025;10:10;A 76;1;0;0;0;0;0;0;0;0;1;1;4;4;1;7;1;3;0;100;1;92;6;40;2;16;2;56;0;28;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;13
13.01.2025;10:09;A 76;1;1;21;1;0;1;5;0;0;0;0;1;0;0;0;0;0;4;12;2;21;1;53;0;0;1;23;1;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;2;26
13.01.2025;10:08;A 76;1;0;0;1;0;0;0;0;0;2;12;4;6;2;12;0;0;2;81;2;73;5;67;4;30;2;75;2;25;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;16
13.01.2025;10:07;A 76;1;0;0;0;0;0;0;0;0;1;1;4;3;1;4;0;0;1;11;2;11;7;20;4;2;5;34;2;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;1;26
13.01.2025;10:06;A 76;1;0;0;0;0;0;0;0;0;4;6;5;4;4;20;0;0;3;53;2;53;3;36;6;10;3;47;4;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;25
13.01.2025;10:05;A 76;1;0;0;0;0;0;0;0;0;2;44;1;1;2;51;1;3;3;47;2;56;0;0;2;18;0;0;2;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;13
13.01.2025;10:04;A 76;1;1;0;0;0;0;0;0;0;2;40;4;30;3;15;1;7;3;48;0;54;4;23;4;3;4;19;2;6;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;13
13.01.2025;10:03;A 76;1;1;1;1;1;1;4;1;0;2;9;3;2;0;13;2;1;7;71;4;75;1;10;7;21;2;5;4;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;31
13.01.2025;10:02;A 76;1;0;0;0;0;0;0;0;0;1;53;1;0;2;9;0;0;4;51;0;59;2;44;3;4;3;11;3;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;13
13.01.2025;10:01;A 76;1;0;0;0;0;0;0;1;3;1;0;2;1;1;3;0;0;3;10;2;21;2;42;3;15;2;4;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;27
13.01.2025;10:00;A 76;1;1;51;0;7;1;4;2;1;1;2;3;2;1;6;3;3;9;29;2;55;2;2;2;1;3;12;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;20
