Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D13Z;D13B;D14Z;D14B;D21Z;D21B;D22Z;D22B;D31Z;D31B;D32Z;D32B;D33Z;D33B;D41Z;D41B;D42Z;D42B;D57Z;D57B;A5_M1_460Z;A5_M1_460B;A57_M2_464Z;A57_M2_464B;T7_8Z;T7_8B;D43Z;D43B
14.01.2025;00:58;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.01.2025;00:55;A 10;1;0;0;0;0;0;0;0;0;1;70;1;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;69;0;0
14.01.2025;00:53;A 10;1;0;0;0;0;0;0;0;0;1;41;1;41;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;1;40;0;0
14.01.2025;00:52;A 10;1;0;0;0;0;0;0;0;0;1;57;1;57;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;57;0;0
14.01.2025;00:45;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.01.2025;00:44;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.01.2025;00:27;A 10;1;0;0;0;0;0;0;0;0;1;27;1;27;0;0;0;0;0;0;1;27;0;0;0;0;0;0;0;0;0;0;0;0
14.01.2025;00:26;A 10;1;0;0;0;0;0;0;0;0;1;45;1;45;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0
14.01.2025;00:21;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.01.2025;00:11;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.01.2025;00:01;A 10;1;0;0;0;0;0;0;0;0;1;75;1;75;2;50;1;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2
13.01.2025;23:50;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.01.2025;23:44;A 10;1;0;0;0;0;0;0;0;0;1;54;1;54;0;0;0;0;1;2;1;22;0;0;0;0;0;0;0;0;0;0;1;1
13.01.2025;23:42;A 10;1;0;0;0;0;0;0;0;0;1;11;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.01.2025;23:39;A 10;1;0;0;1;7;0;0;0;0;1;11;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.01.2025;23:34;A 10;1;0;0;0;0;0;0;0;0;1;44;1;44;0;0;0;0;0;0;0;0;1;11;0;0;0;0;0;0;0;0;0;0
13.01.2025;23:23;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.01.2025;23:22;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.01.2025;23:14;A 10;1;0;0;0;0;0;0;0;0;1;26;1;25;0;0;0;0;0;0;1;25;0;0;0;0;0;0;0;0;0;0;0;0
13.01.2025;23:13;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.01.2025;22:56;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
