Datum;Uhrzeit;Bezeichnung;Intervall;DK41Z;DK41B;V42Z;V42B;DK61Z;DK61B;DK62Z;DK62B;DK_71Z;DK_71B;V72Z;V72B;DK91Z;DK91B;V92Z;V92B;DK101Z;DK101B;V102Z;V102B;DK121Z;DK121B;V122Z;V122B;H53_M31_1112Z;H53_M31_1112B;S53_M32_ohneFuXZ;S53_M32_ohneFuXB;A53_M33_1114Z;A53_M33_1114B;H55_M51_1101/1XZ;H55_M51_1101/1XB;S55_M52_ohneFuXZ;S55_M52_ohneFuXB;A55_M53_425Z;A55_M53_425B;T1_1_2a_1Z;T1_1_2a_1B;T1_2_2a_2Z;T1_2_2a_2B;T2b_1_3_1Z;T2b_1_3_1B;T2b_2_3_2Z;T2b_2_3_2B;T5_1_6_1Z;T5_1_6_1B;T5_2_6_2Z;T5_2_6_2B;V22Z;V22B;V63Z;V63B
14.04.2024;00:09;A161;1;1;1;1;3;0;0;1;0;0;0;3;4;3;7;0;0;2;1;1;2;0;0;1;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.04.2024;19:42;A161;1;5;7;2;9;1;35;5;34;1;39;2;1;1;4;1;9;3;8;5;54;3;56;2;71;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.04.2024;18:50;A161;1;1;3;2;5;1;1;0;0;1;3;1;4;1;7;1;34;4;40;1;24;0;0;3;86;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
13.04.2024;17:51;A161;1;7;21;2;40;5;49;3;2;3;48;9;14;4;29;3;53;5;15;1;13;1;4;3;78;2;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0
13.04.2024;17:49;A161;1;1;0;1;3;3;33;0;0;1;16;0;0;0;0;1;2;1;3;1;1;1;3;3;60;2;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.04.2024;13:32;A161;1;3;26;3;38;2;42;6;2;2;43;5;7;3;11;1;0;2;7;2;67;1;3;1;99;1;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.04.2024;11:06;A161;1;1;0;1;2;4;49;1;0;0;56;3;6;3;11;4;31;6;16;3;25;3;27;2;87;2;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.04.2024;11:04;A161;1;2;4;3;13;9;41;1;0;8;50;5;9;4;17;0;33;2;7;0;33;0;28;4;77;2;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.04.2024;10:32;A161;1;1;27;0;0;8;22;0;0;1;32;1;4;1;6;0;76;1;6;3;49;0;0;1;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.04.2024;10:16;A161;1;5;6;3;22;3;9;5;3;2;16;4;21;3;26;2;44;1;4;1;14;0;0;2;94;1;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
