Datum;Uhrzeit;Bezeichnung;Intervall;T2_sZ;T2_sB;T2_bZ;T2_bB;T3_sZ;T3_sB;T3_bZ;T3_bB;TFWZ;TFWB
13.04.2024;17:49;A130;1;0;0;3;1;0;0;0;0;;
13.04.2024;05:16;A130;1;0;0;0;0;0;0;0;0;;
13.04.2024;03:29;A130;1;0;0;0;0;0;0;0;0;;
13.04.2024;03:24;A130;1;0;0;0;0;0;0;0;0;;
