Datum;Uhrzeit;Bezeichnung;Intervall;V11Z;V11B;V12Z;V12B;V13Z;V13B;D21Z;D21B;V31Z;V31B;V32Z;V32B;V33Z;V33B;V41Z;V41B;V42Z;V42B;V43Z;V43B;T1-T2_Anf_32Z;T1-T2_Anf_32B;T3-T4_Anf_38Z;T3-T4_Anf_38B;V14Z;V14B;V40Z;V40B;T5-T6_Anf_31Z;T5-T6_Anf_31B
14.04.2024;01:43;A181;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;1;21;0;0;0;0;0;0;0;0;0;0
14.04.2024;01:36;A181;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;1;2;0;0
14.04.2024;01:27;A181;1;0;0;1;1;0;0;0;100;0;0;1;3;1;3;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0
14.04.2024;01:11;A181;1;0;0;2;21;1;18;0;100;0;0;1;1;2;2;1;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.04.2024;01:05;A181;1;1;2;3;4;0;0;0;100;0;0;3;6;3;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.04.2024;00:50;A181;1;0;0;2;4;0;0;0;100;0;0;1;3;2;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.04.2024;00:42;A181;1;0;0;2;6;0;0;0;100;0;0;3;6;3;4;1;40;2;3;1;1;0;0;0;0;0;0;0;0;0;0
14.04.2024;00:28;A181;1;0;0;3;4;1;2;0;100;0;0;1;4;2;5;0;39;0;0;1;25;0;0;0;0;0;0;0;0;0;0
14.04.2024;00:18;A181;1;0;0;2;25;0;0;0;100;0;0;2;3;1;1;1;1;1;44;0;0;0;0;0;0;0;0;0;0;0;0
14.04.2024;00:14;A181;1;0;0;2;2;2;4;0;100;0;0;1;3;4;5;0;0;1;26;0;0;0;0;0;0;1;3;2;2;0;0
14.04.2024;00:10;A181;1;0;0;2;3;3;10;0;100;0;0;4;6;4;11;0;0;1;5;1;12;0;0;0;0;2;4;0;0;0;0
14.04.2024;00:03;A181;1;0;0;1;2;0;0;0;100;0;0;3;7;3;5;1;14;2;23;1;3;0;0;0;0;1;1;1;2;0;0
13.04.2024;23:43;A181;1;0;0;1;1;1;1;0;100;0;0;0;0;2;5;4;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.04.2024;23:26;A181;1;0;0;1;1;0;0;0;100;0;0;1;2;2;11;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.04.2024;23:16;A181;1;0;0;3;3;3;10;0;100;0;0;0;0;0;0;2;11;1;1;3;46;1;1;0;0;0;0;0;0;0;0
13.04.2024;23:08;A181;1;0;0;3;8;0;0;0;100;0;0;2;3;2;3;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
