Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V81Z;V81B;T32Z;T32B;TB32Z;TB32B;V51Z;V51B;ST55Z;ST55B;TB33Z;TB33B;VK1_3StoerZ;VK1_3StoerB
13.04.2024;17:49;A 39;1;;;1;21;8;31;0;0;0;0;0;0;0;0;0;0
13.04.2024;03:29;A 39;1;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
