Datum;Uhrzeit;Bezeichnung;Intervall;Fg35_T1_T2Z;Fg35_T1_T2B
13.04.2024;17:50;A105;1;0;0
13.04.2024;05:17;A105;1;0;0
13.04.2024;03:30;A105;1;0;0
13.04.2024;03:25;A105;1;0;0
