Datum;Uhrzeit;Bezeichnung;Intervall;D1Z;D1B;D2Z;D2B;FG35HZ;FG35HB;FG35WZ;FG35WB;TS_SchluesselschalterZ;TS_SchluesselschalterB;TS_WarteZ;TS_WarteB;TS_BrandmeldungZ;TS_BrandmeldungB;D3Z;D3B
13.04.2024;17:50;A102;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;6
13.04.2024;05:17;A102;1;0;0;0;0;0;0;2;4;0;0;0;0;0;0;0;0
13.04.2024;03:30;A102;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
13.04.2024;03:25;A102;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
