Datum;Uhrzeit;Bezeichnung;Intervall;TF32Z;TF32B;TB32Z;TB32B;TF32aZ;TF32aB;TB32aZ;TB32aB
14.04.2024;00:09;A140;1;0;0;0;0;0;0;0;0
13.04.2024;19:42;A140;1;0;0;0;0;0;0;0;0
13.04.2024;18:50;A140;1;0;0;0;0;0;0;0;0
13.04.2024;17:49;A140;1;0;0;0;0;0;0;0;0
13.04.2024;13:32;A140;1;0;0;0;0;0;0;0;0
13.04.2024;05:16;A140;1;0;0;0;0;0;0;0;0
13.04.2024;04:42;A140;1;0;0;0;0;0;0;0;0
13.04.2024;03:48;A140;1;0;0;0;0;0;0;0;0
13.04.2024;03:29;A140;1;0;0;0;0;0;0;0;0
13.04.2024;03:24;A140;1;0;0;0;0;0;0;0;0
