Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D13Z;D13B;D21Z;D21B;D22Z;D22B;D31Z;D31B;D32Z;D32B;D41Z;D41B;D42Z;D42B;MP1Z;MP1B;MP2Z;MP2B;MP3Z;MP3B;MP4Z;MP4B;MP5Z;MP5B;Anf_35Z;Anf_35B;Anf_41Z;Anf_41B
30.01.2025;01:00;A 70;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;100;0;0;0;0;0;0;;;;;;;;;;
30.01.2025;00:59;A 70;1;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
30.01.2025;00:58;A 70;1;0;0;0;0;1;1;0;0;0;0;0;0;0;22;0;100;0;0;0;0;0;0;;;;;;;;;;
30.01.2025;00:57;A 70;1;0;0;0;0;0;0;3;3;1;1;0;0;1;45;0;100;0;0;0;0;0;0;;;;;;;;;;
30.01.2025;00:56;A 70;1;0;0;0;0;0;0;1;1;2;1;0;0;0;0;0;100;1;1;0;0;0;0;;;;;;;;;;
30.01.2025;00:55;A 70;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
30.01.2025;00:54;A 70;1;0;0;0;0;0;0;1;1;1;1;0;0;2;73;0;100;0;0;0;0;0;0;;;;;;;;;;
30.01.2025;00:53;A 70;1;0;0;1;50;0;0;1;2;0;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
30.01.2025;00:52;A 70;1;0;0;2;17;1;67;0;0;1;1;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
30.01.2025;00:51;A 70;1;0;0;2;68;0;0;1;3;0;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
30.01.2025;00:50;A 70;1;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
30.01.2025;00:49;A 70;1;0;0;1;61;1;56;0;0;0;0;0;0;0;0;0;100;1;2;0;0;0;0;;;;;;;;;;
30.01.2025;00:48;A 70;1;0;0;0;12;0;0;2;4;1;14;0;0;0;0;0;100;1;1;0;0;0;0;;;;;;;;;;
30.01.2025;00:47;A 70;1;0;0;1;56;1;34;1;1;1;1;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
30.01.2025;00:46;A 70;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;100;1;0;0;0;0;0;;;;;;;;;;
30.01.2025;00:45;A 70;1;0;0;1;68;1;2;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
30.01.2025;00:44;A 70;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
30.01.2025;00:43;A 70;1;0;0;0;0;0;38;1;2;0;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
30.01.2025;00:42;A 70;1;0;0;0;0;1;27;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
30.01.2025;00:41;A 70;1;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;100;1;1;0;0;0;0;;;;;;;;;;
30.01.2025;00:40;A 70;1;0;0;0;0;0;16;2;3;2;5;0;0;0;17;0;100;0;0;0;0;0;0;;;;;;;;;;
30.01.2025;00:39;A 70;1;0;0;0;0;1;23;1;1;1;0;0;0;1;52;0;100;0;0;0;0;0;0;;;;;;;;;;
30.01.2025;00:38;A 70;1;0;0;1;69;0;0;3;4;3;2;0;0;1;1;0;100;0;0;0;0;0;0;;;;;;;;;;
30.01.2025;00:37;A 70;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
30.01.2025;00:36;A 70;1;0;0;0;59;0;57;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
30.01.2025;00:35;A 70;1;0;0;1;14;1;12;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
30.01.2025;00:34;A 70;1;0;0;1;0;1;0;0;0;0;0;0;0;1;69;0;100;0;0;0;0;0;0;;;;;;;;;;
30.01.2025;00:33;A 70;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
30.01.2025;00:32;A 70;1;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
30.01.2025;00:31;A 70;1;0;0;1;50;1;7;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
30.01.2025;00:30;A 70;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
30.01.2025;00:29;A 70;1;0;42;0;0;0;0;1;1;0;0;0;0;0;40;0;100;0;0;0;0;0;0;;;;;;;;;;
30.01.2025;00:28;A 70;1;1;30;0;0;1;1;0;0;0;0;0;0;1;64;0;100;1;2;0;0;0;0;;;;;;;;;;
30.01.2025;00:27;A 70;1;0;0;0;0;0;0;0;0;0;0;0;0;1;29;0;100;0;0;0;0;0;0;;;;;;;;;;
30.01.2025;00:26;A 70;1;1;33;0;0;0;0;0;0;0;0;0;0;1;70;0;100;0;0;0;0;0;0;;;;;;;;;;
30.01.2025;00:25;A 70;1;0;0;0;0;1;1;1;2;0;0;0;0;1;1;0;100;0;0;0;0;0;0;;;;;;;;;;
30.01.2025;00:24;A 70;1;0;0;0;0;1;1;0;0;0;0;0;0;2;6;0;100;0;31;0;0;0;0;;;;;;;;;;
30.01.2025;00:23;A 70;1;0;0;0;0;1;1;0;0;0;0;0;0;1;16;0;100;1;19;0;0;0;0;;;;;;;;;;
30.01.2025;00:22;A 70;1;0;0;0;0;0;0;2;2;1;1;0;0;0;0;0;100;1;2;0;0;0;0;;;;;;;;;;
30.01.2025;00:21;A 70;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;100;0;0;0;0;0;0;;;;;;;;;;
30.01.2025;00:20;A 70;1;1;70;3;22;3;18;0;0;1;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
30.01.2025;00:19;A 70;1;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;100;0;0;0;0;0;0;;;;;;;;;;
30.01.2025;00:18;A 70;1;0;0;0;0;0;0;0;0;0;0;0;0;1;56;0;100;0;0;0;0;0;0;;;;;;;;;;
30.01.2025;00:17;A 70;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
30.01.2025;00:16;A 70;1;0;0;0;32;0;0;1;2;1;0;0;0;0;0;0;100;1;0;0;0;0;0;;;;;;;;;;
30.01.2025;00:15;A 70;1;0;0;1;37;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
30.01.2025;00:14;A 70;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;100;0;17;0;0;0;0;;;;;;;;;;
30.01.2025;00:13;A 70;1;0;0;0;0;2;2;1;1;1;1;0;0;0;0;0;100;2;8;0;0;0;0;;;;;;;;;;
