Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;D22Z;D22B;V23Z;V23B;V24Z;V24B;D81Z;D81B;D82Z;D82B;V83Z;V83B;V84Z;V84B;D111Z;D111B;D112Z;D112B;V113Z;V113B;V114Z;V114B;D115Z;D115B;TF41Z;TF41B;TBS41Z;TBS41B;EG23Z;EG23B;EG24Z;EG24B;V1_StoerZ;V1_StoerB;V2_StoerZ;V2_StoerB;V3_StoerZ;V3_StoerB;FW_AnfoZ;FW_AnfoB
10.11.2024;00:53;A 24;1;3;2;2;1;2;16;3;8;2;2;4;4;1;8;0;9;1;22;0;0;1;4;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
10.11.2024;00:52;A 24;1;1;1;0;0;2;7;0;0;0;0;1;1;1;4;2;6;0;0;1;27;0;0;1;7;0;0;0;0;0;0;0;0;;;;;;;;;;
10.11.2024;00:51;A 24;1;0;0;0;0;0;0;0;0;0;0;2;1;0;0;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
10.11.2024;00:50;A 24;1;2;2;2;1;3;11;0;7;2;2;0;0;3;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
10.11.2024;00:49;A 24;1;0;0;1;1;0;0;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
10.11.2024;00:48;A 24;1;3;29;1;29;5;49;2;8;1;0;2;2;1;5;1;9;0;0;2;20;0;0;1;13;0;0;0;0;0;0;0;0;;;;;;;;;;
10.11.2024;00:47;A 24;1;0;0;1;0;0;0;1;2;0;0;1;1;0;0;1;3;0;0;0;21;0;0;1;10;0;0;0;0;0;0;0;0;;;;;;;;;;
10.11.2024;00:46;A 24;1;1;0;2;1;0;0;4;8;1;0;0;0;1;6;0;0;1;1;1;2;0;0;1;9;0;0;0;0;0;0;0;0;;;;;;;;;;
10.11.2024;00:45;A 24;1;1;1;1;1;1;9;1;8;0;0;1;1;0;0;1;5;1;32;0;0;3;16;1;5;0;0;0;0;0;0;0;0;;;;;;;;;;
10.11.2024;00:44;A 24;1;2;1;0;0;1;6;0;0;1;0;4;4;1;6;2;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
10.11.2024;00:43;A 24;1;5;10;3;4;1;23;1;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
10.11.2024;00:42;A 24;1;1;1;0;0;3;12;1;3;3;2;0;0;1;11;0;0;27;12;0;0;2;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
10.11.2024;00:41;A 24;1;2;2;1;1;3;7;1;0;1;1;1;1;1;8;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
10.11.2024;00:40;A 24;1;1;0;2;14;3;10;2;8;0;0;2;4;0;0;2;11;1;14;1;5;1;4;2;17;0;0;0;0;0;0;0;0;;;;;;;;;;
