Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V22Z;V22B;V81Z;V81B;V82Z;V82B;D11Z;D11B;D12Z;D12B;TF32Z;TF32B;TB32Z;TB32B;TF33Z;TF33B;TB33Z;TB33B;ST51Z;ST51B;ST55Z;ST55B;LUe_AbFV2_A8Z;LUe_AbFV2_A8B
12.03.2025;09:46;A 80;1;0;0;2;10;0;0;3;24;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;09:45;A 80;1;0;0;6;44;1;1;1;52;0;0;0;100;0;0;0;0;1;1;0;0;0;0;0;0;0;0
12.03.2025;09:44;A 80;1;0;0;3;12;1;1;3;43;0;0;0;100;0;0;0;0;0;0;1;1;0;0;0;0;0;0
12.03.2025;09:43;A 80;1;0;0;2;37;0;0;5;48;0;27;0;100;0;0;0;0;1;1;0;0;0;0;0;0;0;0
12.03.2025;09:42;A 80;1;0;0;4;28;0;0;3;44;1;24;0;100;0;0;0;0;1;1;1;1;0;0;0;0;0;0
12.03.2025;09:41;A 80;1;0;0;3;68;1;3;5;33;1;43;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;09:40;A 80;1;0;0;4;44;0;0;1;9;1;65;0;100;0;0;0;0;0;0;1;1;0;0;0;0;0;0
12.03.2025;09:39;A 80;1;0;0;3;23;0;0;2;52;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;09:38;A 80;1;1;3;3;42;0;0;3;10;0;0;0;100;0;0;0;0;1;1;1;2;0;0;0;0;0;0
12.03.2025;09:37;A 80;1;1;0;5;38;0;0;1;4;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;09:36;A 80;1;1;1;2;30;0;0;3;55;0;0;0;100;0;0;0;0;0;0;1;1;0;0;0;0;0;0
12.03.2025;09:35;A 80;1;0;0;4;63;1;1;3;24;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;09:34;A 80;1;0;0;3;35;1;1;1;87;1;25;0;100;0;0;0;0;1;1;1;1;0;0;0;0;0;0
12.03.2025;09:33;A 80;1;0;0;7;61;1;1;3;17;0;0;0;100;0;0;0;0;0;0;1;1;0;0;0;0;0;0
12.03.2025;09:32;A 80;1;0;0;0;0;1;2;4;38;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;09:31;A 80;1;0;0;3;18;2;3;2;53;0;0;0;100;0;0;0;0;0;0;1;1;0;0;0;0;0;0
12.03.2025;09:30;A 80;1;3;4;7;41;0;28;1;53;0;0;0;100;0;0;0;0;1;1;0;0;0;0;0;0;0;0
12.03.2025;09:29;A 80;1;1;0;1;3;3;7;4;57;0;0;0;100;0;0;0;0;0;0;1;1;0;0;0;0;0;0
12.03.2025;09:28;A 80;1;0;0;5;37;0;0;5;71;0;0;0;100;0;0;0;0;0;0;1;2;0;0;0;0;0;0
12.03.2025;09:27;A 80;1;0;0;4;77;3;2;1;6;0;8;0;100;0;0;0;0;1;3;1;1;0;0;0;0;0;0
12.03.2025;09:26;A 80;1;0;0;4;31;2;3;4;54;1;79;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;09:25;A 80;1;0;0;2;18;2;3;3;16;0;0;0;100;0;0;0;0;1;1;1;1;0;0;0;0;0;0
12.03.2025;09:24;A 80;1;0;0;4;22;1;1;4;19;0;79;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;09:23;A 80;1;0;0;6;40;1;1;1;32;1;16;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;09:22;A 80;1;0;0;4;54;1;0;2;50;0;0;0;100;0;0;0;0;2;3;0;0;0;0;0;0;0;0
12.03.2025;09:21;A 80;1;3;5;8;55;0;0;2;21;1;21;0;100;0;0;0;0;0;0;1;1;0;0;0;0;0;0
12.03.2025;09:20;A 80;1;2;2;3;57;3;5;4;55;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;09:19;A 80;1;1;2;4;48;1;1;4;26;0;0;0;100;0;0;0;0;0;0;1;1;0;0;0;0;0;0
12.03.2025;09:18;A 80;1;1;2;3;14;1;3;1;5;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;09:17;A 80;1;0;0;2;24;0;0;8;32;1;10;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;09:16;A 80;1;2;2;3;57;0;0;3;51;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;09:15;A 80;1;0;0;3;30;1;4;9;45;0;0;0;100;0;0;0;0;1;1;1;1;0;0;0;0;0;0
12.03.2025;09:14;A 80;1;0;0;5;23;1;1;0;0;0;8;0;100;0;0;0;0;1;1;0;0;0;0;0;0;0;0
12.03.2025;09:13;A 80;1;0;0;4;25;0;0;4;45;1;12;0;100;0;0;0;0;0;0;1;1;0;0;0;0;0;0
12.03.2025;09:12;A 80;1;1;1;1;90;1;1;1;41;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;09:11;A 80;1;2;5;1;54;3;7;3;65;1;25;0;100;0;0;0;0;0;0;1;1;0;0;0;0;0;0
12.03.2025;09:10;A 80;1;0;0;3;16;0;0;2;42;0;0;0;100;0;0;0;0;1;1;1;1;0;0;0;0;0;0
12.03.2025;09:09;A 80;1;0;0;2;17;0;0;6;51;1;19;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;09:08;A 80;1;0;0;2;12;2;3;5;19;2;35;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;09:07;A 80;1;0;0;1;12;0;0;4;51;1;16;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;09:06;A 80;1;0;0;6;52;1;1;6;47;0;0;0;100;0;0;0;0;1;1;1;4;0;0;0;0;0;0
12.03.2025;09:05;A 80;1;0;0;5;30;0;0;0;14;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;09:04;A 80;1;1;1;2;10;0;0;2;75;0;0;0;100;0;0;0;0;2;3;2;3;0;0;0;0;0;0
12.03.2025;09:03;A 80;1;1;33;4;66;0;0;1;64;0;50;0;100;0;0;0;0;0;0;1;3;0;0;0;0;0;0
12.03.2025;09:02;A 80;1;0;0;0;0;3;7;5;64;1;10;0;100;0;0;0;0;1;1;1;2;0;0;0;0;0;0
12.03.2025;09:01;A 80;1;1;11;4;44;0;0;0;0;0;14;0;100;0;0;0;0;1;1;1;2;0;0;0;0;0;0
12.03.2025;09:00;A 80;1;0;0;3;44;2;3;3;31;1;53;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;08:59;A 80;1;1;1;4;18;2;3;6;46;0;0;0;100;0;0;0;0;0;0;1;1;0;0;0;0;0;0
12.03.2025;08:58;A 80;1;0;0;1;76;0;0;5;31;3;11;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;08:57;A 80;1;2;4;3;31;1;0;7;50;1;99;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;08:56;A 80;1;0;0;4;30;1;2;2;47;5;65;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;08:55;A 80;1;0;0;3;30;0;0;4;15;0;100;0;100;0;0;0;0;0;0;1;1;0;0;0;0;0;0
12.03.2025;08:54;A 80;1;1;1;4;24;2;4;2;17;1;54;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;08:53;A 80;1;0;0;2;56;2;2;7;41;1;41;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;08:52;A 80;1;0;0;6;63;0;0;4;30;1;24;0;100;0;0;0;0;0;0;1;1;0;0;0;0;0;0
12.03.2025;08:51;A 80;1;1;1;5;50;1;5;2;31;1;38;0;100;0;0;0;0;0;0;0;2;0;0;0;0;0;0
12.03.2025;08:50;A 80;1;0;0;8;68;4;5;2;38;0;0;0;100;0;0;0;0;1;1;1;0;0;0;0;0;0;0
12.03.2025;08:49;A 80;1;1;3;1;86;0;0;4;68;0;0;0;100;0;0;0;0;0;0;1;1;0;0;0;0;0;0
12.03.2025;08:48;A 80;1;0;0;4;32;3;5;4;40;2;83;0;100;0;0;0;0;0;0;1;1;0;0;0;0;0;0
12.03.2025;08:47;A 80;1;2;3;3;28;1;1;5;56;1;62;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;08:46;A 80;1;0;0;4;64;0;0;2;31;1;54;0;100;0;0;0;0;1;1;0;0;0;0;0;0;0;0
12.03.2025;08:45;A 80;1;2;5;2;92;1;1;3;70;0;0;0;100;0;0;0;0;1;1;1;1;0;0;0;0;0;0
12.03.2025;08:44;A 80;1;1;0;1;60;2;2;5;40;3;55;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;08:43;A 80;1;0;0;0;86;1;0;3;68;1;78;0;100;0;0;0;0;0;0;1;1;0;0;0;0;0;0
12.03.2025;08:42;A 80;1;0;0;5;60;0;0;5;45;2;55;0;100;0;0;0;0;1;1;0;0;0;0;0;0;0;0
12.03.2025;08:41;A 80;1;0;0;2;13;3;2;8;29;1;49;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;08:40;A 80;1;1;1;1;69;0;0;2;53;2;65;0;100;0;0;0;0;0;0;3;6;0;0;0;0;0;0
12.03.2025;08:39;A 80;1;1;1;5;29;1;1;4;47;1;51;0;100;0;0;0;0;1;1;1;1;0;0;0;0;0;0
12.03.2025;08:38;A 80;1;0;0;4;31;1;8;4;40;0;0;0;100;0;0;0;0;1;1;1;2;0;0;0;0;0;0
12.03.2025;08:37;A 80;1;2;0;1;85;1;0;7;69;0;3;0;100;0;0;0;0;0;0;1;1;0;0;0;0;0;0
12.03.2025;08:36;A 80;1;1;0;4;60;0;1;2;12;0;100;0;100;0;0;0;0;2;3;2;5;0;0;0;0;0;0
12.03.2025;08:35;A 80;1;0;0;5;46;3;4;4;32;1;49;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;08:34;A 80;1;0;0;2;85;0;0;3;26;1;1;0;100;0;0;0;0;1;1;2;3;0;0;0;0;0;0
12.03.2025;08:33;A 80;1;0;0;2;57;2;3;4;25;3;46;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;08:32;A 80;1;0;0;3;20;1;2;4;44;1;98;0;100;0;0;0;0;0;0;1;1;0;0;0;0;0;0
12.03.2025;08:31;A 80;1;0;0;0;76;1;1;5;37;0;0;0;100;0;0;0;0;2;3;1;1;0;0;0;0;0;0
12.03.2025;08:30;A 80;1;1;0;4;17;2;4;2;38;1;48;0;100;0;0;0;0;1;1;0;0;0;0;0;0;0;0
12.03.2025;08:29;A 80;1;0;0;6;48;1;1;5;38;0;0;0;100;0;0;0;0;0;0;1;1;0;0;0;0;0;0
12.03.2025;08:28;A 80;1;1;1;2;92;0;0;5;33;1;16;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;08:27;A 80;1;1;1;5;35;1;1;3;31;1;85;0;100;0;0;0;0;0;0;2;3;0;0;0;0;0;0
12.03.2025;08:26;A 80;1;1;2;3;65;2;3;4;41;4;60;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;08:25;A 80;1;0;0;0;91;0;0;3;63;1;64;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;08:24;A 80;1;1;9;4;37;4;5;5;46;1;12;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;08:23;A 80;1;1;1;2;57;5;33;3;53;0;31;0;100;0;0;0;0;2;3;0;0;0;0;0;0;0;0
12.03.2025;08:22;A 80;1;0;0;3;31;1;4;4;79;1;76;0;100;0;0;0;0;0;0;1;1;0;0;0;0;0;0
12.03.2025;08:21;A 80;1;2;11;0;43;0;0;2;50;1;81;0;100;0;0;0;0;2;3;1;1;0;0;0;0;0;0
12.03.2025;08:20;A 80;1;1;2;1;68;5;9;5;33;0;46;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;08:19;A 80;1;0;29;3;50;0;0;6;53;3;43;0;100;0;0;0;0;1;1;0;0;0;0;0;0;0;0
12.03.2025;08:18;A 80;1;1;2;3;36;1;2;4;51;1;96;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;08:17;A 80;1;1;2;4;42;1;0;2;50;1;25;0;100;0;0;0;0;1;1;1;3;0;0;0;0;0;0
12.03.2025;08:16;A 80;1;1;5;3;93;1;2;4;65;0;15;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;08:15;A 80;1;1;1;3;50;2;4;2;80;1;97;0;100;0;0;0;0;1;1;0;0;0;0;0;0;0;0
12.03.2025;08:14;A 80;1;0;0;3;16;1;5;4;53;2;53;0;100;0;0;0;0;0;0;1;1;0;0;0;0;0;0
12.03.2025;08:13;A 80;1;0;0;2;31;0;0;16;29;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;08:12;A 80;1;0;0;3;44;2;3;2;63;0;0;0;100;0;0;0;0;1;1;1;1;0;0;0;0;0;0
12.03.2025;08:11;A 80;1;1;1;4;68;0;0;6;59;0;64;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;08:10;A 80;1;0;0;4;31;1;1;3;35;1;57;0;100;0;0;0;0;1;1;1;1;0;0;0;0;0;0
12.03.2025;08:09;A 80;1;0;0;4;66;2;2;3;77;1;70;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;08:08;A 80;1;1;1;2;15;0;0;4;61;3;76;0;100;0;0;0;0;1;1;1;2;0;0;0;0;0;0
12.03.2025;08:07;A 80;1;1;1;3;77;1;3;1;4;2;93;0;100;0;0;0;0;1;1;2;3;0;0;0;0;0;0
12.03.2025;08:06;A 80;1;0;0;4;66;1;1;4;42;0;100;0;100;0;0;0;0;1;1;0;0;0;0;0;0;0;0
12.03.2025;08:05;A 80;1;1;0;4;41;1;1;6;31;2;80;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;08:04;A 80;1;0;0;4;51;1;1;2;63;2;48;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;08:03;A 80;1;0;0;3;23;0;0;3;49;1;98;0;100;0;0;0;0;0;0;1;2;0;0;0;0;0;0
12.03.2025;08:02;A 80;1;1;0;1;67;4;7;3;59;2;48;0;100;0;0;0;0;0;0;1;1;0;0;0;0;0;0
12.03.2025;08:01;A 80;1;1;4;7;54;0;0;6;38;3;20;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;08:00;A 80;1;2;4;3;65;1;1;3;46;1;45;0;100;0;0;0;0;1;1;0;0;0;0;0;0;0;0
12.03.2025;07:59;A 80;1;1;12;2;58;2;2;4;49;2;59;0;100;0;0;0;0;1;1;0;0;0;0;0;0;0;0
12.03.2025;07:58;A 80;1;1;1;3;68;0;0;4;68;2;50;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;07:57;A 80;1;3;7;0;100;2;5;5;46;0;100;0;100;0;0;0;0;1;1;3;5;0;0;0;0;0;0
12.03.2025;07:56;A 80;1;1;2;3;64;3;5;4;34;4;59;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;07:55;A 80;1;0;0;4;60;2;4;4;39;5;54;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;07:54;A 80;1;2;2;4;90;3;5;3;44;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;07:53;A 80;1;1;1;6;31;0;0;2;23;1;20;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;07:52;A 80;1;0;0;0;73;2;39;1;88;0;0;0;100;0;0;0;0;0;0;1;1;0;0;0;0;0;0
12.03.2025;07:51;A 80;1;1;1;4;48;0;0;3;14;1;31;0;100;0;0;0;0;0;0;1;1;0;0;0;0;0;0
12.03.2025;07:50;A 80;1;1;0;2;68;2;3;2;37;1;50;0;100;0;0;0;0;0;0;1;1;0;0;0;0;0;0
12.03.2025;07:49;A 80;1;0;0;6;68;1;3;5;32;1;5;0;100;0;0;0;0;1;1;2;3;0;0;0;0;0;0
12.03.2025;07:48;A 80;1;0;0;5;39;4;8;2;44;0;0;0;100;0;0;0;0;1;1;0;0;0;0;0;0;0;0
12.03.2025;07:47;A 80;1;0;0;2;24;2;3;3;63;1;49;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;07:46;A 80;1;0;0;3;55;2;2;3;27;1;72;0;100;0;0;0;0;1;1;0;0;0;0;0;0;0;0
12.03.2025;07:45;A 80;1;0;0;3;70;1;1;3;31;1;41;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;07:44;A 80;1;3;4;2;30;1;1;1;11;2;80;0;100;0;0;0;0;1;1;1;1;0;0;0;0;0;0
12.03.2025;07:43;A 80;1;0;0;4;76;1;1;4;51;1;62;0;100;0;0;0;0;1;1;0;0;0;0;0;0;0;0
12.03.2025;07:42;A 80;1;2;19;3;86;4;7;3;25;1;86;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;07:41;A 80;1;5;6;3;84;3;5;4;43;4;71;0;100;0;0;0;0;0;0;2;4;0;0;0;0;0;0
12.03.2025;07:40;A 80;1;1;2;4;62;1;0;3;25;1;71;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;07:39;A 80;1;1;1;1;96;2;4;2;84;1;48;0;100;0;0;0;0;0;0;1;2;0;0;0;0;0;0
12.03.2025;07:38;A 80;1;0;0;3;88;3;5;4;50;2;71;0;100;0;0;0;0;0;0;1;1;0;0;0;0;0;0
12.03.2025;07:37;A 80;1;0;0;3;71;2;2;3;58;1;59;0;100;0;0;0;0;0;0;1;1;0;0;0;0;0;0
12.03.2025;07:36;A 80;1;0;0;3;35;0;0;1;9;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;07:35;A 80;1;1;11;2;98;4;5;4;29;1;56;0;100;0;0;0;0;0;0;5;19;0;0;0;0;0;0
12.03.2025;07:34;A 80;1;0;0;2;83;1;4;4;65;1;1;0;100;0;0;0;0;0;0;3;5;0;0;0;0;0;0
