Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V22Z;V22B;V81Z;V81B;V82Z;V82B;D11Z;D11B;D12Z;D12B;TF32Z;TF32B;TB32Z;TB32B;TF33Z;TF33B;TB33Z;TB33B;ST51Z;ST51B;ST55Z;ST55B;LUe_AbFV2_A8Z;LUe_AbFV2_A8B
21.05.2024;00:20;A 80;1;0;0;3;2;0;0;4;13;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.05.2024;00:19;A 80;1;0;0;2;3;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.05.2024;00:18;A 80;1;0;0;2;2;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.05.2024;00:17;A 80;1;0;0;3;3;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.05.2024;00:16;A 80;1;0;0;3;3;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.05.2024;00:15;A 80;1;0;0;3;2;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.05.2024;00:14;A 80;1;0;0;0;0;0;0;4;11;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.05.2024;00:13;A 80;1;0;0;2;4;0;0;4;11;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.05.2024;00:12;A 80;1;0;0;0;0;0;0;1;3;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.05.2024;00:11;A 80;1;0;0;0;0;0;0;2;5;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.05.2024;00:10;A 80;1;0;0;0;0;0;0;1;5;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.05.2024;00:09;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.05.2024;00:08;A 80;1;0;0;0;0;0;0;4;4;1;19;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.05.2024;00:07;A 80;1;0;0;0;0;0;0;2;4;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.05.2024;00:06;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.05.2024;00:05;A 80;1;0;0;0;0;0;0;2;7;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.05.2024;00:04;A 80;1;0;0;0;0;0;0;3;8;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.05.2024;00:03;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.05.2024;00:02;A 80;1;0;0;3;2;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.05.2024;00:01;A 80;1;0;0;3;2;0;0;6;9;1;21;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.05.2024;00:00;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.05.2024;23:59;A 80;1;0;0;12;10;0;0;6;9;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.05.2024;23:58;A 80;1;0;0;2;2;1;2;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.05.2024;23:57;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.05.2024;23:56;A 80;1;0;0;3;2;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.05.2024;23:55;A 80;1;0;0;0;0;0;0;2;4;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.05.2024;23:54;A 80;1;0;0;0;0;0;0;1;5;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.05.2024;23:53;A 80;1;0;0;3;2;0;0;1;1;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.05.2024;23:52;A 80;1;0;0;0;0;0;0;1;9;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.05.2024;23:51;A 80;1;0;0;0;0;0;0;3;3;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.05.2024;23:50;A 80;1;0;0;3;3;0;0;2;7;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.05.2024;23:49;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.05.2024;23:48;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.05.2024;23:47;A 80;1;0;0;3;2;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.05.2024;23:46;A 80;1;0;0;6;7;0;0;4;4;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.05.2024;23:45;A 80;1;0;0;3;3;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.05.2024;23:44;A 80;1;0;0;3;2;0;0;5;12;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.05.2024;23:43;A 80;1;0;0;0;0;0;0;4;4;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.05.2024;23:42;A 80;1;0;0;3;3;0;0;3;4;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.05.2024;23:41;A 80;1;0;0;0;0;0;0;2;3;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.05.2024;23:40;A 80;1;0;0;0;0;0;0;1;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.05.2024;23:39;A 80;1;0;0;3;3;0;0;8;9;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.05.2024;23:38;A 80;1;0;0;3;2;0;0;3;9;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.05.2024;23:37;A 80;1;0;0;3;3;0;0;4;4;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.05.2024;23:36;A 80;1;0;0;4;3;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.05.2024;23:35;A 80;1;0;0;6;6;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.05.2024;23:34;A 80;1;0;0;3;2;0;0;3;2;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.05.2024;23:33;A 80;1;0;0;3;3;0;0;1;6;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.05.2024;23:32;A 80;1;0;0;0;0;0;0;3;4;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.05.2024;23:31;A 80;1;0;0;0;0;0;0;4;8;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.05.2024;23:30;A 80;1;0;0;8;9;0;0;6;15;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.05.2024;23:29;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.05.2024;23:28;A 80;1;0;0;0;0;0;0;5;8;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.05.2024;23:27;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.05.2024;23:26;A 80;1;0;0;4;3;0;0;4;5;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.05.2024;23:25;A 80;1;0;0;4;7;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.05.2024;23:24;A 80;1;0;0;2;2;0;0;4;3;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.05.2024;23:23;A 80;1;0;0;6;6;0;0;5;18;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.05.2024;23:22;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.05.2024;23:21;A 80;1;0;0;3;4;0;0;2;5;1;6;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.05.2024;23:20;A 80;1;0;0;7;7;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.05.2024;23:19;A 80;1;0;0;6;7;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.05.2024;23:18;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.05.2024;23:17;A 80;1;0;0;0;0;0;0;6;9;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.05.2024;23:16;A 80;1;0;0;4;6;0;0;4;9;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.05.2024;23:15;A 80;1;0;0;0;0;0;0;3;3;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.05.2024;23:14;A 80;1;0;0;2;3;0;0;0;7;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.05.2024;23:13;A 80;1;0;0;0;0;0;0;6;5;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.05.2024;23:12;A 80;1;0;0;5;6;0;0;6;11;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.05.2024;23:11;A 80;1;0;0;9;12;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.05.2024;23:10;A 80;1;0;0;2;1;0;0;1;4;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.05.2024;23:09;A 80;1;0;0;4;3;0;0;4;7;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.05.2024;23:08;A 80;1;0;0;10;9;0;0;3;5;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.05.2024;23:07;A 80;1;0;0;3;3;0;0;3;9;1;22;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.05.2024;23:06;A 80;1;0;0;6;7;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.05.2024;23:05;A 80;1;0;0;0;0;0;0;1;4;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.05.2024;23:04;A 80;1;0;0;0;0;0;0;3;12;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.05.2024;23:03;A 80;1;0;0;3;3;0;0;2;4;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.05.2024;23:02;A 80;1;0;0;0;0;0;0;3;5;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.05.2024;23:01;A 80;1;0;0;2;3;0;0;4;11;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.05.2024;23:00;A 80;1;0;0;10;9;0;0;4;22;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.05.2024;22:59;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.05.2024;22:58;A 80;1;0;0;9;11;0;0;1;7;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.05.2024;22:57;A 80;1;0;0;5;5;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.05.2024;22:56;A 80;1;0;0;3;2;0;0;7;8;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.05.2024;22:55;A 80;1;0;0;0;0;0;0;8;12;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.05.2024;22:54;A 80;1;0;0;12;13;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.05.2024;22:53;A 80;1;0;0;3;2;0;0;2;8;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.05.2024;22:52;A 80;1;0;0;5;3;0;0;4;4;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.05.2024;22:51;A 80;1;0;0;2;3;0;0;2;3;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.05.2024;22:50;A 80;1;0;0;0;0;0;0;1;4;0;20;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.05.2024;22:49;A 80;1;0;0;4;3;0;0;1;4;1;22;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.05.2024;22:48;A 80;1;0;0;0;0;0;0;1;3;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.05.2024;22:47;A 80;1;0;0;4;5;0;0;4;4;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.05.2024;22:46;A 80;1;0;0;7;7;0;0;3;9;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.05.2024;22:45;A 80;1;0;0;6;6;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.05.2024;22:44;A 80;1;0;0;5;7;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
