Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D21Z;D21B;D31Z;D31B;D41Z;D41B;MP1Z;MP1B;MP2Z;MP2B;MP3Z;MP3B
20.05.2024;23:30;A111;1;0;0;0;0;1;2;0;0;0;0;0;0;0;0
20.05.2024;23:29;A111;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0
20.05.2024;23:28;A111;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0
20.05.2024;23:27;A111;1;0;0;0;0;3;3;0;0;0;0;0;0;0;0
20.05.2024;23:26;A111;1;0;0;0;0;2;5;0;0;0;0;0;0;0;0
20.05.2024;23:25;A111;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0
20.05.2024;23:24;A111;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0
20.05.2024;23:23;A111;1;0;0;1;1;1;28;0;0;0;0;0;0;1;3
20.05.2024;23:22;A111;1;2;3;0;0;3;15;0;0;0;0;0;0;0;0
20.05.2024;23:21;A111;1;3;7;0;12;0;0;1;1;0;0;0;0;0;0
20.05.2024;23:20;A111;1;1;1;1;7;0;0;0;0;0;0;0;0;0;0
20.05.2024;23:19;A111;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
20.05.2024;23:18;A111;1;2;2;1;1;2;3;1;1;0;0;0;0;0;0
20.05.2024;23:17;A111;1;0;0;1;29;0;0;1;0;0;0;0;0;0;0
20.05.2024;23:16;A111;1;0;0;2;2;1;1;0;0;0;0;0;0;0;0
20.05.2024;23:15;A111;1;0;0;1;1;2;3;0;0;0;0;0;0;0;0
20.05.2024;23:14;A111;1;0;0;0;0;2;3;0;0;0;0;0;0;0;0
20.05.2024;23:13;A111;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0
20.05.2024;23:12;A111;1;1;29;0;0;1;1;0;0;0;0;0;0;0;0
20.05.2024;23:11;A111;1;1;20;1;39;1;1;0;0;0;0;0;0;0;0
20.05.2024;23:10;A111;1;1;1;0;11;0;0;0;0;0;0;1;3;0;0
20.05.2024;23:09;A111;1;1;3;1;58;2;2;0;0;0;0;0;0;0;0
20.05.2024;23:08;A111;1;1;2;0;0;0;0;0;0;1;3;0;0;0;0
20.05.2024;23:07;A111;1;1;1;1;1;0;0;2;2;0;0;0;0;0;0
20.05.2024;23:06;A111;1;0;0;0;0;1;22;0;0;0;0;0;0;1;3
20.05.2024;23:05;A111;1;1;2;0;0;2;3;0;0;0;0;0;0;0;0
20.05.2024;23:04;A111;1;1;1;0;17;0;0;0;0;0;0;0;0;0;0
20.05.2024;23:03;A111;1;1;0;2;36;0;0;0;0;0;0;0;0;0;0
20.05.2024;23:02;A111;1;1;2;1;40;1;1;0;0;0;0;0;0;0;0
20.05.2024;23:01;A111;1;0;0;1;2;1;1;2;2;0;0;0;0;0;0
20.05.2024;23:00;A111;1;0;0;1;40;1;1;0;0;0;0;0;0;0;0
20.05.2024;22:59;A111;1;3;4;0;0;1;1;1;2;0;0;0;0;0;0
20.05.2024;22:58;A111;1;1;1;1;2;1;1;0;0;0;0;0;0;0;0
20.05.2024;22:57;A111;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0
20.05.2024;22:56;A111;1;0;0;1;30;3;5;0;0;0;0;0;0;0;0
20.05.2024;22:55;A111;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0
20.05.2024;22:54;A111;1;1;6;2;8;1;1;0;0;0;0;1;3;0;0
20.05.2024;22:53;A111;1;4;6;0;18;2;2;0;0;1;3;0;0;0;0
20.05.2024;22:52;A111;1;1;1;1;39;3;6;1;0;0;0;0;0;1;3
20.05.2024;22:51;A111;1;0;0;1;3;1;1;0;0;0;0;0;0;0;0
20.05.2024;22:50;A111;1;2;2;1;12;3;3;1;29;0;0;0;0;0;0
20.05.2024;22:49;A111;1;0;1;1;3;0;0;2;48;0;0;0;0;0;0
20.05.2024;22:48;A111;1;5;28;2;5;2;2;0;0;0;0;0;0;0;0
20.05.2024;22:47;A111;1;1;1;2;2;1;1;0;0;0;0;0;0;0;0
20.05.2024;22:46;A111;1;0;0;1;30;2;3;1;2;0;0;0;0;0;0
20.05.2024;22:45;A111;1;1;0;1;1;2;2;0;0;0;0;0;0;0;0
20.05.2024;22:44;A111;1;2;2;1;28;3;2;0;0;0;0;0;0;0;0
20.05.2024;22:43;A111;1;1;1;1;7;0;0;0;0;0;0;0;0;0;0
20.05.2024;22:42;A111;1;1;1;2;18;2;4;0;0;0;0;0;0;0;0
20.05.2024;22:41;A111;1;3;2;1;1;0;0;0;0;0;0;0;0;0;0
20.05.2024;22:40;A111;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0
20.05.2024;22:39;A111;1;1;4;1;8;5;53;0;0;0;0;1;3;0;0
20.05.2024;22:38;A111;1;1;2;0;2;0;0;0;0;1;3;0;0;0;0
20.05.2024;22:37;A111;1;0;0;2;58;1;1;0;0;0;0;0;0;0;0
20.05.2024;22:36;A111;1;1;1;0;18;2;2;0;0;0;0;0;0;0;0
20.05.2024;22:35;A111;1;0;0;2;4;3;6;0;0;0;0;0;0;1;3
20.05.2024;22:34;A111;1;0;0;0;0;3;2;0;0;0;0;0;0;0;0
20.05.2024;22:33;A111;1;0;0;1;32;1;1;1;2;0;0;0;0;0;0
20.05.2024;22:32;A111;1;1;0;1;43;3;3;0;0;0;0;0;0;0;0
20.05.2024;22:31;A111;1;0;0;1;17;2;2;0;0;0;0;0;0;0;0
20.05.2024;22:30;A111;1;3;4;0;0;2;2;0;0;0;0;0;0;0;0
20.05.2024;22:29;A111;1;2;5;2;3;0;0;0;0;0;0;0;0;0;0
20.05.2024;22:28;A111;1;0;0;2;15;0;0;0;0;0;0;0;0;0;0
20.05.2024;22:27;A111;1;2;28;1;1;0;0;0;0;0;0;0;0;0;0
20.05.2024;22:26;A111;1;2;3;0;0;2;3;0;0;0;0;0;0;0;0
20.05.2024;22:25;A111;1;2;2;0;0;3;5;0;0;0;0;0;0;0;0
20.05.2024;22:24;A111;1;2;2;1;19;2;2;0;0;0;0;1;3;0;0
20.05.2024;22:23;A111;1;0;0;1;24;8;42;1;1;1;3;0;0;1;3
20.05.2024;22:22;A111;1;1;1;2;3;2;3;0;0;0;0;0;0;0;0
20.05.2024;22:21;A111;1;2;2;1;4;2;2;0;0;0;0;0;0;0;0
20.05.2024;22:20;A111;1;4;8;2;45;1;1;0;0;0;0;0;0;0;0
20.05.2024;22:19;A111;1;1;1;3;57;4;6;0;0;0;0;0;0;0;0
20.05.2024;22:18;A111;1;3;2;5;11;3;3;1;0;0;0;0;0;0;0
20.05.2024;22:17;A111;1;2;2;0;0;2;4;0;0;0;0;0;0;0;0
20.05.2024;22:16;A111;1;1;0;0;0;4;6;1;1;0;0;0;0;0;0
20.05.2024;22:15;A111;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0
20.05.2024;22:14;A111;1;2;2;2;4;2;3;0;0;0;0;0;0;0;0
20.05.2024;22:13;A111;1;0;0;2;51;0;0;0;0;0;0;0;0;0;0
20.05.2024;22:12;A111;1;2;2;1;15;0;0;0;0;0;0;0;0;0;0
20.05.2024;22:11;A111;1;1;1;1;26;6;33;1;1;0;0;0;0;0;0
20.05.2024;22:10;A111;1;0;0;6;72;1;17;0;0;0;0;1;3;0;0
20.05.2024;22:09;A111;1;1;1;1;27;3;26;0;0;1;3;0;0;0;0
20.05.2024;22:08;A111;1;1;1;2;4;3;3;0;0;0;0;0;0;0;0
20.05.2024;22:07;A111;1;1;1;1;25;3;10;0;0;0;0;0;0;1;3
20.05.2024;22:06;A111;1;1;1;0;0;7;11;1;1;0;0;0;0;0;0
20.05.2024;22:05;A111;1;3;4;2;5;2;3;0;0;0;0;0;0;0;0
20.05.2024;22:04;A111;1;6;7;1;53;1;1;1;1;0;0;0;0;0;0
20.05.2024;22:03;A111;1;7;10;1;4;0;0;0;0;0;0;0;0;0;0
20.05.2024;22:02;A111;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0
20.05.2024;22:01;A111;1;2;3;1;3;0;0;0;0;0;0;0;0;0;0
20.05.2024;22:00;A111;1;2;0;0;0;4;3;0;0;0;0;0;0;0;0
20.05.2024;21:59;A111;1;2;2;4;7;4;6;0;0;0;0;0;0;0;0
20.05.2024;21:58;A111;1;4;5;1;12;1;2;0;0;0;0;0;0;0;0
20.05.2024;21:57;A111;1;0;0;1;33;1;1;0;0;0;0;0;0;0;0
20.05.2024;21:56;A111;1;2;4;2;29;6;8;0;0;0;0;0;0;0;0
20.05.2024;21:55;A111;1;7;6;2;36;2;3;0;0;0;0;0;0;0;0
20.05.2024;21:54;A111;1;1;2;3;10;3;8;0;0;1;3;1;3;0;0
20.05.2024;21:53;A111;1;2;2;0;27;4;6;0;0;0;0;0;0;0;0
20.05.2024;21:52;A111;1;3;2;1;14;6;29;0;0;0;0;0;0;1;3
20.05.2024;21:51;A111;1;1;2;3;3;0;0;0;0;0;0;0;0;0;0
20.05.2024;21:50;A111;1;1;1;1;3;3;4;0;0;0;0;0;0;0;0
20.05.2024;21:49;A111;1;2;2;1;55;1;1;0;0;0;0;0;0;0;0
20.05.2024;21:48;A111;1;2;2;2;53;0;0;1;1;0;0;0;0;0;0
20.05.2024;21:47;A111;1;2;3;1;11;2;3;1;1;0;0;0;0;0;0
20.05.2024;21:46;A111;1;3;4;3;10;2;3;0;0;0;0;0;0;0;0
20.05.2024;21:45;A111;1;1;2;0;2;2;3;1;0;0;0;0;0;0;0
20.05.2024;21:44;A111;1;0;0;1;27;3;4;0;0;0;0;0;0;0;0
20.05.2024;21:43;A111;1;4;30;1;21;0;0;0;0;0;0;0;0;0;0
20.05.2024;21:42;A111;1;2;2;3;34;1;1;1;2;0;0;0;0;0;0
20.05.2024;21:41;A111;1;0;0;0;36;2;2;0;0;0;0;0;0;0;0
20.05.2024;21:40;A111;1;1;1;3;65;2;2;0;0;0;0;0;0;0;0
20.05.2024;21:39;A111;1;1;1;3;21;5;4;0;0;0;0;0;0;0;0
20.05.2024;21:38;A111;1;0;0;1;6;1;1;1;30;1;3;1;3;0;0
20.05.2024;21:37;A111;1;2;2;0;0;2;5;1;45;0;0;0;0;1;3
20.05.2024;21:36;A111;1;2;2;2;4;3;3;0;0;0;0;0;0;0;0
20.05.2024;21:35;A111;1;2;2;4;37;3;3;0;0;0;0;0;0;0;0
20.05.2024;21:34;A111;1;2;4;0;0;5;3;1;1;0;0;0;0;0;0
20.05.2024;21:33;A111;1;1;0;1;58;4;3;0;0;0;0;0;0;0;0
20.05.2024;21:32;A111;1;0;0;2;3;2;2;0;0;0;0;0;0;0;0
20.05.2024;21:31;A111;1;0;0;3;3;4;5;0;0;0;0;0;0;0;0
20.05.2024;21:30;A111;1;3;3;4;30;2;2;0;0;0;0;0;0;0;0
20.05.2024;21:29;A111;1;2;2;3;50;2;2;0;0;0;0;0;0;0;0
20.05.2024;21:28;A111;1;1;2;3;8;0;0;0;0;0;0;0;0;0;0
20.05.2024;21:27;A111;1;3;36;1;48;1;1;0;0;0;0;0;0;0;0
20.05.2024;21:26;A111;1;1;1;1;20;2;2;0;0;0;0;0;0;0;0
20.05.2024;21:25;A111;1;8;65;1;15;1;1;0;0;0;0;0;0;0;0
20.05.2024;21:24;A111;1;0;0;3;42;4;4;0;0;0;0;1;3;0;0
20.05.2024;21:23;A111;1;0;0;1;3;3;2;0;0;1;3;0;0;0;0
20.05.2024;21:22;A111;1;2;2;0;47;2;1;0;0;0;0;0;0;0;1
20.05.2024;21:21;A111;1;1;2;1;2;2;25;0;0;0;0;0;0;1;3
20.05.2024;21:20;A111;1;6;9;2;2;2;3;0;0;0;0;0;0;0;0
20.05.2024;21:19;A111;1;1;1;0;0;3;17;1;0;0;0;0;0;0;0
20.05.2024;21:18;A111;1;1;2;2;56;4;23;0;0;0;0;0;0;0;0
20.05.2024;21:17;A111;1;0;0;4;66;2;2;0;0;0;0;0;0;0;0
20.05.2024;21:16;A111;1;2;1;0;0;2;2;0;0;0;0;0;0;0;0
20.05.2024;21:15;A111;1;2;4;3;31;3;7;0;0;0;0;0;0;1;3
20.05.2024;21:14;A111;1;1;1;1;1;7;20;0;0;0;0;0;0;0;0
20.05.2024;21:13;A111;1;1;2;0;12;0;0;0;0;0;0;0;0;0;0
20.05.2024;21:12;A111;1;0;0;1;17;2;2;0;0;0;0;0;0;0;0
20.05.2024;21:11;A111;1;1;1;0;0;1;2;0;0;0;0;0;0;0;0
20.05.2024;21:10;A111;1;1;1;4;24;6;28;0;0;0;0;1;3;0;0
20.05.2024;21:09;A111;1;3;3;0;0;7;27;2;2;1;3;0;0;0;0
20.05.2024;21:08;A111;1;0;0;1;4;5;21;1;1;0;0;0;0;0;0
20.05.2024;21:07;A111;1;4;5;2;25;3;3;0;0;0;0;0;0;0;0
20.05.2024;21:06;A111;1;0;0;0;0;3;8;0;0;0;0;0;0;0;0
20.05.2024;21:05;A111;1;2;3;3;59;4;3;0;0;0;0;0;0;0;0
20.05.2024;21:04;A111;1;2;1;1;1;4;10;0;0;0;0;0;0;0;0
20.05.2024;21:03;A111;1;2;4;2;43;4;21;0;0;0;0;0;0;0;0
20.05.2024;21:02;A111;1;1;0;1;1;3;4;0;0;0;0;0;0;0;0
20.05.2024;21:01;A111;1;3;27;1;16;1;1;0;0;0;0;0;0;0;0
20.05.2024;21:00;A111;1;2;4;3;36;3;6;0;0;0;0;0;0;0;0
20.05.2024;20:59;A111;1;2;5;2;26;6;13;2;1;0;0;0;0;0;0
20.05.2024;20:58;A111;1;4;10;2;14;1;1;1;0;0;0;0;0;0;0
20.05.2024;20:57;A111;1;2;3;1;13;3;3;0;0;0;0;0;0;0;0
20.05.2024;20:56;A111;1;2;2;1;1;6;20;0;0;0;0;0;0;1;3
20.05.2024;20:55;A111;1;1;2;3;34;5;22;0;0;0;0;0;0;0;0
20.05.2024;20:54;A111;1;0;0;5;75;4;32;0;0;0;0;1;3;0;0
20.05.2024;20:53;A111;1;1;2;0;0;5;16;1;35;1;3;0;0;0;0
20.05.2024;20:52;A111;1;1;1;2;3;3;12;0;0;0;0;0;0;0;0
20.05.2024;20:51;A111;1;1;0;0;0;6;31;0;0;0;0;0;0;0;0
20.05.2024;20:50;A111;1;1;31;0;0;3;3;1;1;0;0;0;0;0;0
20.05.2024;20:49;A111;1;3;50;2;2;4;3;0;0;0;0;0;0;0;0
20.05.2024;20:48;A111;1;6;10;1;1;4;4;1;1;0;0;0;0;0;0
