Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D13Z;D13B;D21Z;D21B;D22Z;D22B;D31Z;D31B;D32Z;D32B;D33Z;D33B;D41Z;D41B;D42Z;D42B;D28Z;D28B;D29Z;D29B;D70Z;D70B;H53-Bahn_M1_Z;H53-Bahn_M1_B;A53-Bahn_M2_Z;A53-Bahn_M2_B;H53-Bus_M3_Z;H53-Bus_M3_B;A53-Bus_M4_Z;A53-Bus_M4_B;STRAB_53dZ;STRAB_53dB;STRAB_57dZ;STRAB_57dB;Anf_32Z;Anf_32B;Anf_38Z;Anf_38B;FeuerwehrZ;FeuerwehrB
22.03.2025;01:00;A 12;1;1;1;0;0;0;0;0;0;0;0;0;100;0;100;0;0;1;5;3;26;0;0;28;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.03.2025;00:59;A 12;1;0;0;0;0;0;0;0;0;0;0;0;100;0;100;1;18;0;29;0;0;0;0;21;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.03.2025;00:58;A 12;1;0;0;0;0;0;0;1;2;1;2;0;100;0;100;0;0;1;50;1;5;0;0;12;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.03.2025;00:57;A 12;1;2;3;0;0;1;1;0;0;0;0;0;100;0;100;1;2;0;0;0;0;2;2;22;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.03.2025;00:56;A 12;1;1;1;0;0;1;1;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;15;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.03.2025;00:55;A 12;1;1;1;0;0;1;0;0;0;0;0;0;100;0;100;0;0;2;42;2;7;2;1;16;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.03.2025;00:54;A 12;1;1;1;1;1;1;1;0;0;0;0;0;100;0;100;1;2;0;0;0;0;0;0;19;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.03.2025;00:53;A 12;1;2;3;3;3;1;1;0;0;0;0;0;100;0;100;0;0;1;1;0;1;1;1;19;15;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0
22.03.2025;00:52;A 12;1;0;0;1;1;0;0;0;0;0;0;0;100;0;100;1;0;0;0;1;4;0;0;14;14;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0
22.03.2025;00:51;A 12;1;0;0;0;0;1;1;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;21;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.03.2025;00:50;A 12;1;1;1;0;0;0;0;0;0;0;0;0;100;0;100;0;0;2;2;2;6;0;0;15;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.03.2025;00:49;A 12;1;1;1;2;2;2;1;0;0;0;0;0;100;0;100;1;3;0;0;1;80;2;2;20;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.03.2025;00:48;A 12;1;1;1;0;0;0;0;0;0;0;0;0;100;0;100;1;0;1;1;1;61;0;0;21;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.03.2025;00:47;A 12;1;1;1;1;1;1;2;0;0;0;0;0;100;0;100;0;0;1;2;1;48;1;1;25;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
22.03.2025;00:46;A 12;1;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;3;24;2;39;1;1;19;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.03.2025;00:45;A 12;1;0;0;0;0;0;0;1;4;2;2;0;100;0;100;0;0;2;5;2;39;1;2;16;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.03.2025;00:44;A 12;1;1;1;0;0;0;0;0;0;0;0;0;100;0;100;0;0;1;1;2;43;1;1;15;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3
22.03.2025;00:43;A 12;1;3;4;1;1;0;0;0;0;0;0;0;100;0;100;0;0;1;1;0;1;3;3;27;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.03.2025;00:42;A 12;1;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;1;3;2;70;1;1;14;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.03.2025;00:41;A 12;1;2;2;1;1;1;1;1;52;4;27;0;100;0;100;0;4;2;3;2;6;1;1;23;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.03.2025;00:40;A 12;1;1;1;0;0;0;0;0;0;0;0;0;100;0;100;1;37;1;1;1;42;1;1;19;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.03.2025;00:39;A 12;1;0;0;2;2;1;56;0;0;0;0;0;100;0;100;0;0;2;4;1;49;1;1;18;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.03.2025;00:38;A 12;1;1;1;1;1;1;30;0;0;0;0;0;100;0;100;0;0;2;26;3;39;2;3;18;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.03.2025;00:37;A 12;1;1;1;0;0;1;1;0;0;0;0;0;100;0;100;1;1;2;45;1;24;1;1;28;15;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.03.2025;00:36;A 12;1;1;1;1;1;2;9;0;0;0;0;0;100;0;100;0;0;1;1;2;2;1;1;19;15;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.03.2025;00:35;A 12;1;0;0;1;1;1;26;1;1;0;0;0;100;0;100;1;12;2;3;2;51;1;1;18;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.03.2025;00:34;A 12;1;4;6;3;3;1;4;0;0;0;0;0;100;0;100;1;2;0;0;0;0;1;1;18;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.03.2025;00:33;A 12;1;2;3;0;0;1;0;0;62;1;62;0;100;0;100;0;0;1;1;1;58;0;0;12;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.03.2025;00:32;A 12;1;2;4;0;0;0;0;1;12;2;11;0;100;0;100;0;0;1;2;2;32;2;3;14;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.03.2025;00:31;A 12;1;0;0;0;0;1;0;2;32;2;2;0;100;0;100;1;56;1;1;1;2;0;0;11;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.03.2025;00:30;A 12;1;1;1;1;1;1;1;1;36;1;0;0;100;0;100;0;0;2;2;1;14;1;1;21;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.03.2025;00:29;A 12;1;0;0;0;0;2;3;0;0;0;0;0;100;0;100;0;0;0;0;1;61;0;0;20;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.03.2025;00:28;A 12;1;1;1;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;1;1;20;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.03.2025;00:27;A 12;1;0;0;0;0;0;0;0;0;0;0;0;100;0;100;1;17;1;1;1;51;1;1;18;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.03.2025;00:26;A 12;1;2;3;1;1;1;1;2;7;2;0;0;100;0;100;1;38;2;3;1;1;3;3;23;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.03.2025;00:25;A 12;1;2;3;0;0;1;1;1;3;1;4;0;100;0;100;1;8;1;2;0;46;1;1;20;13;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0
22.03.2025;00:24;A 12;1;2;2;1;1;0;0;1;2;0;0;0;100;0;100;0;0;2;14;2;63;1;1;22;14;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0
22.03.2025;00:23;A 12;1;2;4;0;0;0;0;1;15;1;0;0;100;0;100;0;0;2;2;1;3;1;1;25;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.03.2025;00:22;A 12;1;2;3;2;2;0;0;1;63;1;0;0;100;0;100;0;0;3;4;2;7;3;3;21;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.03.2025;00:21;A 12;1;1;1;0;0;0;0;0;0;0;15;0;100;0;100;0;0;1;1;2;14;1;1;24;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.03.2025;00:20;A 12;1;1;2;0;0;0;9;2;4;1;9;0;100;0;100;1;9;2;1;3;32;1;2;20;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.03.2025;00:19;A 12;1;0;0;0;0;1;30;1;1;1;1;0;100;0;100;0;0;1;1;2;2;0;0;28;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.03.2025;00:18;A 12;1;0;0;0;0;0;0;0;43;4;1;0;100;0;100;0;0;1;1;1;1;1;1;24;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3
22.03.2025;00:17;A 12;1;1;1;1;1;0;0;1;16;1;13;0;100;0;100;0;0;1;2;0;0;1;0;22;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.03.2025;00:16;A 12;1;2;1;1;1;0;0;0;19;2;17;0;100;0;100;0;0;1;1;0;0;1;1;21;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
22.03.2025;00:15;A 12;1;1;1;0;0;1;1;1;1;0;0;0;100;0;100;1;1;0;0;0;0;0;0;22;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
22.03.2025;00:14;A 12;1;1;2;1;1;1;0;1;22;6;1;0;100;0;100;1;1;1;50;1;51;1;1;18;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.03.2025;00:13;A 12;1;0;0;1;1;1;1;2;2;1;1;0;100;0;100;0;0;0;0;0;0;1;1;23;16;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0
22.03.2025;00:12;A 12;1;2;2;2;2;0;0;0;0;0;0;0;100;0;100;0;0;1;2;1;46;0;0;22;16;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0
22.03.2025;00:11;A 12;1;5;5;4;3;1;3;0;0;0;0;0;100;0;100;1;1;0;0;0;0;4;4;25;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.03.2025;00:10;A 12;1;1;0;1;1;0;0;0;0;0;60;0;100;0;100;1;7;1;2;0;30;0;0;31;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.03.2025;00:09;A 12;1;1;1;1;1;0;0;1;11;4;41;0;100;0;100;1;1;1;1;1;32;1;1;21;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.03.2025;00:08;A 12;1;3;3;1;0;1;1;0;1;0;0;0;100;0;100;0;0;0;2;1;9;2;2;23;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.03.2025;00:07;A 12;1;3;3;1;1;1;3;2;97;5;6;0;100;0;100;0;0;1;1;1;97;3;3;23;17;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
