Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V22Z;V22B;D51Z;D51B;D81Z;D81B;D82Z;D82B;D91Z;D91B;D41Z;D41B;D42_1Z;D42_1B;_FG32Z;_FG32B;_FG33Z;_FG33B;_FG38Z;_FG38B;V83Z;V83B;V84Z;V84B;V92Z;V92B;V43Z;V43B;V44Z;V44B
07.03.2025;01:00;A 11;1;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.03.2025;00:59;A 11;1;1;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.03.2025;00:58;A 11;1;1;6;3;14;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;7;1;9;1;7;0;0;0;0
07.03.2025;00:57;A 11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.03.2025;00:56;A 11;1;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.03.2025;00:55;A 11;1;0;0;1;13;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;11;1;10;1;8;0;0;0;0
07.03.2025;00:54;A 11;1;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.03.2025;00:53;A 11;1;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.03.2025;00:52;A 11;1;0;0;1;9;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;3;12;4;19;3;22;0;0;0;0
07.03.2025;00:51;A 11;1;0;0;0;0;0;0;2;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;2;25;1;14;1;4;0;0;0;0
07.03.2025;00:50;A 11;1;0;0;0;0;0;0;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;4;19;1;9;1;8;1;3;0;0
07.03.2025;00:49;A 11;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;6;0;0;0;0;0;0
07.03.2025;00:48;A 11;1;0;0;3;7;0;0;0;0;0;0;0;0;1;2;1;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;10
07.03.2025;00:47;A 11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.03.2025;00:46;A 11;1;0;0;0;0;0;0;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;2;16;1;6;1;4;0;0;0;0
07.03.2025;00:45;A 11;1;0;0;0;0;0;0;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;13;3;8;2;5;0;0;0;0
07.03.2025;00:44;A 11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0
07.03.2025;00:43;A 11;1;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;2;10;3;27;2;15;0;0;0;0
07.03.2025;00:42;A 11;1;5;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.03.2025;00:41;A 11;1;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.03.2025;00:40;A 11;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;0;0;0;0;0;0;0;0
07.03.2025;00:39;A 11;1;1;9;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;7;1;9;0;0;0;0
07.03.2025;00:38;A 11;1;1;15;1;9;0;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;26;0;0;0;0;0;0;0;0
07.03.2025;00:37;A 11;1;1;7;0;0;0;0;0;0;0;0;0;0;0;0;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;8
07.03.2025;00:36;A 11;1;1;6;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;12;1;6;3;11;0;0;0;0
07.03.2025;00:35;A 11;1;1;9;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;4;1;9;1;9;0;0;0;0
07.03.2025;00:34;A 11;1;1;1;0;0;0;0;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;4;25;1;18;2;14;0;0;0;0
07.03.2025;00:33;A 11;1;0;0;1;24;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.03.2025;00:32;A 11;1;3;14;2;23;0;0;1;1;1;2;0;0;0;0;3;34;0;0;0;0;0;0;1;6;1;13;1;3;0;0;4;19
07.03.2025;00:31;A 11;1;2;17;1;6;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;4;1;8;1;10;0;0;0;0
07.03.2025;00:30;A 11;1;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;3;11;3;13;2;11;0;0;0;0
07.03.2025;00:29;A 11;1;1;4;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;3;12;1;5;1;5;0;0;0;0
07.03.2025;00:28;A 11;1;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
07.03.2025;00:27;A 11;1;3;3;5;19;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;14;1;5;1;2;0;0;0;0
07.03.2025;00:26;A 11;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;10;0;0;0;0;0;0;0;0
07.03.2025;00:25;A 11;1;1;9;3;7;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;6;1;7;1;7;0;0;0;0
07.03.2025;00:24;A 11;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;11;1;10;1;9;0;0;0;0
07.03.2025;00:23;A 11;1;2;7;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;10;1;9;0;0;0;0
07.03.2025;00:22;A 11;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;7;1;7;2;6;0;0;0;0
07.03.2025;00:21;A 11;1;1;8;0;12;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;14;0;0;0;0;0;0;0;0
07.03.2025;00:20;A 11;1;0;0;2;17;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;19;0;0;0;0;0;0;0;0
07.03.2025;00:19;A 11;1;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;16;0;0;2;3;0;0;0;0
07.03.2025;00:18;A 11;1;5;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.03.2025;00:17;A 11;1;1;8;0;0;0;0;2;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;1;12;1;11;1;9;0;0;0;0
07.03.2025;00:16;A 11;1;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.03.2025;00:15;A 11;1;3;20;3;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
07.03.2025;00:14;A 11;1;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;11;1;7;1;9;0;0;0;0
07.03.2025;00:13;A 11;1;0;2;0;0;0;0;0;0;1;1;0;0;0;0;1;60;0;0;0;0;0;0;1;4;2;18;2;11;0;0;1;5
07.03.2025;00:12;A 11;1;1;2;0;0;0;0;3;3;2;2;0;0;0;0;1;2;0;0;0;0;0;0;5;25;2;16;3;12;0;0;1;6
07.03.2025;00:11;A 11;1;2;5;0;0;0;0;1;2;0;0;0;0;1;17;0;0;0;0;0;0;0;0;1;16;0;0;0;0;1;5;0;0
07.03.2025;00:10;A 11;1;2;13;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;19;1;9;1;8;0;0;0;0
07.03.2025;00:09;A 11;1;3;14;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;7;0;0;0;0;0;0;0;0
07.03.2025;00:08;A 11;1;2;4;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;16;1;9;0;7;0;0;0;0
07.03.2025;00:07;A 11;1;1;11;0;0;0;0;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;5;18;3;14;2;15;0;0;0;0
07.03.2025;00:06;A 11;1;2;7;1;8;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;10;1;6;1;2;0;0;0;0
