Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D21Z;D21B;D22Z;D22B;D23Z;D23B;D31Z;D31B;D32Z;D32B;Anf_32Z;Anf_32B
18.05.2024;02:00;A182;1;1;7;1;3;0;6;1;27;0;0;2;6;1;1;0;0
18.05.2024;01:59;A182;1;0;5;1;3;1;34;1;32;0;0;1;1;0;0;0;0
18.05.2024;01:58;A182;1;1;2;0;0;0;0;1;17;0;0;0;0;0;0;0;0
18.05.2024;01:57;A182;1;1;5;2;7;0;0;1;41;0;0;0;0;2;1;0;0
18.05.2024;01:56;A182;1;0;0;0;0;0;30;0;33;0;0;1;1;1;2;0;0
18.05.2024;01:55;A182;1;0;0;0;0;1;52;1;47;0;0;4;2;3;2;0;0
18.05.2024;01:54;A182;1;1;6;1;3;0;0;0;0;0;0;0;0;0;0;0;0
18.05.2024;01:53;A182;1;1;8;2;12;0;17;0;0;0;0;3;8;4;6;0;0
18.05.2024;01:52;A182;1;1;15;2;15;1;11;0;0;0;0;1;1;2;1;0;0
18.05.2024;01:51;A182;1;1;9;2;13;1;12;1;65;0;0;0;0;0;0;0;0
18.05.2024;01:50;A182;1;2;20;2;12;1;34;1;48;0;0;0;0;0;0;0;0
18.05.2024;01:49;A182;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.05.2024;01:48;A182;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.05.2024;01:47;A182;1;3;16;1;8;0;0;3;7;0;0;1;6;2;3;0;0
18.05.2024;01:46;A182;1;0;0;2;4;0;0;1;99;0;0;0;0;0;0;1;1
18.05.2024;01:45;A182;1;0;0;0;0;0;0;1;9;0;0;0;0;0;0;0;0
18.05.2024;01:44;A182;1;1;4;2;9;0;0;0;0;0;0;0;0;0;0;0;0
18.05.2024;01:43;A182;1;1;6;2;10;0;0;1;25;0;0;0;0;0;0;0;0
18.05.2024;01:42;A182;1;0;0;1;1;0;0;1;76;0;0;0;0;0;0;0;0
18.05.2024;01:41;A182;1;0;9;2;20;0;0;0;0;0;0;0;0;2;2;0;0
18.05.2024;01:40;A182;1;2;9;1;5;1;26;0;0;0;0;0;0;0;0;0;0
18.05.2024;01:39;A182;1;0;0;0;0;0;47;1;53;0;0;0;0;0;0;0;0
18.05.2024;01:38;A182;1;0;0;0;0;1;25;1;29;0;0;3;2;1;1;0;0
18.05.2024;01:37;A182;1;1;7;1;5;2;66;0;62;0;0;1;1;0;0;0;0
18.05.2024;01:36;A182;1;2;9;3;10;1;41;1;51;0;0;1;1;1;1;0;0
18.05.2024;01:35;A182;1;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0
18.05.2024;01:34;A182;1;1;15;1;9;1;54;0;0;0;0;3;2;1;1;0;0
18.05.2024;01:33;A182;1;0;0;1;2;1;88;1;78;0;0;0;0;0;0;0;0
18.05.2024;01:32;A182;1;0;0;2;8;2;5;0;0;0;0;2;4;1;1;0;0
18.05.2024;01:31;A182;1;0;0;2;9;1;28;1;1;0;0;0;0;2;3;0;0
18.05.2024;01:30;A182;1;2;20;3;8;1;15;1;45;0;0;0;0;0;0;0;0
18.05.2024;01:29;A182;1;0;0;2;9;1;51;1;38;0;0;0;0;0;0;0;0
18.05.2024;01:28;A182;1;0;0;0;0;0;0;1;32;0;0;0;0;0;0;0;0
18.05.2024;01:27;A182;1;0;0;1;3;1;5;1;76;0;0;0;0;0;0;0;0
18.05.2024;01:26;A182;1;0;0;1;4;3;28;0;33;0;0;1;2;2;6;0;0
18.05.2024;01:25;A182;1;2;18;4;25;0;0;1;0;0;0;2;4;5;4;1;2
18.05.2024;01:24;A182;1;0;0;0;0;2;2;2;51;0;0;0;0;0;0;2;5
18.05.2024;01:23;A182;1;1;6;1;4;1;3;0;0;0;0;2;1;1;1;0;0
18.05.2024;01:22;A182;1;0;0;2;13;4;28;1;34;0;0;0;0;0;0;0;0
18.05.2024;01:21;A182;1;0;0;1;3;2;27;0;0;0;0;0;0;0;0;0;0
18.05.2024;01:20;A182;1;0;0;0;0;1;46;0;0;0;0;1;1;1;2;0;0
18.05.2024;01:19;A182;1;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0
18.05.2024;01:18;A182;1;1;6;1;3;1;2;0;0;0;0;2;9;2;2;1;4
18.05.2024;01:17;A182;1;1;10;1;4;1;4;0;0;0;0;2;2;1;1;0;0
18.05.2024;01:16;A182;1;0;0;1;4;1;37;0;9;0;0;1;2;0;0;0;0
18.05.2024;01:15;A182;1;1;10;1;7;2;71;2;26;0;0;0;0;0;0;0;0
18.05.2024;01:14;A182;1;1;5;2;7;1;60;0;0;0;0;0;0;0;0;0;0
18.05.2024;01:13;A182;1;1;5;1;3;2;30;0;0;0;0;0;0;0;0;0;0
18.05.2024;01:12;A182;1;1;7;1;6;4;23;0;0;0;0;0;0;1;1;1;3
18.05.2024;01:11;A182;1;1;3;1;4;0;0;0;0;0;0;2;3;3;1;1;1
18.05.2024;01:10;A182;1;1;11;1;3;0;60;1;59;0;0;1;1;2;2;0;0
18.05.2024;01:09;A182;1;1;8;1;3;1;31;1;55;0;0;0;0;2;1;0;0
18.05.2024;01:08;A182;1;0;0;0;0;0;0;0;0;0;0;1;1;1;2;0;0
18.05.2024;01:07;A182;1;1;11;1;12;0;0;1;31;0;0;2;3;3;2;0;0
18.05.2024;01:06;A182;1;1;7;2;4;1;1;0;0;0;0;0;0;0;0;0;0
