Datum;Uhrzeit;Bezeichnung;Intervall;T1_sZ;T1_sB;T1_bZ;T1_bB;T2_sZ;T2_sB;T2_bZ;T2_bB;IR51Z;IR51B;IR111Z;IR111B
09.12.2024;01:00;A169;1;0;0;1;6;0;0;0;0;0;0;0;0
09.12.2024;00:59;A169;1;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;00:58;A169;1;0;0;1;5;0;0;0;0;0;0;0;0
09.12.2024;00:57;A169;1;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;00:56;A169;1;1;3;1;3;0;0;0;0;0;0;0;0
09.12.2024;00:55;A169;1;1;2;1;5;0;0;0;0;0;0;0;0
09.12.2024;00:54;A169;1;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;00:53;A169;1;1;1;0;0;0;0;0;0;0;0;0;0
09.12.2024;00:52;A169;1;2;7;0;0;0;0;0;0;0;0;0;0
09.12.2024;00:51;A169;1;2;3;2;8;0;0;0;0;0;0;0;0
09.12.2024;00:50;A169;1;1;1;1;2;0;0;0;0;0;0;0;0
09.12.2024;00:49;A169;1;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;00:48;A169;1;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;00:47;A169;1;0;0;1;2;0;0;0;0;0;0;0;0
09.12.2024;00:46;A169;1;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;00:45;A169;1;1;2;0;0;0;0;0;0;0;0;0;0
09.12.2024;00:44;A169;1;0;0;2;8;0;0;0;0;0;0;0;0
09.12.2024;00:43;A169;1;2;3;0;0;0;0;0;0;0;0;0;0
09.12.2024;00:42;A169;1;1;2;2;9;0;0;0;0;0;0;0;0
09.12.2024;00:41;A169;1;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;00:40;A169;1;1;1;2;12;0;0;0;0;0;0;0;0
09.12.2024;00:39;A169;1;0;0;1;6;0;0;0;0;0;0;0;0
09.12.2024;00:38;A169;1;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;00:37;A169;1;1;3;0;0;0;0;0;0;0;0;0;0
09.12.2024;00:36;A169;1;0;0;1;6;0;0;0;0;0;0;0;0
09.12.2024;00:35;A169;1;0;0;0;9;0;0;0;0;0;0;0;0
09.12.2024;00:34;A169;1;1;1;2;3;0;0;0;0;0;0;0;0
09.12.2024;00:33;A169;1;1;2;2;7;0;0;0;0;0;0;0;0
09.12.2024;00:32;A169;1;2;3;0;0;0;0;0;0;0;0;0;0
09.12.2024;00:31;A169;1;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;00:30;A169;1;0;0;0;4;0;0;0;0;0;0;0;0
09.12.2024;00:29;A169;1;3;9;1;1;0;0;0;0;0;0;0;0
09.12.2024;00:28;A169;1;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;00:27;A169;1;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;00:26;A169;1;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;00:25;A169;1;1;4;0;0;0;0;0;0;0;0;0;0
09.12.2024;00:24;A169;1;1;4;1;6;0;0;0;0;0;0;0;0
09.12.2024;00:23;A169;1;1;3;0;0;0;0;0;0;0;0;0;0
09.12.2024;00:22;A169;1;0;0;1;5;0;0;0;0;0;0;0;0
09.12.2024;00:21;A169;1;1;3;0;0;0;0;0;0;0;0;0;0
09.12.2024;00:20;A169;1;0;0;1;3;0;0;0;0;0;0;0;0
09.12.2024;00:19;A169;1;1;1;1;6;0;0;0;0;0;0;0;0
09.12.2024;00:18;A169;1;1;1;3;9;0;0;0;0;0;0;0;0
09.12.2024;00:17;A169;1;1;3;2;5;0;0;0;0;0;0;0;0
09.12.2024;00:16;A169;1;3;8;3;12;0;0;0;0;0;0;0;0
09.12.2024;00:15;A169;1;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;00:14;A169;1;0;0;2;10;0;0;0;0;0;0;0;0
