Datum;Uhrzeit;Bezeichnung;Intervall;T1_sZ;T1_sB;T1_bZ;T1_bB;T2_sZ;T2_sB;T2_bZ;T2_bB;IR51Z;IR51B;IR111Z;IR111B
30.01.2024;00:45;A169;1;1;3;1;3;0;0;0;0;0;0;0;0
30.01.2024;00:37;A169;1;2;7;1;2;0;0;0;0;0;0;0;0
30.01.2024;00:36;A169;1;0;0;0;0;0;0;0;0;0;0;0;0
30.01.2024;00:35;A169;1;1;5;1;2;0;0;0;0;0;0;0;0
30.01.2024;00:34;A169;1;1;3;0;0;0;0;0;0;0;0;0;0
30.01.2024;00:33;A169;1;1;3;1;1;0;0;0;0;0;0;0;0
30.01.2024;00:32;A169;1;0;0;0;0;0;0;0;0;0;0;0;0
30.01.2024;00:31;A169;1;0;0;0;0;0;0;0;0;0;0;0;0
30.01.2024;00:30;A169;1;0;0;1;3;0;0;0;0;0;0;0;0
30.01.2024;00:29;A169;1;0;0;0;0;0;0;0;0;0;0;0;0
30.01.2024;00:28;A169;1;2;5;1;5;0;0;0;0;0;0;0;0
30.01.2024;00:27;A169;1;0;0;0;0;0;0;0;0;0;0;0;0
30.01.2024;00:26;A169;1;0;0;0;0;0;0;0;0;0;0;0;0
30.01.2024;00:25;A169;1;2;5;3;6;0;0;0;0;0;0;0;0
30.01.2024;00:24;A169;1;0;0;0;0;0;0;0;0;0;0;0;0
30.01.2024;00:23;A169;1;0;0;1;2;0;0;0;0;0;0;0;0
30.01.2024;00:22;A169;1;2;8;1;4;0;0;0;0;0;0;0;0
30.01.2024;00:21;A169;1;2;7;1;3;0;0;0;0;0;0;0;0
30.01.2024;00:20;A169;1;1;1;1;2;0;0;0;0;0;0;0;0
30.01.2024;00:19;A169;1;2;6;0;0;0;0;0;0;0;0;0;0
30.01.2024;00:18;A169;1;1;1;3;10;0;0;0;0;0;0;0;0
30.01.2024;00:17;A169;1;0;0;3;11;0;0;0;0;0;0;0;0
30.01.2024;00:16;A169;1;2;9;3;10;0;0;0;0;0;0;0;0
30.01.2024;00:15;A169;1;0;0;1;1;0;0;0;0;0;0;0;0
30.01.2024;00:14;A169;1;0;0;1;6;0;0;0;0;0;0;0;0
30.01.2024;00:13;A169;1;0;0;1;3;0;0;0;0;0;0;0;0
30.01.2024;00:12;A169;1;0;0;0;0;0;0;0;0;0;0;0;0
30.01.2024;00:11;A169;1;2;8;1;2;0;0;0;0;0;0;0;0
30.01.2024;00:10;A169;1;2;5;3;11;0;0;0;0;0;0;0;0
30.01.2024;00:09;A169;1;1;2;3;12;0;0;0;0;0;0;0;0
30.01.2024;00:08;A169;1;0;0;1;2;0;0;0;0;0;0;0;0
30.01.2024;00:07;A169;1;1;3;1;5;0;0;0;0;0;0;0;0
30.01.2024;00:06;A169;1;0;0;0;0;0;0;0;0;0;0;0;0
30.01.2024;00:05;A169;1;0;0;1;2;0;0;0;0;0;0;0;0
30.01.2024;00:04;A169;1;1;3;1;13;0;0;0;0;0;0;0;0
30.01.2024;00:03;A169;1;0;0;0;0;0;0;0;0;0;0;0;0
30.01.2024;00:02;A169;1;0;0;3;10;0;0;0;0;0;0;0;0
30.01.2024;00:01;A169;1;1;3;0;0;0;0;0;0;0;0;0;0
30.01.2024;00:00;A169;1;2;7;0;0;0;0;0;0;0;0;0;0
29.01.2024;23:59;A169;1;0;0;2;5;0;0;0;0;0;0;0;0
29.01.2024;23:58;A169;1;1;3;1;3;0;0;0;0;0;0;0;0
29.01.2024;23:57;A169;1;0;0;1;2;0;0;0;0;0;0;0;0
29.01.2024;23:56;A169;1;1;1;1;3;0;0;0;0;0;0;0;0
29.01.2024;23:55;A169;1;1;1;2;8;0;0;0;0;0;0;0;0
29.01.2024;23:54;A169;1;0;0;1;3;0;0;0;0;0;0;0;0
29.01.2024;23:53;A169;1;1;2;1;2;0;0;0;0;0;0;0;0
29.01.2024;23:52;A169;1;2;7;0;0;0;0;0;0;0;0;0;0
29.01.2024;23:51;A169;1;1;3;1;7;0;0;0;0;0;0;0;0
29.01.2024;23:50;A169;1;0;0;1;2;0;0;0;0;0;0;0;0
29.01.2024;23:49;A169;1;3;11;1;2;0;0;0;0;0;0;0;0
29.01.2024;23:48;A169;1;2;6;0;0;0;0;0;0;0;0;0;0
29.01.2024;23:47;A169;1;0;0;0;0;0;0;0;0;0;0;0;0
29.01.2024;23:46;A169;1;3;7;2;4;0;0;0;0;0;0;0;0
29.01.2024;23:45;A169;1;4;12;2;6;0;0;0;0;0;0;0;0
