Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D13Z;D13B;D14Z;D14B;D21Z;D21B;D22Z;D22B;D31Z;D31B;D32Z;D32B;D33Z;D33B;D41Z;D41B;D42Z;D42B;D57Z;D57B;A5_M1_460Z;A5_M1_460B;A57_M2_464Z;A57_M2_464B;T7_8Z;T7_8B;D43Z;D43B
15.06.2024;02:00;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;6;1;40;0;0;0;0;0;0;0;0;0;0;1;1
15.06.2024;01:59;A 10;1;0;0;0;0;0;0;0;0;0;78;2;2;1;1;0;0;1;2;4;39;2;1;0;0;0;0;0;0;0;0;0;0
15.06.2024;01:58;A 10;1;0;0;0;0;1;1;0;0;1;11;0;0;0;0;0;0;0;0;1;25;0;0;0;0;0;0;0;0;0;0;1;1
15.06.2024;01:57;A 10;1;0;0;0;0;1;1;0;0;1;33;1;24;0;0;0;0;1;2;0;0;2;3;0;0;1;2;0;0;0;0;2;3
15.06.2024;01:56;A 10;1;0;0;0;0;0;0;0;0;1;29;1;26;0;0;0;0;2;5;0;0;2;2;0;0;0;0;0;0;0;0;4;5
15.06.2024;01:55;A 10;1;0;0;0;0;3;4;0;0;0;0;0;0;1;2;1;1;1;2;0;0;2;2;0;0;0;0;0;0;1;1;3;3
15.06.2024;01:54;A 10;1;0;0;0;0;0;0;0;0;1;3;1;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3
15.06.2024;01:53;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;2;1;0;0;0;0;0;0;0;0;0;0
15.06.2024;01:52;A 10;1;0;0;0;0;2;3;0;0;1;25;1;32;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;3;0;0
15.06.2024;01:51;A 10;1;0;0;0;0;1;2;1;8;0;0;0;0;1;1;2;3;2;4;0;15;0;0;0;0;0;0;0;0;0;0;1;1
15.06.2024;01:50;A 10;1;0;0;0;0;1;1;0;0;0;0;1;1;0;0;1;1;0;0;2;19;0;0;0;0;0;0;0;0;0;0;2;3
15.06.2024;01:49;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;5;1;2;1;93;1;1;0;0;0;0;0;0;0;0;1;1
15.06.2024;01:48;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;1;2;0;0;3;4;0;0;0;0;0;0;0;0;0;0
15.06.2024;01:47;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;2;3
15.06.2024;01:46;A 10;1;0;0;0;0;0;0;0;0;1;43;1;1;1;1;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0
15.06.2024;01:45;A 10;1;0;0;0;0;3;4;0;0;0;0;0;0;2;3;0;0;2;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0
15.06.2024;01:44;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;2
15.06.2024;01:43;A 10;1;0;0;0;0;1;1;0;0;2;5;1;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;5
15.06.2024;01:42;A 10;1;0;0;0;0;1;1;0;0;1;2;1;51;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15.06.2024;01:41;A 10;1;0;0;0;0;1;2;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
15.06.2024;01:40;A 10;1;0;0;0;0;0;0;0;0;1;33;0;0;0;0;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15.06.2024;01:39;A 10;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;4;2;0;0;0;0;0;0;0;0;0;0
15.06.2024;01:38;A 10;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;4;15;0;0;0;0;0;0;0;0;0;0;0;0;1;1
15.06.2024;01:37;A 10;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;2;1;14;1;1;0;0;0;0;0;0;0;0;0;0
15.06.2024;01:36;A 10;1;0;0;0;0;3;5;0;0;0;0;0;0;1;1;1;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0;1;1
15.06.2024;01:35;A 10;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
15.06.2024;01:34;A 10;1;0;0;0;0;2;2;0;0;0;0;0;0;0;0;1;1;0;0;1;56;3;3;0;0;0;0;0;0;1;1;0;0
15.06.2024;01:33;A 10;1;0;0;0;0;1;1;0;0;0;0;1;1;2;1;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1
15.06.2024;01:32;A 10;1;0;0;0;0;3;2;0;0;1;1;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
