Datum;Uhrzeit;Bezeichnung;Intervall;D1Z;D1B;D2Z;D2B;D3Z;D3B;D4Z;D4B;D5Z;D5B;D6Z;D6B;D7Z;D7B;D8Z;D8B;D9Z;D9B;D10Z;D10B;D11Z;D11B;D12Z;D12B;D13Z;D13B;D14Z;D14B;D15Z;D15B;D16Z;D16B;D17Z;D17B;D18Z;D18B;D19Z;D19B;D20Z;D20B;D21Z;D21B;D22Z;D22B;D23Z;D23B;D24Z;D24B
18.03.2025;23:55;A  6;1;0;100;0;100;0;0;0;0;27;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.03.2025;23:54;A  6;1;0;100;0;100;0;0;0;0;119;38;1;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;100;1;1;1;1;0;0;0;0;0;0;0;0;1;1;1;1
18.03.2025;23:53;A  6;1;0;100;0;100;0;0;0;0;212;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.03.2025;23:52;A  6;1;0;100;0;100;0;0;1;1;95;35;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;100;2;2;2;2;0;0;0;0;0;0;0;0;3;2;3;2
18.03.2025;23:51;A  6;1;0;100;0;100;0;0;1;1;220;48;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;1;1;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.03.2025;23:50;A  6;1;0;100;0;100;0;0;0;0;83;35;2;2;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;3;2;3;2;0;0;0;0;0;0;0;0;3;2;3;2
18.03.2025;23:49;A  6;1;0;100;0;100;0;0;1;1;101;10;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.03.2025;23:48;A  6;1;0;100;0;100;0;0;0;0;1;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.03.2025;23:47;A  6;1;0;100;0;100;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.03.2025;23:46;A  6;1;0;100;0;100;0;0;2;1;-1;0;1;1;1;1;1;1;2;1;2;2;0;0;0;0;0;0;0;0;0;0;0;100;3;2;3;2;0;0;0;0;1;1;1;1;3;2;3;2
18.03.2025;23:45;A  6;1;0;100;0;100;0;0;1;1;109;39;2;3;2;2;2;2;1;1;1;1;0;0;0;0;0;0;0;0;1;0;0;100;2;2;2;2;0;0;0;0;0;0;0;0;2;1;2;1
18.03.2025;23:44;A  6;1;0;100;0;100;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1
18.03.2025;23:43;A  6;1;0;100;0;100;0;0;1;1;187;45;1;1;2;2;2;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;100;4;3;5;3;0;0;0;0;0;0;0;0;3;2;3;2
18.03.2025;23:42;A  6;1;0;100;0;100;0;0;0;0;47;75;2;3;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.03.2025;23:41;A  6;1;0;100;0;100;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;1;1;1;1;0;0;0;0;0;0;0;0;1;1;1;1
18.03.2025;23:40;A  6;1;0;100;0;100;0;0;1;1;64;62;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.03.2025;23:39;A  6;1;0;100;0;100;0;0;0;0;201;46;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;1;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1
18.03.2025;23:38;A  6;1;0;100;0;100;0;0;0;0;184;55;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;1;1;1;1;0;0;0;0;0;0;0;0;1;1;1;1
18.03.2025;23:37;A  6;1;0;100;0;100;0;0;0;0;183;46;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;1;1;1;1;0;0;0;0;0;0;0;0;1;1;1;1
18.03.2025;23:36;A  6;1;0;100;0;100;0;0;1;1;231;49;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;100;1;1;1;1;0;0;0;0;0;0;0;0;1;1;1;1
18.03.2025;23:35;A  6;1;0;100;0;100;0;0;0;0;63;33;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;100;1;1;2;1;0;0;0;0;1;1;1;1;1;1;1;1
18.03.2025;23:34;A  6;1;0;100;0;100;0;0;2;1;-1;0;0;0;0;0;0;0;2;2;2;2;0;0;0;0;0;0;0;0;1;1;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.03.2025;23:33;A  6;1;0;100;0;100;0;0;0;0;16;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1
18.03.2025;23:31;A  6;1;0;100;0;100;0;0;1;1;93;35;1;1;2;2;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;100;4;4;4;3;0;0;0;0;0;0;0;0;2;2;2;2
18.03.2025;23:30;A  6;1;0;100;0;100;0;0;0;0;182;46;3;4;3;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;2;1;2;2;0;0;0;0;0;0;0;0;2;2;2;1
18.03.2025;23:29;A  6;1;0;100;0;100;0;0;0;0;89;35;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1
18.03.2025;23:28;A  6;1;0;100;0;100;0;0;1;1;187;44;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;2;1;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.03.2025;23:27;A  6;1;0;100;0;100;0;0;0;0;170;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.03.2025;23:26;A  6;1;0;100;0;100;0;0;0;0;-1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;100;2;2;2;2;0;0;0;0;1;1;1;1;4;4;4;4
18.03.2025;23:24;A  6;1;0;100;0;100;0;0;0;0;81;35;2;3;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;2;1;2;2;0;0;0;0;0;0;0;0;3;3;3;2
18.03.2025;23:23;A  6;1;0;100;0;100;0;0;0;0;208;48;2;2;2;2;1;1;1;1;1;1;0;0;0;0;0;0;0;0;1;1;0;100;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0
18.03.2025;23:22;A  6;1;0;100;0;100;0;0;2;1;207;54;0;0;0;0;0;0;2;2;2;2;0;0;0;0;0;0;0;0;2;2;0;100;5;5;5;4;0;0;0;0;1;1;1;1;6;5;6;5
18.03.2025;23:21;A  6;1;0;100;0;100;1;1;2;1;138;42;4;5;4;4;4;3;2;1;2;2;0;0;0;0;0;0;0;0;1;1;0;100;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0
18.03.2025;23:19;A  6;1;0;100;0;100;0;0;1;1;97;44;1;2;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;100;4;3;4;3;0;0;0;0;0;0;0;0;4;3;4;3
18.03.2025;23:17;A  6;1;0;100;0;100;0;0;3;2;105;37;1;1;1;1;1;1;3;2;3;3;0;0;0;0;0;0;0;0;0;0;0;100;5;5;5;5;0;0;0;0;0;0;0;0;5;5;5;4
18.03.2025;23:13;A  6;1;0;100;0;100;0;0;0;0;105;40;8;11;7;7;7;5;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;100;7;6;7;7;0;0;0;0;0;0;0;0;5;4;5;4
18.03.2025;23:10;A  6;1;0;100;0;100;0;0;3;2;23;99;1;1;1;1;1;1;3;2;3;3;0;0;0;0;0;0;0;0;1;1;0;100;1;1;1;1;0;0;0;0;1;1;1;1;1;0;1;1
18.03.2025;23:09;A  6;1;0;100;0;100;0;0;0;0;101;37;2;3;2;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;4;4;4;5;0;0;0;0;0;0;0;0;5;5;5;5
18.03.2025;23:08;A  6;1;0;100;0;100;0;0;1;1;253;27;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;100;2;2;2;2;0;0;0;0;0;0;0;0;1;1;1;1
18.03.2025;23:07;A  6;1;0;100;0;100;0;0;0;0;92;10;1;2;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;100;1;1;1;1;0;0;0;0;0;0;0;0;1;1;1;1
18.03.2025;23:06;A  6;1;0;100;0;100;0;0;1;1;-1;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;1;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.03.2025;23:05;A  6;1;0;100;0;100;0;0;0;0;11;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.03.2025;23:04;A  6;1;0;100;0;100;0;0;1;0;1;26;1;1;1;1;1;1;2;1;2;1;0;0;0;0;0;0;0;0;1;1;0;100;3;2;3;2;0;0;0;0;1;1;1;1;3;2;3;2
18.03.2025;23:02;A  6;1;0;100;0;100;0;0;2;1;65;47;0;0;0;0;0;0;2;1;2;2;0;0;0;0;0;0;0;0;1;1;0;100;1;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0
18.03.2025;23:01;A  6;1;0;100;0;100;0;0;0;0;128;38;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;100;4;3;4;3;0;0;0;0;0;0;0;0;4;3;5;3
18.03.2025;22:59;A  6;1;0;100;0;100;0;0;1;1;151;42;2;3;2;2;2;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;100;2;2;2;2;0;0;0;0;0;0;0;0;3;3;3;2
18.03.2025;22:57;A  6;1;0;100;0;100;0;0;3;2;-1;0;1;2;1;1;1;1;3;2;3;3;0;0;0;0;0;0;0;0;1;1;0;100;1;1;1;1;0;0;0;0;1;1;1;1;1;1;1;1
18.03.2025;22:56;A  6;1;0;100;0;100;0;0;0;0;-1;0;1;1;1;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;100;1;1;1;1;0;0;0;0;0;0;0;0;5;4;5;4
18.03.2025;22:55;A  6;1;0;100;0;100;0;0;3;2;157;16;3;3;3;2;3;1;3;2;3;3;0;0;0;0;0;0;0;0;1;1;0;100;5;4;5;4;0;0;0;0;1;1;1;1;0;0;0;0
18.03.2025;22:54;A  6;1;0;100;0;100;0;0;1;1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;2;2;2;3;0;0;0;0;0;0;0;0;2;2;2;2
18.03.2025;22:53;A  6;1;0;100;0;100;0;0;2;2;-1;0;0;0;0;0;0;0;2;2;2;3;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1
18.03.2025;22:52;A  6;1;0;100;0;100;0;0;0;0;3;27;2;3;2;2;2;1;2;2;2;3;0;0;0;0;0;0;0;0;0;0;0;100;4;4;4;4;0;0;0;0;0;0;0;0;3;3;3;3
18.03.2025;22:51;A  6;1;0;100;0;100;0;0;5;3;-1;0;1;1;1;1;1;1;3;2;3;4;0;0;0;0;0;0;0;0;0;0;0;100;6;5;6;6;0;0;0;0;0;0;0;0;6;5;6;4
18.03.2025;22:50;A  6;1;0;100;0;100;0;0;2;2;98;36;1;1;1;1;1;1;2;2;2;2;0;0;0;0;0;0;0;0;1;1;0;100;3;3;3;3;0;0;0;0;1;1;1;1;3;3;3;3
