Datum;Uhrzeit;Bezeichnung;Intervall;T1_sZ;T1_sB;T1_bZ;T1_bB;T2_sZ;T2_sB;T2_bZ;T2_bB;IR51Z;IR51B;IR111Z;IR111B
18.03.2025;21:50;A169;1;5;20;1;4;0;0;0;0;0;0;0;0
18.03.2025;21:49;A169;1;4;13;5;31;0;0;0;0;0;0;0;0
18.03.2025;21:47;A169;1;5;24;2;13;0;0;0;0;0;0;0;0
18.03.2025;21:46;A169;1;4;24;4;27;0;0;0;0;0;0;0;0
18.03.2025;21:45;A169;1;4;17;2;14;0;0;0;0;0;0;0;0
18.03.2025;21:43;A169;1;6;23;2;27;0;0;0;0;0;0;0;0
18.03.2025;21:41;A169;1;1;3;5;29;0;0;0;0;0;0;0;0
18.03.2025;21:40;A169;1;8;35;4;25;0;0;0;0;0;0;0;0
18.03.2025;21:39;A169;1;5;33;2;12;0;0;0;0;0;0;0;0
18.03.2025;21:37;A169;1;6;24;3;19;0;0;0;0;0;0;0;0
18.03.2025;21:36;A169;1;6;31;4;22;0;0;0;0;0;0;0;0
18.03.2025;21:35;A169;1;4;27;2;14;0;0;0;0;0;0;0;0
18.03.2025;21:34;A169;1;3;19;2;16;0;0;0;0;0;0;0;0
18.03.2025;21:32;A169;1;4;8;4;21;0;0;0;0;0;0;0;0
18.03.2025;21:31;A169;1;4;17;6;35;1;1;0;0;0;0;0;0
18.03.2025;21:30;A169;1;6;15;4;36;0;0;0;0;0;0;0;0
18.03.2025;21:29;A169;1;4;23;1;10;0;0;0;0;0;0;0;0
18.03.2025;21:27;A169;1;3;11;3;23;0;0;0;0;0;0;0;0
18.03.2025;21:24;A169;1;4;38;8;49;1;1;0;0;1;1;0;0
18.03.2025;21:23;A169;1;5;20;2;36;0;0;0;0;0;0;0;0
18.03.2025;21:22;A169;1;4;11;3;18;0;0;0;0;0;0;0;0
18.03.2025;21:21;A169;1;8;40;2;15;0;0;0;0;0;0;0;0
18.03.2025;21:20;A169;1;2;6;1;11;0;0;0;0;0;0;0;0
18.03.2025;21:19;A169;1;3;26;1;6;0;0;0;0;0;0;0;0
18.03.2025;21:18;A169;1;5;15;4;26;0;0;0;0;0;0;0;0
18.03.2025;21:17;A169;1;6;27;3;31;0;0;0;0;0;0;0;0
18.03.2025;21:16;A169;1;8;37;2;22;0;0;0;0;0;0;0;0
18.03.2025;21:15;A169;1;8;24;8;32;0;0;0;0;0;0;0;0
18.03.2025;21:14;A169;1;5;17;3;18;0;0;0;0;0;0;0;0
18.03.2025;21:13;A169;1;4;10;2;24;0;0;0;0;0;0;0;0
18.03.2025;21:12;A169;1;6;44;3;21;0;0;0;0;0;0;0;0
18.03.2025;21:11;A169;1;5;25;3;15;0;0;0;0;0;0;0;0
18.03.2025;21:09;A169;1;5;14;4;33;0;0;0;0;0;0;0;0
18.03.2025;21:07;A169;1;7;17;5;32;0;0;0;0;0;0;0;0
18.03.2025;21:05;A169;1;1;13;2;13;0;0;0;0;0;0;0;0
18.03.2025;21:04;A169;1;8;25;6;34;0;0;0;0;0;0;0;0
18.03.2025;21:03;A169;1;4;11;2;17;0;0;1;1;0;0;0;0
18.03.2025;21:02;A169;1;4;31;2;25;2;3;0;0;2;3;0;0
18.03.2025;21:00;A169;1;3;10;3;20;0;0;0;0;0;0;0;0
18.03.2025;20:59;A169;1;6;23;2;9;0;0;0;0;0;0;0;0
18.03.2025;20:58;A169;1;5;22;3;32;0;0;0;0;0;0;0;0
18.03.2025;20:57;A169;1;3;12;3;28;0;0;0;0;0;0;0;0
18.03.2025;20:56;A169;1;2;11;3;31;0;0;0;0;0;0;0;0
18.03.2025;20:55;A169;1;3;14;2;14;0;0;0;0;0;0;0;0
18.03.2025;20:53;A169;1;2;10;4;25;0;0;0;0;0;0;0;0
18.03.2025;20:51;A169;1;4;29;4;25;0;0;0;0;0;0;0;0
18.03.2025;20:49;A169;1;5;23;4;30;0;0;0;0;0;0;0;0
18.03.2025;20:48;A169;1;6;20;4;25;0;0;0;0;0;0;0;0
18.03.2025;20:47;A169;1;5;33;3;37;0;0;0;0;0;0;0;0
18.03.2025;20:46;A169;1;5;16;3;26;0;0;0;0;0;0;0;0
18.03.2025;20:45;A169;1;6;31;5;33;0;0;0;0;0;0;0;0
18.03.2025;20:43;A169;1;10;43;7;47;0;0;0;0;0;0;0;0
18.03.2025;20:40;A169;1;5;27;5;28;0;0;0;0;0;0;0;0
18.03.2025;20:39;A169;1;6;23;4;31;0;0;0;0;0;0;0;0
18.03.2025;20:38;A169;1;9;32;4;35;0;0;0;0;0;0;0;0
18.03.2025;20:36;A169;1;3;22;2;16;0;0;0;0;0;0;0;0
18.03.2025;20:35;A169;1;9;40;5;45;0;0;0;0;0;0;0;0
18.03.2025;20:33;A169;1;6;25;5;42;0;0;0;0;0;0;0;0
18.03.2025;20:32;A169;1;4;12;2;10;0;0;0;0;0;0;0;0
18.03.2025;20:30;A169;1;3;30;4;39;0;0;0;0;0;0;0;0
18.03.2025;20:29;A169;1;6;17;2;21;0;0;0;0;0;0;0;0
18.03.2025;20:28;A169;1;5;16;6;48;0;0;0;0;0;0;0;0
18.03.2025;20:27;A169;1;8;38;3;27;0;0;0;0;0;0;0;0
18.03.2025;20:26;A169;1;6;13;3;19;0;0;0;0;0;0;0;0
18.03.2025;20:23;A169;1;3;28;5;46;0;0;0;0;0;0;0;0
18.03.2025;20:21;A169;1;7;17;6;39;0;0;0;0;0;0;0;0
18.03.2025;20:17;A169;1;2;3;3;24;0;0;0;0;0;0;0;0
18.03.2025;20:16;A169;1;5;34;5;25;0;0;0;0;0;0;0;0
18.03.2025;20:13;A169;1;5;24;3;30;0;0;0;0;0;0;0;0
18.03.2025;20:12;A169;1;5;24;1;9;0;0;0;0;0;0;0;0
18.03.2025;20:09;A169;1;6;27;4;42;0;0;0;0;0;0;0;0
18.03.2025;20:07;A169;1;7;39;3;38;0;0;0;0;0;0;0;0
18.03.2025;20:06;A169;1;7;19;6;40;0;0;0;0;0;0;0;0
18.03.2025;20:04;A169;1;5;13;3;37;0;0;0;0;0;0;0;0
18.03.2025;20:03;A169;1;7;21;7;60;0;0;0;0;0;0;0;0
18.03.2025;20:02;A169;1;7;41;4;32;0;0;0;0;0;0;0;0
18.03.2025;20:01;A169;1;5;18;2;20;0;0;0;0;0;0;0;0
18.03.2025;19:54;A169;1;5;15;4;30;0;0;0;0;0;0;0;0
18.03.2025;19:52;A169;1;6;18;4;34;0;0;0;0;0;0;0;0
18.03.2025;19:51;A169;1;7;38;4;21;0;0;0;0;0;0;0;0
18.03.2025;19:50;A169;1;6;35;6;46;0;0;0;0;0;0;0;0
18.03.2025;19:48;A169;1;5;41;4;40;0;0;0;0;0;0;0;0
18.03.2025;19:47;A169;1;9;36;6;52;0;0;0;0;0;0;0;0
18.03.2025;19:46;A169;1;6;34;3;29;0;0;0;0;0;0;0;0
18.03.2025;19:45;A169;1;8;37;4;28;0;0;0;0;0;0;0;0
18.03.2025;19:44;A169;1;8;35;5;32;0;0;0;0;0;0;0;0
18.03.2025;19:43;A169;1;6;28;3;24;0;0;0;0;0;0;0;0
18.03.2025;19:40;A169;1;4;10;5;41;0;0;0;0;0;0;0;0
18.03.2025;19:39;A169;1;9;47;5;47;0;0;0;0;0;0;0;0
18.03.2025;19:38;A169;1;9;49;3;58;0;0;0;0;0;0;0;0
18.03.2025;19:37;A169;1;5;15;5;31;0;0;0;0;0;0;0;0
18.03.2025;19:36;A169;1;4;34;4;37;0;0;0;0;0;0;0;0
18.03.2025;19:34;A169;1;7;21;4;23;0;0;0;0;0;0;0;0
18.03.2025;19:33;A169;1;5;30;3;29;0;0;0;0;0;0;0;0
18.03.2025;19:31;A169;1;4;15;3;13;0;0;0;0;0;0;0;0
18.03.2025;19:29;A169;1;5;27;4;48;0;0;0;0;0;0;0;0
18.03.2025;19:28;A169;1;6;22;3;63;0;0;0;0;0;0;0;0
18.03.2025;19:27;A169;1;7;35;5;31;0;0;0;0;0;0;0;0
18.03.2025;19:25;A169;1;4;28;4;28;0;0;0;0;0;0;0;0
18.03.2025;19:23;A169;1;6;34;6;47;1;1;0;0;0;0;0;0
18.03.2025;19:22;A169;1;5;14;3;38;0;0;0;0;0;0;0;0
18.03.2025;19:18;A169;1;6;54;7;43;0;0;0;0;0;0;0;0
18.03.2025;19:17;A169;1;7;31;4;31;0;0;0;0;0;0;0;0
18.03.2025;19:16;A169;1;8;24;3;58;0;0;0;0;0;0;0;0
18.03.2025;19:15;A169;1;9;58;4;68;0;0;1;1;0;0;0;0
18.03.2025;19:14;A169;1;7;47;6;64;0;0;0;0;0;0;0;0
18.03.2025;19:12;A169;1;10;41;5;28;1;1;0;0;0;0;0;0
18.03.2025;19:11;A169;1;8;48;3;44;0;0;0;0;0;0;0;0
18.03.2025;19:10;A169;1;7;28;0;36;0;0;0;0;0;0;0;0
18.03.2025;19:09;A169;1;9;57;2;27;0;0;0;0;0;0;0;0
18.03.2025;19:08;A169;1;10;55;6;73;0;0;0;0;0;0;0;0
18.03.2025;19:07;A169;1;7;26;3;34;0;0;0;0;0;0;0;0
18.03.2025;19:06;A169;1;5;38;4;36;0;0;0;0;0;0;0;0
18.03.2025;19:05;A169;1;7;44;3;51;0;0;0;0;0;0;0;0
18.03.2025;19:04;A169;1;6;14;4;26;0;0;0;0;0;0;0;0
18.03.2025;19:03;A169;1;4;28;2;12;0;0;0;0;0;0;0;0
18.03.2025;19:00;A169;1;5;45;4;17;0;0;0;0;0;0;0;0
18.03.2025;18:58;A169;1;9;30;4;64;0;0;0;0;0;0;0;0
18.03.2025;18:57;A169;1;6;40;6;41;0;0;0;0;0;0;0;0
18.03.2025;18:55;A169;1;5;15;3;27;0;0;0;0;0;0;0;0
18.03.2025;18:54;A169;1;7;41;3;26;0;0;0;0;0;0;0;0
18.03.2025;18:53;A169;1;13;43;6;50;0;0;0;0;0;0;0;0
18.03.2025;18:52;A169;1;7;19;2;36;0;0;0;0;0;0;0;0
18.03.2025;18:51;A169;1;4;43;5;22;0;0;0;0;0;0;0;0
18.03.2025;18:50;A169;1;11;60;5;61;0;0;0;0;0;0;0;0
18.03.2025;18:49;A169;1;9;27;8;73;0;0;0;0;0;0;0;0
18.03.2025;18:48;A169;1;7;50;4;27;0;0;0;0;0;0;0;0
18.03.2025;18:46;A169;1;16;57;7;81;0;0;0;0;0;0;0;0
18.03.2025;18:43;A169;1;11;33;6;82;0;0;0;0;0;0;1;1
18.03.2025;18:42;A169;1;9;55;6;57;0;0;0;0;0;0;0;0
18.03.2025;18:41;A169;1;7;34;4;48;0;0;0;0;0;0;0;0
18.03.2025;18:39;A169;1;4;34;6;36;0;0;1;1;0;0;0;0
18.03.2025;18:38;A169;1;5;43;3;39;0;0;0;0;0;0;0;0
18.03.2025;18:37;A169;1;10;28;6;68;0;0;0;0;0;0;0;0
18.03.2025;18:36;A169;1;7;60;4;40;0;0;0;0;0;0;0;0
18.03.2025;18:35;A169;1;7;77;5;77;0;0;0;0;0;0;0;0
18.03.2025;18:34;A169;1;10;27;4;82;0;0;0;0;0;0;0;0
18.03.2025;18:33;A169;1;7;42;1;37;0;0;0;0;0;0;0;0
18.03.2025;18:31;A169;1;9;26;3;76;0;0;0;0;0;0;0;0
18.03.2025;18:30;A169;1;8;50;7;52;0;0;0;0;0;0;0;0
18.03.2025;18:27;A169;1;9;64;3;68;0;0;0;0;0;0;0;0
18.03.2025;18:26;A169;1;6;44;6;56;0;0;0;0;0;0;0;0
18.03.2025;18:25;A169;1;14;54;5;83;0;0;0;0;0;0;0;0
18.03.2025;18:24;A169;1;12;59;4;47;0;0;0;0;0;0;0;0
18.03.2025;18:23;A169;1;7;58;5;63;0;0;0;0;0;0;0;0
18.03.2025;18:22;A169;1;10;36;7;58;0;0;0;0;0;0;0;0
18.03.2025;18:21;A169;1;13;66;4;54;0;0;0;0;0;0;0;0
18.03.2025;18:19;A169;1;11;49;5;68;1;1;0;0;1;1;0;0
18.03.2025;18:17;A169;1;11;63;6;84;0;0;0;0;0;0;0;0
18.03.2025;18:12;A169;1;12;71;3;63;0;0;0;0;0;0;0;0
18.03.2025;18:11;A169;1;10;55;5;64;0;0;0;0;0;0;0;0
18.03.2025;18:10;A169;1;12;59;6;78;0;0;0;0;0;0;0;0
18.03.2025;18:09;A169;1;11;64;7;46;0;0;0;0;0;0;0;0
18.03.2025;18:07;A169;1;12;50;4;84;0;0;0;0;0;0;0;0
18.03.2025;18:06;A169;1;10;64;4;83;0;0;0;0;0;0;0;0
18.03.2025;18:05;A169;1;9;46;2;50;0;0;0;0;0;0;0;0
18.03.2025;18:04;A169;1;15;53;4;87;0;0;0;0;0;0;0;0
18.03.2025;18:02;A169;1;9;72;5;69;0;0;0;0;0;0;0;0
18.03.2025;18:01;A169;1;11;46;5;71;0;0;0;0;0;0;0;0
18.03.2025;17:59;A169;1;7;58;3;59;0;0;0;0;0;0;0;0
18.03.2025;17:58;A169;1;10;46;4;77;0;0;0;0;0;0;0;0
18.03.2025;17:31;A169;1;12;56;7;60;0;0;0;0;0;0;0;0
18.03.2025;17:30;A169;1;8;66;2;40;0;0;0;0;0;0;0;0
18.03.2025;17:29;A169;1;8;76;4;57;0;0;0;0;0;0;0;0
18.03.2025;17:28;A169;1;9;71;10;83;0;0;0;0;0;0;0;0
18.03.2025;17:26;A169;1;10;78;6;92;0;0;0;0;0;0;0;0
18.03.2025;17:25;A169;1;13;48;4;90;0;0;0;0;0;0;0;0
18.03.2025;17:22;A169;1;13;67;3;92;0;0;0;0;0;0;0;0
18.03.2025;17:20;A169;1;6;73;5;54;0;0;0;0;0;0;0;0
18.03.2025;17:19;A169;1;10;57;6;75;0;0;0;0;0;0;0;0
18.03.2025;17:18;A169;1;6;69;5;63;0;0;0;0;0;0;0;0
18.03.2025;17:17;A169;1;10;49;3;52;0;0;0;0;0;0;0;0
18.03.2025;17:16;A169;1;12;54;3;88;0;0;0;0;0;0;0;0
18.03.2025;17:15;A169;1;6;82;4;58;0;0;0;0;0;0;0;0
18.03.2025;17:14;A169;1;10;81;4;62;0;0;0;0;0;0;0;0
18.03.2025;17:13;A169;1;12;55;5;84;0;0;0;0;0;0;0;0
18.03.2025;17:12;A169;1;12;66;2;99;0;0;0;0;0;0;0;0
18.03.2025;17:11;A169;1;4;47;2;30;0;0;1;1;0;0;0;0
18.03.2025;17:10;A169;1;14;54;3;91;0;0;0;0;0;0;0;0
18.03.2025;17:09;A169;1;11;69;6;58;0;0;0;0;0;0;0;0
18.03.2025;17:08;A169;1;10;69;4;58;0;0;0;0;0;0;0;0
18.03.2025;17:07;A169;1;11;51;4;87;0;0;0;0;0;0;0;0
18.03.2025;17:06;A169;1;9;74;6;48;0;0;0;0;0;0;0;0
18.03.2025;17:05;A169;1;10;82;5;68;0;0;0;0;0;0;0;0
18.03.2025;17:04;A169;1;8;44;2;65;0;0;0;0;0;0;0;0
18.03.2025;17:03;A169;1;8;70;4;44;0;0;1;1;0;0;0;0
18.03.2025;17:02;A169;1;8;78;3;66;0;0;0;0;0;0;0;0
