Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D13Z;D13B;D21Z;D21B;D22Z;D22B;D31Z;D31B;D32Z;D32B;D33Z;D33B;D41Z;D41B;D42Z;D42B;D28Z;D28B;D29Z;D29B;D70Z;D70B;H53-Bahn_M1_Z;H53-Bahn_M1_B;A53-Bahn_M2_Z;A53-Bahn_M2_B;H53-Bus_M3_Z;H53-Bus_M3_B;A53-Bus_M4_Z;A53-Bus_M4_B;STRAB_53dZ;STRAB_53dB;STRAB_57dZ;STRAB_57dB;Anf_32Z;Anf_32B;Anf_38Z;Anf_38B;FeuerwehrZ;FeuerwehrB
26.01.2025;01:00;A 12;1;1;1;1;1;0;0;1;26;0;100;1;1;1;1;0;0;0;0;1;3;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.01.2025;00:59;A 12;1;0;0;0;0;1;0;0;0;0;100;3;4;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.01.2025;00:58;A 12;1;0;0;1;1;0;0;0;0;1;31;1;1;1;1;0;0;1;2;0;13;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.01.2025;00:57;A 12;1;3;3;1;1;1;1;0;0;0;0;2;2;0;0;0;0;0;0;1;9;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.01.2025;00:56;A 12;1;0;0;1;1;0;24;1;1;0;0;2;4;0;0;1;3;1;1;2;84;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.01.2025;00:55;A 12;1;3;6;2;1;1;17;0;0;0;0;2;2;1;1;0;5;0;0;1;84;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.01.2025;00:54;A 12;1;2;3;1;0;1;0;0;0;0;0;2;1;1;1;1;28;1;1;2;60;2;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0
26.01.2025;00:53;A 12;1;3;4;1;1;0;0;0;0;0;0;2;5;0;0;0;0;4;7;3;48;0;1;1;2;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0
26.01.2025;00:52;A 12;1;1;1;0;0;0;0;0;30;0;29;2;2;1;1;0;0;5;5;6;45;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.01.2025;00:51;A 12;1;3;3;0;0;0;0;1;56;1;55;1;1;1;1;0;0;1;1;1;63;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.01.2025;00:50;A 12;1;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;1;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.01.2025;00:49;A 12;1;1;1;0;0;3;4;1;54;1;0;1;1;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.01.2025;00:48;A 12;1;2;2;0;0;2;3;0;0;0;0;4;5;0;0;0;0;1;2;1;55;3;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3
26.01.2025;00:47;A 12;1;0;0;0;0;1;1;0;0;0;0;6;9;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.01.2025;00:46;A 12;1;1;1;0;0;0;0;0;0;0;0;3;2;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
26.01.2025;00:45;A 12;1;1;1;0;0;0;0;0;29;0;28;2;3;0;0;1;47;1;1;0;28;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.01.2025;00:44;A 12;1;1;1;2;2;1;23;1;33;1;33;4;4;2;2;0;0;0;0;1;45;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3
26.01.2025;00:43;A 12;1;2;3;1;1;0;0;0;0;0;0;1;1;1;2;0;0;0;0;0;0;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.01.2025;00:42;A 12;1;0;0;1;0;1;1;1;1;1;1;4;5;3;4;0;0;1;1;2;6;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4
26.01.2025;00:41;A 12;1;1;1;1;1;0;0;0;0;0;0;3;3;2;2;0;0;0;0;0;0;1;1;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.01.2025;00:40;A 12;1;2;1;1;1;0;0;0;0;0;0;4;3;2;2;0;0;3;4;2;67;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.01.2025;00:39;A 12;1;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.01.2025;00:38;A 12;1;3;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;36;3;4;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.01.2025;00:37;A 12;1;0;0;1;1;0;0;1;17;1;16;0;0;0;0;0;0;0;0;2;44;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.01.2025;00:36;A 12;1;2;3;1;1;1;0;1;2;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;1;3
26.01.2025;00:35;A 12;1;2;4;0;0;2;9;1;16;1;1;4;6;1;2;1;1;1;0;2;29;1;1;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;6
26.01.2025;00:34;A 12;1;2;3;1;1;1;7;1;43;6;3;4;9;2;5;0;0;1;2;1;34;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.01.2025;00:33;A 12;1;0;0;0;0;0;0;1;2;1;1;4;5;2;3;0;0;0;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.01.2025;00:32;A 12;1;0;0;0;0;0;0;1;5;1;4;3;4;0;0;0;0;3;8;2;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.01.2025;00:31;A 12;1;1;1;1;1;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;32;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.01.2025;00:30;A 12;1;1;1;2;1;1;30;0;0;0;0;0;0;0;0;1;50;1;0;0;0;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.01.2025;00:29;A 12;1;1;2;0;0;0;0;0;0;0;28;4;5;1;2;0;0;2;3;1;2;3;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.01.2025;00:28;A 12;1;1;1;2;1;0;0;1;4;1;63;2;1;2;3;0;0;3;12;3;11;2;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.01.2025;00:27;A 12;1;1;2;0;0;1;0;0;0;0;0;1;3;0;0;1;9;1;0;2;72;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.01.2025;00:26;A 12;1;1;1;1;1;0;0;0;0;0;0;5;6;0;0;1;29;2;22;1;62;3;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.01.2025;00:25;A 12;1;3;4;1;1;0;0;1;19;1;17;2;2;1;1;0;0;2;2;3;56;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.01.2025;00:24;A 12;1;4;5;2;2;1;1;0;0;0;0;1;1;1;1;0;0;0;0;0;0;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0
26.01.2025;00:23;A 12;1;0;0;1;1;1;52;0;0;0;0;3;5;1;2;0;0;2;1;2;22;2;2;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.01.2025;00:22;A 12;1;1;1;1;1;2;1;0;0;1;5;4;8;2;9;0;0;0;0;1;77;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0
26.01.2025;00:21;A 12;1;2;3;2;2;0;0;0;0;0;0;3;3;2;2;0;0;1;40;1;3;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.01.2025;00:20;A 12;1;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;4;17;3;11;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.01.2025;00:19;A 12;1;1;1;1;1;0;0;1;64;1;63;1;2;1;1;0;0;1;1;1;2;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.01.2025;00:18;A 12;1;1;1;2;2;0;0;1;1;1;1;1;2;0;0;0;0;3;5;3;53;2;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.01.2025;00:17;A 12;1;0;0;0;0;0;0;1;23;3;6;3;5;2;2;0;0;1;1;2;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;3
26.01.2025;00:16;A 12;1;0;0;0;0;1;1;0;12;0;12;0;0;0;0;0;0;0;0;0;0;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.01.2025;00:15;A 12;1;1;1;2;1;0;0;1;3;1;37;2;2;2;2;0;0;0;0;1;4;1;1;1;1;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0
26.01.2025;00:14;A 12;1;2;3;1;1;0;0;0;0;0;100;0;0;0;1;0;0;1;2;1;50;0;0;2;2;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0
26.01.2025;00:13;A 12;1;1;1;0;0;0;0;0;0;1;63;2;2;1;2;1;1;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.01.2025;00:12;A 12;1;2;2;0;0;0;0;0;0;0;0;5;6;1;1;1;1;1;1;1;27;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.01.2025;00:11;A 12;1;3;4;2;2;1;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.01.2025;00:10;A 12;1;0;0;2;1;0;0;0;0;0;0;6;7;3;4;1;1;1;1;0;30;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.01.2025;00:09;A 12;1;1;1;0;0;1;1;0;0;0;0;2;2;0;0;1;11;1;14;1;46;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.01.2025;00:08;A 12;1;2;2;1;1;0;0;0;0;0;0;5;5;4;15;1;1;1;88;2;42;2;1;1;1;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;1;3
26.01.2025;00:07;A 12;1;1;2;0;0;1;44;0;0;0;0;4;4;1;1;1;48;0;0;0;0;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.01.2025;00:06;A 12;1;2;2;1;1;0;0;0;0;0;0;2;2;1;1;1;10;1;0;1;1;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.01.2025;00:05;A 12;1;0;0;0;0;1;0;0;0;0;0;2;2;1;1;1;40;2;2;2;3;2;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.01.2025;00:04;A 12;1;1;1;3;3;1;56;0;0;0;0;0;0;0;0;1;1;3;42;2;50;2;2;1;1;0;0;0;0;0;0;1;2;2;3;0;0;0;0;0;0;0;0;0;0
26.01.2025;00:03;A 12;1;2;3;2;2;0;0;1;8;0;0;1;2;1;1;0;0;5;8;5;62;3;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.01.2025;00:02;A 12;1;2;2;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;2;1;58;3;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.01.2025;00:01;A 12;1;0;0;2;1;0;0;0;0;0;0;3;2;1;1;0;15;0;0;1;94;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.01.2025;00:00;A 12;1;1;3;0;0;0;0;1;42;3;4;3;4;0;0;1;24;0;0;0;0;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3
25.01.2025;23:59;A 12;1;2;3;2;2;1;1;1;23;1;22;2;2;1;1;0;0;1;1;0;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.01.2025;23:58;A 12;1;2;3;2;2;0;0;0;0;0;0;3;4;1;1;0;0;2;1;3;15;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.01.2025;23:57;A 12;1;4;4;1;1;2;46;0;0;0;0;2;2;1;1;0;0;0;0;0;0;4;4;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.01.2025;23:56;A 12;1;2;3;3;2;0;0;0;2;0;0;3;2;2;2;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.01.2025;23:55;A 12;1;3;4;3;2;1;1;1;21;2;1;0;0;0;0;0;0;1;0;0;0;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.01.2025;23:54;A 12;1;1;0;1;1;0;0;0;0;0;0;2;1;2;3;0;0;1;1;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.01.2025;23:53;A 12;1;2;3;0;0;0;0;1;1;0;0;1;12;0;0;0;0;2;3;2;24;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.01.2025;23:52;A 12;1;1;1;0;0;1;1;0;0;0;0;5;9;3;10;0;0;2;4;2;33;2;3;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;2;0;0;0;0;0;0
25.01.2025;23:51;A 12;1;2;2;0;0;0;0;0;0;0;0;2;4;0;0;0;0;2;3;2;29;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.01.2025;23:50;A 12;1;3;3;2;2;0;0;0;0;0;0;2;2;1;1;0;0;1;1;2;71;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.01.2025;23:49;A 12;1;0;0;0;0;0;0;0;0;0;0;5;7;2;2;0;0;1;1;2;54;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.01.2025;23:48;A 12;1;2;3;2;2;1;1;1;30;1;12;5;38;2;3;0;0;2;2;2;3;2;3;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.01.2025;23:47;A 12;1;1;1;1;1;0;0;0;0;0;100;2;2;1;1;0;0;1;54;1;3;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
25.01.2025;23:46;A 12;1;0;0;2;1;0;5;1;1;1;2;1;1;0;0;0;0;3;4;3;40;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.01.2025;23:45;A 12;1;1;1;1;1;1;7;1;8;1;6;3;6;3;8;0;0;3;3;3;27;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.01.2025;23:44;A 12;1;2;4;1;1;1;0;0;0;0;0;3;4;2;5;2;35;0;0;0;0;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.01.2025;23:43;A 12;1;1;2;1;1;0;0;0;13;0;0;0;0;0;0;0;0;1;18;1;15;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.01.2025;23:42;A 12;1;1;1;1;1;1;1;1;58;1;2;6;7;1;1;2;2;3;44;3;48;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.01.2025;23:41;A 12;1;1;2;1;1;3;30;0;0;0;0;3;4;1;1;1;1;2;3;1;2;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.01.2025;23:40;A 12;1;2;2;0;0;1;6;0;0;0;0;5;5;2;2;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.01.2025;23:39;A 12;1;1;1;0;0;2;39;0;0;0;0;2;3;0;0;1;2;1;2;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4
25.01.2025;23:38;A 12;1;4;8;1;1;0;0;0;0;0;0;3;4;0;0;0;0;2;2;2;52;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
