Datum;Uhrzeit;Bezeichnung;Intervall;V51_A9/M2_510Z;V51_A9/M2_510B;H51_A135/1_492Z;H51_A135/1_492B;A51_M1_493Z;A51_M1_493B;H55_A110/M3_12XZ;H55_A110/M3_12XB;A55_M2_1290/12XZ;A55_M2_1290/12XB;MP3_SL_A110Z;MP3_SL_A110B;Anf_32Z;Anf_32B
25.01.2025;23:50;A 74;1;1;13;2;29;2;11;0;0;0;0;0;0;0;0
25.01.2025;23:49;A 74;1;1;12;1;13;3;14;0;0;0;0;0;0;0;0
25.01.2025;23:48;A 74;1;1;5;1;10;1;7;0;0;0;0;0;0;0;0
25.01.2025;23:47;A 74;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.01.2025;23:46;A 74;1;2;16;2;20;2;18;0;0;0;20;0;0;0;0
25.01.2025;23:45;A 74;1;3;8;2;18;0;0;0;0;2;23;0;0;0;0
25.01.2025;23:44;A 74;1;0;0;0;0;1;4;0;0;0;0;0;0;0;0
25.01.2025;23:43;A 74;1;0;0;0;0;1;10;0;0;0;0;0;0;0;0
25.01.2025;23:42;A 74;1;1;20;1;22;1;7;0;0;0;0;0;0;0;0
25.01.2025;23:41;A 74;1;2;22;2;21;1;79;1;1;0;0;0;0;0;0
25.01.2025;23:40;A 74;1;0;0;0;0;1;94;0;0;0;0;0;0;0;0
25.01.2025;23:39;A 74;1;1;11;1;11;2;20;0;0;0;0;0;0;0;0
25.01.2025;23:38;A 74;1;0;0;0;0;2;22;0;0;0;0;0;0;0;0
25.01.2025;23:37;A 74;1;0;9;0;11;1;17;0;0;0;0;0;0;0;0
25.01.2025;23:36;A 74;1;2;15;2;18;0;0;1;6;0;0;0;0;0;0
25.01.2025;23:35;A 74;1;0;0;0;0;1;7;0;0;0;0;0;0;0;0
25.01.2025;23:34;A 74;1;0;0;0;0;3;14;0;0;0;0;0;0;0;0
25.01.2025;23:33;A 74;1;0;0;0;0;1;4;0;0;0;0;0;0;0;0
25.01.2025;23:32;A 74;1;1;6;1;11;1;11;1;1;0;0;0;0;0;0
25.01.2025;23:31;A 74;1;2;17;2;19;1;8;0;0;0;0;0;0;0;0
25.01.2025;23:30;A 74;1;0;0;0;0;2;16;0;0;0;0;0;0;0;0
25.01.2025;23:29;A 74;1;1;6;1;8;4;27;0;0;0;0;0;0;0;0
25.01.2025;23:28;A 74;1;2;13;2;17;2;17;0;3;0;0;0;0;0;0
25.01.2025;23:27;A 74;1;0;0;0;0;2;7;1;0;0;0;0;0;0;0
25.01.2025;23:26;A 74;1;1;16;1;13;0;0;0;0;0;0;0;0;0;0
25.01.2025;23:25;A 74;1;1;2;1;6;2;14;1;0;0;0;0;0;0;0
25.01.2025;23:24;A 74;1;1;17;1;19;0;0;0;0;0;0;0;0;0;0
25.01.2025;23:23;A 74;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0
25.01.2025;23:22;A 74;1;3;37;2;83;1;80;0;2;0;0;0;0;0;0
25.01.2025;23:21;A 74;1;1;6;2;15;2;29;1;39;0;0;0;0;0;0
25.01.2025;23:20;A 74;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.01.2025;23:19;A 74;1;0;0;0;0;1;9;0;0;0;0;0;0;0;0
25.01.2025;23:18;A 74;1;1;28;1;34;2;9;0;0;0;0;0;0;0;0
25.01.2025;23:17;A 74;1;2;31;2;21;0;0;0;0;0;0;0;0;0;0
25.01.2025;23:16;A 74;1;0;0;0;0;2;22;0;0;0;0;0;0;0;0
25.01.2025;23:15;A 74;1;1;9;1;15;1;19;0;0;0;0;0;0;0;0
25.01.2025;23:14;A 74;1;1;12;1;9;2;21;0;0;0;0;0;0;0;0
25.01.2025;23:13;A 74;1;3;29;3;32;0;10;0;0;0;0;0;0;0;0
25.01.2025;23:12;A 74;1;2;18;3;40;2;8;0;0;0;0;0;0;0;0
25.01.2025;23:11;A 74;1;1;4;1;8;1;23;2;10;0;0;0;0;0;0
25.01.2025;23:10;A 74;1;0;0;0;0;0;69;0;0;1;21;0;0;0;0
25.01.2025;23:09;A 74;1;0;0;0;0;2;14;0;0;1;9;0;0;0;0
25.01.2025;23:08;A 74;1;2;17;2;23;0;0;0;0;0;0;0;0;0;0
25.01.2025;23:07;A 74;1;1;5;1;9;1;37;0;0;0;0;0;0;0;0
25.01.2025;23:06;A 74;1;0;0;0;0;1;26;0;0;1;21;0;0;0;0
25.01.2025;23:05;A 74;1;2;19;2;23;1;46;0;0;0;0;1;3;0;0
25.01.2025;23:04;A 74;1;0;7;0;9;2;33;0;0;0;0;0;0;0;0
25.01.2025;23:03;A 74;1;1;5;2;16;1;11;0;0;0;0;0;0;0;0
25.01.2025;23:02;A 74;1;1;11;0;14;2;10;0;0;0;0;0;0;0;0
25.01.2025;23:01;A 74;1;1;4;1;4;2;20;1;6;0;0;0;0;0;0
25.01.2025;23:00;A 74;1;1;7;1;8;2;2;0;0;1;24;0;0;0;0
25.01.2025;22:59;A 74;1;1;12;1;16;0;71;0;0;1;20;0;0;0;0
25.01.2025;22:58;A 74;1;1;5;1;10;1;0;0;0;0;0;1;1;0;0
25.01.2025;22:57;A 74;1;0;0;0;0;1;8;2;1;0;0;0;0;0;0
25.01.2025;22:56;A 74;1;0;0;0;0;2;21;0;28;0;0;0;0;0;0
25.01.2025;22:55;A 74;1;1;6;1;12;2;14;2;4;0;0;0;0;0;0
25.01.2025;22:54;A 74;1;0;0;0;0;2;16;2;13;0;0;0;0;0;0
25.01.2025;22:53;A 74;1;0;0;0;0;0;0;1;52;1;25;0;0;0;0
25.01.2025;22:52;A 74;1;1;10;2;26;1;5;0;0;1;13;0;0;0;0
25.01.2025;22:51;A 74;1;1;12;1;14;0;0;0;0;0;0;0;0;0;0
25.01.2025;22:50;A 74;1;0;7;0;9;3;28;0;0;0;0;0;0;0;0
25.01.2025;22:49;A 74;1;1;15;1;12;2;7;0;0;1;13;0;0;0;0
25.01.2025;22:48;A 74;1;2;19;1;19;4;25;1;3;0;0;1;1;0;0
25.01.2025;22:47;A 74;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.01.2025;22:46;A 74;1;3;43;2;52;3;30;0;0;0;0;0;0;0;0
25.01.2025;22:45;A 74;1;3;59;1;25;0;0;0;0;0;0;0;0;0;0
25.01.2025;22:44;A 74;1;1;14;4;28;1;6;0;0;0;0;0;0;0;0
25.01.2025;22:43;A 74;1;0;6;0;9;1;20;1;37;0;0;0;0;0;0
25.01.2025;22:42;A 74;1;2;16;2;14;1;49;0;0;1;12;1;1;0;0
25.01.2025;22:41;A 74;1;0;5;0;10;2;19;1;2;0;0;0;0;0;0
25.01.2025;22:40;A 74;1;2;13;2;19;1;16;1;3;0;0;0;0;0;0
25.01.2025;22:39;A 74;1;1;2;1;7;2;34;1;1;1;12;0;0;0;0
25.01.2025;22:38;A 74;1;1;11;1;11;1;5;0;0;0;0;0;0;1;1
25.01.2025;22:37;A 74;1;2;8;1;8;0;0;0;0;0;0;0;0;0;0
25.01.2025;22:36;A 74;1;1;33;1;50;2;24;0;0;0;0;0;0;0;0
25.01.2025;22:35;A 74;1;3;14;2;29;2;31;1;3;0;0;0;0;0;0
25.01.2025;22:34;A 74;1;1;8;1;9;1;5;0;0;1;9;0;0;0;0
25.01.2025;22:33;A 74;1;0;0;0;0;1;64;1;0;0;0;0;0;0;0
25.01.2025;22:32;A 74;1;1;12;1;13;2;51;1;56;0;0;0;0;0;0
25.01.2025;22:31;A 74;1;3;23;4;31;2;63;1;1;0;0;0;0;0;0
25.01.2025;22:30;A 74;1;2;22;2;26;2;12;0;0;1;8;0;0;0;0
25.01.2025;22:29;A 74;1;3;24;3;31;1;10;0;0;2;22;0;0;0;0
25.01.2025;22:28;A 74;1;0;0;0;0;3;36;1;0;0;0;0;0;0;0
25.01.2025;22:27;A 74;1;1;16;1;16;2;14;0;0;1;15;0;0;0;0
25.01.2025;22:26;A 74;1;4;28;3;30;1;24;0;0;0;0;0;0;0;0
25.01.2025;22:25;A 74;1;0;0;0;0;2;33;2;1;0;0;0;0;0;0
25.01.2025;22:24;A 74;1;1;25;1;25;1;12;0;0;0;0;0;0;0;0
25.01.2025;22:23;A 74;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.01.2025;22:22;A 74;1;1;13;1;19;1;23;3;6;0;0;0;0;0;0
25.01.2025;22:21;A 74;1;1;4;1;5;2;53;4;2;0;0;0;0;0;0
25.01.2025;22:20;A 74;1;0;0;1;17;1;53;1;65;0;0;0;0;0;0
25.01.2025;22:19;A 74;1;2;19;2;24;2;16;3;15;0;0;0;0;0;0
25.01.2025;22:18;A 74;1;1;15;2;28;1;11;1;0;0;0;0;0;0;0
25.01.2025;22:17;A 74;1;2;19;3;28;1;8;0;0;0;0;0;0;0;0
25.01.2025;22:16;A 74;1;2;18;2;28;2;34;0;0;0;0;0;0;0;0
25.01.2025;22:15;A 74;1;1;5;1;10;0;0;0;0;0;0;0;0;0;0
25.01.2025;22:14;A 74;1;3;25;2;26;0;0;0;0;0;0;0;0;0;0
25.01.2025;22:13;A 74;1;2;24;4;45;1;12;0;0;1;18;0;0;0;0
25.01.2025;22:12;A 74;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.01.2025;22:11;A 74;1;1;12;1;10;3;36;2;42;0;0;0;0;0;0
25.01.2025;22:10;A 74;1;3;17;2;34;2;17;1;7;0;0;0;0;0;0
25.01.2025;22:09;A 74;1;1;1;1;1;2;18;0;0;0;0;0;0;0;0
25.01.2025;22:08;A 74;1;1;15;0;0;1;10;0;0;0;0;0;0;0;0
25.01.2025;22:07;A 74;1;1;31;3;20;0;0;0;0;0;0;0;0;0;0
25.01.2025;22:06;A 74;1;3;13;2;33;2;41;2;5;0;0;0;0;0;0
25.01.2025;22:05;A 74;1;2;34;2;35;1;14;1;2;0;0;0;0;0;0
25.01.2025;22:04;A 74;1;1;11;1;13;0;8;0;0;0;0;0;0;0;0
25.01.2025;22:03;A 74;1;2;15;2;19;1;12;0;0;0;0;0;0;0;0
25.01.2025;22:02;A 74;1;2;29;2;31;3;23;0;0;0;0;0;0;0;0
25.01.2025;22:01;A 74;1;1;13;1;13;0;0;1;3;0;0;0;0;0;0
25.01.2025;22:00;A 74;1;0;0;1;14;3;36;0;0;0;0;0;0;0;0
25.01.2025;21:59;A 74;1;1;6;1;7;2;31;0;0;1;18;0;0;0;0
25.01.2025;21:58;A 74;1;1;13;1;9;3;18;0;0;0;0;3;5;0;0
25.01.2025;21:57;A 74;1;1;1;1;12;0;24;1;58;0;0;0;0;0;0
25.01.2025;21:56;A 74;1;2;8;1;29;2;55;0;26;0;0;0;0;0;0
25.01.2025;21:55;A 74;1;2;14;2;21;2;29;1;14;1;7;0;0;0;0
25.01.2025;21:54;A 74;1;1;2;1;3;0;0;0;0;0;0;0;0;0;0
25.01.2025;21:53;A 74;1;1;3;1;5;1;15;0;0;0;0;0;0;0;0
25.01.2025;21:52;A 74;1;0;29;1;39;1;56;0;0;0;0;0;0;0;0
25.01.2025;21:51;A 74;1;2;9;2;26;2;27;1;47;1;15;0;0;0;0
25.01.2025;21:50;A 74;1;0;0;0;2;1;12;1;2;1;18;0;0;0;0
25.01.2025;21:49;A 74;1;1;20;1;6;2;23;0;0;0;0;0;0;0;0
25.01.2025;21:48;A 74;1;4;20;3;25;1;13;0;0;0;0;0;0;0;0
25.01.2025;21:47;A 74;1;1;7;1;7;2;23;0;0;0;0;0;0;0;0
25.01.2025;21:46;A 74;1;1;12;1;16;0;0;0;0;0;0;0;0;0;0
25.01.2025;21:45;A 74;1;1;5;1;4;0;0;0;0;0;15;0;0;0;0
25.01.2025;21:44;A 74;1;1;17;0;6;1;24;2;3;1;17;1;1;1;1
25.01.2025;21:43;A 74;1;2;14;2;12;2;28;0;0;1;3;0;0;0;0
25.01.2025;21:42;A 74;1;1;19;2;30;0;0;0;0;0;0;0;0;0;0
25.01.2025;21:41;A 74;1;0;0;0;0;2;25;1;5;0;0;0;0;0;0
25.01.2025;21:40;A 74;1;1;15;2;17;1;38;0;0;1;7;0;0;0;0
25.01.2025;21:39;A 74;1;2;17;2;26;1;67;1;4;0;0;0;0;0;0
25.01.2025;21:38;A 74;1;3;34;3;43;1;6;0;0;0;0;0;0;0;0
25.01.2025;21:37;A 74;1;0;0;0;0;1;10;0;0;2;22;0;0;0;0
25.01.2025;21:36;A 74;1;1;18;1;24;1;26;0;0;0;11;0;0;0;0
25.01.2025;21:35;A 74;1;2;8;2;30;1;34;0;0;1;14;1;1;1;1
25.01.2025;21:34;A 74;1;2;17;2;43;0;0;1;61;0;0;0;0;0;0
25.01.2025;21:33;A 74;1;2;21;2;25;2;15;0;0;0;2;0;0;0;0
25.01.2025;21:32;A 74;1;0;0;0;0;0;0;0;0;1;4;0;0;0;0
25.01.2025;21:31;A 74;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.01.2025;21:30;A 74;1;2;23;2;28;0;0;0;0;0;0;0;0;0;0
25.01.2025;21:29;A 74;1;1;13;1;16;2;48;0;0;0;0;0;0;0;0
25.01.2025;21:28;A 74;1;2;12;4;32;2;44;0;0;1;17;0;0;1;1
25.01.2025;21:27;A 74;1;1;9;2;15;2;19;0;0;0;0;0;0;0;0
25.01.2025;21:26;A 74;1;1;8;1;8;1;25;1;44;0;3;0;0;0;0
25.01.2025;21:25;A 74;1;0;0;0;1;2;21;0;0;1;5;0;0;0;0
25.01.2025;21:24;A 74;1;3;9;2;23;1;18;0;0;0;0;0;0;0;0
25.01.2025;21:23;A 74;1;2;15;2;22;2;30;1;2;0;0;0;0;0;0
25.01.2025;21:22;A 74;1;0;0;0;0;1;6;1;60;0;0;0;0;0;0
25.01.2025;21:21;A 74;1;3;16;4;42;1;30;3;10;0;0;0;0;0;0
25.01.2025;21:20;A 74;1;0;0;2;8;1;44;0;0;0;0;0;0;0;0
25.01.2025;21:19;A 74;1;1;11;1;10;2;8;0;0;1;6;0;0;0;0
25.01.2025;21:18;A 74;1;1;16;1;12;1;38;0;0;0;3;0;0;0;0
25.01.2025;21:17;A 74;1;1;8;1;8;3;31;0;0;1;18;0;0;1;1
25.01.2025;21:16;A 74;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.01.2025;21:15;A 74;1;1;9;1;12;1;8;0;0;0;0;0;0;0;0
25.01.2025;21:14;A 74;1;5;37;3;32;1;26;0;0;0;0;0;0;0;0
25.01.2025;21:13;A 74;1;0;0;0;0;1;49;0;0;0;0;0;0;0;0
25.01.2025;21:12;A 74;1;1;6;1;8;0;100;0;0;0;0;0;0;0;0
25.01.2025;21:11;A 74;1;1;12;1;9;1;62;0;37;0;0;0;0;0;0
25.01.2025;21:10;A 74;1;1;17;0;0;2;47;1;17;1;12;0;0;0;0
25.01.2025;21:09;A 74;1;1;8;1;10;0;0;0;0;0;0;0;0;0;0
25.01.2025;21:08;A 74;1;2;13;1;22;1;19;0;0;0;0;0;0;0;0
25.01.2025;21:07;A 74;1;0;0;1;2;1;6;0;0;0;2;0;0;0;0
25.01.2025;21:06;A 74;1;0;0;0;0;2;26;0;0;1;12;0;0;1;2
25.01.2025;21:05;A 74;1;1;10;1;9;1;23;0;0;0;0;0;0;0;0
25.01.2025;21:04;A 74;1;1;25;1;21;2;23;0;0;0;0;0;0;0;0
25.01.2025;21:03;A 74;1;3;20;3;27;2;11;0;0;0;0;0;0;0;0
25.01.2025;21:02;A 74;1;2;7;1;15;1;22;1;1;0;0;0;0;0;0
25.01.2025;21:01;A 74;1;1;13;1;12;2;21;0;0;0;0;0;0;0;0
25.01.2025;21:00;A 74;1;2;11;2;15;1;18;0;0;0;0;0;0;0;0
25.01.2025;20:59;A 74;1;2;17;2;23;2;33;0;0;0;0;0;0;0;0
25.01.2025;20:58;A 74;1;0;0;0;0;0;67;0;0;1;17;0;0;0;0
25.01.2025;20:57;A 74;1;0;0;1;19;1;31;0;0;0;0;0;0;0;0
25.01.2025;20:56;A 74;1;1;20;1;34;1;8;0;0;0;0;1;1;0;0
25.01.2025;20:55;A 74;1;2;19;1;6;2;17;2;1;1;6;0;0;0;0
25.01.2025;20:54;A 74;1;0;0;0;10;1;55;2;34;1;17;0;0;0;0
25.01.2025;20:53;A 74;1;3;26;2;18;1;55;0;0;0;0;1;1;0;0
25.01.2025;20:52;A 74;1;1;14;1;14;2;12;0;0;1;16;0;0;0;0
25.01.2025;20:51;A 74;1;2;24;2;22;2;7;0;0;0;0;0;0;0;0
25.01.2025;20:50;A 74;1;1;9;1;7;3;37;0;0;0;0;0;0;0;0
25.01.2025;20:49;A 74;1;0;0;1;9;1;32;0;0;1;5;0;0;0;0
25.01.2025;20:48;A 74;1;2;23;3;35;2;51;0;44;1;11;0;0;0;0
25.01.2025;20:47;A 74;1;0;0;1;2;2;31;1;14;0;0;0;0;0;0
25.01.2025;20:46;A 74;1;2;20;2;22;1;17;0;33;0;0;0;0;0;0
25.01.2025;20:45;A 74;1;3;24;5;40;0;82;0;100;1;19;0;0;0;0
25.01.2025;20:44;A 74;1;2;18;2;22;1;59;1;90;0;0;1;1;0;0
25.01.2025;20:43;A 74;1;2;34;3;22;1;44;1;37;1;16;0;0;0;0
25.01.2025;20:42;A 74;1;1;19;1;19;2;38;0;0;0;0;0;0;1;1
25.01.2025;20:41;A 74;1;2;16;2;26;1;23;0;0;0;0;0;0;0;0
25.01.2025;20:40;A 74;1;3;30;2;35;1;18;1;0;0;0;0;0;0;0
25.01.2025;20:39;A 74;1;2;16;1;19;2;18;0;0;1;6;0;0;0;0
25.01.2025;20:38;A 74;1;1;9;1;12;2;16;1;2;1;27;0;0;0;0
25.01.2025;20:37;A 74;1;2;16;4;40;1;8;1;0;1;6;1;1;0;0
25.01.2025;20:36;A 74;1;0;0;0;0;1;30;4;6;0;0;0;0;0;0
25.01.2025;20:35;A 74;1;1;7;1;9;2;31;0;0;0;0;0;0;0;0
25.01.2025;20:34;A 74;1;2;10;0;16;3;30;1;3;1;2;0;0;0;0
25.01.2025;20:33;A 74;1;3;24;4;52;0;0;0;0;0;0;1;1;0;0
25.01.2025;20:32;A 74;1;1;6;1;18;1;6;0;0;1;7;0;0;0;0
25.01.2025;20:31;A 74;1;3;23;2;22;1;12;0;0;2;17;0;0;0;0
25.01.2025;20:30;A 74;1;1;2;0;4;1;36;1;2;0;0;1;1;0;0
25.01.2025;20:29;A 74;1;3;28;3;28;1;12;0;0;1;3;0;0;0;0
25.01.2025;20:28;A 74;1;1;8;1;11;1;14;0;0;0;0;0;0;0;0
25.01.2025;20:27;A 74;1;2;2;4;36;0;0;0;0;0;0;0;0;0;0
25.01.2025;20:26;A 74;1;0;0;0;0;3;16;0;0;2;24;1;1;0;0
25.01.2025;20:25;A 74;1;2;47;2;36;2;36;0;0;1;18;0;0;1;1
25.01.2025;20:24;A 74;1;1;15;3;46;2;29;0;0;0;0;0;0;0;0
25.01.2025;20:23;A 74;1;1;7;1;11;2;25;2;44;0;0;0;0;0;0
25.01.2025;20:22;A 74;1;1;10;2;12;1;14;0;0;0;0;0;0;0;0
25.01.2025;20:21;A 74;1;0;0;2;14;3;29;0;0;0;0;0;0;0;0
25.01.2025;20:20;A 74;1;2;14;1;21;3;33;0;0;0;0;0;0;0;0
25.01.2025;20:19;A 74;1;0;0;2;13;3;43;1;1;0;0;0;0;0;0
25.01.2025;20:18;A 74;1;2;11;2;22;2;39;1;5;1;8;0;0;0;0
25.01.2025;20:17;A 74;1;0;0;1;7;1;75;1;6;1;10;2;3;1;1
25.01.2025;20:16;A 74;1;1;15;0;0;0;0;0;0;1;6;0;0;0;0
25.01.2025;20:15;A 74;1;3;19;3;30;2;24;0;0;0;0;0;0;0;0
25.01.2025;20:14;A 74;1;0;0;3;21;1;26;0;0;1;13;1;1;1;1
25.01.2025;20:13;A 74;1;0;17;2;10;1;82;2;8;2;28;0;0;0;0
25.01.2025;20:12;A 74;1;1;0;0;0;2;52;0;0;0;0;0;0;0;0
25.01.2025;20:11;A 74;1;1;4;1;12;2;38;1;5;1;21;0;0;1;1
25.01.2025;20:10;A 74;1;2;20;2;33;2;32;0;0;0;0;0;0;0;0
25.01.2025;20:09;A 74;1;1;20;1;19;0;0;0;0;0;0;0;0;0;0
25.01.2025;20:08;A 74;1;2;13;2;29;2;37;0;0;0;0;0;0;0;0
25.01.2025;20:07;A 74;1;1;15;1;9;1;22;0;0;0;0;0;0;0;0
25.01.2025;20:06;A 74;1;1;5;1;7;1;64;0;0;0;0;0;0;0;0
25.01.2025;20:05;A 74;1;5;17;2;27;0;37;0;0;1;7;0;0;0;0
25.01.2025;20:04;A 74;1;2;14;2;32;2;43;1;62;0;0;0;0;0;0
25.01.2025;20:03;A 74;1;0;0;1;1;1;8;0;0;0;0;0;0;0;0
25.01.2025;20:02;A 74;1;2;15;2;31;2;26;0;0;0;0;0;0;0;0
25.01.2025;20:01;A 74;1;2;11;0;0;3;38;0;0;1;3;0;0;0;0
25.01.2025;20:00;A 74;1;4;31;3;37;1;15;0;0;0;0;0;0;0;0
25.01.2025;19:59;A 74;1;1;8;1;11;0;0;0;0;0;0;0;0;0;0
