Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V81Z;V81B;T32Z;T32B;TB32Z;TB32B;V51Z;V51B;ST55Z;ST55B;TB33Z;TB33B;VK1_3StoerZ;VK1_3StoerB
21.04.2024;23:24;A 39;1;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;23:17;A 39;1;;;2;7;2;5;0;0;0;0;0;0;0;0;0;0
21.04.2024;23:16;A 39;1;;;4;8;3;10;0;0;0;0;0;0;0;0;0;0
21.04.2024;23:10;A 39;1;;;0;0;5;13;0;0;0;0;0;0;0;0;0;0
21.04.2024;23:09;A 39;1;;;1;19;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;23:07;A 39;1;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;23:03;A 39;1;;;0;0;2;3;0;0;0;0;0;0;0;0;0;0
21.04.2024;23:02;A 39;1;;;1;12;2;2;0;0;0;0;0;0;0;0;0;0
21.04.2024;23:01;A 39;1;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;22:59;A 39;1;;;0;0;1;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;22:58;A 39;1;;;1;4;3;10;0;0;0;0;0;0;0;0;0;0
21.04.2024;22:55;A 39;1;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;22:54;A 39;1;;;2;4;3;14;0;0;0;0;0;0;0;0;0;0
21.04.2024;22:50;A 39;1;;;0;0;5;11;1;9;0;0;0;0;0;0;0;0
21.04.2024;22:48;A 39;1;;;0;0;2;3;0;0;0;0;0;0;0;0;0;0
21.04.2024;22:47;A 39;1;;;1;7;3;15;0;0;0;0;0;0;0;0;0;0
21.04.2024;22:46;A 39;1;;;0;1;3;4;0;0;0;0;0;0;0;0;0;0
21.04.2024;22:42;A 39;1;;;1;14;1;21;0;0;0;0;0;0;0;0;0;0
21.04.2024;22:41;A 39;1;;;1;0;4;22;0;0;0;0;0;0;0;0;0;0
21.04.2024;22:39;A 39;1;;;0;0;3;23;0;0;0;0;0;0;0;0;0;0
21.04.2024;22:37;A 39;1;;;2;3;2;2;1;10;0;0;0;0;0;0;0;0
21.04.2024;22:36;A 39;1;;;3;28;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;22:32;A 39;1;;;0;0;6;17;0;0;0;0;0;0;0;0;0;0
21.04.2024;22:27;A 39;1;;;0;0;1;13;0;0;0;0;0;0;0;0;0;0
21.04.2024;22:26;A 39;1;;;0;0;1;3;0;0;0;0;0;0;0;0;0;0
21.04.2024;22:25;A 39;1;;;3;10;2;24;0;0;0;0;0;0;0;0;0;0
21.04.2024;22:24;A 39;1;;;1;7;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;22:22;A 39;1;;;1;6;2;21;0;0;0;0;0;0;0;0;0;0
21.04.2024;22:21;A 39;1;;;2;20;2;2;1;10;0;0;0;0;0;0;0;0
21.04.2024;22:19;A 39;1;;;0;0;3;17;0;0;0;0;0;0;0;0;0;0
21.04.2024;22:16;A 39;1;;;2;30;3;5;0;0;0;0;0;0;0;0;0;0
21.04.2024;22:13;A 39;1;;;1;7;2;13;0;0;0;0;0;0;0;0;0;0
21.04.2024;22:12;A 39;1;;;4;15;5;20;0;0;0;0;0;0;0;0;0;0
21.04.2024;22:09;A 39;1;;;4;24;2;13;0;0;0;0;0;0;0;0;0;0
21.04.2024;22:06;A 39;1;;;0;0;5;24;0;0;0;0;0;0;0;0;0;0
21.04.2024;22:04;A 39;1;;;0;0;2;1;0;0;0;0;0;0;0;0;0;0
21.04.2024;22:03;A 39;1;;;2;8;4;8;0;0;0;0;0;0;0;0;0;0
21.04.2024;22:01;A 39;1;;;2;17;2;2;0;0;0;0;0;0;0;0;0;0
21.04.2024;22:00;A 39;1;;;0;0;3;14;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:54;A 39;1;;;2;7;7;27;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:51;A 39;1;;;1;4;2;6;1;11;0;0;0;0;0;0;0;0
21.04.2024;21:50;A 39;1;;;2;11;3;7;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:49;A 39;1;;;0;0;4;16;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:48;A 39;1;;;1;13;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:47;A 39;1;;;0;11;1;1;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:46;A 39;1;;;1;0;2;21;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:44;A 39;1;;;0;0;4;7;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:43;A 39;1;;;2;23;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:40;A 39;1;;;0;0;8;31;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:37;A 39;1;;;1;14;1;2;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:36;A 39;1;;;2;16;3;7;1;10;0;0;0;0;0;0;0;0
21.04.2024;21:31;A 39;1;;;3;11;2;17;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:30;A 39;1;;;1;22;3;8;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:26;A 39;1;;;2;15;3;11;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:24;A 39;1;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:22;A 39;1;;;0;0;2;15;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:20;A 39;1;;;2;3;3;8;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:16;A 39;1;;;0;15;2;8;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:14;A 39;1;;;1;10;4;10;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:13;A 39;1;;;0;0;5;15;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:10;A 39;1;;;2;17;3;10;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:09;A 39;1;;;1;7;2;4;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:08;A 39;1;;;1;5;6;29;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:07;A 39;1;;;0;0;3;22;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:06;A 39;1;;;2;17;5;19;1;9;0;0;0;0;0;0;0;0
21.04.2024;21:03;A 39;1;;;3;26;2;23;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:02;A 39;1;;;1;7;5;16;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:01;A 39;1;;;1;25;2;14;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:48;A 39;1;;;3;26;2;4;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:46;A 39;1;;;3;32;3;14;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:45;A 39;1;;;1;8;2;23;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:43;A 39;1;;;1;8;4;16;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:38;A 39;1;;;0;0;4;6;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:36;A 39;1;;;0;0;3;39;1;10;0;0;0;0;0;0;0;0
21.04.2024;20:35;A 39;1;;;1;25;4;14;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:34;A 39;1;;;2;16;3;23;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:33;A 39;1;;;2;24;4;17;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:31;A 39;1;;;1;6;2;5;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:30;A 39;1;;;2;19;6;25;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:27;A 39;1;;;0;0;3;12;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:26;A 39;1;;;3;13;1;3;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:24;A 39;1;;;1;12;2;16;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:23;A 39;1;;;3;11;2;11;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:21;A 39;1;;;0;8;2;21;1;5;0;0;0;0;0;0;0;0
21.04.2024;20:20;A 39;1;;;2;14;3;11;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:19;A 39;1;;;2;31;5;21;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:15;A 39;1;;;1;10;3;15;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:14;A 39;1;;;0;0;2;14;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:13;A 39;1;;;4;18;5;30;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:10;A 39;1;;;3;17;4;50;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:09;A 39;1;;;0;0;1;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:06;A 39;1;;;3;21;0;0;0;6;0;0;0;0;0;0;0;0
21.04.2024;19:58;A 39;1;;;2;9;2;7;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:57;A 39;1;;;2;36;3;10;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:52;A 39;1;;;0;0;0;0;1;9;0;0;0;0;0;0;0;0
21.04.2024;19:50;A 39;1;;;0;3;2;16;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:46;A 39;1;;;2;37;2;11;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:44;A 39;1;;;2;11;3;19;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:43;A 39;1;;;1;9;2;14;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:42;A 39;1;;;3;43;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:41;A 39;1;;;1;5;2;8;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:40;A 39;1;;;2;14;3;12;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:38;A 39;1;;;3;27;2;11;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:37;A 39;1;;;0;0;2;12;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:31;A 39;1;;;3;26;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:30;A 39;1;;;0;0;3;12;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:25;A 39;1;;;1;4;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:22;A 39;1;;;0;0;2;12;1;11;0;0;0;0;0;0;0;0
21.04.2024;19:20;A 39;1;;;4;19;1;7;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:19;A 39;1;;;1;9;3;17;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:17;A 39;1;;;1;9;4;13;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:13;A 39;1;;;2;25;6;37;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:12;A 39;1;;;0;0;1;4;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:08;A 39;1;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:06;A 39;1;;;0;5;2;8;1;10;0;0;0;0;0;0;0;0
21.04.2024;19:05;A 39;1;;;4;24;4;16;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:01;A 39;1;;;0;0;4;19;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:59;A 39;1;;;0;0;5;20;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:58;A 39;1;;;1;34;4;13;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:56;A 39;1;;;1;6;2;9;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:54;A 39;1;;;3;17;4;17;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:53;A 39;1;;;5;28;3;16;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:52;A 39;1;;;1;4;2;7;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:51;A 39;1;;;2;29;4;18;3;9;0;0;0;0;0;0;0;0
21.04.2024;18:49;A 39;1;;;2;20;4;28;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:48;A 39;1;;;1;6;1;16;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:45;A 39;1;;;4;37;5;17;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:44;A 39;1;;;1;12;4;16;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:43;A 39;1;;;3;11;3;19;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:42;A 39;1;;;2;48;3;16;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:41;A 39;1;;;0;0;6;31;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:38;A 39;1;;;1;20;1;6;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:36;A 39;1;;;3;30;3;41;4;9;0;0;0;0;0;0;0;0
21.04.2024;18:33;A 39;1;;;0;0;5;20;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:30;A 39;1;;;0;0;2;9;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:29;A 39;1;;;4;28;6;30;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:28;A 39;1;;;1;0;3;19;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:26;A 39;1;;;0;0;3;9;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:22;A 39;1;;;0;2;4;27;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:20;A 39;1;;;2;22;4;25;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:15;A 39;1;;;2;17;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:13;A 39;1;;;1;4;4;33;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:12;A 39;1;;;1;16;4;17;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:07;A 39;1;;;4;27;3;8;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:05;A 39;1;;;2;26;4;23;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:04;A 39;1;;;0;0;7;52;0;0;0;0;0;0;0;0;0;0
21.04.2024;17:58;A 39;1;;;0;4;3;11;0;0;0;0;0;0;0;0;0;0
21.04.2024;17:53;A 39;1;;;1;8;2;4;0;0;0;0;0;0;0;0;0;0
21.04.2024;17:51;A 39;1;;;0;0;3;10;1;9;0;0;0;0;0;0;0;0
21.04.2024;17:47;A 39;1;;;2;49;4;23;0;0;0;0;0;0;0;0;0;0
21.04.2024;17:45;A 39;1;;;3;36;6;20;0;0;0;0;0;0;0;0;0;0
21.04.2024;17:42;A 39;1;;;1;4;5;37;0;0;0;0;0;0;0;0;0;0
21.04.2024;17:37;A 39;1;;;3;24;4;19;0;0;0;0;0;0;0;0;0;0
21.04.2024;17:36;A 39;1;;;0;7;2;14;1;9;0;0;0;0;0;0;0;0
21.04.2024;17:33;A 39;1;;;1;16;2;7;0;0;0;0;0;0;0;0;0;0
21.04.2024;17:31;A 39;1;;;0;0;4;14;0;0;0;0;0;0;0;0;0;0
21.04.2024;17:30;A 39;1;;;2;23;4;22;0;0;0;0;0;0;0;0;0;0
21.04.2024;17:27;A 39;1;;;1;55;6;27;0;0;0;0;0;0;0;0;0;0
21.04.2024;17:26;A 39;1;;;3;17;1;3;0;0;0;0;0;0;0;0;0;0
21.04.2024;17:22;A 39;1;;;1;9;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;17:20;A 39;1;;;2;15;5;34;0;0;0;0;0;0;0;0;0;0
21.04.2024;17:19;A 39;1;;;1;22;0;5;0;0;0;0;0;0;0;0;0;0
21.04.2024;17:18;A 39;1;;;0;0;2;7;0;0;0;0;0;0;0;0;0;0
21.04.2024;17:17;A 39;1;;;3;25;2;13;0;0;0;0;0;0;0;0;0;0
21.04.2024;17:15;A 39;1;;;2;15;1;3;0;0;0;0;0;0;0;0;0;0
21.04.2024;17:14;A 39;1;;;2;25;4;37;0;0;0;0;0;0;0;0;0;0
21.04.2024;17:13;A 39;1;;;2;15;1;6;0;0;0;0;0;0;0;0;0;0
21.04.2024;17:10;A 39;1;;;2;37;4;27;0;0;0;0;0;0;0;0;0;0
21.04.2024;17:09;A 39;1;;;0;7;1;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;17:08;A 39;1;;;4;40;4;23;0;0;0;0;0;0;0;0;0;0
21.04.2024;17:07;A 39;1;;;0;0;1;6;0;0;0;0;0;0;0;0;0;0
21.04.2024;16:58;A 39;1;;;2;11;1;7;0;0;0;0;0;0;0;0;0;0
21.04.2024;16:57;A 39;1;;;3;19;5;20;0;0;0;0;0;0;0;0;0;0
21.04.2024;16:55;A 39;1;;;4;27;6;22;0;0;0;0;0;0;0;0;0;0
21.04.2024;16:54;A 39;1;;;0;3;4;33;0;0;0;0;0;0;0;0;0;0
21.04.2024;16:53;A 39;1;;;4;28;1;18;0;0;0;0;0;0;0;0;0;0
21.04.2024;16:52;A 39;1;;;3;29;1;5;0;0;0;0;0;0;0;0;0;0
21.04.2024;16:47;A 39;1;;;0;0;3;11;0;0;0;0;0;0;0;0;0;0
21.04.2024;16:46;A 39;1;;;2;26;2;12;0;0;0;0;0;0;0;0;0;0
21.04.2024;16:41;A 39;1;;;2;27;1;4;0;0;0;0;0;0;0;0;0;0
21.04.2024;16:40;A 39;1;;;1;4;3;14;0;0;0;0;0;0;0;0;0;0
21.04.2024;16:39;A 39;1;;;2;32;5;24;0;0;0;0;0;0;0;0;0;0
21.04.2024;16:37;A 39;1;;;3;19;1;6;0;0;0;0;0;0;0;0;0;0
21.04.2024;16:34;A 39;1;;;1;4;4;26;0;0;0;0;0;0;0;0;0;0
21.04.2024;16:30;A 39;1;;;2;23;4;23;0;0;0;0;0;0;0;0;0;0
21.04.2024;16:29;A 39;1;;;2;10;2;6;0;0;0;0;0;0;0;0;0;0
21.04.2024;16:28;A 39;1;;;1;27;2;36;0;0;0;0;0;0;0;0;0;0
21.04.2024;16:27;A 39;1;;;1;4;1;4;0;0;0;0;0;0;0;0;0;0
21.04.2024;16:20;A 39;1;;;3;14;5;22;0;0;0;0;0;0;0;0;0;0
21.04.2024;16:18;A 39;1;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;16:17;A 39;1;;;3;28;5;33;0;0;0;0;0;0;0;0;0;0
21.04.2024;16:15;A 39;1;;;6;27;2;9;0;0;0;0;0;0;0;0;0;0
21.04.2024;16:11;A 39;1;;;1;23;1;4;0;0;0;0;0;0;0;0;0;0
21.04.2024;16:10;A 39;1;;;4;34;6;29;0;0;0;0;0;0;0;0;0;0
21.04.2024;16:07;A 39;1;;;1;4;4;18;1;9;0;0;0;0;0;0;0;0
21.04.2024;16:06;A 39;1;;;4;22;5;27;0;0;0;0;0;0;0;0;0;0
21.04.2024;16:05;A 39;1;;;1;4;1;16;0;0;0;0;0;0;0;0;0;0
21.04.2024;16:04;A 39;1;;;2;22;4;25;0;0;0;0;0;0;0;0;0;0
21.04.2024;16:02;A 39;1;;;4;25;2;6;0;0;0;0;0;0;0;0;0;0
21.04.2024;16:01;A 39;1;;;0;3;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;15:59;A 39;1;;;0;15;2;11;0;0;0;0;0;0;0;0;0;0
21.04.2024;15:57;A 39;1;;;1;16;4;21;0;0;0;0;0;0;0;0;0;0
21.04.2024;15:56;A 39;1;;;1;2;3;13;0;0;0;0;0;0;0;0;0;0
21.04.2024;15:54;A 39;1;;;1;4;2;26;0;0;0;0;0;0;0;0;0;0
21.04.2024;15:52;A 39;1;;;0;0;4;19;0;0;0;0;0;0;0;0;0;0
21.04.2024;15:47;A 39;1;;;3;16;4;16;0;0;0;0;0;0;0;0;0;0
21.04.2024;15:46;A 39;1;;;3;22;5;31;0;0;0;0;0;0;0;0;0;0
21.04.2024;15:45;A 39;1;;;1;2;1;3;0;0;0;0;0;0;0;0;0;0
21.04.2024;15:40;A 39;1;;;4;42;6;30;0;0;0;0;0;0;0;0;0;0
21.04.2024;15:37;A 39;1;;;1;25;2;10;1;10;0;0;0;0;0;0;0;0
21.04.2024;15:31;A 39;1;;;2;16;4;17;0;0;0;0;0;0;0;0;0;0
21.04.2024;15:30;A 39;1;;;1;11;1;3;0;0;0;0;0;0;0;0;0;0
21.04.2024;15:28;A 39;1;;;3;26;5;32;0;0;0;0;0;0;0;0;0;0
21.04.2024;15:27;A 39;1;;;4;35;3;16;0;0;0;0;0;0;0;0;0;0
21.04.2024;15:26;A 39;1;;;3;36;2;8;0;0;0;0;0;0;0;0;0;0
21.04.2024;15:25;A 39;1;;;1;12;5;27;0;0;0;0;0;0;0;0;0;0
21.04.2024;15:24;A 39;1;;;1;17;2;17;0;0;0;0;0;0;0;0;0;0
21.04.2024;15:22;A 39;1;;;4;44;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;15:21;A 39;1;;;0;0;2;11;1;10;0;0;0;0;0;0;0;0
21.04.2024;15:17;A 39;1;;;1;11;5;31;0;0;0;0;0;0;0;0;0;0
21.04.2024;15:16;A 39;1;;;4;37;1;8;0;0;0;0;0;0;0;0;0;0
21.04.2024;15:14;A 39;1;;;4;24;6;36;0;0;0;0;0;0;0;0;0;0
21.04.2024;15:13;A 39;1;;;3;26;2;4;0;0;0;0;0;0;0;0;0;0
21.04.2024;15:11;A 39;1;;;3;43;4;30;0;0;0;0;0;0;0;0;0;0
21.04.2024;15:03;A 39;1;;;3;13;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;15:02;A 39;1;;;1;13;3;20;0;0;0;0;0;0;0;0;0;0
21.04.2024;14:59;A 39;1;;;0;0;2;20;0;0;0;0;0;0;0;0;0;0
