Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;D41Z;D41B;D42Z;D42B;T1Z;T1B;T2Z;T2B;T3Z;T3B;T4Z;T4B
21.04.2024;22:37;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;22:33;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;22:28;A 19;1;1;72;0;0;1;1;0;0;0;0;0;0;2;3
21.04.2024;22:27;A 19;1;2;66;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;22:26;A 19;1;1;43;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;22:25;A 19;1;1;26;0;0;0;0;1;1;0;0;0;0;0;0
21.04.2024;22:23;A 19;1;1;41;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;22:22;A 19;1;1;74;0;0;0;0;0;0;0;0;13;33;0;0
21.04.2024;22:20;A 19;1;0;0;3;62;0;0;0;0;0;0;0;0;0;0
21.04.2024;22:17;A 19;1;3;29;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;22:14;A 19;1;2;43;0;27;0;0;0;0;1;4;0;0;0;0
21.04.2024;22:13;A 19;1;1;4;1;36;0;0;0;0;0;0;0;0;0;0
21.04.2024;22:10;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;22:07;A 19;1;1;13;0;0;0;0;0;0;1;1;0;0;0;0
21.04.2024;22:05;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;22:04;A 19;1;1;44;1;48;0;0;0;0;0;0;0;0;0;0
21.04.2024;22:02;A 19;1;1;33;1;12;0;0;0;0;1;1;0;0;0;0
21.04.2024;22:01;A 19;1;0;0;1;84;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:52;A 19;1;0;0;1;32;0;0;0;0;0;0;1;1;0;0
21.04.2024;21:51;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:50;A 19;1;0;94;1;89;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:49;A 19;1;1;22;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:48;A 19;1;1;70;0;0;0;0;0;0;0;0;1;1;0;0
21.04.2024;21:47;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:45;A 19;1;0;35;0;33;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:44;A 19;1;1;19;1;15;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:41;A 19;1;1;58;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:38;A 19;1;0;0;0;79;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:37;A 19;1;1;1;1;38;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:32;A 19;1;1;22;1;14;1;15;0;0;0;0;0;0;0;0
21.04.2024;21:31;A 19;1;2;3;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:27;A 19;1;1;0;1;50;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:25;A 19;1;0;0;0;0;0;0;0;0;0;0;1;2;0;0
21.04.2024;21:23;A 19;1;1;28;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:21;A 19;1;0;99;0;0;1;32;0;0;0;0;0;0;0;0
21.04.2024;21:17;A 19;1;1;16;0;30;0;0;0;0;1;3;0;0;0;0
21.04.2024;21:15;A 19;1;1;48;1;2;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:14;A 19;1;1;72;1;2;1;1;0;0;0;0;0;0;0;0
21.04.2024;21:11;A 19;1;1;9;1;2;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:10;A 19;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
21.04.2024;21:09;A 19;1;0;0;0;0;0;0;0;0;3;2;0;0;1;1
21.04.2024;21:08;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1
21.04.2024;21:07;A 19;1;1;82;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:04;A 19;1;2;31;0;0;0;0;0;0;2;2;0;0;0;0
21.04.2024;21:03;A 19;1;2;77;1;2;1;2;1;1;0;0;0;0;0;0
21.04.2024;21:02;A 19;1;0;0;2;3;0;40;0;0;0;0;0;0;0;0
21.04.2024;20:49;A 19;1;1;41;0;0;1;36;0;0;0;0;0;0;1;0
21.04.2024;20:47;A 19;1;0;0;0;0;1;46;0;0;1;2;1;1;0;0
21.04.2024;20:46;A 19;1;1;1;0;0;1;10;0;0;0;0;0;0;0;0
21.04.2024;20:44;A 19;1;1;48;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:39;A 19;1;1;2;1;19;1;17;1;2;0;0;0;0;1;1
21.04.2024;20:37;A 19;1;0;0;1;20;0;0;0;0;1;8;0;0;0;0
21.04.2024;20:36;A 19;1;0;25;1;3;0;0;0;0;0;0;1;2;0;0
21.04.2024;20:35;A 19;1;1;55;1;33;0;0;0;0;2;6;0;0;0;0
21.04.2024;20:34;A 19;1;1;22;1;29;1;0;0;0;0;0;0;0;0;0
21.04.2024;20:32;A 19;1;1;5;6;67;1;52;0;0;1;2;0;0;0;0
21.04.2024;20:31;A 19;1;4;66;1;1;0;0;0;0;0;0;0;0;2;2
21.04.2024;20:28;A 19;1;1;2;0;80;0;0;0;0;0;0;0;0;1;2
21.04.2024;20:27;A 19;1;0;0;1;12;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:25;A 19;1;2;10;1;7;1;15;0;0;1;2;0;0;0;0
21.04.2024;20:24;A 19;1;1;77;2;35;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:22;A 19;1;0;25;1;3;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:21;A 19;1;1;30;0;33;0;0;0;0;0;0;0;0;0;1
21.04.2024;20:20;A 19;1;2;33;1;79;0;0;1;1;0;0;0;0;2;1
21.04.2024;20:16;A 19;1;1;35;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:15;A 19;1;3;40;3;12;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:14;A 19;1;1;33;1;15;1;1;0;0;0;0;0;0;1;3
21.04.2024;20:13;A 19;1;1;50;3;36;1;1;0;0;0;0;0;0;0;0
21.04.2024;20:11;A 19;1;2;22;0;0;1;39;0;0;0;0;2;4;0;0
21.04.2024;20:10;A 19;1;1;1;0;17;0;15;0;0;0;0;0;0;0;0
21.04.2024;20:07;A 19;1;0;0;2;68;0;0;0;0;0;0;2;2;0;0
21.04.2024;19:59;A 19;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:58;A 19;1;0;0;3;4;0;0;0;0;0;1;0;0;0;0
21.04.2024;19:53;A 19;1;1;39;1;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:51;A 19;1;1;52;1;1;0;0;0;0;0;0;1;1;2;3
21.04.2024;19:47;A 19;1;1;2;1;20;0;0;0;0;1;3;0;0;1;1
21.04.2024;19:45;A 19;1;2;68;2;2;1;0;0;0;0;0;0;0;0;0
21.04.2024;19:44;A 19;1;1;6;0;0;2;5;0;0;0;0;0;0;0;0
21.04.2024;19:43;A 19;1;2;37;0;0;0;0;0;0;0;0;0;0;0;2
21.04.2024;19:42;A 19;1;2;7;0;0;0;0;0;0;0;0;1;1;2;5
21.04.2024;19:41;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1
21.04.2024;19:39;A 19;1;1;34;1;14;1;44;0;0;0;0;0;0;9;9
21.04.2024;19:38;A 19;1;1;48;0;0;1;46;0;0;0;0;0;0;0;0
21.04.2024;19:32;A 19;1;4;41;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:31;A 19;1;3;58;2;3;1;18;0;0;0;0;0;0;0;0
21.04.2024;19:26;A 19;1;3;53;1;31;1;2;0;0;0;0;0;0;0;0
21.04.2024;19:23;A 19;1;1;9;1;23;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:21;A 19;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:20;A 19;1;2;3;1;42;0;0;0;0;0;0;0;0;1;2
21.04.2024;19:18;A 19;1;1;38;1;80;2;35;0;0;0;0;0;0;0;0
21.04.2024;19:14;A 19;1;0;0;2;18;1;1;0;0;0;0;0;0;0;0
21.04.2024;19:13;A 19;1;0;0;1;38;0;19;0;0;0;0;1;1;0;0
21.04.2024;19:09;A 19;1;1;50;0;0;0;47;0;0;0;0;2;6;1;2
21.04.2024;19:07;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:06;A 19;1;1;12;0;67;1;2;0;0;1;2;1;1;0;0
21.04.2024;19:02;A 19;1;3;11;0;0;0;0;0;0;1;3;1;2;0;0
21.04.2024;19:00;A 19;1;2;32;1;2;2;5;0;0;0;0;0;0;1;1
21.04.2024;18:59;A 19;1;4;71;1;21;0;0;1;1;1;2;0;0;0;0
21.04.2024;18:57;A 19;1;1;35;0;0;0;0;2;2;0;0;0;0;0;0
21.04.2024;18:55;A 19;1;1;35;0;0;1;47;0;0;0;0;0;0;0;0
21.04.2024;18:54;A 19;1;1;54;2;2;0;0;0;0;0;0;0;0;2;3
21.04.2024;18:53;A 19;1;3;61;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:52;A 19;1;0;74;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:50;A 19;1;1;1;1;17;0;0;0;0;0;0;0;0;1;2
21.04.2024;18:49;A 19;1;1;55;2;77;1;2;0;0;0;0;0;0;1;2
21.04.2024;18:46;A 19;1;1;75;1;15;2;45;0;0;0;0;0;0;0;0
21.04.2024;18:45;A 19;1;2;55;1;56;1;23;0;0;0;0;0;0;0;0
21.04.2024;18:44;A 19;1;0;27;0;0;3;66;0;0;0;0;0;0;1;2
21.04.2024;18:43;A 19;1;2;15;1;1;0;0;0;0;0;0;0;0;2;4
21.04.2024;18:42;A 19;1;1;1;0;0;0;0;0;0;0;0;0;0;2;3
21.04.2024;18:39;A 19;1;2;55;0;0;0;0;0;0;0;0;0;0;1;2
21.04.2024;18:37;A 19;1;2;74;0;0;1;1;0;0;1;1;1;2;0;0
21.04.2024;18:34;A 19;1;2;51;1;35;1;2;0;0;0;0;0;0;1;1
21.04.2024;18:31;A 19;1;2;69;2;46;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:30;A 19;1;0;25;1;32;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:29;A 19;1;1;56;2;35;0;0;1;1;0;0;1;2;0;0
21.04.2024;18:27;A 19;1;2;46;3;6;2;53;0;0;0;0;0;0;0;0
21.04.2024;18:23;A 19;1;2;3;3;52;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:21;A 19;1;2;53;3;30;0;0;0;0;0;0;1;3;2;2
21.04.2024;18:16;A 19;1;2;31;1;3;1;28;0;0;0;0;0;0;0;0
21.04.2024;18:14;A 19;1;3;2;1;1;2;37;0;0;0;0;0;0;3;3
21.04.2024;18:13;A 19;1;2;39;0;0;0;0;0;0;1;1;1;1;0;0
21.04.2024;18:08;A 19;1;0;0;6;64;1;1;0;0;0;0;0;0;0;0
21.04.2024;18:06;A 19;1;1;97;3;50;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:05;A 19;1;1;1;3;13;0;0;0;0;0;0;0;0;0;0
21.04.2024;17:59;A 19;1;1;11;2;49;2;27;0;0;0;0;1;1;0;0
21.04.2024;17:54;A 19;1;2;72;1;74;0;0;0;0;0;0;0;0;1;3
21.04.2024;17:52;A 19;1;1;1;1;27;2;70;0;0;0;0;2;3;0;0
21.04.2024;17:48;A 19;1;2;36;3;42;1;12;0;0;0;0;0;0;0;0
21.04.2024;17:46;A 19;1;1;73;1;81;0;0;0;0;0;0;0;0;1;2
21.04.2024;17:43;A 19;1;3;65;1;2;0;0;1;2;0;0;1;3;0;0
21.04.2024;17:38;A 19;1;2;52;0;0;1;3;0;0;0;0;0;0;0;0
21.04.2024;17:37;A 19;1;1;71;0;7;1;72;0;0;0;0;1;1;0;0
21.04.2024;17:34;A 19;1;1;1;1;27;0;27;1;1;0;0;0;0;0;0
21.04.2024;17:32;A 19;1;2;21;1;1;2;5;0;0;0;0;0;0;0;0
21.04.2024;17:31;A 19;1;1;26;0;0;0;0;0;0;0;0;1;2;0;0
21.04.2024;17:28;A 19;1;2;41;1;0;1;59;0;0;0;0;0;0;1;1
21.04.2024;17:27;A 19;1;2;31;2;22;0;0;0;0;1;1;0;0;3;5
21.04.2024;17:23;A 19;1;1;58;2;70;0;6;0;0;0;0;0;0;0;0
21.04.2024;17:21;A 19;1;2;32;4;9;1;13;0;0;0;0;0;0;0;0
21.04.2024;17:20;A 19;1;2;46;0;0;0;0;0;0;0;0;1;2;2;9
21.04.2024;17:19;A 19;1;1;1;2;3;1;1;1;1;0;0;0;0;1;2
21.04.2024;17:18;A 19;1;2;45;0;0;1;38;0;0;0;0;0;0;0;0
21.04.2024;17:16;A 19;1;2;28;1;26;0;0;0;0;0;0;0;0;0;0
21.04.2024;17:15;A 19;1;1;68;2;61;2;2;0;0;0;0;1;1;1;2
21.04.2024;17:14;A 19;1;1;17;1;45;0;0;0;0;0;0;0;0;0;0
21.04.2024;17:11;A 19;1;2;38;2;40;2;2;0;0;0;0;0;0;0;0
21.04.2024;17:10;A 19;1;4;13;0;0;1;80;0;0;1;2;0;0;0;0
21.04.2024;17:09;A 19;1;1;99;0;0;1;60;0;0;3;14;0;0;0;0
21.04.2024;17:08;A 19;1;1;20;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;16:59;A 19;1;0;0;1;29;1;2;0;0;1;0;0;0;3;8
21.04.2024;16:58;A 19;1;3;36;1;1;0;0;0;0;0;0;0;0;0;0
21.04.2024;16:56;A 19;1;1;2;0;0;1;63;0;0;0;0;0;0;0;0
21.04.2024;16:55;A 19;1;2;4;1;6;0;0;0;0;0;0;1;2;1;1
21.04.2024;16:54;A 19;1;0;16;2;25;1;1;1;1;0;0;1;2;0;0
21.04.2024;16:53;A 19;1;2;29;1;21;0;18;0;0;1;3;0;0;1;1
21.04.2024;16:48;A 19;1;1;1;2;38;1;2;0;0;3;3;0;0;0;0
21.04.2024;16:47;A 19;1;2;3;1;15;2;2;0;0;1;1;1;1;1;1
21.04.2024;16:42;A 19;1;1;2;2;2;2;5;0;0;0;0;0;0;0;0
21.04.2024;16:41;A 19;1;1;50;0;0;0;0;0;0;1;5;0;0;0;0
21.04.2024;16:40;A 19;1;3;28;0;12;0;14;0;0;0;0;1;1;0;0
21.04.2024;16:38;A 19;1;1;6;2;31;0;0;1;1;0;0;1;1;0;0
21.04.2024;16:35;A 19;1;1;51;0;46;0;0;0;0;0;0;0;0;0;0
21.04.2024;16:31;A 19;1;1;1;0;0;1;1;0;0;1;2;0;0;0;0
21.04.2024;16:30;A 19;1;1;1;0;0;0;0;0;0;0;0;0;0;1;2
21.04.2024;16:29;A 19;1;2;47;3;2;0;0;0;0;0;0;1;1;0;0
21.04.2024;16:28;A 19;1;4;57;4;13;2;8;1;1;1;2;1;2;0;0
21.04.2024;16:21;A 19;1;2;63;2;12;3;59;0;0;0;0;1;2;0;0
21.04.2024;16:19;A 19;1;0;0;2;35;0;0;0;0;0;0;0;0;0;0
21.04.2024;16:18;A 19;1;1;71;0;0;1;8;0;0;0;0;0;0;0;0
21.04.2024;16:16;A 19;1;3;40;1;43;0;0;0;0;0;0;0;0;0;0
21.04.2024;16:12;A 19;1;2;6;1;6;1;14;0;0;0;0;0;0;0;0
21.04.2024;16:11;A 19;1;0;0;0;19;0;0;0;0;0;0;0;0;1;1
21.04.2024;16:08;A 19;1;1;18;3;45;0;0;0;0;0;0;0;0;0;0
21.04.2024;16:07;A 19;1;0;0;1;72;0;0;0;0;0;0;0;0;0;0
21.04.2024;16:06;A 19;1;1;1;0;0;1;1;0;0;0;0;0;0;1;1
21.04.2024;16:05;A 19;1;2;63;2;8;0;0;0;0;0;0;7;9;0;0
21.04.2024;16:03;A 19;1;1;50;3;62;1;45;0;0;0;0;0;0;0;0
21.04.2024;16:02;A 19;1;2;88;1;16;0;0;0;0;0;0;0;0;2;1
21.04.2024;16:00;A 19;1;3;7;3;40;1;30;0;0;0;0;0;0;0;0
21.04.2024;15:58;A 19;1;2;43;1;37;0;0;0;0;0;0;0;0;0;0
21.04.2024;15:57;A 19;1;3;28;0;0;0;0;0;0;0;0;0;0;1;2
21.04.2024;15:55;A 19;1;1;22;1;12;0;0;1;1;0;0;1;1;0;0
21.04.2024;15:53;A 19;1;1;16;2;47;3;51;0;0;0;0;0;0;0;0
21.04.2024;15:48;A 19;1;0;0;1;19;0;0;0;0;0;0;1;2;0;0
21.04.2024;15:47;A 19;1;2;1;2;3;0;0;1;3;0;0;0;0;0;0
21.04.2024;15:46;A 19;1;1;1;2;43;0;0;0;0;0;0;0;0;1;1
21.04.2024;15:41;A 19;1;2;40;1;18;0;0;4;9;0;0;0;0;0;0
21.04.2024;15:38;A 19;1;1;1;0;0;0;0;0;0;1;3;0;0;0;0
21.04.2024;15:32;A 19;1;2;41;1;1;2;15;0;0;0;0;0;0;2;3
21.04.2024;15:31;A 19;1;3;62;2;9;0;0;0;0;0;0;0;0;1;1
21.04.2024;15:29;A 19;1;1;25;3;50;2;10;0;0;0;0;0;0;0;0
21.04.2024;15:28;A 19;1;2;2;2;29;0;0;0;0;1;1;0;0;0;0
21.04.2024;15:27;A 19;1;2;35;1;47;0;0;0;0;0;0;2;5;0;0
21.04.2024;15:26;A 19;1;1;12;1;76;1;1;0;0;0;0;0;0;0;0
21.04.2024;15:25;A 19;1;1;2;1;2;0;0;0;0;1;2;0;0;0;0
21.04.2024;15:23;A 19;1;3;13;1;39;0;0;0;0;0;0;1;1;0;0
21.04.2024;15:22;A 19;1;2;38;1;53;0;0;0;0;0;0;0;0;1;1
21.04.2024;15:18;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;15:17;A 19;1;2;27;1;60;1;1;0;0;0;0;0;0;0;0
21.04.2024;15:15;A 19;1;2;19;0;0;0;21;0;0;1;3;0;0;0;0
21.04.2024;15:14;A 19;1;1;28;0;0;1;31;0;0;0;0;0;0;0;0
21.04.2024;15:12;A 19;1;3;3;0;0;0;0;0;0;0;0;0;0;3;3
21.04.2024;15:04;A 19;1;0;1;2;46;2;70;0;0;0;0;1;4;0;0
21.04.2024;15:03;A 19;1;0;100;0;98;0;0;0;0;0;0;0;0;0;0
21.04.2024;15:00;A 19;1;0;24;4;21;0;0;0;0;0;0;0;0;0;0
21.04.2024;14:59;A 19;1;1;37;4;39;0;31;1;1;0;1;0;0;1;1
21.04.2024;14:55;A 19;1;2;29;2;62;1;1;0;0;0;0;1;3;0;0
21.04.2024;14:54;A 19;1;0;0;1;25;2;1;0;0;0;0;0;0;0;0
21.04.2024;14:49;A 19;1;2;18;0;6;3;5;0;0;0;0;0;0;0;0
21.04.2024;14:48;A 19;1;0;13;3;75;2;4;2;3;0;0;0;0;2;3
21.04.2024;14:47;A 19;1;1;35;3;77;1;1;0;0;0;0;0;0;0;0
21.04.2024;14:45;A 19;1;3;8;3;16;0;0;1;1;0;0;0;0;0;0
21.04.2024;14:41;A 19;1;3;65;2;33;0;0;0;0;0;0;0;0;1;1
21.04.2024;14:40;A 19;1;1;57;0;0;0;0;0;0;1;1;0;0;0;0
21.04.2024;14:39;A 19;1;3;81;2;78;0;0;0;0;0;0;1;2;0;0
21.04.2024;14:35;A 19;1;0;99;0;0;0;0;0;0;1;1;0;0;0;0
21.04.2024;14:34;A 19;1;1;15;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;14:33;A 19;1;0;22;0;0;2;20;0;0;0;0;0;0;1;6
21.04.2024;14:26;A 19;1;2;44;0;0;2;56;0;0;0;0;0;0;2;2
21.04.2024;14:24;A 19;1;0;0;2;82;0;0;0;0;0;0;0;0;3;4
