Datum;Uhrzeit;Bezeichnung;Intervall;V51Z;V51B;V52Z;V52B;V53Z;V53B;V111Z;V111B;V112Z;V112B;TF35Z;TF35B;TB35Z;TB35B;TF36Z;TF36B;TB36Z;TB36B
21.04.2024;21:36;A 89;1;0;0;4;25;5;11;2;12;1;2;0;0;0;0;0;0;0;0
21.04.2024;21:35;A 89;1;2;5;4;21;3;12;2;33;0;0;1;1;0;0;0;0;0;0
21.04.2024;21:31;A 89;1;2;7;1;4;0;0;3;16;1;1;0;0;0;0;0;0;0;0
21.04.2024;21:30;A 89;1;0;0;0;0;0;0;2;16;2;7;0;0;0;0;0;0;0;0
21.04.2024;21:25;A 89;1;0;0;3;14;3;2;1;5;6;8;0;0;0;0;0;0;0;0
21.04.2024;21:24;A 89;1;0;0;0;0;0;0;0;0;2;7;0;0;0;0;0;0;0;0
21.04.2024;21:22;A 89;1;0;0;1;6;0;0;2;2;1;8;0;0;0;0;0;0;0;0
21.04.2024;21:20;A 89;1;0;0;1;4;0;0;2;19;1;3;0;0;0;0;0;0;0;0
21.04.2024;21:16;A 89;1;0;0;1;8;0;0;1;7;3;14;0;0;0;0;0;0;0;0
21.04.2024;21:14;A 89;1;1;9;0;0;2;4;2;11;6;30;0;0;0;0;0;0;0;0
21.04.2024;21:13;A 89;1;0;0;2;5;0;0;1;16;3;4;0;0;0;0;0;0;0;0
21.04.2024;21:10;A 89;1;2;8;5;14;1;6;3;18;2;14;0;0;0;0;0;0;0;0
21.04.2024;21:09;A 89;1;0;0;5;14;1;4;5;22;3;18;0;0;0;0;0;0;0;0
21.04.2024;21:08;A 89;1;0;0;0;0;0;0;3;10;3;7;0;0;0;0;0;0;0;0
21.04.2024;21:07;A 89;1;0;0;2;10;2;14;3;11;1;5;0;0;0;0;0;0;0;0
21.04.2024;21:06;A 89;1;1;5;0;0;0;0;2;11;1;0;0;0;0;0;0;0;0;0
21.04.2024;21:03;A 89;1;0;0;2;8;1;4;4;22;1;16;0;0;0;0;0;0;0;0
21.04.2024;21:02;A 89;1;3;2;5;17;0;0;2;7;2;19;0;0;0;0;0;0;0;0
21.04.2024;21:01;A 89;1;1;5;6;22;3;6;1;11;1;6;0;0;0;0;0;0;0;0
21.04.2024;20:48;A 89;1;2;9;1;6;1;6;1;6;1;6;0;0;0;0;0;0;0;0
21.04.2024;20:46;A 89;1;0;0;2;18;3;11;3;33;4;31;0;0;0;0;0;0;0;0
21.04.2024;20:45;A 89;1;0;0;0;0;1;2;2;12;1;7;0;0;0;0;0;0;0;0
21.04.2024;20:43;A 89;1;0;0;1;3;0;0;2;11;3;21;0;0;0;0;0;0;0;0
21.04.2024;20:38;A 89;1;3;18;2;17;1;6;2;17;0;0;0;0;0;0;0;0;1;1
21.04.2024;20:36;A 89;1;2;13;1;34;0;0;2;32;4;44;0;0;1;1;0;0;1;1
21.04.2024;20:34;A 89;1;2;35;3;22;4;16;2;13;2;12;0;0;0;0;0;0;0;0
21.04.2024;20:33;A 89;1;0;0;1;5;0;0;3;20;3;15;1;1;0;0;1;1;0;0
21.04.2024;20:31;A 89;1;3;14;4;21;1;9;3;18;4;14;0;0;0;0;0;0;0;0
21.04.2024;20:30;A 89;1;2;14;2;10;0;0;2;12;1;2;0;0;1;1;0;0;0;0
21.04.2024;20:27;A 89;1;2;13;1;1;0;0;3;11;3;11;0;0;0;0;0;0;0;0
21.04.2024;20:26;A 89;1;0;0;0;0;0;0;3;13;3;14;0;0;0;0;0;0;0;0
21.04.2024;20:24;A 89;1;1;7;1;10;0;0;4;28;3;24;1;1;0;0;0;0;0;0
21.04.2024;20:23;A 89;1;0;0;1;4;0;0;1;25;2;22;0;0;0;0;0;0;0;0
21.04.2024;20:21;A 89;1;0;5;3;19;2;7;2;9;1;3;0;0;0;0;0;0;0;0
21.04.2024;20:20;A 89;1;1;3;1;3;2;7;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:19;A 89;1;0;0;2;10;0;0;3;31;5;22;0;0;0;0;0;0;0;0
21.04.2024;20:15;A 89;1;1;6;1;7;3;25;3;16;1;2;0;0;0;0;1;1;0;0
21.04.2024;20:14;A 89;1;0;0;1;5;1;4;2;8;2;7;0;0;0;0;0;0;0;0
21.04.2024;20:13;A 89;1;2;7;1;5;0;0;6;22;4;13;0;0;0;0;0;0;0;0
21.04.2024;20:10;A 89;1;0;0;3;13;2;14;2;8;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:09;A 89;1;0;0;4;21;0;0;2;19;2;12;0;0;0;0;0;0;0;0
21.04.2024;20:06;A 89;1;1;11;1;6;1;11;0;0;1;31;0;0;0;0;0;0;0;0
21.04.2024;19:58;A 89;1;1;4;3;15;1;4;4;19;2;6;0;0;0;0;0;0;0;0
21.04.2024;19:57;A 89;1;0;0;3;19;1;5;4;17;1;3;0;0;0;0;0;0;0;0
21.04.2024;19:52;A 89;1;0;0;1;5;0;0;1;4;2;13;0;0;0;0;0;0;0;0
21.04.2024;19:50;A 89;1;1;4;2;10;2;10;3;18;1;4;0;0;0;0;0;0;0;0
21.04.2024;19:46;A 89;1;2;10;2;15;2;10;2;7;1;4;0;0;0;0;0;0;0;0
21.04.2024;19:44;A 89;1;1;42;3;21;0;1;4;46;1;21;0;0;0;0;0;0;0;0
21.04.2024;19:43;A 89;1;1;3;0;0;1;4;4;23;4;18;0;0;0;0;1;1;0;0
21.04.2024;19:42;A 89;1;3;13;5;27;2;15;3;16;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:41;A 89;1;1;6;0;0;1;5;2;7;1;4;0;0;0;0;0;0;0;0
21.04.2024;19:40;A 89;1;0;0;0;0;0;0;2;25;4;22;0;0;0;0;0;0;0;0
21.04.2024;19:38;A 89;1;2;5;2;5;2;3;3;19;2;10;0;0;0;0;0;0;0;0
21.04.2024;19:37;A 89;1;0;0;3;18;0;0;2;8;1;3;0;0;0;0;0;0;0;0
21.04.2024;19:31;A 89;1;1;4;5;24;1;5;1;9;1;3;0;0;0;0;0;0;0;0
21.04.2024;19:30;A 89;1;0;0;1;5;0;0;2;14;2;12;0;0;0;0;0;0;0;0
21.04.2024;19:25;A 89;1;1;5;2;15;2;17;3;15;1;12;0;0;0;0;0;0;0;0
21.04.2024;19:22;A 89;1;0;0;1;23;2;12;4;22;1;5;0;0;0;0;0;0;0;0
21.04.2024;19:20;A 89;1;1;5;2;15;0;0;3;16;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:19;A 89;1;1;6;2;12;2;8;3;10;3;19;0;0;0;0;0;0;0;0
21.04.2024;19:17;A 89;1;0;0;1;3;0;0;2;11;4;23;0;0;0;0;0;0;0;0
21.04.2024;19:13;A 89;1;0;0;1;4;1;3;3;13;2;7;0;0;0;0;0;0;0;0
21.04.2024;19:12;A 89;1;2;9;4;10;2;10;4;35;4;19;0;0;0;0;0;0;0;0
21.04.2024;19:08;A 89;1;1;6;1;12;0;0;3;13;3;12;0;0;0;0;0;0;0;0
21.04.2024;19:06;A 89;1;3;17;5;22;3;13;3;21;2;9;0;0;0;0;0;0;0;0
21.04.2024;19:05;A 89;1;0;0;1;3;0;0;0;0;3;22;0;0;0;0;0;0;0;0
21.04.2024;19:01;A 89;1;1;7;2;10;2;4;2;19;3;12;0;0;0;0;0;0;0;0
21.04.2024;18:59;A 89;1;3;13;3;11;1;4;2;19;3;14;0;0;0;0;1;1;0;0
21.04.2024;18:58;A 89;1;1;5;2;18;0;0;3;32;2;13;0;0;0;0;0;0;0;0
21.04.2024;18:56;A 89;1;1;2;2;6;1;3;5;24;3;15;0;0;0;0;0;0;0;0
21.04.2024;18:55;A 89;1;1;5;1;11;0;0;4;39;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:54;A 89;1;1;3;2;38;2;9;6;29;3;15;0;0;0;0;0;0;0;0
21.04.2024;18:53;A 89;1;0;0;5;48;1;4;3;20;1;8;1;1;0;0;1;1;0;0
21.04.2024;18:52;A 89;1;0;0;3;13;2;9;5;17;1;0;0;0;0;0;0;0;0;0
21.04.2024;18:51;A 89;1;3;23;1;9;1;10;1;4;1;4;0;0;0;0;0;0;0;0
21.04.2024;18:49;A 89;1;2;16;2;11;0;0;3;14;2;15;0;0;0;0;0;0;0;0
21.04.2024;18:48;A 89;1;0;0;3;16;0;0;3;20;1;3;0;0;0;0;0;0;0;0
21.04.2024;18:45;A 89;1;1;0;3;13;2;6;2;13;1;1;0;0;0;0;0;0;0;0
21.04.2024;18:44;A 89;1;1;9;4;18;1;4;3;22;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:43;A 89;1;3;11;3;19;2;15;1;8;4;22;0;0;0;0;0;0;0;0
21.04.2024;18:42;A 89;1;2;14;1;6;0;0;3;18;2;14;0;0;0;0;0;0;0;0
21.04.2024;18:41;A 89;1;2;12;7;32;0;3;4;28;2;9;0;0;0;0;0;0;0;0
21.04.2024;18:38;A 89;1;1;4;3;25;2;43;2;15;2;23;0;0;2;3;0;0;1;1
21.04.2024;18:36;A 89;1;1;6;1;6;0;0;3;36;2;9;0;0;0;0;0;0;0;0
21.04.2024;18:33;A 89;1;3;16;2;13;0;0;5;24;3;12;0;0;0;0;0;0;0;0
21.04.2024;18:30;A 89;1;2;10;5;25;1;4;2;7;4;22;1;1;0;0;0;0;0;0
21.04.2024;18:29;A 89;1;2;11;1;1;2;6;2;7;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:28;A 89;1;0;0;5;25;1;3;4;25;2;11;0;0;0;0;0;0;0;0
21.04.2024;18:26;A 89;1;0;2;1;11;0;0;5;24;2;9;1;1;0;0;0;0;0;0
21.04.2024;18:22;A 89;1;1;5;1;5;0;0;3;22;2;12;0;0;0;0;0;0;0;0
21.04.2024;18:20;A 89;1;3;14;1;7;2;13;4;21;3;12;0;0;0;0;0;0;0;0
21.04.2024;18:15;A 89;1;1;3;2;9;1;4;1;5;2;4;0;0;0;0;0;0;0;0
21.04.2024;18:13;A 89;1;3;15;3;17;2;14;2;13;1;12;0;0;0;0;0;0;0;0
21.04.2024;18:12;A 89;1;0;0;2;9;0;0;5;24;1;7;0;0;0;0;0;0;0;0
21.04.2024;18:07;A 89;1;1;31;0;5;0;0;3;19;3;18;0;0;0;0;0;0;0;0
21.04.2024;18:05;A 89;1;0;0;3;10;2;7;3;10;3;20;0;0;0;0;0;0;0;0
21.04.2024;18:04;A 89;1;2;17;4;16;2;8;3;23;2;6;0;0;0;0;0;0;0;0
21.04.2024;17:58;A 89;1;0;0;4;20;1;2;1;5;1;4;0;0;0;0;0;0;0;0
21.04.2024;17:53;A 89;1;4;17;4;23;3;13;2;13;4;12;0;0;0;0;0;0;0;0
21.04.2024;17:51;A 89;1;0;0;5;31;2;7;5;30;3;33;0;0;0;0;0;0;0;0
21.04.2024;17:47;A 89;1;4;6;4;19;2;12;4;14;4;20;0;0;0;0;0;0;0;0
21.04.2024;17:46;A 89;1;0;0;3;18;0;0;4;20;4;13;0;0;0;0;0;0;0;0
21.04.2024;17:45;A 89;1;2;12;4;18;2;6;4;20;2;8;0;0;0;0;0;0;0;0
21.04.2024;17:42;A 89;1;2;10;3;17;2;10;6;33;1;4;0;0;0;0;0;0;0;0
21.04.2024;17:37;A 89;1;2;62;1;53;2;17;3;14;1;3;0;0;0;0;0;0;0;0
21.04.2024;17:36;A 89;1;0;0;1;5;1;7;6;30;1;4;0;0;1;1;0;0;2;4
21.04.2024;17:33;A 89;1;1;19;1;22;2;18;4;36;2;15;0;0;0;0;0;0;0;0
21.04.2024;17:31;A 89;1;2;16;3;15;2;43;3;50;2;9;1;1;0;0;0;0;0;0
21.04.2024;17:30;A 89;1;3;14;1;29;1;27;3;49;1;5;2;3;0;0;2;3;0;0
21.04.2024;17:27;A 89;1;1;9;4;18;1;13;2;14;1;21;0;0;0;0;0;0;0;0
21.04.2024;17:26;A 89;1;2;61;4;53;1;7;3;31;3;19;0;0;1;1;0;0;0;0
21.04.2024;17:22;A 89;1;3;15;3;9;2;10;5;22;0;0;0;0;0;0;0;0;0;0
21.04.2024;17:20;A 89;1;0;3;2;9;1;2;4;35;2;9;0;0;0;0;0;0;0;0
21.04.2024;17:19;A 89;1;3;8;3;15;0;0;1;13;1;9;0;0;0;0;0;0;0;0
21.04.2024;17:18;A 89;1;1;3;3;16;0;0;2;11;1;4;0;0;0;0;0;0;0;0
21.04.2024;17:17;A 89;1;4;18;4;26;4;11;6;50;2;11;0;0;0;0;0;0;0;0
21.04.2024;17:15;A 89;1;2;9;1;42;2;11;1;60;1;55;0;0;0;0;0;0;0;0
21.04.2024;17:14;A 89;1;2;8;3;13;3;14;1;6;2;18;1;1;0;0;1;1;0;0
21.04.2024;17:13;A 89;1;3;21;3;19;5;23;5;25;5;19;0;0;0;0;0;0;0;0
21.04.2024;17:10;A 89;1;1;5;2;14;2;8;2;63;3;36;1;1;0;0;1;1;0;0
21.04.2024;17:09;A 89;1;2;12;4;17;1;3;3;27;2;10;0;0;0;0;0;0;0;0
21.04.2024;17:08;A 89;1;2;10;2;8;1;6;3;22;1;13;0;0;0;0;0;0;0;0
21.04.2024;17:07;A 89;1;3;53;0;3;1;7;1;8;3;12;0;0;0;0;0;0;0;0
21.04.2024;16:58;A 89;1;2;10;7;38;4;22;3;14;0;0;0;0;0;0;0;0;0;0
21.04.2024;16:57;A 89;1;0;0;1;4;1;4;3;27;1;3;0;0;0;0;0;0;0;0
21.04.2024;16:55;A 89;1;4;11;4;32;1;3;3;18;4;22;0;0;0;0;0;0;0;0
21.04.2024;16:53;A 89;1;1;4;7;37;1;7;3;23;0;0;0;0;0;0;0;0;0;0
21.04.2024;16:52;A 89;1;0;0;3;14;2;8;5;24;4;26;0;0;0;0;0;0;0;0
21.04.2024;16:47;A 89;1;1;3;3;9;1;4;6;41;1;12;0;0;0;0;0;0;0;0
21.04.2024;16:46;A 89;1;3;17;5;19;2;11;2;28;1;8;0;0;0;0;0;0;0;0
21.04.2024;16:41;A 89;1;4;21;3;10;1;4;3;14;4;28;0;0;0;0;0;0;0;0
21.04.2024;16:40;A 89;1;0;0;2;8;0;0;2;12;2;18;0;0;1;1;0;0;0;0
21.04.2024;16:39;A 89;1;2;11;1;8;0;0;0;0;1;1;0;0;0;0;0;0;0;0
21.04.2024;16:37;A 89;1;2;76;3;18;1;3;2;30;1;31;1;1;0;0;0;0;0;0
21.04.2024;16:34;A 89;1;0;6;3;12;0;0;3;31;1;8;0;0;0;0;0;0;0;0
21.04.2024;16:30;A 89;1;0;0;0;0;0;0;3;29;1;7;0;0;0;0;0;0;0;0
21.04.2024;16:29;A 89;1;3;33;3;11;1;4;5;48;2;11;0;0;0;0;0;0;0;0
21.04.2024;16:28;A 89;1;3;14;2;8;2;16;4;46;3;12;0;0;2;3;0;0;1;1
21.04.2024;16:27;A 89;1;2;15;0;0;1;23;6;52;4;20;0;0;1;1;0;0;0;0
21.04.2024;16:20;A 89;1;2;9;1;4;2;7;3;19;1;5;0;0;0;0;0;0;0;0
21.04.2024;16:18;A 89;1;1;3;1;9;2;8;6;36;2;6;0;0;0;0;0;0;0;0
21.04.2024;16:17;A 89;1;3;24;0;0;0;0;3;21;2;21;0;0;0;0;0;0;0;0
21.04.2024;16:11;A 89;1;0;0;0;0;0;0;2;5;1;7;0;0;0;0;0;0;0;0
21.04.2024;16:10;A 89;1;2;9;2;14;1;1;3;64;3;9;0;0;0;0;0;0;0;0
