Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V22Z;V22B;D51Z;D51B;D81Z;D81B;D82Z;D82B;D91Z;D91B;D41Z;D41B;D42_1Z;D42_1B;_FG32Z;_FG32B;_FG33Z;_FG33B;_FG38Z;_FG38B;V83Z;V83B;V84Z;V84B;V92Z;V92B;V43Z;V43B;V44Z;V44B
22.04.2024;01:57;A 11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.04.2024;01:53;A 11;1;3;8;1;9;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.04.2024;01:51;A 11;1;1;11;0;0;0;0;1;2;0;0;0;0;0;100;0;100;0;0;0;0;0;0;3;17;0;0;0;0;0;0;0;0
22.04.2024;01:49;A 11;1;0;0;1;8;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.04.2024;01:46;A 11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.04.2024;01:41;A 11;1;0;0;3;5;0;0;0;0;1;1;0;0;0;100;0;100;0;0;0;0;0;0;1;10;1;10;0;0;0;0;0;0
22.04.2024;01:37;A 11;1;1;12;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.04.2024;01:35;A 11;1;2;74;0;0;0;0;0;0;0;0;2;2;0;100;0;100;0;0;0;0;0;0;0;0;2;7;1;16;0;0;0;0
22.04.2024;01:34;A 11;1;1;9;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.04.2024;01:32;A 11;1;0;0;1;8;0;0;0;0;0;1;0;0;0;100;0;100;0;0;0;0;0;0;0;2;1;2;0;1;0;0;0;0
22.04.2024;01:31;A 11;1;3;34;0;0;0;0;0;0;1;1;0;0;0;100;0;100;0;0;0;0;0;0;1;7;1;6;1;7;0;0;0;0
22.04.2024;01:30;A 11;1;1;6;1;12;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.04.2024;01:27;A 11;1;2;10;4;28;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.04.2024;01:25;A 11;1;0;0;0;0;0;0;0;0;1;2;2;2;0;100;0;100;0;0;0;0;0;0;1;18;2;16;0;13;0;0;0;0
22.04.2024;01:23;A 11;1;2;7;1;10;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.04.2024;01:18;A 11;1;0;0;3;8;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.04.2024;01:17;A 11;1;0;0;1;12;0;0;1;1;0;0;0;0;0;100;0;100;0;0;0;0;0;0;2;8;0;0;0;0;0;0;0;0
22.04.2024;01:16;A 11;1;2;16;1;6;0;0;1;2;0;0;0;0;0;100;0;100;0;0;0;0;0;0;3;5;0;0;0;0;0;0;0;0
22.04.2024;01:10;A 11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.04.2024;01:09;A 11;1;0;0;0;0;0;0;0;0;1;2;0;0;0;100;0;100;0;0;0;0;0;0;1;7;2;10;2;16;0;0;0;0
22.04.2024;01:08;A 11;1;0;0;3;7;0;0;1;1;0;0;0;0;0;100;0;100;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0
22.04.2024;01:05;A 11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;1;6;0;0;0;0;0;0;0;0
22.04.2024;01:04;A 11;1;3;7;0;0;0;0;2;3;0;0;0;0;0;100;0;100;0;0;0;0;0;0;2;19;1;3;1;2;0;0;1;5
22.04.2024;01:02;A 11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.04.2024;01:01;A 11;1;0;0;0;0;0;0;1;1;0;0;0;0;0;100;0;100;0;0;0;0;0;0;1;9;0;0;0;0;0;0;0;0
22.04.2024;01:00;A 11;1;0;0;4;11;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;5
22.04.2024;00:57;A 11;1;2;11;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.04.2024;00:49;A 11;1;2;12;2;15;0;0;2;2;1;1;0;0;0;100;0;100;0;0;0;0;0;0;2;16;4;11;1;13;0;0;0;0
22.04.2024;00:48;A 11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.04.2024;00:46;A 11;1;0;0;1;8;0;0;1;1;2;2;0;0;0;100;0;100;0;0;0;0;0;0;3;19;2;15;2;20;0;0;0;0
22.04.2024;00:44;A 11;1;0;0;2;6;0;0;2;1;1;2;0;0;0;100;0;100;0;0;0;0;0;0;1;7;1;14;1;11;0;0;0;0
22.04.2024;00:43;A 11;1;0;0;1;8;0;0;3;4;0;0;0;0;0;100;0;100;0;0;0;0;0;0;4;30;0;0;0;0;0;0;0;0
22.04.2024;00:42;A 11;1;0;0;0;0;0;0;1;2;0;0;0;0;0;100;0;100;0;0;0;0;0;0;2;16;0;0;0;0;0;0;0;0
22.04.2024;00:41;A 11;1;0;0;1;12;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0
22.04.2024;00:38;A 11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.04.2024;00:37;A 11;1;1;8;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.04.2024;00:35;A 11;1;2;10;0;0;0;0;1;1;0;0;0;0;0;100;0;100;0;0;0;0;0;0;1;9;0;0;0;0;0;0;0;0
22.04.2024;00:34;A 11;1;4;50;0;0;0;0;2;2;1;1;0;0;0;100;0;100;0;0;0;0;0;0;3;24;2;11;1;7;0;0;0;0
22.04.2024;00:33;A 11;1;3;5;0;0;0;0;1;1;0;0;0;0;0;100;0;100;0;0;0;0;0;0;1;14;0;0;0;0;0;0;0;0
22.04.2024;00:32;A 11;1;3;3;0;0;0;0;1;1;0;0;0;0;0;100;0;100;0;0;0;0;0;0;1;10;0;0;0;0;0;0;0;0
22.04.2024;00:31;A 11;1;0;0;0;0;0;0;1;1;0;0;0;0;0;100;0;100;0;0;0;0;0;0;1;12;0;0;0;0;1;4;2;2
22.04.2024;00:24;A 11;1;0;0;0;0;0;0;0;0;1;2;0;0;0;100;0;100;0;0;0;0;0;0;2;6;1;18;1;4;0;0;0;0
22.04.2024;00:23;A 11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
