Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D21Z;D21B;D31Z;D31B;D41Z;D41B;D42Z;D42B;H57_M1_1137Z;H57_M1_1137B;A57_M2_1138Z;A57_M2_1138B;H53_M3_3006Z;H53_M3_3006B;A53_M5_3007Z;A53_M5_3007B;H53_M6_1140Z;H53_M6_1140B;D43Z;D43B;Power_onZ;Power_onB;Fiber_reserveZ;Fiber_reserveB;LLB-TestZ;LLB-TestB;SyncZ;SyncB;foultZ;foultB
22.04.2024;01:57;A  5;1;0;0;0;0;0;0;0;100;0;0;14;8;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
22.04.2024;01:53;A  5;1;0;0;1;2;0;0;0;100;0;0;2;1;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
22.04.2024;01:51;A  5;1;0;0;0;0;0;0;0;100;0;0;13;7;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
22.04.2024;01:49;A  5;1;0;0;0;0;0;0;0;100;0;0;9;7;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
22.04.2024;01:46;A  5;1;1;0;1;1;0;0;0;100;0;0;10;6;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
22.04.2024;01:41;A  5;1;0;0;0;0;0;0;0;100;0;0;11;5;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
22.04.2024;01:37;A  5;1;0;0;0;0;0;0;0;100;0;0;4;1;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
22.04.2024;01:35;A  5;1;0;0;0;0;0;0;0;100;0;0;8;9;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
22.04.2024;01:34;A  5;1;0;0;0;0;0;0;0;100;0;0;5;4;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
22.04.2024;01:32;A  5;1;0;0;0;0;0;0;0;100;0;0;7;14;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
22.04.2024;01:31;A  5;1;0;0;0;0;0;0;0;100;0;0;3;10;1;2;0;0;1;2;;;0;0;0;0;;;0;0;;;;;;
22.04.2024;01:30;A  5;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
22.04.2024;01:27;A  5;1;0;0;0;0;0;0;0;100;0;32;6;72;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
22.04.2024;01:25;A  5;1;0;0;0;0;0;0;0;100;0;0;7;13;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
22.04.2024;01:23;A  5;1;0;0;0;0;0;0;0;100;0;0;5;10;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
22.04.2024;01:18;A  5;1;0;0;0;0;0;0;0;100;0;0;2;1;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
22.04.2024;01:17;A  5;1;0;0;0;0;0;0;0;100;0;3;0;71;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
22.04.2024;01:16;A  5;1;0;0;1;1;0;0;0;100;1;45;1;10;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
22.04.2024;01:10;A  5;1;0;0;0;0;0;0;0;100;0;0;3;2;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
22.04.2024;01:09;A  5;1;0;0;1;1;0;0;0;100;0;0;1;1;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
22.04.2024;01:08;A  5;1;0;0;0;0;0;0;0;100;0;0;3;2;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
22.04.2024;01:05;A  5;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
22.04.2024;01:04;A  5;1;0;0;0;0;0;0;0;100;0;0;1;1;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
22.04.2024;01:02;A  5;1;1;49;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
22.04.2024;01:01;A  5;1;0;0;0;0;0;0;0;100;1;0;6;5;1;2;0;0;1;2;;;0;0;0;0;;;0;0;;;;;;
22.04.2024;01:00;A  5;1;0;0;0;0;0;0;0;100;0;0;5;21;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
22.04.2024;00:57;A  5;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
22.04.2024;00:49;A  5;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;1;2;;;0;0;0;0;;;0;0;;;;;;
