Datum;Uhrzeit;Bezeichnung;Intervall;V51Z;V51B;V111Z;V111B;TF35Z;TF35B;TBS35Z;TBS35B;V1_StoerZ;V1_StoerB;V2_StoerZ;V2_StoerB
21.04.2024;23:49;A108;1;0;0;1;14;0;0;0;0;0;0;0;0
21.04.2024;23:48;A108;1;1;6;0;0;0;0;0;0;0;0;0;0
21.04.2024;23:47;A108;1;0;0;1;8;0;0;0;0;0;0;0;0
21.04.2024;23:44;A108;1;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;23:43;A108;1;2;9;1;10;0;0;0;0;0;0;0;0
21.04.2024;23:28;A108;1;0;0;1;4;0;0;0;0;0;0;0;0
21.04.2024;23:26;A108;1;3;12;0;0;0;0;0;0;0;0;0;0
21.04.2024;23:25;A108;1;1;7;1;8;0;0;0;0;0;0;0;0
21.04.2024;23:24;A108;1;1;8;0;0;0;0;0;0;0;0;0;0
21.04.2024;23:17;A108;1;2;15;2;2;0;0;0;0;0;0;0;0
21.04.2024;23:16;A108;1;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;23:10;A108;1;1;7;0;0;0;0;0;0;0;0;0;0
21.04.2024;23:09;A108;1;3;17;0;0;0;0;0;0;0;0;0;0
21.04.2024;23:07;A108;1;0;0;0;2;0;0;0;0;0;0;0;0
21.04.2024;23:03;A108;1;3;22;0;0;0;0;0;0;0;0;0;0
21.04.2024;23:02;A108;1;1;8;0;0;0;0;0;0;0;0;0;0
21.04.2024;23:01;A108;1;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;22:59;A108;1;1;9;0;0;0;0;0;0;0;0;0;0
21.04.2024;22:58;A108;1;1;8;0;0;0;0;0;0;0;0;0;0
21.04.2024;22:55;A108;1;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;22:54;A108;1;1;9;1;20;0;0;0;0;0;0;0;0
21.04.2024;22:50;A108;1;0;0;1;4;0;0;0;0;0;0;0;0
21.04.2024;22:48;A108;1;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;22:47;A108;1;1;6;0;0;0;0;0;0;0;0;0;0
21.04.2024;22:46;A108;1;2;7;0;0;0;0;0;0;0;0;0;0
21.04.2024;22:42;A108;1;1;8;0;0;0;0;0;0;0;0;0;0
21.04.2024;22:41;A108;1;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;22:39;A108;1;2;13;1;9;0;0;0;0;0;0;0;0
21.04.2024;22:37;A108;1;1;6;1;10;0;0;0;0;0;0;0;0
21.04.2024;22:36;A108;1;0;0;2;17;0;0;0;0;0;0;0;0
21.04.2024;22:32;A108;1;1;13;0;0;0;0;0;0;0;0;0;0
21.04.2024;22:27;A108;1;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;22:26;A108;1;1;9;0;0;0;0;0;0;0;0;0;0
21.04.2024;22:25;A108;1;3;6;0;0;0;0;0;0;0;0;0;0
21.04.2024;22:24;A108;1;1;7;2;21;0;0;0;0;0;0;0;0
21.04.2024;22:22;A108;1;0;0;2;19;0;0;0;0;0;0;0;0
21.04.2024;22:21;A108;1;0;1;1;12;0;0;0;0;0;0;0;0
21.04.2024;22:19;A108;1;1;7;0;0;0;0;0;0;0;0;0;0
21.04.2024;22:16;A108;1;1;20;1;11;0;0;0;0;0;0;0;0
21.04.2024;22:13;A108;1;2;15;1;10;0;0;0;0;0;0;0;0
21.04.2024;22:12;A108;1;1;11;1;13;0;0;0;0;0;0;0;0
21.04.2024;22:09;A108;1;1;9;0;0;0;0;0;0;0;0;0;0
21.04.2024;22:06;A108;1;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;22:04;A108;1;1;15;1;10;0;0;0;0;0;0;0;0
21.04.2024;22:03;A108;1;3;27;2;13;0;0;0;0;0;0;0;0
21.04.2024;22:01;A108;1;1;6;2;19;0;0;0;0;0;0;0;0
21.04.2024;22:00;A108;1;1;17;1;12;0;0;0;0;0;0;0;0
21.04.2024;21:54;A108;1;0;0;1;9;0;0;0;0;0;0;0;0
21.04.2024;21:51;A108;1;0;0;1;7;0;0;0;0;0;0;0;0
21.04.2024;21:50;A108;1;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:49;A108;1;2;9;2;9;0;0;0;0;0;0;0;0
21.04.2024;21:48;A108;1;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:47;A108;1;1;10;1;9;0;0;0;0;0;0;0;0
21.04.2024;21:46;A108;1;1;8;1;6;0;0;0;0;0;0;0;0
21.04.2024;21:44;A108;1;0;0;2;9;0;0;0;0;0;0;0;0
21.04.2024;21:43;A108;1;0;0;1;29;0;0;0;0;0;0;0;0
21.04.2024;21:40;A108;1;1;5;1;13;0;0;0;0;0;0;0;0
21.04.2024;21:37;A108;1;1;7;3;37;0;0;0;0;0;0;0;0
21.04.2024;21:36;A108;1;0;0;1;10;0;0;0;0;0;0;0;0
21.04.2024;21:35;A108;1;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:31;A108;1;4;32;5;38;0;0;0;0;0;0;0;0
21.04.2024;21:30;A108;1;0;0;1;10;0;0;0;0;0;0;0;0
21.04.2024;21:25;A108;1;1;12;2;21;0;0;0;0;0;0;0;0
21.04.2024;21:24;A108;1;1;7;1;4;0;0;0;0;0;0;0;0
21.04.2024;21:22;A108;1;1;8;2;17;0;0;0;0;0;0;0;0
21.04.2024;21:20;A108;1;2;14;0;12;0;0;0;0;0;0;0;0
21.04.2024;21:16;A108;1;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:14;A108;1;2;54;2;42;0;0;0;0;0;0;0;0
21.04.2024;21:13;A108;1;4;29;2;16;0;0;0;0;0;0;0;0
21.04.2024;21:10;A108;1;4;16;1;11;0;0;0;0;0;0;0;0
21.04.2024;21:09;A108;1;2;19;2;31;0;0;0;0;0;0;0;0
21.04.2024;21:08;A108;1;3;8;1;11;0;0;0;0;0;0;0;0
21.04.2024;21:07;A108;1;4;44;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:06;A108;1;1;8;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:03;A108;1;1;10;1;7;0;0;0;0;0;0;0;0
21.04.2024;21:02;A108;1;4;18;1;9;0;0;0;0;0;0;0;0
21.04.2024;21:01;A108;1;1;25;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:48;A108;1;2;15;3;22;0;0;0;0;0;0;0;0
21.04.2024;20:46;A108;1;2;13;1;19;0;0;0;0;0;0;0;0
21.04.2024;20:45;A108;1;1;14;5;31;0;0;0;0;0;0;0;0
21.04.2024;20:43;A108;1;3;14;2;33;0;0;0;0;0;0;0;0
21.04.2024;20:38;A108;1;1;12;3;28;0;0;0;0;0;0;0;0
21.04.2024;20:36;A108;1;3;24;3;40;0;0;0;0;0;0;0;0
21.04.2024;20:34;A108;1;1;9;1;12;0;0;0;0;0;0;0;0
21.04.2024;20:33;A108;1;2;24;2;20;0;0;0;0;0;0;0;0
21.04.2024;20:31;A108;1;1;12;2;24;0;0;0;0;0;0;0;0
21.04.2024;20:30;A108;1;1;8;3;40;0;0;0;0;0;0;0;0
21.04.2024;20:27;A108;1;0;0;1;9;0;0;0;0;0;0;0;0
21.04.2024;20:26;A108;1;3;24;1;9;0;0;0;0;0;0;0;0
21.04.2024;20:24;A108;1;2;4;3;30;0;0;0;0;0;0;0;0
21.04.2024;20:23;A108;1;3;29;2;24;0;0;0;0;0;0;0;0
21.04.2024;20:21;A108;1;1;7;1;9;0;0;0;0;0;0;0;0
21.04.2024;20:20;A108;1;2;17;1;9;0;0;0;0;0;0;0;0
21.04.2024;20:19;A108;1;1;4;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:15;A108;1;0;0;3;27;0;0;0;0;0;0;0;0
21.04.2024;20:14;A108;1;2;15;2;9;0;0;0;0;0;0;0;0
21.04.2024;20:13;A108;1;2;20;3;28;0;0;0;0;0;0;0;0
21.04.2024;20:10;A108;1;2;15;1;11;0;0;0;0;0;0;0;0
21.04.2024;20:09;A108;1;5;35;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:06;A108;1;2;19;1;23;0;0;0;0;0;0;0;0
21.04.2024;19:58;A108;1;2;29;2;17;0;0;0;0;0;0;0;0
21.04.2024;19:57;A108;1;1;7;1;7;0;0;0;0;0;0;0;0
21.04.2024;19:52;A108;1;1;9;1;10;0;0;0;0;0;0;0;0
21.04.2024;19:50;A108;1;0;0;2;11;0;0;0;0;0;0;0;0
21.04.2024;19:46;A108;1;4;29;3;24;0;0;0;0;0;0;0;0
21.04.2024;19:44;A108;1;2;16;3;20;0;0;0;0;0;0;0;0
21.04.2024;19:43;A108;1;2;1;2;14;0;0;0;0;0;0;0;0
21.04.2024;19:42;A108;1;0;0;1;11;0;0;0;0;0;0;0;0
21.04.2024;19:41;A108;1;1;6;1;13;0;0;0;0;0;0;0;0
21.04.2024;19:40;A108;1;2;16;4;24;0;0;0;0;0;0;0;0
21.04.2024;19:38;A108;1;2;15;2;6;0;0;0;0;0;0;0;0
21.04.2024;19:37;A108;1;2;16;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:31;A108;1;3;25;3;26;0;0;0;0;0;0;0;0
21.04.2024;19:30;A108;1;3;31;3;35;0;0;0;0;0;0;0;0
21.04.2024;19:25;A108;1;3;14;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:22;A108;1;1;11;1;12;0;0;0;0;0;0;0;0
21.04.2024;19:20;A108;1;2;12;2;14;0;0;0;0;0;0;0;0
21.04.2024;19:19;A108;1;1;6;1;7;0;0;0;0;0;0;0;0
21.04.2024;19:17;A108;1;1;6;1;6;0;0;0;0;0;0;0;0
21.04.2024;19:13;A108;1;1;10;2;10;0;0;0;0;0;0;0;0
21.04.2024;19:12;A108;1;0;0;1;7;0;0;0;0;0;0;0;0
21.04.2024;19:08;A108;1;1;7;1;10;0;0;0;0;0;0;0;0
21.04.2024;19:06;A108;1;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:05;A108;1;0;0;2;16;0;0;0;0;0;0;0;0
21.04.2024;19:01;A108;1;1;6;1;6;0;0;0;0;0;0;0;0
21.04.2024;18:59;A108;1;2;7;2;12;0;0;0;0;0;0;0;0
21.04.2024;18:58;A108;1;2;12;2;10;0;0;0;0;0;0;0;0
21.04.2024;18:56;A108;1;1;6;2;28;0;0;0;0;0;0;0;0
21.04.2024;18:55;A108;1;3;23;3;15;0;0;0;0;0;0;0;0
21.04.2024;18:54;A108;1;1;6;2;20;0;0;0;0;0;0;0;0
21.04.2024;18:53;A108;1;2;37;0;6;0;0;0;0;0;0;0;0
21.04.2024;18:52;A108;1;1;7;3;18;0;0;0;0;0;0;0;0
21.04.2024;18:51;A108;1;2;14;2;10;0;0;0;0;0;0;0;0
21.04.2024;18:49;A108;1;1;7;1;7;1;1;1;4;0;0;0;0
21.04.2024;18:48;A108;1;2;18;2;14;1;1;1;4;0;0;0;0
21.04.2024;18:45;A108;1;2;13;7;26;0;0;0;0;0;0;0;0
21.04.2024;18:44;A108;1;3;27;2;24;0;0;0;0;0;0;0;0
21.04.2024;18:43;A108;1;2;29;2;15;0;0;0;0;0;0;0;0
21.04.2024;18:42;A108;1;2;15;3;31;0;0;0;0;0;0;0;0
21.04.2024;18:41;A108;1;1;6;2;16;0;0;0;0;0;0;0;0
21.04.2024;18:38;A108;1;2;24;2;12;0;0;0;0;0;0;0;0
21.04.2024;18:36;A108;1;3;34;3;21;0;0;0;0;0;0;0;0
21.04.2024;18:33;A108;1;2;20;2;25;0;0;0;0;0;0;0;0
21.04.2024;18:30;A108;1;3;32;1;13;0;0;0;0;0;0;0;0
21.04.2024;18:29;A108;1;2;15;3;17;0;0;0;0;0;0;0;0
21.04.2024;18:28;A108;1;1;14;2;12;0;0;0;0;0;0;0;0
21.04.2024;18:26;A108;1;3;23;2;20;0;0;0;0;0;0;0;0
21.04.2024;18:22;A108;1;2;17;3;11;0;0;0;0;0;0;0;0
21.04.2024;18:20;A108;1;3;26;3;19;0;0;0;0;0;0;0;0
21.04.2024;18:15;A108;1;0;0;3;22;0;0;0;0;0;0;0;0
21.04.2024;18:13;A108;1;2;14;3;23;0;0;0;0;0;0;0;0
21.04.2024;18:12;A108;1;1;6;1;8;0;0;0;0;0;0;0;0
21.04.2024;18:07;A108;1;0;0;4;31;0;0;0;0;0;0;0;0
21.04.2024;18:05;A108;1;3;20;4;25;0;0;0;0;0;0;0;0
21.04.2024;18:04;A108;1;1;7;2;15;0;0;0;0;0;0;0;0
21.04.2024;17:58;A108;1;0;0;6;49;0;0;0;0;0;0;0;0
21.04.2024;17:53;A108;1;1;7;2;11;0;0;0;0;0;0;0;0
21.04.2024;17:51;A108;1;1;7;2;12;0;0;0;0;0;0;0;0
21.04.2024;17:47;A108;1;2;35;4;26;0;0;0;0;0;0;0;0
21.04.2024;17:46;A108;1;3;26;3;13;0;0;0;0;0;0;0;0
21.04.2024;17:45;A108;1;4;31;2;11;0;0;0;0;0;0;0;0
21.04.2024;17:42;A108;1;4;14;4;27;0;0;0;0;0;0;0;0
21.04.2024;17:37;A108;1;3;48;0;0;0;0;0;0;0;0;0;0
21.04.2024;17:36;A108;1;2;13;2;22;0;0;0;0;0;0;0;0
21.04.2024;17:33;A108;1;2;22;1;13;0;0;0;0;0;0;0;0
21.04.2024;17:31;A108;1;3;44;3;18;0;0;0;0;0;0;0;0
21.04.2024;17:30;A108;1;3;32;2;13;0;0;0;0;0;0;0;0
21.04.2024;17:27;A108;1;3;23;4;28;0;0;0;0;0;0;0;0
21.04.2024;17:26;A108;1;3;18;0;0;0;0;0;0;0;0;0;0
21.04.2024;17:22;A108;1;3;17;2;25;0;0;0;0;0;0;0;0
21.04.2024;17:20;A108;1;3;38;4;19;0;0;0;0;0;0;0;0
21.04.2024;17:19;A108;1;3;19;1;6;0;0;0;0;0;0;0;0
21.04.2024;17:18;A108;1;2;36;2;12;0;0;0;0;0;0;0;0
21.04.2024;17:17;A108;1;1;7;0;22;0;0;0;0;0;0;0;0
21.04.2024;17:15;A108;1;0;0;3;17;0;0;0;0;0;0;0;0
21.04.2024;17:14;A108;1;2;37;1;7;0;0;0;0;0;0;0;0
21.04.2024;17:13;A108;1;3;27;5;40;0;0;0;0;0;0;0;0
21.04.2024;17:10;A108;1;3;21;2;13;0;0;0;0;0;0;0;0
21.04.2024;17:09;A108;1;5;25;5;23;0;0;0;0;0;0;0;0
21.04.2024;17:08;A108;1;1;6;2;14;0;0;0;0;0;0;0;0
21.04.2024;17:07;A108;1;2;26;1;8;0;0;0;0;0;0;0;0
21.04.2024;16:58;A108;1;2;20;0;3;0;0;0;0;0;0;0;0
21.04.2024;16:57;A108;1;6;23;4;32;0;0;0;0;0;0;0;0
21.04.2024;16:55;A108;1;3;12;2;36;0;0;0;0;0;0;0;0
21.04.2024;16:53;A108;1;2;25;2;16;0;0;0;0;0;0;0;0
21.04.2024;16:52;A108;1;2;15;2;20;1;1;2;3;0;0;0;0
21.04.2024;16:47;A108;1;2;18;1;7;0;0;0;0;0;0;0;0
21.04.2024;16:46;A108;1;3;24;3;19;0;0;0;0;0;0;0;0
21.04.2024;16:41;A108;1;3;23;2;14;0;0;0;0;0;0;0;0
21.04.2024;16:40;A108;1;3;24;1;6;0;0;0;0;0;0;0;0
21.04.2024;16:37;A108;1;0;0;2;11;0;0;0;0;0;0;0;0
21.04.2024;16:34;A108;1;4;24;1;7;0;0;0;0;0;0;0;0
21.04.2024;16:30;A108;1;2;18;3;23;0;0;0;0;0;0;0;0
21.04.2024;16:29;A108;1;1;9;3;31;0;0;0;0;0;0;0;0
21.04.2024;16:28;A108;1;3;28;1;5;0;0;0;0;0;0;0;0
21.04.2024;16:27;A108;1;1;7;3;16;0;0;0;0;0;0;0;0
21.04.2024;16:20;A108;1;0;8;2;14;0;0;0;0;0;0;0;0
21.04.2024;16:18;A108;1;1;15;0;0;0;0;0;0;0;0;0;0
21.04.2024;16:17;A108;1;2;7;4;27;0;0;0;0;0;0;0;0
21.04.2024;16:11;A108;1;4;26;0;0;0;0;0;0;0;0;0;0
21.04.2024;16:10;A108;1;1;15;4;38;0;0;0;0;0;0;0;0
21.04.2024;16:07;A108;1;1;5;4;26;0;0;0;0;0;0;0;0
21.04.2024;16:06;A108;1;4;35;2;11;0;0;0;0;0;0;0;0
21.04.2024;16:05;A108;1;4;22;1;17;0;0;0;0;0;0;0;0
21.04.2024;16:04;A108;1;0;0;4;32;0;0;0;0;0;0;0;0
21.04.2024;16:03;A108;1;3;44;2;20;0;0;0;0;0;0;0;0
21.04.2024;16:02;A108;1;2;24;2;15;0;0;0;0;0;0;0;0
21.04.2024;16:01;A108;1;2;14;2;13;0;0;0;0;0;0;0;0
21.04.2024;15:59;A108;1;3;36;4;53;0;0;0;0;0;0;0;0
21.04.2024;15:57;A108;1;2;15;4;19;0;0;0;0;0;0;0;0
21.04.2024;15:56;A108;1;3;26;6;9;0;0;0;0;0;0;0;0
21.04.2024;15:54;A108;1;2;10;3;21;0;0;0;0;0;0;0;0
21.04.2024;15:52;A108;1;1;8;2;16;0;0;0;0;0;0;0;0
21.04.2024;15:47;A108;1;1;10;2;20;0;0;0;0;0;0;0;0
21.04.2024;15:46;A108;1;1;2;3;38;0;0;0;0;0;0;0;0
21.04.2024;15:45;A108;1;5;21;2;23;0;0;0;0;0;0;0;0
21.04.2024;15:40;A108;1;1;6;2;17;0;0;0;0;0;0;0;0
21.04.2024;15:37;A108;1;3;36;4;20;0;0;0;0;0;0;0;0
21.04.2024;15:31;A108;1;1;13;4;29;0;0;0;0;0;0;0;0
21.04.2024;15:30;A108;1;1;12;0;0;0;0;0;0;0;0;0;0
21.04.2024;15:28;A108;1;4;27;1;5;0;0;0;0;0;0;0;0
21.04.2024;15:27;A108;1;1;6;0;0;0;0;0;0;0;0;0;0
21.04.2024;15:26;A108;1;3;17;2;26;0;0;0;0;0;0;0;0
21.04.2024;15:25;A108;1;3;22;4;27;0;0;0;0;0;0;0;0
21.04.2024;15:24;A108;1;3;26;3;20;0;0;0;0;0;0;0;0
21.04.2024;15:22;A108;1;4;38;1;6;0;0;0;0;0;0;0;0
21.04.2024;15:21;A108;1;1;6;1;16;0;0;0;0;0;0;0;0
21.04.2024;15:17;A108;1;3;19;3;22;0;0;0;0;0;0;0;0
21.04.2024;15:16;A108;1;3;15;2;12;0;0;0;0;0;0;0;0
21.04.2024;15:14;A108;1;3;17;0;0;0;0;0;0;0;0;0;0
21.04.2024;15:13;A108;1;2;27;3;19;0;0;0;0;0;0;0;0
21.04.2024;15:11;A108;1;2;12;1;6;0;0;0;0;0;0;0;0
21.04.2024;15:07;A108;1;1;14;0;0;0;0;0;0;0;0;0;0
21.04.2024;15:03;A108;1;3;26;4;29;0;0;0;0;0;0;0;0
21.04.2024;15:02;A108;1;3;29;4;32;0;0;0;0;0;0;0;0
21.04.2024;15:01;A108;1;3;37;1;17;0;0;0;0;0;0;0;0
21.04.2024;14:59;A108;1;1;10;2;14;0;0;0;0;0;0;0;0
21.04.2024;14:58;A108;1;2;26;2;17;0;0;0;0;0;0;0;0
21.04.2024;14:54;A108;1;1;7;3;15;0;0;0;0;0;0;0;0
21.04.2024;14:53;A108;1;3;38;3;21;0;0;0;0;0;0;0;0
21.04.2024;14:48;A108;1;4;36;2;16;0;0;0;0;0;0;0;0
21.04.2024;14:47;A108;1;1;8;3;23;0;0;0;0;0;0;0;0
21.04.2024;14:46;A108;1;5;39;4;24;0;0;0;0;0;0;0;0
21.04.2024;14:44;A108;1;3;30;4;31;0;0;0;0;0;0;0;0
21.04.2024;14:40;A108;1;2;12;1;14;0;0;0;0;0;0;0;0
21.04.2024;14:39;A108;1;2;19;2;11;0;0;0;0;0;0;0;0
21.04.2024;14:38;A108;1;2;26;3;29;0;0;0;0;0;0;0;0
21.04.2024;14:34;A108;1;0;0;4;25;0;0;0;0;0;0;0;0
21.04.2024;14:33;A108;1;2;13;3;19;0;0;0;0;0;0;0;0
21.04.2024;14:32;A108;1;1;14;1;8;0;0;0;0;0;0;0;0
21.04.2024;14:25;A108;1;3;18;1;6;0;0;0;0;0;0;0;0
21.04.2024;14:23;A108;1;2;12;0;0;0;0;0;0;0;0;0;0
21.04.2024;14:22;A108;1;7;40;3;26;0;0;0;0;0;0;0;0
21.04.2024;14:19;A108;1;3;21;3;20;0;0;0;0;0;0;0;0
21.04.2024;14:18;A108;1;3;26;3;23;0;0;0;0;0;0;0;0
21.04.2024;14:16;A108;1;2;16;1;13;2;5;0;0;0;0;0;0
21.04.2024;14:15;A108;1;3;24;1;21;0;0;0;0;0;0;0;0
21.04.2024;14:13;A108;1;1;22;6;48;0;0;0;0;0;0;0;0
21.04.2024;14:11;A108;1;4;24;1;7;0;0;0;0;0;0;0;0
21.04.2024;14:10;A108;1;1;6;0;0;0;0;0;0;0;0;0;0
21.04.2024;14:09;A108;1;2;26;1;9;0;0;0;0;0;0;0;0
21.04.2024;14:08;A108;1;3;24;2;15;0;0;0;0;0;0;0;0
21.04.2024;14:06;A108;1;1;14;1;7;0;0;0;0;0;0;0;0
21.04.2024;14:03;A108;1;3;50;3;44;0;0;0;0;0;0;0;0
21.04.2024;14:02;A108;1;4;20;3;19;0;0;0;0;0;0;0;0
21.04.2024;13:56;A108;1;3;32;1;12;0;0;0;0;0;0;0;0
21.04.2024;13:55;A108;1;2;8;1;12;0;0;0;0;0;0;0;0
21.04.2024;13:54;A108;1;1;6;3;32;0;0;0;0;0;0;0;0
21.04.2024;13:51;A108;1;3;34;2;22;0;0;0;0;0;0;0;0
21.04.2024;13:50;A108;1;3;25;2;13;0;0;0;0;0;0;0;0
21.04.2024;13:49;A108;1;6;43;1;7;0;0;0;0;0;0;0;0
21.04.2024;13:48;A108;1;3;26;2;23;0;0;0;0;0;0;0;0
21.04.2024;13:46;A108;1;3;28;3;33;0;0;0;0;0;0;0;0
21.04.2024;13:45;A108;1;3;17;0;0;0;0;0;0;0;0;0;0
21.04.2024;13:43;A108;1;2;19;2;31;0;0;0;0;0;0;0;0
21.04.2024;13:42;A108;1;2;33;1;12;0;0;0;0;0;0;0;0
21.04.2024;13:40;A108;1;1;7;1;12;0;0;0;0;0;0;0;0
21.04.2024;13:39;A108;1;1;33;2;42;0;0;0;0;0;0;0;0
21.04.2024;13:28;A108;1;4;44;4;30;0;0;0;0;0;0;0;0
21.04.2024;13:27;A108;1;0;0;1;12;0;0;0;0;0;0;0;0
21.04.2024;13:26;A108;1;3;28;3;29;0;0;0;0;0;0;0;0
21.04.2024;13:24;A108;1;0;0;3;25;0;0;0;0;0;0;0;0
21.04.2024;13:23;A108;1;0;2;2;21;0;0;0;0;0;0;0;0
21.04.2024;13:21;A108;1;3;20;1;15;0;0;0;0;0;0;0;0
21.04.2024;13:19;A108;1;3;14;2;23;0;0;0;0;0;0;0;0
21.04.2024;13:18;A108;1;2;26;2;18;0;0;0;0;0;0;0;0
