Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D21Z;D21B;H51_A74/M1S_493Z;H51_A74/M1S_493B;A51_M1S_494Z;A51_M1S_494B;H55_A30/M3S_504Z;H55_A30/M3S_504B;A55_M3S_505Z;A55_M3S_505B;H54_M3SL_1289Z;H54_M3SL_1289B;A54_M4SL_506Z;A54_M4SL_506B;Power_onZ;Power_onB;Fiber_reserveZ;Fiber_reserveB;LLB-TestZ;LLB-TestB;SyncZ;SyncB;foultZ;foultB
22.04.2024;01:05;A110;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
22.04.2024;01:04;A110;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
22.04.2024;01:02;A110;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
22.04.2024;01:01;A110;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
22.04.2024;01:00;A110;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
22.04.2024;00:57;A110;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
22.04.2024;00:56;A110;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
22.04.2024;00:49;A110;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
22.04.2024;00:48;A110;1;0;0;0;0;1;1;0;0;0;0;0;0;1;2;0;0;0;0;;;;;0;0;0;0;0;0
22.04.2024;00:46;A110;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
22.04.2024;00:44;A110;1;0;0;0;0;0;0;0;2;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
22.04.2024;00:43;A110;1;0;0;0;0;0;0;1;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
22.04.2024;00:42;A110;1;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
22.04.2024;00:38;A110;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
22.04.2024;00:37;A110;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
22.04.2024;00:35;A110;1;0;0;0;0;0;0;0;0;0;0;1;2;1;2;1;2;0;0;;;;;0;0;0;0;0;0
22.04.2024;00:34;A110;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
22.04.2024;00:33;A110;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
22.04.2024;00:32;A110;1;1;2;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
22.04.2024;00:31;A110;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
22.04.2024;00:30;A110;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
22.04.2024;00:24;A110;1;1;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
22.04.2024;00:23;A110;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
22.04.2024;00:21;A110;1;0;0;0;0;1;1;0;0;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
22.04.2024;00:19;A110;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;;;;;0;0;0;0;0;0
22.04.2024;00:18;A110;1;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
22.04.2024;00:15;A110;1;0;0;1;2;0;0;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
22.04.2024;00:09;A110;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
22.04.2024;00:05;A110;1;0;0;0;0;2;3;0;0;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
22.04.2024;00:04;A110;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
22.04.2024;00:01;A110;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;23:59;A110;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;23:58;A110;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;23:56;A110;1;0;0;1;1;1;1;0;0;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;23:55;A110;1;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;23:53;A110;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;23:51;A110;1;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;23:50;A110;1;0;0;0;0;3;5;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;23:49;A110;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;23:48;A110;1;0;0;0;0;0;0;0;0;0;0;1;2;1;2;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;23:45;A110;1;0;0;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;23:44;A110;1;0;0;2;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;23:29;A110;1;0;0;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;23:27;A110;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;23:26;A110;1;0;0;0;0;1;1;0;0;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;23:25;A110;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;23:18;A110;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;23:17;A110;1;0;0;1;1;2;2;0;0;1;2;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;23:11;A110;1;0;0;0;0;1;1;0;0;0;0;0;0;1;2;1;2;1;2;;;;;0;0;0;0;0;0
21.04.2024;23:10;A110;1;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;23:08;A110;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;23:04;A110;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;23:03;A110;1;0;0;0;0;2;3;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;23:02;A110;1;0;0;2;3;1;1;1;2;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;23:00;A110;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;22:59;A110;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;22:56;A110;1;1;1;1;1;1;1;1;2;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;22:55;A110;1;1;2;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;22:51;A110;1;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;22:49;A110;1;0;0;2;1;2;2;0;0;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;22:48;A110;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;22:47;A110;1;0;0;0;0;3;3;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;22:43;A110;1;0;0;1;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;22:42;A110;1;0;0;0;0;0;0;0;0;0;0;0;0;2;3;1;2;1;2;;;;;0;0;0;0;0;0
21.04.2024;22:40;A110;1;0;0;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;22:38;A110;1;0;0;0;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;22:37;A110;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;22:33;A110;1;1;1;5;11;1;1;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;22:28;A110;1;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;22:27;A110;1;1;2;1;2;1;1;1;2;0;0;0;0;1;2;1;2;1;2;;;;;0;0;0;0;0;0
21.04.2024;22:26;A110;1;1;1;0;0;2;2;0;0;0;0;2;3;1;2;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;22:25;A110;1;0;0;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;22:23;A110;1;0;0;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;22:22;A110;1;2;3;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;22:20;A110;1;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;22:17;A110;1;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;22:14;A110;1;0;0;0;0;4;6;1;2;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;22:13;A110;1;0;0;0;0;2;2;0;0;0;0;0;0;1;2;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;22:10;A110;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;22:07;A110;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;22:05;A110;1;0;0;1;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;22:04;A110;1;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;22:02;A110;1;1;1;1;1;2;2;1;2;1;2;1;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;22:01;A110;1;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;21:55;A110;1;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;21:52;A110;1;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;21:51;A110;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;21:50;A110;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;21:49;A110;1;0;0;3;4;0;0;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;21:48;A110;1;0;0;0;0;1;1;1;2;0;0;0;0;1;2;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;21:47;A110;1;0;0;0;0;2;2;0;0;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;21:45;A110;1;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;21:44;A110;1;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;21:41;A110;1;0;0;2;2;3;3;0;0;0;0;1;1;1;2;1;2;0;0;;;;;0;0;0;0;0;0
21.04.2024;21:38;A110;1;1;1;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;21:37;A110;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;21:36;A110;1;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;21:32;A110;1;0;0;0;0;0;0;1;2;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;21:31;A110;1;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;21:26;A110;1;1;0;2;2;3;3;1;2;0;0;1;2;1;2;1;2;0;0;;;;;0;0;0;0;0;0
21.04.2024;21:25;A110;1;0;0;1;1;1;1;0;0;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;21:23;A110;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;21:21;A110;1;1;1;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;21:17;A110;1;0;0;1;1;1;1;1;2;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;21:15;A110;1;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;21:14;A110;1;1;1;1;1;3;5;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;21:11;A110;1;0;0;0;0;1;1;1;2;0;0;0;0;1;2;1;2;0;0;;;;;0;0;0;0;0;0
21.04.2024;21:10;A110;1;2;3;0;0;3;8;0;0;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;21:09;A110;1;1;1;3;5;2;3;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;21:08;A110;1;0;0;2;3;2;3;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;21:07;A110;1;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;21:04;A110;1;2;2;3;2;1;1;0;0;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;21:03;A110;1;1;2;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;21:02;A110;1;0;0;0;0;1;1;1;2;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;20:49;A110;1;2;1;3;4;5;36;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;20:47;A110;1;0;0;0;0;1;1;1;2;0;0;1;2;1;2;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;20:46;A110;1;0;0;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;20:44;A110;1;0;0;2;3;4;4;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;20:39;A110;1;1;1;0;0;4;7;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;20:37;A110;1;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;20:35;A110;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;20:34;A110;1;1;1;1;1;4;4;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;20:32;A110;1;0;0;1;1;4;36;0;0;0;0;1;2;1;2;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;20:31;A110;1;0;0;1;1;0;0;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;20:28;A110;1;0;0;0;0;3;4;0;0;1;0;0;0;1;2;1;2;0;0;;;;;0;0;0;0;0;0
21.04.2024;20:27;A110;1;1;0;0;0;3;7;1;2;0;0;2;3;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;20:25;A110;1;0;0;0;0;3;30;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;20:24;A110;1;0;0;1;3;6;9;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;20:22;A110;1;1;2;1;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;20:21;A110;1;0;0;1;1;3;4;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;20:20;A110;1;1;2;1;2;2;3;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;20:16;A110;1;0;0;0;0;4;6;0;0;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;20:15;A110;1;2;0;2;2;2;7;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;20:14;A110;1;0;0;1;1;6;11;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;20:11;A110;1;1;1;1;1;1;1;1;2;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;20:10;A110;1;0;0;1;2;6;23;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;20:07;A110;1;1;0;1;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;19:59;A110;1;1;1;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;19:58;A110;1;0;0;1;1;2;4;1;2;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;19:53;A110;1;1;1;2;2;3;5;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;19:51;A110;1;0;0;2;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;19:47;A110;1;0;0;0;0;7;9;0;0;0;0;0;0;1;2;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;19:45;A110;1;0;0;1;2;3;5;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;19:44;A110;1;0;0;1;1;3;6;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;19:43;A110;1;1;0;5;6;0;0;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;19:42;A110;1;0;0;0;0;4;9;1;2;0;0;0;0;1;2;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;19:41;A110;1;0;0;0;0;5;7;0;0;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;19:39;A110;1;0;0;2;3;1;1;0;0;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;19:38;A110;1;0;0;0;0;3;5;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;19:32;A110;1;1;1;5;6;0;29;0;0;1;2;0;0;1;2;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;19:31;A110;1;0;0;0;0;7;22;1;2;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;19:26;A110;1;0;0;2;3;2;2;0;0;0;0;1;2;1;2;1;2;0;0;;;;;0;0;0;0;0;0
21.04.2024;19:23;A110;1;1;1;2;3;3;6;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;19:21;A110;1;0;0;0;0;5;10;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;19:20;A110;1;1;2;1;1;5;4;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;19:18;A110;1;0;0;0;0;4;26;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;19:14;A110;1;3;2;2;2;2;3;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;19:13;A110;1;1;1;5;7;2;7;0;0;1;2;0;0;1;2;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;19:09;A110;1;0;0;0;0;5;12;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;19:07;A110;1;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;19:06;A110;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;19:02;A110;1;2;1;2;3;3;4;1;2;0;0;1;2;1;2;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;19:00;A110;1;1;1;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;18:59;A110;1;3;2;2;2;6;5;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;18:57;A110;1;0;0;0;0;2;57;1;2;0;0;1;2;1;2;1;2;1;2;;;;;0;0;0;0;0;0
21.04.2024;18:56;A110;1;0;0;2;2;4;6;0;0;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;18:55;A110;1;3;3;2;2;4;5;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;18:54;A110;1;0;0;0;0;3;5;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;18:53;A110;1;0;0;2;2;4;4;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;18:52;A110;1;0;0;0;0;3;5;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;18:50;A110;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;18:49;A110;1;1;1;1;1;7;9;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;18:46;A110;1;1;1;0;0;5;22;1;2;0;0;1;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;18:45;A110;1;3;6;2;1;4;5;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;18:44;A110;1;1;1;1;1;5;6;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;18:43;A110;1;0;0;0;0;5;78;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
21.04.2024;18:42;A110;1;0;0;0;0;4;5;1;2;0;0;0;0;1;2;1;2;1;2;;;;;0;0;0;0;0;0
21.04.2024;18:39;A110;1;1;1;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
