Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V22Z;V22B;V81Z;V81B;V82Z;V82B;V321Z;V321B;TF32aZ;TF32aB;TF32bZ;TF32bB;TBS32aZ;TBS32aB;TBS32bZ;TBS32bB;V1_IOZ;V1_IOB;V2_IOZ;V2_IOB;V3_IOZ;V3_IOB;EG21Z;EG21B;EG22Z;EG22B;EG23Z;EG23B;EG24Z;EG24B
17.06.2024;21:35;A 99;1;1;6;0;0;1;38;1;38;2;17;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.06.2024;21:34;A 99;1;0;0;2;8;0;0;0;0;1;14;1;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.06.2024;21:33;A 99;1;0;0;0;0;0;0;0;0;1;9;0;0;1;1;0;0;0;0;0;0;0;0;;;;;;;;;;
17.06.2024;21:32;A 99;1;1;3;3;21;0;0;0;0;1;7;0;0;1;1;0;0;0;0;0;0;0;0;;;;;;;;;;
17.06.2024;21:31;A 99;1;1;3;4;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.06.2024;21:30;A 99;1;0;0;0;0;0;35;0;35;1;13;2;3;0;0;1;1;0;0;0;0;0;0;;;;;;;;;;
17.06.2024;21:29;A 99;1;0;0;2;12;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.06.2024;21:28;A 99;1;1;3;2;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.06.2024;21:27;A 99;1;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.06.2024;21:26;A 99;1;1;5;4;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.06.2024;21:25;A 99;1;0;0;3;12;0;0;0;0;1;23;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.06.2024;21:24;A 99;1;0;0;3;12;1;38;1;38;0;0;0;0;1;1;0;0;0;0;0;0;0;0;;;;;;;;;;
17.06.2024;21:23;A 99;1;2;26;4;31;0;0;0;0;1;15;1;1;0;0;1;1;0;0;0;0;0;0;;;;;;;;;;
17.06.2024;21:22;A 99;1;1;4;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.06.2024;21:21;A 99;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.06.2024;21:20;A 99;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.06.2024;21:19;A 99;1;0;0;4;14;0;37;0;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.06.2024;21:18;A 99;1;1;6;1;26;1;0;1;0;2;16;2;3;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.06.2024;21:17;A 99;1;0;0;1;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.06.2024;21:16;A 99;1;0;0;2;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.06.2024;21:15;A 99;1;1;3;4;13;1;38;1;38;1;13;0;0;2;3;0;0;0;0;0;0;0;0;;;;;;;;;;
17.06.2024;21:14;A 99;1;1;6;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.06.2024;21:13;A 99;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.06.2024;21:12;A 99;1;0;2;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.06.2024;21:11;A 99;1;1;1;3;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.06.2024;21:10;A 99;1;0;0;5;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
