Datum;Uhrzeit;Bezeichnung;Intervall;D1Z;D1B;D2Z;D2B;D3Z;D3B;D4Z;D4B;D5Z;D5B;D6Z;D6B;T1_bZ;T1_bB;T2_bZ;T2_bB;V21Z;V21B;V22Z;V22B;V51Z;V51B;V52Z;V52B;V81Z;V81B;V82Z;V82B;V211Z;V211B;V212Z;V212B;V811Z;V811B;V812Z;V812B;V1111Z;V1111B;V1112Z;V1112B;T3_bZ;T3_bB;T4_bZ;T4_bB;Det_FWZ;Det_FWB;T1_sZ;T1_sB;T2_sZ;T2_sB;T3_sZ;T3_sB;T4_sZ;T4_sB;V1_i_OZ;V1_i_OB;V2_i_OZ;V2_i_OB;V3_i_OZ;V3_i_OB;V4_i_OZ;V4_i_OB;V5_i_OZ;V5_i_OB;V6_i_OZ;V6_i_OB;EG23Z;EG23B;EG24Z;EG24B
17.06.2024;21:02;A104;1;1;23;3;7;1;1;3;2;1;3;3;27;0;0;0;0;2;9;2;12;2;2;2;2;2;4;3;7;1;5;1;2;2;3;1;3;0;0;0;0;0;0;0;0;0;0;0;0;2;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;21:01;A104;1;0;0;0;0;0;0;0;0;0;0;2;34;0;0;0;0;2;41;1;5;3;26;1;1;0;0;0;0;3;8;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;21:00;A104;1;1;9;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;63;1;64;2;5;2;49;1;5;0;0;1;11;2;6;1;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:59;A104;1;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;1;2;1;1;1;1;1;1;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:58;A104;1;3;11;1;7;3;4;1;1;0;0;1;34;0;0;0;0;1;4;0;0;1;1;0;0;1;1;0;0;1;3;0;0;0;16;0;6;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:57;A104;1;2;5;1;3;2;1;1;0;0;0;0;0;0;0;0;0;4;20;4;14;5;5;5;4;2;6;1;3;3;13;4;9;1;61;4;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:56;A104;1;1;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;6;2;5;2;1;2;1;1;5;0;0;2;5;2;4;0;0;1;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:55;A104;1;0;0;1;6;1;1;1;1;0;0;2;2;0;0;0;0;2;14;1;56;2;2;4;39;0;0;0;0;3;9;4;9;0;1;1;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:54;A104;1;1;8;2;3;1;2;1;0;0;0;0;11;0;0;0;0;1;1;1;5;1;1;1;1;0;59;0;0;0;0;1;2;1;58;1;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:53;A104;1;0;0;1;4;0;0;1;0;0;0;3;33;0;0;0;0;0;0;1;2;0;0;1;0;1;3;2;11;0;0;2;5;1;58;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:52;A104;1;2;5;1;6;2;1;2;2;1;0;1;21;0;0;0;0;0;76;2;7;2;63;2;1;3;70;1;55;1;12;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:51;A104;1;0;0;1;1;0;0;1;0;0;0;1;1;0;0;0;0;3;15;0;0;3;5;1;0;0;0;1;9;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:50;A104;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;15;0;0;3;4;0;0;0;0;0;0;2;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:49;A104;1;2;5;2;7;2;1;3;2;0;0;1;1;0;0;0;0;1;6;2;41;1;1;2;2;2;54;1;67;1;3;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:48;A104;1;1;0;2;48;1;1;3;2;0;0;1;30;0;0;0;0;1;71;2;62;1;3;2;3;0;0;0;0;2;6;2;6;0;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:47;A104;1;1;3;1;1;1;1;1;0;0;0;2;18;0;0;0;0;2;8;1;12;3;3;1;1;10;30;2;4;1;4;1;5;1;11;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:46;A104;1;0;0;1;3;0;0;1;0;1;2;0;0;0;0;0;0;1;2;3;36;1;0;3;4;0;0;1;31;1;1;3;8;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:45;A104;1;2;50;3;47;2;6;3;3;0;0;2;2;0;0;0;0;1;1;2;8;1;0;3;2;1;5;1;78;1;1;2;4;1;24;0;26;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:44;A104;1;1;7;0;0;1;1;0;0;0;0;0;0;0;0;0;0;3;11;2;9;3;2;2;2;0;0;0;0;2;7;2;5;1;58;1;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:43;A104;1;2;14;2;5;2;2;2;1;1;2;1;1;0;0;0;0;1;9;2;36;1;1;2;3;1;2;2;35;1;6;1;4;2;31;2;27;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:42;A104;1;1;5;2;9;3;3;2;2;0;0;1;13;0;0;0;0;2;54;2;6;5;23;2;2;1;9;1;6;3;11;1;2;0;20;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:41;A104;1;0;0;0;0;0;0;0;0;1;4;2;37;0;0;0;0;1;57;1;6;1;1;1;1;1;4;0;0;2;7;2;9;1;18;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:40;A104;1;2;11;1;3;2;2;1;0;0;0;2;53;0;0;0;0;3;88;1;48;6;71;1;2;1;2;1;19;2;8;1;4;1;4;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:39;A104;1;2;9;1;5;2;2;3;2;0;0;2;18;0;0;0;0;0;0;2;8;0;0;1;1;1;25;1;31;0;0;1;3;1;3;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:38;A104;1;1;5;2;5;2;2;2;1;0;0;1;22;0;0;0;0;2;5;2;7;2;1;2;2;1;9;2;11;3;6;2;7;1;13;1;4;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:37;A104;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;5;3;8;1;1;3;2;1;5;0;0;1;2;2;4;0;0;1;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:36;A104;1;0;0;1;1;0;0;1;0;1;0;2;35;0;0;0;0;1;5;0;0;1;1;0;0;0;0;1;2;1;2;0;0;1;2;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:35;A104;1;3;6;2;5;3;2;2;1;0;0;1;58;0;0;0;0;0;0;0;0;0;0;0;0;2;6;2;35;1;3;1;5;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:34;A104;1;0;1;2;6;0;0;1;1;0;0;3;10;0;0;0;0;2;65;2;67;2;2;2;3;0;0;1;65;1;4;4;8;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:33;A104;1;2;4;2;8;2;1;3;2;0;0;0;0;0;0;0;0;1;51;2;62;2;3;5;11;1;19;2;15;2;3;2;3;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:32;A104;1;2;11;2;7;3;4;3;3;0;0;0;0;0;0;0;0;0;0;1;5;0;0;1;1;3;26;2;18;0;0;1;2;0;41;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:31;A104;1;1;2;2;8;2;2;1;0;0;0;1;42;0;0;0;0;0;0;1;0;0;0;1;0;1;2;1;2;0;5;0;4;2;34;2;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:30;A104;1;4;10;4;9;4;3;5;3;0;0;4;29;0;0;0;0;3;16;1;16;2;2;3;8;3;24;2;35;1;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:29;A104;1;2;33;2;3;2;4;2;1;0;0;1;24;0;0;0;0;2;25;1;5;2;2;1;1;3;59;2;4;1;5;1;2;0;34;2;14;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:28;A104;1;3;13;1;2;3;3;2;1;0;0;1;16;0;0;0;0;2;9;2;28;3;2;4;13;2;12;2;5;3;4;3;12;2;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:27;A104;1;2;11;0;0;2;2;1;0;0;0;1;11;0;0;0;0;2;17;2;9;2;3;2;2;1;52;0;0;2;6;2;4;1;66;1;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:26;A104;1;4;13;1;21;4;4;1;0;0;0;0;0;0;0;0;0;2;11;1;3;4;3;1;0;5;37;1;2;4;13;1;2;0;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:25;A104;1;0;0;2;27;1;1;2;1;0;0;1;1;0;0;0;0;1;9;1;6;1;1;2;1;1;3;1;2;1;6;1;2;1;72;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:24;A104;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;2;15;1;6;2;2;1;1;0;0;0;0;0;3;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:23;A104;1;2;5;2;6;2;1;3;2;0;0;1;2;0;0;0;0;2;19;2;11;3;4;2;3;2;14;1;4;2;4;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:22;A104;1;1;7;1;9;2;3;2;2;0;0;0;24;0;0;0;0;3;11;4;20;3;2;4;5;3;44;2;4;3;8;1;7;1;22;2;2;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:21;A104;1;3;48;1;9;3;3;3;6;0;0;1;2;0;0;0;0;2;13;2;8;3;4;2;2;1;3;2;39;3;8;2;5;1;37;1;7;0;0;0;0;0;0;0;0;0;0;0;0;3;5;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:20;A104;1;0;0;1;2;0;0;1;1;1;3;0;0;0;0;0;0;2;20;1;6;2;3;1;1;0;41;0;0;1;7;1;2;2;53;2;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:19;A104;1;4;15;3;34;4;4;4;3;0;0;1;22;0;0;0;0;0;0;2;6;0;0;2;2;3;45;3;23;1;3;2;6;1;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:18;A104;1;2;5;2;28;4;5;3;4;0;0;1;75;0;0;0;0;1;6;1;18;1;1;5;9;2;14;1;9;2;5;4;11;0;74;1;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:17;A104;1;0;0;1;7;1;1;1;0;0;0;2;21;0;0;0;0;1;3;1;4;1;1;1;1;0;0;1;34;0;3;1;4;2;38;3;6;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:16;A104;1;1;8;0;0;1;1;0;0;0;0;1;2;0;0;0;0;1;4;2;30;1;1;2;4;0;0;0;0;1;0;0;0;0;34;0;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:15;A104;1;3;49;2;5;3;5;3;2;0;0;2;35;0;0;0;0;1;37;2;9;4;18;2;3;2;9;1;64;2;13;2;5;3;24;4;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:14;A104;1;2;4;3;7;2;1;3;2;0;0;2;32;0;0;0;0;3;9;3;7;4;3;3;2;2;4;3;23;3;10;4;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:13;A104;1;0;39;2;4;1;2;2;1;0;0;2;13;0;0;0;0;2;33;1;10;2;3;2;5;0;0;2;4;1;7;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:12;A104;1;5;18;2;8;4;6;4;5;1;1;2;64;0;0;0;0;1;4;4;14;1;1;4;4;3;18;0;28;1;7;3;6;2;13;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
