Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D13Z;D13B;D21Z;D21B;D22Z;D22B;D31Z;D31B;D32Z;D32B;D41Z;D41B;D42Z;D42B;MP1Z;MP1B;MP2Z;MP2B;MP3Z;MP3B;MP4Z;MP4B;MP5Z;MP5B;Anf_35Z;Anf_35B;Anf_41Z;Anf_41B
27.01.2024;01:00;A 70;1;0;0;0;0;0;0;2;2;3;2;0;0;0;0;0;100;0;100;0;0;0;0;;;;;;;;;;
27.01.2024;00:59;A 70;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;;;;;;;;;;
27.01.2024;00:58;A 70;1;1;71;0;0;0;0;1;1;0;0;0;0;2;48;0;100;0;100;0;0;0;0;;;;;;;;;;
27.01.2024;00:57;A 70;1;0;0;0;0;0;0;2;2;1;0;0;0;0;0;0;100;0;100;0;0;0;0;;;;;;;;;;
27.01.2024;00:56;A 70;1;1;21;0;40;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;;;;;;;;;;
27.01.2024;00:55;A 70;1;0;0;1;27;2;2;0;0;1;1;0;0;1;14;0;100;0;100;0;0;0;0;;;;;;;;;;
27.01.2024;00:54;A 70;1;0;0;2;1;2;3;2;3;4;3;0;0;1;2;0;100;0;100;0;0;0;0;;;;;;;;;;
27.01.2024;00:53;A 70;1;1;38;1;1;1;2;0;0;2;2;0;0;0;0;0;100;0;100;0;0;0;0;;;;;;;;;;
27.01.2024;00:52;A 70;1;0;0;1;1;2;1;1;1;3;1;0;0;0;68;0;100;0;100;0;0;0;0;;;;;;;;;;
27.01.2024;00:51;A 70;1;0;0;1;46;1;45;0;0;1;1;0;0;1;64;0;100;0;100;0;0;0;0;;;;;;;;;;
27.01.2024;00:50;A 70;1;0;0;0;0;0;0;1;1;1;1;0;0;3;51;0;100;0;100;0;0;0;0;;;;;;;;;;
27.01.2024;00:49;A 70;1;0;23;0;0;0;20;1;1;0;0;0;0;3;25;0;100;0;100;0;0;0;0;;;;;;;;;;
27.01.2024;00:48;A 70;1;1;51;0;0;1;37;0;0;1;0;0;0;0;0;0;100;0;100;0;0;0;0;;;;;;;;;;
27.01.2024;00:47;A 70;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;;;;;;;;;;
27.01.2024;00:46;A 70;1;0;0;2;35;1;0;0;0;0;0;0;0;2;39;0;100;0;100;0;0;0;0;;;;;;;;;;
27.01.2024;00:45;A 70;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;;;;;;;;;;
27.01.2024;00:44;A 70;1;0;0;0;48;0;0;1;1;2;1;0;0;0;0;0;100;0;100;0;0;0;0;;;;;;;;;;
27.01.2024;00:43;A 70;1;0;0;1;20;0;0;3;4;2;1;0;0;0;0;0;100;0;100;0;0;0;0;;;;;;;;;;
27.01.2024;00:42;A 70;1;0;0;0;0;0;0;2;2;3;2;0;0;0;0;0;100;0;100;0;0;0;0;;;;;;;;;;
27.01.2024;00:41;A 70;1;0;0;0;0;0;0;1;2;1;0;0;0;0;65;0;100;0;100;0;0;0;0;;;;;;;;;;
27.01.2024;00:40;A 70;1;0;0;0;0;0;0;1;1;1;2;0;0;1;8;0;100;0;100;0;0;0;0;;;;;;;;;;
27.01.2024;00:39;A 70;1;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;100;0;100;0;0;0;0;;;;;;;;;;
27.01.2024;00:38;A 70;1;1;63;1;70;0;0;1;1;4;2;0;0;1;2;0;100;0;100;0;0;0;0;;;;;;;;;;
27.01.2024;00:37;A 70;1;1;67;0;0;0;0;3;5;0;0;0;0;1;8;0;100;0;100;0;0;0;0;;;;;;;;;;
27.01.2024;00:36;A 70;1;0;0;1;68;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;;;;;;;;;;
27.01.2024;00:35;A 70;1;0;0;0;0;0;0;3;4;2;1;0;0;0;0;0;100;0;100;0;0;0;0;;;;;;;;;;
27.01.2024;00:34;A 70;1;1;71;1;5;2;46;0;0;2;2;0;0;0;0;0;100;0;100;0;0;0;0;;;;;;;;;;
27.01.2024;00:33;A 70;1;0;0;1;1;1;1;2;2;0;0;0;0;0;21;0;100;0;100;0;0;0;0;;;;;;;;;;
27.01.2024;00:32;A 70;1;0;0;1;6;0;0;0;0;4;2;0;0;1;59;0;100;0;100;0;0;0;0;;;;;;;;;;
27.01.2024;00:31;A 70;1;0;0;1;63;0;0;0;0;3;2;0;0;1;39;0;100;0;100;0;0;0;0;;;;;;;;;;
27.01.2024;00:30;A 70;1;0;0;0;0;1;1;0;0;0;0;0;0;1;41;0;100;0;100;0;0;0;0;;;;;;;;;;
27.01.2024;00:29;A 70;1;0;0;0;0;0;0;2;3;0;0;0;0;1;0;0;100;0;100;0;0;0;0;;;;;;;;;;
27.01.2024;00:28;A 70;1;0;0;0;0;1;1;3;4;2;1;0;0;0;0;0;100;0;100;0;0;0;0;;;;;;;;;;
27.01.2024;00:27;A 70;1;0;0;0;0;0;0;2;2;2;1;0;0;0;0;0;100;0;100;0;0;0;0;;;;;;;;;;
27.01.2024;00:26;A 70;1;0;0;0;0;0;0;1;1;1;1;0;0;1;36;0;100;0;100;0;0;0;0;;;;;;;;;;
27.01.2024;00:25;A 70;1;0;0;0;0;0;0;1;1;3;1;0;0;1;37;0;100;0;100;0;0;0;0;;;;;;;;;;
27.01.2024;00:24;A 70;1;0;0;0;0;2;49;0;0;1;2;0;0;0;0;0;100;0;100;0;0;0;0;;;;;;;;;;
27.01.2024;00:23;A 70;1;1;4;1;1;2;3;1;1;2;2;0;0;1;41;0;100;0;100;0;0;0;0;;;;;;;;;;
27.01.2024;00:22;A 70;1;0;0;0;0;0;0;2;2;1;1;0;0;2;31;0;100;0;100;0;0;0;0;;;;;;;;;;
27.01.2024;00:21;A 70;1;0;0;0;0;1;50;1;1;2;1;0;0;2;72;0;100;0;100;0;0;0;0;;;;;;;;;;
27.01.2024;00:20;A 70;1;0;0;0;0;0;0;1;1;2;1;0;0;0;0;0;100;0;100;0;0;0;0;;;;;;;;;;
27.01.2024;00:19;A 70;1;1;1;1;62;0;0;1;2;0;0;0;0;1;5;0;100;0;100;0;0;0;0;;;;;;;;;;
27.01.2024;00:18;A 70;1;0;0;2;11;1;1;2;5;1;1;0;0;1;14;0;100;0;100;0;0;0;0;;;;;;;;;;
27.01.2024;00:17;A 70;1;0;0;0;0;1;1;2;2;1;1;0;0;0;0;0;100;0;100;0;0;0;0;;;;;;;;;;
27.01.2024;00:16;A 70;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;100;0;100;0;0;0;0;;;;;;;;;;
27.01.2024;00:15;A 70;1;0;0;0;0;1;6;0;0;1;1;0;0;1;1;0;100;0;100;0;0;0;0;;;;;;;;;;
27.01.2024;00:14;A 70;1;0;0;0;0;1;2;1;1;2;2;0;0;1;16;0;100;0;100;0;0;0;0;;;;;;;;;;
27.01.2024;00:13;A 70;1;0;0;0;0;0;0;2;2;0;0;0;0;1;55;0;100;0;100;0;0;0;0;;;;;;;;;;
27.01.2024;00:12;A 70;1;0;0;0;0;0;0;2;2;1;0;0;0;1;1;0;100;0;100;0;0;0;0;;;;;;;;;;
27.01.2024;00:11;A 70;1;0;0;1;19;0;0;2;2;1;1;0;0;0;0;0;100;0;100;0;0;0;0;;;;;;;;;;
27.01.2024;00:10;A 70;1;0;0;0;0;1;1;0;1;1;0;0;0;3;3;0;100;0;100;0;0;0;0;;;;;;;;;;
27.01.2024;00:09;A 70;1;0;0;0;0;0;2;3;7;0;0;0;0;0;1;0;100;0;100;0;0;0;0;;;;;;;;;;
