Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;D22Z;D22B;V23Z;V23B;V24Z;V24B;D81Z;D81B;D82Z;D82B;V83Z;V83B;V84Z;V84B;D111Z;D111B;D112Z;D112B;V113Z;V113B;V114Z;V114B;D115Z;D115B;TF41Z;TF41B;TBS41Z;TBS41B;EG23Z;EG23B;EG24Z;EG24B;V1_StoerZ;V1_StoerB;V2_StoerZ;V2_StoerB;V3_StoerZ;V3_StoerB;FW_AnfoZ;FW_AnfoB
27.01.2024;01:00;A 24;1;2;3;0;0;5;21;1;2;0;0;0;0;0;0;0;0;1;14;0;0;1;4;2;9;0;0;0;0;0;0;0;0;;;;;;;;;;
27.01.2024;00:59;A 24;1;2;2;2;1;0;9;5;5;1;1;4;27;1;6;3;15;0;0;1;25;0;0;1;4;0;0;0;0;0;0;0;0;;;;;;;;;;
27.01.2024;00:58;A 24;1;3;2;3;2;4;17;2;9;2;2;1;0;2;11;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.01.2024;00:57;A 24;1;2;2;2;2;1;12;1;10;0;0;1;1;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.01.2024;00:56;A 24;1;1;1;2;1;2;8;4;6;1;0;2;3;2;4;2;9;0;0;1;24;0;0;1;6;0;0;0;0;0;0;0;0;;;;;;;;;;
27.01.2024;00:55;A 24;1;1;1;2;1;1;7;3;7;1;1;3;4;1;7;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.01.2024;00:54;A 24;1;1;4;1;28;1;11;3;4;0;0;0;0;0;0;0;0;0;0;1;17;0;0;1;11;0;0;0;0;0;0;0;0;;;;;;;;;;
27.01.2024;00:53;A 24;1;1;14;3;16;2;10;3;26;0;0;1;1;0;0;1;4;0;0;1;23;0;0;1;4;0;0;0;0;0;0;0;0;;;;;;;;;;
27.01.2024;00:52;A 24;1;0;0;2;35;0;0;2;39;2;1;1;0;2;12;1;2;0;0;3;22;0;0;1;6;0;0;0;0;0;0;0;0;;;;;;;;;;
27.01.2024;00:51;A 24;1;1;1;1;12;1;8;1;5;1;1;2;3;2;6;2;4;1;1;1;19;1;3;2;7;0;0;0;0;0;0;0;0;;;;;;;;;;
27.01.2024;00:50;A 24;1;2;2;0;0;1;12;0;0;1;20;1;12;2;6;1;7;2;19;1;1;3;10;3;15;0;0;0;0;0;0;0;0;;;;;;;;;;
27.01.2024;00:49;A 24;1;1;12;2;2;2;7;5;7;1;0;0;0;2;6;0;0;1;19;2;2;1;3;4;14;0;0;0;0;0;0;0;0;;;;;;;;;;
27.01.2024;00:48;A 24;1;0;0;1;1;0;0;2;4;1;1;2;1;1;7;2;7;0;0;1;18;0;0;1;9;0;0;0;0;0;0;0;0;;;;;;;;;;
27.01.2024;00:47;A 24;1;2;2;2;2;1;10;1;11;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.01.2024;00:46;A 24;1;0;0;1;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;1;5;0;0;1;5;0;0;0;0;0;0;0;0;;;;;;;;;;
27.01.2024;00:45;A 24;1;2;1;0;0;3;12;0;0;1;0;2;1;1;1;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.01.2024;00:44;A 24;1;2;2;2;2;3;11;1;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.01.2024;00:43;A 24;1;2;28;0;0;4;14;0;0;0;0;2;2;0;0;1;8;0;0;1;3;0;0;0;3;0;0;0;0;0;0;0;0;;;;;;;;;;
27.01.2024;00:42;A 24;1;0;0;1;0;0;0;3;2;1;0;3;2;1;1;3;12;0;0;0;0;0;0;1;6;0;0;0;0;0;0;0;0;;;;;;;;;;
27.01.2024;00:41;A 24;1;1;1;0;0;3;3;0;0;0;0;3;11;0;0;4;17;1;13;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.01.2024;00:40;A 24;1;0;0;2;8;0;0;5;12;0;0;1;1;0;0;1;5;1;26;1;21;2;4;1;8;0;0;0;0;0;0;0;0;;;;;;;;;;
27.01.2024;00:39;A 24;1;2;2;2;2;3;14;2;11;2;7;0;0;2;12;0;0;1;0;0;0;0;0;1;6;0;0;0;0;0;0;0;0;;;;;;;;;;
27.01.2024;00:38;A 24;1;2;2;0;0;2;16;0;0;0;0;1;1;1;2;1;7;0;7;3;27;0;0;2;23;0;0;0;0;0;0;0;0;;;;;;;;;;
27.01.2024;00:37;A 24;1;3;2;0;0;3;15;0;0;1;1;0;0;2;9;0;0;1;14;0;0;1;3;1;1;0;0;0;0;0;0;0;0;;;;;;;;;;
27.01.2024;00:36;A 24;1;2;2;0;0;2;10;0;0;0;0;1;1;0;0;2;5;0;22;2;38;0;0;2;14;0;0;0;0;0;0;0;0;;;;;;;;;;
27.01.2024;00:35;A 24;1;0;0;1;1;0;2;2;3;1;1;1;1;2;8;1;10;1;6;1;29;0;0;1;10;0;0;0;0;0;0;0;0;;;;;;;;;;
27.01.2024;00:34;A 24;1;1;1;2;2;2;7;3;9;1;1;2;16;1;6;2;13;0;0;2;23;0;0;2;15;0;0;0;0;0;0;0;0;;;;;;;;;;
27.01.2024;00:33;A 24;1;4;4;1;1;1;10;1;4;0;0;2;1;0;0;2;10;1;20;0;0;1;4;1;1;0;0;0;0;0;0;0;0;;;;;;;;;;
27.01.2024;00:32;A 24;1;1;1;1;0;3;5;1;2;0;0;1;0;0;0;1;3;1;23;0;0;1;4;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.01.2024;00:31;A 24;1;1;1;2;2;1;10;2;8;0;25;3;24;0;0;1;27;0;4;1;24;0;0;1;10;0;0;0;0;0;0;0;0;;;;;;;;;;
27.01.2024;00:30;A 24;1;3;2;0;0;3;13;0;0;18;8;2;2;2;18;3;16;1;36;1;24;2;2;2;8;0;0;0;0;0;0;0;0;;;;;;;;;;
27.01.2024;00:29;A 24;1;0;0;3;3;0;0;5;11;1;1;1;22;1;7;1;5;1;27;1;22;3;3;1;13;0;0;0;0;0;0;0;0;;;;;;;;;;
27.01.2024;00:28;A 24;1;2;20;1;18;3;35;2;8;2;1;1;0;3;8;0;0;1;20;2;1;2;3;2;7;0;0;0;0;0;0;0;0;;;;;;;;;;
27.01.2024;00:27;A 24;1;1;1;1;0;1;7;2;3;0;0;2;3;0;0;2;13;0;14;1;1;0;0;1;2;0;0;0;0;0;0;0;0;;;;;;;;;;
27.01.2024;00:26;A 24;1;1;0;0;0;1;5;0;0;3;2;4;3;2;14;2;13;1;0;0;0;0;0;1;11;0;0;0;0;0;0;0;0;;;;;;;;;;
27.01.2024;00:25;A 24;1;2;1;1;0;4;11;1;2;1;1;2;1;1;7;2;10;1;1;1;17;1;1;2;9;0;0;0;0;0;0;0;0;;;;;;;;;;
27.01.2024;00:24;A 24;1;2;2;2;2;2;10;5;7;0;0;1;1;0;0;1;4;1;22;1;27;0;0;1;16;0;0;0;0;0;0;0;0;;;;;;;;;;
27.01.2024;00:23;A 24;1;2;12;0;13;3;12;0;0;2;15;0;13;1;11;0;0;0;0;2;33;1;3;2;20;0;0;0;0;0;0;0;0;;;;;;;;;;
27.01.2024;00:22;A 24;1;3;32;2;4;4;20;5;9;1;8;1;5;3;9;1;5;0;0;3;20;0;0;2;9;0;0;0;0;0;0;0;0;;;;;;;;;;
27.01.2024;00:21;A 24;1;0;0;0;0;0;0;0;0;1;0;3;2;1;5;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.01.2024;00:20;A 24;1;2;1;1;6;5;13;1;4;3;3;0;0;3;18;1;2;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.01.2024;00:19;A 24;1;1;1;0;0;2;8;0;0;1;0;0;0;1;2;0;0;0;0;1;8;0;0;1;11;0;0;0;0;0;0;0;0;;;;;;;;;;
27.01.2024;00:18;A 24;1;2;34;0;0;1;9;0;0;1;3;0;0;1;1;0;0;1;13;1;18;2;3;1;10;0;0;0;0;0;0;0;0;;;;;;;;;;
27.01.2024;00:17;A 24;1;0;0;0;4;0;0;0;0;2;18;3;2;2;17;2;10;0;0;1;17;0;0;1;9;0;0;0;0;0;0;0;0;;;;;;;;;;
27.01.2024;00:16;A 24;1;2;37;2;46;3;18;3;41;0;0;0;0;0;0;0;0;0;0;1;22;0;0;1;3;0;0;0;0;0;0;0;0;;;;;;;;;;
27.01.2024;00:15;A 24;1;2;6;1;5;4;22;1;15;1;1;0;0;1;7;0;0;2;26;1;26;2;6;2;12;0;0;0;0;0;0;0;0;;;;;;;;;;
27.01.2024;00:14;A 24;1;5;5;0;0;0;28;0;0;2;2;2;1;4;13;1;3;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;;;;;;;;;;
27.01.2024;00:13;A 24;1;1;0;3;1;4;6;6;8;1;1;1;0;1;6;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.01.2024;00:12;A 24;1;2;8;3;3;1;18;4;14;0;0;2;3;0;0;3;15;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.01.2024;00:11;A 24;1;2;2;0;0;2;10;0;0;1;0;2;1;1;6;2;9;0;0;1;12;0;0;1;6;0;0;0;0;0;0;0;0;;;;;;;;;;
27.01.2024;00:10;A 24;1;1;0;0;0;3;9;0;0;0;0;1;0;0;0;1;2;2;27;1;27;2;26;1;6;0;0;0;0;0;0;0;0;;;;;;;;;;
27.01.2024;00:09;A 24;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.01.2024;00:08;A 24;1;5;5;2;2;4;26;1;7;1;1;5;6;1;5;4;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.01.2024;00:07;A 24;1;1;24;3;4;1;10;4;13;2;1;2;1;1;5;2;6;0;0;2;10;0;0;1;28;0;0;0;0;0;0;0;0;;;;;;;;;;
27.01.2024;00:06;A 24;1;2;2;1;0;4;10;2;3;1;1;1;1;2;5;1;5;0;0;1;15;0;0;2;11;0;0;0;0;0;0;0;0;;;;;;;;;;
27.01.2024;00:05;A 24;1;6;21;4;18;4;38;4;29;1;15;3;2;1;9;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.01.2024;00:04;A 24;1;3;23;2;43;3;35;1;30;1;0;2;2;1;6;2;10;0;1;1;25;0;0;1;4;0;0;0;0;0;0;0;0;;;;;;;;;;
27.01.2024;00:03;A 24;1;2;7;2;19;0;16;6;11;2;2;4;6;1;7;2;19;1;18;0;0;1;3;1;4;0;0;0;0;0;0;0;0;;;;;;;;;;
27.01.2024;00:02;A 24;1;0;0;1;1;2;2;4;8;0;0;0;0;0;0;1;1;1;23;1;19;1;3;2;10;0;0;0;0;0;0;0;0;;;;;;;;;;
27.01.2024;00:01;A 24;1;2;1;1;0;4;9;1;2;1;0;2;2;0;0;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.01.2024;00:00;A 24;1;2;2;0;0;2;13;0;0;1;1;1;0;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
26.01.2024;23:59;A 24;1;1;0;2;2;3;6;4;12;0;0;0;0;0;0;0;0;1;17;0;0;1;2;0;4;0;0;0;0;0;0;0;0;;;;;;;;;;
26.01.2024;23:58;A 24;1;3;6;1;1;1;22;1;7;0;0;0;0;0;0;0;0;2;5;1;1;3;19;3;26;0;0;0;0;0;0;0;0;;;;;;;;;;
26.01.2024;23:57;A 24;1;6;5;2;1;5;31;0;5;1;1;1;1;1;6;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
26.01.2024;23:56;A 24;1;2;24;1;22;2;15;4;7;2;2;0;0;3;9;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
26.01.2024;23:55;A 24;1;3;6;2;2;4;23;2;11;1;0;0;0;1;5;0;0;1;6;1;14;1;4;0;14;0;0;0;0;0;0;0;0;;;;;;;;;;
26.01.2024;23:54;A 24;1;1;1;0;0;2;6;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;2;15;0;0;0;0;0;0;0;0;;;;;;;;;;
26.01.2024;23:53;A 24;1;3;3;0;0;4;12;0;0;3;3;2;2;2;25;1;8;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
26.01.2024;23:52;A 24;1;7;6;1;0;2;34;2;3;1;1;2;2;1;7;1;10;1;43;0;0;1;3;1;4;0;0;0;0;0;0;0;0;;;;;;;;;;
26.01.2024;23:51;A 24;1;3;3;2;2;1;21;2;6;3;14;2;10;2;16;1;8;1;36;0;0;1;3;1;0;0;0;0;0;0;0;0;0;;;;;;;;;;
26.01.2024;23:50;A 24;1;0;0;1;0;0;0;3;2;0;0;0;0;1;8;1;2;0;0;1;14;0;0;1;12;0;0;0;0;0;0;0;0;;;;;;;;;;
26.01.2024;23:49;A 24;1;1;1;0;0;1;5;0;0;1;0;1;0;1;6;1;3;0;0;1;41;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
26.01.2024;23:48;A 24;1;2;2;0;0;6;16;0;0;3;2;1;1;2;12;2;5;0;24;1;3;0;0;2;16;0;0;0;0;0;0;0;0;;;;;;;;;;
26.01.2024;23:47;A 24;1;4;4;1;0;5;25;3;3;0;0;2;2;0;0;1;7;1;14;1;29;1;4;1;8;0;0;0;0;0;0;0;0;;;;;;;;;;
26.01.2024;23:46;A 24;1;0;0;3;2;0;0;2;8;1;5;1;1;2;8;1;8;0;0;1;22;0;0;2;6;0;0;0;0;0;0;0;0;;;;;;;;;;
26.01.2024;23:45;A 24;1;2;35;2;34;2;15;6;9;3;18;2;10;1;34;1;25;1;21;2;19;1;5;3;29;0;0;0;0;0;0;0;0;;;;;;;;;;
26.01.2024;23:44;A 24;1;3;3;1;1;2;15;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
26.01.2024;23:43;A 24;1;3;3;4;4;1;12;6;18;1;0;1;1;1;5;1;3;1;35;1;29;2;8;1;15;0;0;0;0;0;0;0;0;;;;;;;;;;
26.01.2024;23:42;A 24;1;2;2;2;1;4;12;4;9;1;1;2;1;1;2;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
26.01.2024;23:41;A 24;1;4;4;1;1;1;18;1;7;1;1;1;0;1;5;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
26.01.2024;23:40;A 24;1;1;10;0;0;2;11;0;0;1;1;1;1;1;10;1;7;1;48;1;44;2;2;0;9;0;0;0;0;0;0;0;0;;;;;;;;;;
26.01.2024;23:39;A 24;1;3;3;1;1;4;13;2;5;0;0;1;0;0;0;1;2;2;68;2;1;2;20;2;25;0;0;0;0;0;0;0;0;;;;;;;;;;
26.01.2024;23:38;A 24;1;1;1;1;1;2;8;2;3;2;20;4;23;3;15;4;14;2;29;0;0;4;9;2;24;0;0;0;0;0;0;0;0;;;;;;;;;;
26.01.2024;23:37;A 24;1;3;18;2;3;3;19;2;12;0;0;2;27;0;0;1;9;1;20;1;16;1;5;1;14;0;0;0;0;0;0;0;0;;;;;;;;;;
26.01.2024;23:36;A 24;1;4;3;1;1;2;15;2;5;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
26.01.2024;23:35;A 24;1;1;0;1;1;1;7;2;4;2;2;2;2;2;10;1;11;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
26.01.2024;23:34;A 24;1;5;5;2;2;7;26;3;6;1;0;2;2;1;6;2;6;0;26;1;49;0;0;1;7;0;0;0;0;0;0;0;0;;;;;;;;;;
26.01.2024;23:33;A 24;1;9;28;2;2;8;51;2;7;3;2;2;2;3;16;2;11;1;23;0;1;1;5;1;4;0;0;0;0;0;0;0;0;;;;;;;;;;
26.01.2024;23:32;A 24;1;1;1;0;0;2;14;0;0;2;2;1;0;2;11;0;0;1;17;1;1;1;3;2;10;0;0;0;0;0;0;0;0;;;;;;;;;;
26.01.2024;23:31;A 24;1;0;0;0;0;0;0;0;0;4;6;1;3;2;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
26.01.2024;23:30;A 24;1;1;1;1;0;3;6;1;5;3;3;3;3;6;24;3;21;1;27;0;0;2;2;1;5;0;0;0;0;0;0;0;0;;;;;;;;;;
26.01.2024;23:29;A 24;1;6;15;3;18;1;29;3;26;0;0;0;0;0;0;0;0;3;4;2;0;0;0;2;3;0;0;0;0;0;0;0;0;;;;;;;;;;
26.01.2024;23:28;A 24;1;2;32;1;36;1;43;1;6;1;5;2;11;1;12;1;14;1;53;0;11;2;8;1;6;0;0;0;0;0;0;0;0;;;;;;;;;;
26.01.2024;23:27;A 24;1;1;1;2;1;1;6;4;6;1;1;2;2;1;8;3;10;1;2;1;11;2;3;3;5;0;0;0;0;0;0;0;0;;;;;;;;;;
26.01.2024;23:26;A 24;1;3;3;2;1;5;10;1;7;4;6;1;2;1;9;1;4;0;0;2;33;0;0;2;30;0;0;0;0;0;0;0;0;;;;;;;;;;
26.01.2024;23:25;A 24;1;1;1;2;2;1;8;3;8;1;5;1;20;2;8;1;5;0;0;1;21;0;0;2;12;0;0;0;0;0;0;0;0;;;;;;;;;;
26.01.2024;23:24;A 24;1;1;10;1;8;3;11;3;4;0;0;1;1;0;0;2;5;0;0;2;23;0;0;1;2;0;0;0;0;0;0;0;0;;;;;;;;;;
26.01.2024;23:23;A 24;1;4;33;3;33;4;41;2;33;0;0;0;0;0;0;0;0;0;0;2;21;2;1;3;20;0;0;0;0;0;0;0;0;;;;;;;;;;
26.01.2024;23:22;A 24;1;0;0;1;19;0;0;1;5;1;0;3;3;1;6;2;10;0;0;0;39;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
