Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;V13Z;V13B;V15Z;V15B;D12Z;D12B;V14Z;V14B;V16Z;V16B;D31Z;D31B;V33Z;V33B;D32Z;D32B;V34Z;V34B;D41Z;D41B;D42Z;D42B;V43Z;V43B;V44Z;V44B;V45Z;V45B;TF38Z;TF38B;TB38Z;TB38B;TF41Z;TF41B;TB41Z;TB41B;V1Z;V1B;V2Z;V2B;V3Z;V3B;V4Z;V4B;V5Z;V5B;V6Z;V6B
31.05.2024;09:07;A146;1;4;52;3;28;5;12;0;0;1;6;1;3;2;1;2;8;2;55;2;24;3;52;3;4;2;66;3;16;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
31.05.2024;09:06;A146;1;2;2;3;8;7;11;3;3;3;14;4;6;4;40;2;19;2;1;0;0;3;32;4;5;4;36;4;21;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
31.05.2024;09:04;A146;1;9;10;7;31;14;21;7;12;4;62;13;27;5;51;3;72;1;2;1;6;7;19;6;13;1;36;1;23;0;1;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
31.05.2024;09:03;A146;1;5;29;5;32;11;18;3;3;3;14;4;6;5;27;3;22;1;6;1;4;1;50;1;1;1;3;1;11;1;6;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
31.05.2024;09:02;A146;1;1;1;1;3;4;6;1;1;0;3;2;4;0;0;0;0;3;67;2;35;4;63;5;25;3;71;4;24;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
31.05.2024;09:00;A146;1;6;30;5;47;11;17;4;6;5;32;9;18;1;1;2;10;1;22;1;5;4;43;6;12;2;60;5;33;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
31.05.2024;08:59;A146;1;9;28;3;49;9;22;1;1;1;7;2;2;3;35;1;48;0;0;0;0;6;14;3;13;0;26;0;0;0;0;1;1;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
31.05.2024;08:58;A146;1;4;59;2;74;13;43;1;7;1;24;1;4;4;39;1;50;3;44;1;41;2;69;5;46;2;72;4;40;1;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
31.05.2024;08:57;A146;1;2;3;2;11;4;6;1;2;3;14;5;6;1;0;2;6;1;7;1;4;3;39;3;3;3;20;3;15;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
31.05.2024;08:56;A146;1;4;48;2;54;7;13;1;1;1;5;2;3;4;26;5;41;3;4;0;3;4;29;4;6;3;37;2;17;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
31.05.2024;03:37;A146;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
31.05.2024;03:36;A146;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;1;0;1;6;2;5;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
31.05.2024;03:33;A146;1;1;1;2;7;3;3;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
