Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V22Z;V22B;D51_1vZ;D51_1vB;D51_2hZ;D51_2hB;V52Z;V52B;V81Z;V81B;V82Z;V82B;TBS35Z;TBS35B;TBS37Z;TBS37B;TF38Z;TF38B;TBS38Z;TBS38B;TS51Z;TS51B;TS55Z;TS55B;VK1_IOZ;VK1_IOB;VK2_IOZ;VK2_IOB;VK3_IOZ;VK3_IOB;MP3_A50Z;MP3_A50B;MP1Z;MP1B;MP2Z;MP2B;MP3_A54Z;MP3_A54B;MP3Z;MP3B;MP4Z;MP4B;MP5Z;MP5B
31.05.2024;09:07;A 53;1;4;10;0;0;0;0;0;0;0;0;0;0;4;14;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
31.05.2024;09:05;A 53;1;4;22;1;3;1;87;1;5;1;5;0;0;6;28;1;1;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
31.05.2024;09:03;A 53;1;3;12;0;0;2;83;2;34;1;58;0;0;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
31.05.2024;09:02;A 53;1;4;22;1;6;2;74;2;12;2;51;0;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
31.05.2024;09:01;A 53;1;1;17;0;0;1;86;1;87;2;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
31.05.2024;09:00;A 53;1;1;7;1;6;1;29;1;29;1;10;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
31.05.2024;08:59;A 53;1;2;10;0;0;1;90;1;88;0;91;0;0;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
31.05.2024;08:58;A 53;1;1;3;0;0;1;52;1;53;2;27;0;0;4;29;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
31.05.2024;08:57;A 53;1;2;19;1;4;1;37;1;38;1;5;2;13;6;51;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
31.05.2024;08:56;A 53;1;1;2;1;3;1;30;1;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
31.05.2024;03:37;A 53;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
31.05.2024;03:36;A 53;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
