Datum;Uhrzeit;Bezeichnung;Intervall;D41Z;D41B;V42Z;V42B;D71Z;D71B;D81Z;D81B;D82Z;D82B;V83Z;V83B;V84Z;V84B;D811Z;D811B;D812Z;D812B;V813Z;V813B;V814Z;V814B;D111Z;D111B;D112Z;D112B;V113Z;V113B;V114Z;V114B;D115Z;D115B;D121Z;D121B;D122Z;D122B;V123Z;V123B;V124Z;V124B;D125Z;D125B;D126Z;D126B;TF32Z;TF32B;TF33Z;TF33B;TF35Z;TF35B;TF36Z;TF36B;TF37Z;TF37B;TF38Z;TF38B;TF41Z;TF41B;TF42Z;TF42B;TB31Z;TB31B;TB32Z;TB32B;TB33Z;TB33B;TB35Z;TB35B;TB36Z;TB36B;TB37Z;TB37B;TB38Z;TB38B;TB41Z;TB41B;TB42Z;TB42B;V521Z;V521B;ST52Z;ST52B;Weiche_GAZ;Weiche_GAB;Weiche_LAZ;Weiche_LAB
31.05.2024;09:08;A 81;1;0;100;0;0;0;0;1;74;0;0;2;37;0;0;0;0;1;1;1;4;0;0;2;1;2;2;1;3;4;21;7;13;6;22;1;0;5;53;3;10;3;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;0;0;0;0;0;0
31.05.2024;09:07;A 81;1;0;100;2;34;1;2;0;0;1;68;0;7;0;68;2;2;3;2;3;8;2;5;1;3;3;38;1;9;1;52;4;9;4;50;5;8;3;79;3;46;7;15;2;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
31.05.2024;09:06;A 81;1;0;100;1;10;0;0;4;16;1;32;1;29;2;14;1;1;4;3;3;12;1;2;2;2;2;2;1;3;4;66;3;5;6;83;1;4;0;100;3;21;9;20;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0
31.05.2024;09:05;A 81;1;0;100;0;7;0;0;1;89;1;87;0;100;1;9;1;1;1;1;1;4;0;1;2;15;1;1;0;18;3;9;2;3;5;30;2;3;4;90;2;18;8;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0
31.05.2024;09:03;A 81;1;0;100;1;78;1;0;0;0;3;36;2;7;3;22;3;3;0;0;0;0;3;9;2;22;2;4;2;39;2;34;7;15;3;22;5;18;1;49;3;53;4;7;5;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;50;0;0;0;0;0;0
31.05.2024;09:02;A 81;1;0;100;0;74;0;0;0;0;1;1;1;5;1;7;1;1;1;0;1;5;1;4;2;5;1;1;2;17;0;15;4;7;6;18;1;1;2;42;1;9;3;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
31.05.2024;09:01;A 81;1;0;100;2;19;0;0;1;53;1;1;2;9;2;11;2;2;2;2;2;7;2;5;2;40;2;6;2;51;2;30;3;6;2;74;0;0;2;87;0;0;5;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.05.2024;09:00;A 81;1;0;100;2;32;0;0;2;3;3;25;3;7;1;31;4;4;7;7;4;19;4;12;1;52;2;69;1;61;0;72;2;2;1;73;2;5;0;77;2;22;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0
31.05.2024;08:59;A 81;1;0;100;2;82;1;1;1;1;1;92;2;16;2;43;0;0;1;1;2;7;0;0;2;39;4;64;1;50;3;82;7;14;9;52;2;21;1;91;3;45;9;16;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0
31.05.2024;08:58;A 81;1;0;100;1;11;0;0;1;64;0;62;2;13;0;0;2;2;1;1;1;4;2;6;1;2;2;69;2;6;1;79;5;9;3;60;1;2;1;83;2;16;10;21;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;50;0;0;0;0;0;0
31.05.2024;08:57;A 81;1;0;100;0;0;1;1;2;53;2;32;2;34;1;22;2;2;2;2;3;10;2;6;0;0;3;55;0;0;1;55;0;0;3;71;3;6;0;82;3;22;3;5;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
