Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;V22Z;V22B;D31Z;D31B;V32Z;V32B;D51_1Z;D51_1B;D51_2Z;D51_2B;V52Z;V52B;D81Z;D81B;V82Z;V82B;D91Z;D91B;V92Z;V92B;D111_1Z;D111_1B;D111_2Z;D111_2B;V112Z;V112B;TF35Z;TF35B;TF38Z;TF38B;V381Z;V381B;TF41Z;TF41B;TB35Z;TB35B;TB38Z;TB38B;TB41Z;TB41B;V521Z;V521B;D981Z;D981B;V982Z;V982B;ST58Z;ST58B;OEV52Z;OEV52B;OEV58Z;OEV58B
31.05.2024;09:08;A 52;1;2;27;2;11;0;0;0;0;0;21;0;22;0;0;6;4;2;31;1;6;1;6;0;0;0;0;0;0;0;0;0;0;1;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
31.05.2024;09:07;A 52;1;4;59;9;29;0;0;0;0;1;93;1;92;1;3;7;48;0;64;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
31.05.2024;09:06;A 52;1;3;2;3;7;0;0;0;0;3;69;3;80;0;81;7;30;5;48;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;14;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;;;;
31.05.2024;09:05;A 52;1;1;0;1;2;1;0;0;0;1;18;1;17;2;20;5;6;2;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
31.05.2024;09:03;A 52;1;0;0;0;0;1;87;2;13;0;83;0;84;0;0;2;15;2;21;0;0;0;0;1;38;1;39;5;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
31.05.2024;09:02;A 52;1;3;2;3;16;2;52;2;55;1;66;1;66;1;0;4;14;1;32;0;0;0;0;0;45;0;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
31.05.2024;09:01;A 52;1;5;24;7;32;1;21;0;21;2;17;2;15;1;11;5;24;5;57;0;0;0;0;1;67;1;68;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
31.05.2024;09:00;A 52;1;4;2;4;8;1;27;1;55;0;0;0;0;1;19;4;4;5;31;2;55;0;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
31.05.2024;08:59;A 52;1;2;1;2;7;0;0;1;6;0;0;1;1;0;0;3;3;2;17;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
31.05.2024;08:58;A 52;1;4;16;2;11;0;13;0;0;0;0;0;0;0;0;4;17;3;34;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
31.05.2024;08:57;A 52;1;3;49;3;18;1;78;1;70;1;65;1;65;1;11;2;2;1;8;0;56;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;0;0;;;;
31.05.2024;08:56;A 52;1;4;4;3;12;2;20;1;7;1;18;1;19;1;5;4;47;1;65;1;53;1;9;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
31.05.2024;03:37;A 52;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
31.05.2024;03:36;A 52;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
