Datum;Uhrzeit;Bezeichnung;Intervall;D11_1Z;D11_1B;D11_2Z;D11_2B;V12Z;V12B;V22Z;V22B;V51Z;V51B;V52Z;V52B;V111Z;V111B;V121Z;V121B;V122Z;V122B;T1_sZ;T1_sB;T1_bZ;T1_bB;T2_sZ;T2_sB;T2_bZ;T2_bB;T3_sZ;T3_sB;T3_bZ;T3_bB;T4_sZ;T4_sB;T4_bZ;T4_bB;T5_sZ;T5_sB;T5_bZ;T5_bB;T7_sZ;T7_sB;T7_bZ;T7_bB;V1_IOZ;V1_IOB;V2_IOZ;V2_IOB;V3_IOZ;V3_IOB
31.05.2024;09:07;A141;1;6;77;3;86;18;41;0;100;10;55;1;9;1;4;1;10;0;0;0;0;0;0;0;0;1;0;6;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.05.2024;09:06;A141;1;4;61;3;67;4;43;0;100;4;49;0;0;1;5;1;4;0;0;0;0;0;0;0;0;0;0;4;62;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.05.2024;09:04;A141;1;3;78;3;47;3;47;0;100;4;94;0;0;0;39;0;0;0;0;0;0;0;0;0;0;0;0;3;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.05.2024;09:03;A141;1;6;58;1;49;2;45;0;100;8;63;3;6;1;18;3;17;0;0;0;0;0;0;0;0;0;0;6;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.05.2024;09:02;A141;1;0;100;2;55;3;61;2;98;13;58;3;21;2;8;3;23;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.05.2024;09:00;A141;1;8;35;4;45;0;46;0;100;2;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.05.2024;08:59;A141;1;1;82;1;88;2;69;4;88;1;19;6;14;0;97;3;11;1;0;0;0;0;0;1;0;0;0;1;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.05.2024;08:58;A141;1;8;73;1;83;0;81;3;92;5;83;2;11;2;9;3;17;0;0;0;0;0;0;0;0;0;0;8;73;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
31.05.2024;08:57;A141;1;13;72;6;90;3;95;2;94;1;97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.05.2024;08:56;A141;1;0;100;1;86;1;91;0;91;6;90;3;18;2;6;2;14;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.05.2024;03:37;A141;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.05.2024;03:36;A141;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.05.2024;03:33;A141;1;1;16;1;9;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
