Datum;Uhrzeit;Bezeichnung;Intervall;ReserveZ;ReserveB;V12Z;V12B;V21Z;V21B;V22Z;V22B;V23Z;V23B;V24Z;V24B;D31Z;D31B;D32Z;D32B;AF_T1_T2Z;AF_T1_T2B;AF_T3_T4Z;AF_T3_T4B;AF_BS_32Z;AF_BS_32B;AF_BS_35Z;AF_BS_35B;AF_BS_38Z;AF_BS_38B;AF_BS_41Z;AF_BS_41B
31.05.2024;09:08;A 28;1;0;0;2;89;1;4;6;18;3;42;5;47;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0
31.05.2024;09:06;A 28;1;0;0;0;30;1;3;5;19;1;1;0;0;1;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0
31.05.2024;09:04;A 28;1;0;0;1;29;1;3;5;37;3;6;1;2;0;8;3;3;0;0;0;0;0;0;0;0;0;0;0;0
31.05.2024;09:03;A 28;1;0;0;0;0;0;0;11;50;3;4;2;4;1;75;1;2;0;0;0;0;0;0;0;0;0;0;0;0
31.05.2024;09:01;A 28;1;0;0;3;97;3;10;5;26;2;4;0;0;1;67;1;2;1;1;0;0;0;0;1;1;0;0;0;0
31.05.2024;09:00;A 28;1;0;0;3;48;2;8;7;16;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.05.2024;08:59;A 28;1;0;0;1;31;0;0;0;2;1;4;1;62;0;26;0;0;1;1;0;0;0;0;0;0;0;0;0;0
31.05.2024;08:58;A 28;1;0;0;2;32;4;14;8;79;4;61;1;61;1;29;1;1;0;0;1;1;0;0;0;0;0;0;3;3
31.05.2024;08:57;A 28;1;0;0;3;81;0;0;10;33;2;2;0;0;0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0
31.05.2024;03:37;A 28;1;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
