Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D13Z;D13B;D14Z;D14B;D15Z;D15B;D21Z;D21B;D22Z;D22B;D31Z;D31B;D32Z;D32B;D33Z;D33B;D34Z;D34B;D35Z;D35B;D36Z;D36B;D37Z;D37B;D41Z;D41B;D42Z;D42B;D43Z;D43B;VD111Z;VD111B;VD121Z;VD121B;VD131Z;VD131B;VD211Z;VD211B;VD212Z;VD212B;VD221Z;VD221B;VD222Z;VD222B;VD231Z;VD231B;VD232Z;VD232B;VD311Z;VD311B;VD321Z;VD321B;VD331Z;VD331B;VD411Z;VD411B;VD421Z;VD421B;VD422Z;VD422B;T32Z;T32B;T35Z;T35B;T38Z;T38B;T41Z;T41B;TB32Z;TB32B;TB35Z;TB35B;TB38Z;TB38B;TB41Z;TB41B;V1_StoerZ;V1_StoerB;V2_StoerZ;V2_StoerB;V3_StoerZ;V3_StoerB;V4_StoerZ;V4_StoerB;V5_StoerZ;V5_StoerB;V6_StoerZ;V6_StoerB;V7_StoerZ;V7_StoerB
31.05.2024;09:07;A 20;1;2;52;0;37;1;1;1;1;1;15;1;4;2;1;1;1;2;89;2;90;2;5;0;2;1;5;0;0;7;62;5;52;1;80;4;22;8;23;4;4;3;77;1;77;3;5;3;3;0;0;0;0;1;70;0;0;2;70;0;0;9;18;6;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.05.2024;09:05;A 20;1;1;74;0;83;2;3;3;49;0;100;1;63;4;14;5;7;2;59;1;69;3;4;4;4;2;16;4;5;8;74;8;72;1;92;1;91;5;48;5;75;0;100;0;100;2;3;1;1;1;4;2;24;3;50;2;82;4;24;1;89;3;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.05.2024;09:03;A 20;1;0;85;0;0;3;45;0;0;1;92;0;100;1;1;1;1;5;28;2;53;4;5;4;41;0;47;1;2;7;81;8;57;1;95;4;75;7;13;8;10;1;27;1;7;1;1;1;1;1;50;2;55;2;67;1;26;3;74;2;33;5;7;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.05.2024;09:02;A 20;1;2;35;1;8;2;2;1;1;2;51;4;38;2;1;2;2;7;77;0;92;2;4;0;100;1;52;3;5;3;62;1;1;2;67;1;3;2;3;0;1;3;21;2;13;2;1;2;2;1;32;0;32;3;73;0;0;0;82;1;7;5;7;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.05.2024;09:00;A 20;1;1;38;2;36;1;19;1;12;3;68;9;17;2;1;2;2;2;64;1;99;4;5;0;100;0;100;1;1;7;48;11;57;3;54;4;58;6;21;7;23;2;59;0;64;0;0;0;0;1;4;1;9;2;61;2;13;2;46;1;17;6;7;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.05.2024;08:59;A 20;1;0;100;2;89;2;48;8;20;5;72;2;31;5;5;3;5;10;43;4;81;9;14;1;14;1;22;2;2;1;74;1;98;2;41;0;100;5;18;4;23;2;76;3;66;4;5;3;3;5;20;4;32;4;36;4;40;2;51;0;50;11;16;9;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.05.2024;08:58;A 20;1;3;37;0;18;3;4;1;2;4;93;1;99;2;5;4;8;0;100;0;100;1;1;0;0;0;0;0;0;12;27;9;22;3;58;2;48;8;29;7;26;6;65;0;77;3;4;4;5;1;1;1;8;1;88;2;14;2;94;1;79;4;6;4;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.05.2024;08:57;A 20;1;2;48;1;52;4;4;2;4;3;75;1;86;4;5;5;5;8;52;3;69;6;9;2;75;2;79;1;1;1;83;0;98;1;94;0;98;5;67;2;22;1;68;2;65;4;9;4;5;5;30;1;39;7;37;5;39;1;54;1;53;12;23;7;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.05.2024;08:56;A 20;1;2;68;2;58;4;41;3;3;2;94;0;100;4;7;4;5;3;80;1;87;4;5;5;12;0;23;2;3;3;45;5;44;2;55;3;57;4;5;5;6;2;95;0;99;0;0;0;0;1;88;1;95;0;100;1;94;0;100;0;100;5;5;4;6;0;0;0;0;1;1;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.05.2024;03:36;A 20;1;0;8;1;6;0;0;1;0;0;0;3;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;13;1;1;1;13;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
