Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D13Z;D13B;D21Z;D21B;D22Z;D22B;D23Z;D23B;D31Z;D31B;D32Z;D32B;D33Z;D33B;D41Z;D41B;D42Z;D42B;D43Z;D43B;V14Z;V14B;V15Z;V15B;V16Z;V16B;V34Z;V34B;V35Z;V35B;V36Z;V36B;T35Z;T35B;T36Z;T36B;T41Z;T41B;T42Z;T42B;V53_A4/M4_1132Z;V53_A4/M4_1132B;V53_A4/M5_entfXZ;V53_A4/M5_entfXB;H53_M1_1133Z;H53_M1_1133B;A53_M2_1134Z;A53_M2_1134B;V57_A7/M5_770Z;V57_A7/M5_770B;H57_M3_1128Z;H57_M3_1128B;A57_M4_1129Z;A57_M4_1129B;FWZ;FWB;V10Z;V10B
31.05.2024;09:08;A  3;1;1;2;1;82;0;0;1;78;4;3;2;96;1;13;1;64;1;63;5;18;1;2;1;95;1;2;3;50;4;58;2;8;2;18;0;0;0;0;1;2;0;0;1;2;0;0;0;0;1;2;1;2;0;0;0;0;0;2;0;0;1;0
31.05.2024;09:07;A  3;1;0;62;2;59;0;65;2;7;1;2;1;26;4;69;2;69;0;67;1;6;1;6;1;51;1;6;0;0;2;4;1;48;3;31;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;1;2;1;2;2;2;0;0;2;8
31.05.2024;09:06;A  3;1;2;58;3;19;1;43;2;3;1;1;1;63;3;44;2;41;1;43;2;9;2;5;1;1;1;4;1;3;0;19;3;14;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;2;0;0;0;0;1;5
31.05.2024;09:04;A  3;1;2;51;3;49;0;0;2;3;2;4;0;0;4;50;2;2;1;2;2;50;1;5;1;56;2;3;1;49;1;2;4;11;2;4;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;2;4
31.05.2024;09:03;A  3;1;2;37;1;47;0;0;1;2;0;0;0;0;5;64;1;8;0;13;0;0;2;7;1;91;0;0;2;20;4;9;5;19;1;3;0;0;0;0;1;2;0;0;0;0;0;0;0;0;1;2;2;3;0;0;0;0;0;0;0;0;1;3
31.05.2024;09:02;A  3;1;1;35;1;62;0;0;1;35;2;1;3;94;1;7;1;1;1;41;3;10;0;0;3;92;1;1;2;4;1;6;1;5;1;3;0;0;0;0;1;1;1;3;0;0;2;3;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;81
31.05.2024;09:01;A  3;1;1;14;5;64;1;60;0;0;3;8;0;100;3;35;2;34;2;22;1;10;1;4;2;95;1;2;1;3;1;63;4;22;4;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;2;0;0;1;1
31.05.2024;09:00;A  3;1;2;2;1;36;1;45;2;8;0;0;1;99;7;30;4;23;2;22;3;26;2;40;1;77;1;4;1;3;3;9;1;39;1;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;2;9
31.05.2024;08:59;A  3;1;0;0;0;0;1;91;1;41;2;2;0;63;1;99;1;20;1;83;4;12;1;2;0;0;2;3;0;0;0;0;1;100;1;97;0;0;0;0;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;44
31.05.2024;08:58;A  3;1;1;1;1;1;1;3;3;12;2;4;3;49;1;67;3;59;0;0;2;17;1;4;0;0;1;61;1;2;0;0;2;12;1;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;2;0;0;0;0;0;0;0;0;1;65
31.05.2024;08:57;A  3;1;4;22;4;22;1;18;0;0;3;5;3;90;9;59;6;25;0;15;3;9;2;8;0;0;1;9;1;27;0;27;1;47;1;35;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4
31.05.2024;03:38;A  3;1;0;0;0;0;0;0;0;0;1;1;1;1;1;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.05.2024;03:37;A  3;1;0;0;0;0;0;0;0;0;3;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
