Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V22Z;V22B;V51Z;V51B;V52Z;V52B;V61Z;V61B;V62Z;V62B;V81Z;V81B;V82Z;V82B;D53Z;D53B;D54Z;D54B;D55Z;D55B;D63Z;D63B;D64Z;D64B;TA32Z;TA32B;TB32Z;TB32B;TA35Z;TA35B;TB35Z;TB35B;TA36Z;TA36B;TB36Z;TB36B;TA38Z;TA38B;TB38Z;TB38B;TA41Z;TA41B;TB41Z;TB41B
31.05.2024;09:08;A 23;1;3;4;1;26;1;3;1;26;3;57;0;0;1;13;1;81;2;4;3;21;1;16;5;50;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0
31.05.2024;09:06;A 23;1;0;0;2;9;1;65;2;50;2;91;0;0;0;0;0;0;2;6;4;38;2;56;6;77;2;2;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0
31.05.2024;09:04;A 23;1;1;31;0;58;3;83;2;10;4;31;0;0;1;51;3;19;2;5;3;62;3;73;5;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.05.2024;09:03;A 23;1;1;9;1;19;0;95;0;100;2;5;0;0;6;45;2;12;1;95;4;90;1;94;1;80;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.05.2024;09:02;A 23;1;2;16;0;100;2;56;2;27;1;46;0;0;0;0;0;0;4;32;2;21;3;47;6;26;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.05.2024;09:01;A 23;1;2;8;3;41;1;54;2;73;2;54;0;0;2;12;1;5;0;0;1;61;1;48;1;78;0;0;1;2;2;4;0;0;0;0;0;0;0;0;0;0;1;6;0;0;0;0
31.05.2024;09:00;A 23;1;0;0;1;10;2;29;0;0;2;52;0;0;1;5;1;8;4;12;0;0;3;76;4;38;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.05.2024;08:59;A 23;1;1;8;1;26;3;16;1;31;7;28;0;0;1;18;1;11;3;4;4;7;3;12;7;10;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.05.2024;08:58;A 23;1;1;36;0;41;0;0;3;85;1;3;0;0;0;0;1;1;0;0;3;3;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.05.2024;08:57;A 23;1;2;13;2;17;0;0;5;38;4;70;0;0;2;15;1;4;0;0;2;38;0;0;6;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.05.2024;03:37;A 23;1;0;0;0;0;0;0;1;10;1;14;0;0;0;0;0;0;0;0;0;0;0;0;2;7;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
