Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D23Z;D23B;V24Z;V24B;V25Z;V25B;V26Z;V26B;V27Z;V27B;D51Z;D51B;V52Z;V52B;D81Z;D81B;D82Z;D82B;V83Z;V83B;V84Z;V84B;V85Z;V85B;D111Z;D111B;V112Z;V112B;D121Z;D121B;D122Z;D122B;V531Z;V531B;V571Z;V571B;TF32Z;TF32B;TF35Z;TF35B;TF38Z;TF38B;TF41Z;TF41B;TBS32Z;TBS32B;TBS35Z;TBS35B;TBS38Z;TBS38B;TBS41Z;TBS41B;AnFwZ;AnFwB;MP31Z;MP31B;MP32Z;MP32B;MP111Z;MP111B;MP112Z;MP112B;MP113Z;MP113B;V7_StoerZ;V7_StoerB;V2_StoerZ;V2_StoerB;V3_StoerZ;V3_StoerB;V4_StoerZ;V4_StoerB;V5_StoerZ;V5_StoerB;V6_StoerZ;V6_StoerB;V7_StoerZ;V7_StoerB;EG27Z;EG27B;EG28Z;EG28B
31.05.2024;09:07;A 46;1;1;23;1;2;2;58;1;2;2;18;2;50;2;3;1;11;0;0;1;87;1;78;1;39;1;7;1;7;3;23;1;35;2;24;1;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;0;;;0;0;0;0;0;0;;;;;;;;;;
31.05.2024;09:05;A 46;1;0;0;1;61;1;74;0;0;2;46;2;36;0;0;4;29;0;0;1;89;1;74;2;94;2;76;0;0;1;1;2;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;0;;;0;0;0;0;0;0;;;;;;;;;;
31.05.2024;09:03;A 46;1;0;0;1;21;0;21;0;0;1;20;0;0;1;3;1;51;0;0;6;29;4;36;2;44;2;74;4;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;0;;;0;0;0;0;0;0;;;;;;;;;;
31.05.2024;09:02;A 46;1;0;0;2;13;1;14;0;0;2;14;2;12;0;27;4;48;0;0;5;69;4;69;1;86;3;82;3;7;3;52;2;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;0;;;0;0;0;0;0;0;;;;;;;;;;
31.05.2024;09:01;A 46;1;0;0;2;48;1;9;0;0;2;58;1;9;1;8;5;32;0;0;2;91;2;94;0;100;0;96;3;8;6;16;1;30;2;38;1;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;0;;;0;0;0;0;0;0;;;;;;;;;;
31.05.2024;09:00;A 46;1;1;0;2;37;4;35;1;2;2;32;0;45;4;6;1;87;0;0;4;16;4;8;4;30;3;46;4;6;1;68;1;75;1;11;1;3;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;0;;;0;0;0;0;0;0;;;;;;;;;;
31.05.2024;08:59;A 46;1;0;0;1;11;1;9;0;0;1;9;1;20;1;18;1;54;0;0;9;14;6;6;1;28;3;27;7;14;5;63;2;76;3;5;1;6;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;1;1;0;0;0;100;0;100;0;100;0;100;0;0;;;0;0;0;0;0;0;;;;;;;;;;
31.05.2024;08:58;A 46;1;0;0;1;56;0;98;0;0;1;9;0;0;0;0;2;29;0;0;1;98;2;97;0;100;0;100;2;2;4;6;2;59;2;66;0;68;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;0;;;0;0;0;0;0;0;;;;;;;;;;
31.05.2024;08:57;A 46;1;0;0;1;32;2;52;0;27;0;39;1;49;0;0;3;52;0;0;6;61;4;59;3;67;2;69;3;30;4;27;1;46;1;37;1;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;0;;;0;0;0;0;0;0;;;;;;;;;;
31.05.2024;08:56;A 46;1;1;1;2;78;1;0;1;78;2;91;1;84;0;0;3;25;0;0;1;84;1;82;2;77;1;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;0;;;0;0;0;0;0;0;;;;;;;;;;
31.05.2024;03:37;A 46;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;0;;;0;0;0;0;0;0;;;;;;;;;;
31.05.2024;03:36;A 46;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;1;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;88;1;88;1;88;1;88;0;0;;;0;11;0;0;0;0;;;;;;;;;;
