Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D21Z;D21B;D22Z;D22B;IR51Z;IR51B;D52Z;D52B;D81Z;D81B;D111Z;D111B;D112Z;D112B;D113Z;D113B;D114Z;D114B;TF31Z;TF31B;TF32Z;TF32B;TF35Z;TF35B;TF38Z;TF38B;TF41Z;TF41B;TBS31Z;TBS31B;TBS32Z;TBS32B;TBS35Z;TBS35B;TBS38Z;TBS38B;TBS41Z;TBS41B
31.05.2024;09:08;A107;1;1;2;1;1;2;12;2;3;0;0;1;1;3;5;6;39;2;13;6;36;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.05.2024;09:06;A107;1;4;15;4;4;1;1;5;3;0;0;0;0;0;0;1;11;5;25;1;1;4;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.05.2024;09:04;A107;1;1;3;1;1;0;0;1;1;0;0;4;7;1;21;2;42;5;37;1;1;4;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.05.2024;09:03;A107;1;2;4;3;3;4;9;5;4;0;0;2;5;1;1;2;58;2;58;2;3;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.05.2024;09:02;A107;1;0;0;0;0;1;12;1;1;0;0;3;3;0;0;2;2;3;11;3;4;3;3;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0
31.05.2024;09:01;A107;1;2;3;2;2;3;3;4;4;0;0;3;3;0;0;0;0;1;19;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.05.2024;09:00;A107;1;2;6;1;1;3;21;2;2;0;0;2;3;1;3;3;27;7;61;5;10;6;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.05.2024;08:59;A107;1;1;2;5;7;1;30;4;7;0;0;3;11;1;19;2;6;2;17;2;2;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.05.2024;08:58;A107;1;1;10;1;1;1;1;2;2;0;0;1;1;0;0;2;6;1;4;2;4;1;1;0;0;0;0;0;0;0;0;1;3;0;0;1;3;0;0;0;0;0;0
31.05.2024;08:57;A107;1;1;2;0;0;0;0;1;1;0;0;3;6;0;0;4;8;2;38;2;2;3;4;0;0;0;0;0;0;0;0;1;3;0;0;0;0;1;3;0;0;0;0
31.05.2024;03:37;A107;1;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
