Datum;Uhrzeit;Bezeichnung;Intervall;T1Z;T1B;T2Z;T2B;T3Z;T3B;T4Z;T4B;T5Z;T5B;T6Z;T6B;T7Z;T7B;T8Z;T8B;D21Z;D21B;D22_1Z;D22_1B;D22_2Z;D22_2B;D23Z;D23B;D81Z;D81B;D82_1Z;D82_1B;D82_2Z;D82_2B;D111Z;D111B;D112Z;D112B;V24Z;V24B;V25Z;V25B;V51Z;V51B;V52Z;V52B;V83Z;V83B;V84Z;V84B;V113Z;V113B;V114Z;V114B;V1_i_OZ;V1_i_OB;V2_i_OZ;V2_i_OB;V3_i_OZ;V3_i_OB;V4_i_OZ;V4_i_OB
29.09.2024;19:46;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;32;1;2;1;2;0;0;5;34;3;9;2;8;2;5;1;1;4;11;2;4;3;14;1;5;4;29;0;0;2;22;0;0;;;;;;;0;0
29.09.2024;19:45;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;22;2;7;2;6;0;0;7;9;4;30;3;32;0;0;2;2;2;46;2;10;1;57;1;4;1;32;2;5;0;0;0;0;;;;;;;0;0
29.09.2024;19:44;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;60;0;0;0;0;0;0;3;32;2;1;2;1;2;33;2;1;2;71;0;0;1;26;1;5;4;39;0;0;3;24;0;0;;;;;;;0;0
29.09.2024;19:43;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;0;0;0;0;0;0;4;51;3;2;3;2;1;30;0;0;7;13;0;0;2;83;0;0;7;57;0;0;1;11;0;0;;;;;;;0;0
29.09.2024;19:42;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;61;2;29;2;6;0;0;5;40;2;1;4;2;3;5;1;1;1;89;1;6;4;17;0;0;2;21;0;0;3;20;0;0;;;;;;;0;0
29.09.2024;19:41;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;54;2;2;2;2;0;0;4;24;1;1;1;1;0;0;1;1;3;42;3;10;2;8;0;0;4;43;0;0;0;0;0;0;;;;;;;0;0
29.09.2024;19:40;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;42;1;1;1;0;0;0;2;2;5;2;5;2;2;3;2;1;9;71;0;0;0;3;0;0;3;7;0;0;1;11;2;4;;;;;;;0;0
29.09.2024;19:39;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;6;0;0;0;0;0;0;2;19;6;3;4;2;0;0;0;0;3;29;0;0;1;5;1;3;3;11;0;0;1;4;0;0;;;;;;;0;0
29.09.2024;19:38;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;23;2;11;1;6;0;0;3;40;1;1;1;1;2;22;3;10;1;39;2;6;1;15;2;4;5;23;0;0;3;19;1;1;;;;;;;0;0
29.09.2024;19:36;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;41;1;16;1;17;0;0;4;53;6;5;6;5;2;40;1;1;3;43;1;6;0;0;0;0;1;43;0;0;1;51;1;4;;;;;;;0;0
