Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;V22Z;V22B;D81Z;D81B;V82Z;V82B;D91_1Z;D91_1B;D91_2Z;D91_2B;V92Z;V92B;D111Z;D111B;D112Z;D112B;D531Z;D531B;D571Z;D571B;D581Z;D581B;H51_M11_1113Z;H51_M11_1113B;A51/H53_M12_11XZ;A51/H53_M12_11XB;A53_M13_1105Z;A53_M13_1105B;H55_M51G_3179Z;H55_M51G_3179B;H56_M51L_3180Z;H56_M51L_3180B;A55_M52G_3181Z;A55_M52G_3181B;A56/H53_M52L_3XZ;A56/H53_M52L_3XB;A53_M53_3183Z;A53_M53_3183B;H58_M71_1096Z;H58_M71_1096B;A58/H57_M72_10XZ;A58/H57_M72_10XB;A57_M73_1098Z;A57_M73_1098B;T2_1_3_1Z;T2_1_3_1B;T2_2_3_2_blindZ;T2_2_3_2_blindB;T4_1_6a_1Z;T4_1_6a_1B;T4_2_T6a_2_blindZ;T4_2_T6a_2_blindB;T6b_1_7_1Z;T6b_1_7_1B;T6b_2_7_2_blindZ;T6b_2_7_2_blindB;V113Z;V113B;V114Z;V114B
29.09.2024;19:47;A162;1;6;80;2;29;1;1;2;5;0;100;0;100;1;5;1;42;0;44;;;;;;;0;0;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
29.09.2024;19:46;A162;1;5;29;2;29;1;0;4;17;0;100;0;100;0;0;2;3;1;40;;;;;;;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;15;3;6
29.09.2024;19:45;A162;1;2;2;1;69;2;1;1;11;0;100;0;100;0;0;0;0;0;2;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2024;19:44;A162;1;2;73;2;79;2;2;2;34;0;100;0;100;2;10;2;13;2;50;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;1;0;0;0;0;0;0;0;18;1;6
29.09.2024;19:43;A162;1;3;51;2;52;0;0;3;15;0;100;0;100;3;15;1;89;1;81;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;2;1;0;1;1;1;1;0;0;0;0;0;0;0;0;4;12;2;8
29.09.2024;19:42;A162;1;3;35;3;55;2;2;0;4;0;100;0;100;0;0;2;61;3;66;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;27;0;8
29.09.2024;19:41;A162;1;4;21;1;31;1;0;1;37;0;100;0;100;1;3;9;74;0;53;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;92;1;3
29.09.2024;19:40;A162;1;4;64;1;18;1;0;5;16;0;100;0;100;2;6;3;92;4;86;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;81
29.09.2024;19:39;A162;1;4;8;0;100;5;4;3;33;0;100;0;100;1;1;2;43;1;21;;;;;;;0;0;1;2;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;31;3;9
29.09.2024;19:36;A162;1;2;21;3;33;1;1;4;16;0;100;0;100;4;31;2;73;3;84;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;70;2;54
29.09.2024;19:35;A162;1;5;11;3;36;2;1;3;10;0;100;0;100;0;0;1;47;1;26;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;1
29.09.2024;19:31;A162;1;5;15;4;47;8;6;2;29;0;100;0;100;1;7;2;6;2;32;;;;;;;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;7;2;7
29.09.2024;19:30;A162;1;6;8;2;33;3;2;3;26;0;100;0;100;1;16;2;64;1;1;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;43;0;0
29.09.2024;19:29;A162;1;7;8;5;35;1;1;5;31;0;100;0;100;4;57;4;5;3;66;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;8;8;15
29.09.2024;19:28;A162;1;2;12;2;33;0;0;1;8;0;100;0;100;1;34;2;32;0;0;;;;;;;0;0;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;2;17;0;0
29.09.2024;19:27;A162;1;7;57;3;93;2;1;5;24;0;100;0;100;3;36;1;29;0;0;;;;;;;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;5;0;0
29.09.2024;19:26;A162;1;1;46;2;10;3;26;5;21;0;100;0;100;5;42;3;40;0;30;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;27;0;0
29.09.2024;19:25;A162;1;6;70;2;74;2;27;2;7;0;100;0;100;0;1;2;19;1;68;;;;;;;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;24;1;1
29.09.2024;19:24;A162;1;3;69;1;92;0;16;2;32;0;100;0;100;2;55;1;62;0;2;;;;;;;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;48;0;0
29.09.2024;19:23;A162;1;3;4;3;32;4;33;4;62;0;100;0;100;2;39;1;71;5;24;;;;;;;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;17;2;15
29.09.2024;19:22;A162;1;1;1;2;7;5;9;6;47;0;100;0;100;6;50;0;0;2;90;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100
29.09.2024;19:21;A162;1;1;1;2;10;1;0;3;14;0;100;0;100;3;14;2;52;1;66;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;57;2;9
