Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V81Z;V81B;TF32Z;TF32B;TF32aZ;TF32aB;TB32Z;TB32B;TB32aZ;TB32aB;MP1Z;MP1B;MP2Z;MP2B;MP3Z;MP3B;MP4Z;MP4B;MP5Z;MP5B;MP6Z;MP6B
14.02.2024;23:37;A127;1;1;15;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;23:36;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;23:35;A127;1;1;7;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;23:34;A127;1;1;4;0;3;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;23:33;A127;1;1;10;2;12;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;23:32;A127;1;0;0;1;6;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;23:31;A127;1;2;26;1;7;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;23:30;A127;1;1;8;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;23:29;A127;1;2;20;0;2;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;23:28;A127;1;0;8;3;22;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;23:27;A127;1;1;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;23:26;A127;1;0;10;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;23:25;A127;1;3;31;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;23:24;A127;1;1;8;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;23:23;A127;1;1;12;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;23:22;A127;1;1;14;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;23:21;A127;1;0;0;1;11;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;23:20;A127;1;1;14;1;9;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;23:19;A127;1;3;14;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;23:18;A127;1;1;29;1;9;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;23:17;A127;1;2;25;1;5;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;23:16;A127;1;0;0;4;24;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;23:15;A127;1;2;31;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;23:14;A127;1;2;31;2;24;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;23:13;A127;1;1;12;1;9;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;23:12;A127;1;1;7;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;23:11;A127;1;3;25;2;11;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;23:10;A127;1;1;17;3;17;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;23:09;A127;1;2;25;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;23:08;A127;1;1;22;2;20;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;23:07;A127;1;1;21;2;5;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;23:06;A127;1;1;9;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;23:05;A127;1;1;19;2;13;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;23:04;A127;1;1;21;2;7;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;23:03;A127;1;0;1;1;13;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;23:02;A127;1;4;33;5;42;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;23:01;A127;1;1;12;1;5;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;23:00;A127;1;1;29;2;25;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;22:59;A127;1;1;14;0;6;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;22:58;A127;1;1;9;1;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;22:57;A127;1;0;0;0;5;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;22:56;A127;1;0;0;2;23;1;1;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;22:55;A127;1;1;16;2;17;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;22:54;A127;1;1;17;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;22:53;A127;1;1;9;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;22:52;A127;1;0;0;2;14;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;22:51;A127;1;2;39;1;10;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;22:50;A127;1;1;13;2;16;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;22:49;A127;1;0;0;1;5;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;22:48;A127;1;1;13;1;11;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;22:47;A127;1;2;39;1;7;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;22:46;A127;1;2;27;1;10;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;22:45;A127;1;2;13;1;7;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;22:44;A127;1;0;0;1;8;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;22:43;A127;1;1;10;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;22:42;A127;1;1;8;2;5;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;22:41;A127;1;1;14;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;22:40;A127;1;1;8;3;32;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;22:39;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;22:38;A127;1;0;11;1;8;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;22:37;A127;1;1;2;3;21;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;22:36;A127;1;2;37;1;8;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;22:35;A127;1;1;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;22:34;A127;1;2;33;1;6;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;22:33;A127;1;3;28;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;22:32;A127;1;3;38;1;7;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;22:31;A127;1;0;0;2;12;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;22:30;A127;1;1;14;2;16;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;22:29;A127;1;2;26;1;15;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;22:28;A127;1;1;17;5;22;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;22:27;A127;1;0;0;2;21;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;22:26;A127;1;0;0;2;14;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;22:25;A127;1;2;17;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;22:24;A127;1;1;24;3;28;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;22:23;A127;1;0;0;2;11;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;22:22;A127;1;2;75;3;19;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;22:21;A127;1;2;46;1;19;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;22:20;A127;1;2;21;1;12;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;22:19;A127;1;1;8;2;14;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;22:18;A127;1;0;3;3;17;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;22:17;A127;1;1;10;1;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;22:16;A127;1;3;46;2;17;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;22:15;A127;1;3;53;1;11;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;22:14;A127;1;0;0;3;20;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;22:13;A127;1;2;23;1;11;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;22:12;A127;1;1;29;1;8;1;1;0;0;1;1;0;0;;;;;;;;;;;;
14.02.2024;22:11;A127;1;4;21;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;22:10;A127;1;1;20;2;14;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;22:09;A127;1;2;24;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;22:08;A127;1;1;8;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;22:07;A127;1;4;45;3;22;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;22:06;A127;1;1;7;4;28;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;22:05;A127;1;2;37;2;11;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;22:04;A127;1;3;51;1;7;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;22:03;A127;1;0;0;2;13;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;22:02;A127;1;2;16;1;7;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;22:01;A127;1;2;28;2;12;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;22:00;A127;1;3;51;2;22;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;21:59;A127;1;3;31;1;4;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;21:58;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;21:57;A127;1;1;15;1;11;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;21:56;A127;1;0;0;3;21;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;21:55;A127;1;4;18;2;10;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;21:54;A127;1;2;21;2;14;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;21:53;A127;1;2;29;1;6;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;21:52;A127;1;3;33;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;21:51;A127;1;1;29;0;15;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;21:50;A127;1;3;43;3;20;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;21:49;A127;1;0;3;1;19;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;21:48;A127;1;3;26;2;10;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;21:47;A127;1;1;13;3;12;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;21:46;A127;1;2;27;1;6;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;21:45;A127;1;1;13;4;24;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;21:44;A127;1;1;14;2;29;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;21:43;A127;1;3;23;2;15;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;21:42;A127;1;2;30;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;21:41;A127;1;0;0;3;12;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;21:40;A127;1;0;0;2;12;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;21:39;A127;1;2;33;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;21:38;A127;1;1;17;2;7;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;21:37;A127;1;2;23;2;18;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;21:36;A127;1;2;23;2;13;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;21:35;A127;1;1;1;2;17;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;21:34;A127;1;1;38;4;17;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;21:33;A127;1;2;24;2;20;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;21:32;A127;1;3;24;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;21:31;A127;1;3;36;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;21:30;A127;1;1;41;2;11;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;21:29;A127;1;3;20;1;19;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;21:28;A127;1;3;49;2;14;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;21:27;A127;1;3;39;3;20;1;1;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;21:26;A127;1;2;28;1;4;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;21:25;A127;1;2;8;4;40;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;21:24;A127;1;3;39;3;16;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;21:23;A127;1;1;37;1;7;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;21:22;A127;1;2;27;1;25;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;21:21;A127;1;2;63;2;2;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;21:20;A127;1;1;17;2;17;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;21:19;A127;1;1;11;3;11;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;21:18;A127;1;1;46;3;23;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;21:17;A127;1;3;49;1;7;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;21:16;A127;1;3;34;2;14;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;21:15;A127;1;2;31;4;29;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;21:14;A127;1;1;19;1;6;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;21:13;A127;1;5;54;3;24;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;21:12;A127;1;1;9;2;21;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;21:11;A127;1;1;20;2;7;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;21:10;A127;1;2;55;3;20;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;21:09;A127;1;2;19;2;15;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;21:08;A127;1;4;45;3;19;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;21:07;A127;1;3;54;2;24;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;21:06;A127;1;1;43;1;8;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;21:05;A127;1;5;68;2;3;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;21:04;A127;1;2;30;4;26;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;21:03;A127;1;1;14;2;46;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;21:02;A127;1;2;50;3;15;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;21:01;A127;1;2;37;3;25;0;0;1;1;0;0;0;0;;;;;;;;;;;;
14.02.2024;21:00;A127;1;2;30;1;22;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;20:59;A127;1;0;0;1;7;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;20:58;A127;1;0;0;1;8;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;20:57;A127;1;0;0;1;8;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;20:56;A127;1;2;25;2;23;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;20:55;A127;1;1;17;1;6;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;20:54;A127;1;2;17;1;8;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;20:53;A127;1;4;20;2;12;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;20:52;A127;1;3;22;1;10;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;20:51;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;20:50;A127;1;3;55;1;4;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;20:49;A127;1;5;53;2;8;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;20:48;A127;1;1;18;5;32;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;20:47;A127;1;2;24;1;10;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;20:46;A127;1;1;8;5;35;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;20:45;A127;1;1;11;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;20:44;A127;1;2;25;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;20:43;A127;1;2;31;2;13;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;20:42;A127;1;1;19;2;6;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;20:41;A127;1;2;31;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;20:40;A127;1;2;50;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;20:39;A127;1;2;12;2;17;0;0;0;0;0;0;0;0;;;;;;;;;;;;
14.02.2024;20:38;A127;1;0;0;3;20;0;0;0;0;0;0;0;0;;;;;;;;;;;;
